Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-09-03 00:00:00,0,419,419
2023-09-03 00:05:00,0,488,488
2023-09-03 00:10:00,0,463,463
2023-09-03 00:15:00,0,683,683
2023-09-03 00:20:00,0,458,458
2023-09-03 00:25:00,0,480,480
2023-09-03 00:30:00,0,480,480
2023-09-03 00:35:00,0,410,410
2023-09-03 00:40:00,0,393,393
2023-09-03 00:45:00,0,336,336
2023-09-03 00:50:00,0,439,439
2023-09-03 00:55:00,0,419,419
2023-09-03 01:00:00,0,366,366
2023-09-03 01:05:00,0,386,386
2023-09-03 01:10:00,0,342,342
2023-09-03 01:15:00,0,352,352
2023-09-03 01:20:00,0,287,287
2023-09-03 01:25:00,0,297,297
2023-09-03 01:30:00,0,338,338
2023-09-03 01:35:00,0,376,376
2023-09-03 01:40:00,0,354,354
2023-09-03 01:45:00,0,369,369
2023-09-03 01:50:00,0,369,369
2023-09-03 01:55:00,0,368,368
2023-09-03 02:00:00,0,298,298
2023-09-03 02:05:00,0,300,300
2023-09-03 02:10:00,0,304,304
2023-09-03 02:15:00,0,368,368
2023-09-03 02:20:00,0,355,355
2023-09-03 02:25:00,0,357,357
2023-09-03 02:30:00,0,350,350
2023-09-03 02:35:00,0,360,360
2023-09-03 02:40:00,0,291,291
2023-09-03 02:45:00,0,296,296
2023-09-03 02:50:00,0,293,293
2023-09-03 02:55:00,0,359,359
2023-09-03 03:00:00,0,352,352
2023-09-03 03:05:00,0,353,353
2023-09-03 03:10:00,0,347,347
2023-09-03 03:15:00,0,366,366
2023-09-03 03:20:00,0,346,346
2023-09-03 03:25:00,0,300,300
2023-09-03 03:30:00,0,294,294
2023-09-03 03:35:00,0,358,358
2023-09-03 03:40:00,0,348,348
2023-09-03 03:45:00,0,356,356
2023-09-03 03:50:00,0,349,349
2023-09-03 03:55:00,0,363,363
2023-09-03 04:00:00,0,281,281
2023-09-03 04:05:00,0,292,292
2023-09-03 04:10:00,0,284,284
2023-09-03 04:15:00,0,570,570
2023-09-03 04:20:00,0,344,344
2023-09-03 04:25:00,0,569,569
2023-09-03 04:30:00,0,345,345
2023-09-03 04:35:00,0,352,352
2023-09-03 04:40:00,0,279,279
2023-09-03 04:45:00,0,282,282
2023-09-03 04:50:00,0,287,287
2023-09-03 04:55:00,0,350,350
2023-09-03 05:00:00,0,335,335
2023-09-03 05:05:00,0,337,337
2023-09-03 05:10:00,0,333,333
2023-09-03 05:15:00,0,344,344
2023-09-03 05:20:00,0,496,496
2023-09-03 05:25:00,0,289,289
2023-09-03 05:30:00,0,304,304
2023-09-03 05:35:00,0,349,349
2023-09-03 05:40:00,0,338,338
2023-09-03 05:45:00,0,349,349
2023-09-03 05:50:00,0,344,344
2023-09-03 05:55:00,0,346,346
2023-09-03 06:00:00,0,280,280
2023-09-03 06:05:00,0,311,311
2023-09-03 06:10:00,0,355,355
2023-09-03 06:15:00,0,367,367
2023-09-03 06:20:00,0,351,351
2023-09-03 06:25:00,0,363,363
2023-09-03 06:30:00,0,350,350
2023-09-03 06:35:00,0,294,294
2023-09-03 06:40:00,0,290,290
2023-09-03 06:45:00,0,319,319
2023-09-03 06:50:00,0,347,347
2023-09-03 06:55:00,0,354,354
2023-09-03 07:00:00,0,350,350
2023-09-03 07:05:00,0,350,350
2023-09-03 07:10:00,0,288,288
2023-09-03 07:15:00,211,304,515
2023-09-03 07:20:00,232,75,307
2023-09-03 07:25:00,289,72,361
2023-09-03 07:30:00,345,14,359
2023-09-03 07:35:00,400,-38,362
2023-09-03 07:40:00,457,-100,357
2023-09-03 07:45:00,537,36,573
2023-09-03 07:50:00,622,-328,294
2023-09-03 07:55:00,714,-207,507
2023-09-03 08:00:00,798,-463,335
2023-09-03 08:05:00,900,-555,345
2023-09-03 08:10:00,986,-644,342
2023-09-03 08:15:00,1048,-694,354
2023-09-03 08:20:00,1082,-736,346
2023-09-03 08:25:00,1117,-832,285
2023-09-03 08:30:00,1153,-863,290
2023-09-03 08:35:00,1227,-895,332
2023-09-03 08:40:00,1362,-1009,353
2023-09-03 08:45:00,2211,-85,2126
2023-09-03 08:50:00,2849,-258,2591
2023-09-03 08:55:00,3007,-444,2563
2023-09-03 09:00:00,3245,-204,3041
2023-09-03 09:05:00,3507,-120,3387
2023-09-03 09:10:00,3666,215,3881
2023-09-03 09:15:00,4219,152,4371
2023-09-03 09:20:00,4558,137,4695
2023-09-03 09:25:00,3809,3,3812
2023-09-03 09:30:00,4269,-208,4061
2023-09-03 09:35:00,5026,-1097,3929
2023-09-03 09:40:00,4845,99,4944
2023-09-03 09:45:00,5180,2397,7577
2023-09-03 09:50:00,5536,-751,4785
2023-09-03 09:55:00,6134,236,6370
2023-09-03 10:00:00,6025,-197,5828
2023-09-03 10:05:00,6354,-238,6116
2023-09-03 10:10:00,6543,-801,5742
2023-09-03 10:15:00,7081,251,7332
2023-09-03 10:20:00,6455,-488,5967
2023-09-03 10:25:00,5777,1970,7747
2023-09-03 10:30:00,6226,-2618,3608
2023-09-03 10:35:00,5513,-456,5057
2023-09-03 10:40:00,6183,-1067,5116
2023-09-03 10:45:00,6119,-292,5827
2023-09-03 10:50:00,7951,-810,7141
2023-09-03 10:55:00,7078,-389,6689
2023-09-03 11:00:00,7222,-1261,5961
2023-09-03 11:05:00,7551,-558,6993
2023-09-03 11:10:00,6529,-387,6142
2023-09-03 11:15:00,7874,-1133,6741
2023-09-03 11:20:00,7955,-1323,6632
2023-09-03 11:25:00,7902,-330,7572
2023-09-03 11:30:00,7849,16,7865
2023-09-03 11:35:00,7470,-1780,5690
2023-09-03 11:40:00,8193,-434,7759
2023-09-03 11:45:00,8058,-435,7623
2023-09-03 11:50:00,7641,123,7764
2023-09-03 11:55:00,7479,-720,6759
2023-09-03 12:00:00,7821,7,7828
2023-09-03 12:05:00,8150,-497,7653
2023-09-03 12:10:00,8454,-102,8352
2023-09-03 12:15:00,8639,-575,8064
2023-09-03 12:20:00,6944,0,6944
2023-09-03 12:25:00,8307,-360,7947
2023-09-03 12:30:00,7986,2005,9991
2023-09-03 12:35:00,6868,-3182,3686
2023-09-03 12:40:00,6880,-452,6428
2023-09-03 12:45:00,6518,-1490,5028
2023-09-03 12:50:00,7001,-1800,5201
2023-09-03 12:55:00,7635,-2545,5090
2023-09-03 13:00:00,7224,-2960,4264
2023-09-03 13:05:00,6959,-2508,4451
2023-09-03 13:10:00,7467,-3047,4420
2023-09-03 13:15:00,7574,-1318,6256
2023-09-03 13:20:00,7157,-2331,4826
2023-09-03 13:25:00,7928,-3593,4335
2023-09-03 13:30:00,7516,-3470,4046
2023-09-03 13:35:00,7231,-3145,4086
2023-09-03 13:40:00,8641,-2107,6534
2023-09-03 13:45:00,8602,106,8708
2023-09-03 13:50:00,8373,-414,7959
2023-09-03 13:55:00,7603,219,7822
2023-09-03 14:00:00,6986,-5504,1482
2023-09-03 14:05:00,7526,-2412,5114
2023-09-03 14:10:00,7221,-1181,6040
2023-09-03 14:15:00,6762,34,6796
2023-09-03 14:20:00,5904,-122,5782
2023-09-03 14:25:00,7062,-951,6111
2023-09-03 14:30:00,6326,-348,5978
2023-09-03 14:35:00,6186,19,6205
2023-09-03 14:40:00,5692,137,5829
2023-09-03 14:45:00,5615,81,5696
2023-09-03 14:50:00,5731,349,6080
2023-09-03 14:55:00,5665,-4222,1443
2023-09-03 15:00:00,6050,-300,5750
2023-09-03 15:05:00,6110,-365,5745
2023-09-03 15:10:00,6390,-639,5751
2023-09-03 15:15:00,6106,-380,5726
2023-09-03 15:20:00,5374,333,5707
2023-09-03 15:25:00,5422,-978,4444
2023-09-03 15:30:00,4689,0,4689
2023-09-03 15:35:00,4840,-146,4694
2023-09-03 15:40:00,4539,-545,3994
2023-09-03 15:45:00,4217,-124,4093
2023-09-03 15:50:00,4058,-349,3709
2023-09-03 15:55:00,4166,-343,3823
2023-09-03 16:00:00,4160,-105,4055
2023-09-03 16:05:00,4165,-637,3528
2023-09-03 16:10:00,3894,-86,3808
2023-09-03 16:15:00,3991,-53,3938
2023-09-03 16:20:00,3798,-3152,646
2023-09-03 16:25:00,4214,-3539,675
2023-09-03 16:30:00,3469,-2048,1421
2023-09-03 16:35:00,3478,-2020,1458
2023-09-03 16:40:00,3666,-2273,1393
2023-09-03 16:45:00,3139,-1775,1364
2023-09-03 16:50:00,3005,-1697,1308
2023-09-03 16:55:00,2999,-1712,1287
2023-09-03 17:00:00,2888,-1614,1274
2023-09-03 17:05:00,2795,-2136,659
2023-09-03 17:10:00,2561,-1114,1447
2023-09-03 17:15:00,2917,-1413,1504
2023-09-03 17:20:00,2736,-1161,1575
2023-09-03 17:25:00,2460,-877,1583
2023-09-03 17:30:00,2422,-1375,1047
2023-09-03 17:35:00,2425,-1560,865
2023-09-03 17:40:00,2155,-1479,676
2023-09-03 17:45:00,1847,-1109,738
2023-09-03 17:50:00,2134,-1326,808
2023-09-03 17:55:00,1853,-1047,806
2023-09-03 18:00:00,1655,-768,887
2023-09-03 18:05:00,1607,-1082,525
2023-09-03 18:10:00,1431,-819,612
2023-09-03 18:15:00,1286,-572,714
2023-09-03 18:20:00,1178,943,2121
2023-09-03 18:25:00,1083,1029,2112
2023-09-03 18:30:00,990,1793,2783
2023-09-03 18:35:00,915,2765,3680
2023-09-03 18:40:00,870,2913,3783
2023-09-03 18:45:00,854,1394,2248
2023-09-03 18:50:00,806,1679,2485
2023-09-03 18:55:00,704,1786,2490
2023-09-03 19:00:00,614,1881,2495
2023-09-03 19:05:00,542,4060,4602
