Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-12-08 00:00:00,0,344,344
2023-12-08 00:05:00,0,378,378
2023-12-08 00:10:00,0,330,330
2023-12-08 00:15:00,0,261,261
2023-12-08 00:20:00,0,260,260
2023-12-08 00:25:00,0,521,521
2023-12-08 00:30:00,0,1933,1933
2023-12-08 00:35:00,0,1926,1926
2023-12-08 00:40:00,0,1939,1939
2023-12-08 00:45:00,0,2035,2035
2023-12-08 00:50:00,0,224,224
2023-12-08 00:55:00,0,464,464
2023-12-08 01:00:00,0,275,275
2023-12-08 01:05:00,0,311,311
2023-12-08 01:10:00,0,358,358
2023-12-08 01:15:00,0,208,208
2023-12-08 01:20:00,0,1834,1834
2023-12-08 01:25:00,0,1804,1804
2023-12-08 01:30:00,0,1854,1854
2023-12-08 01:35:00,0,1947,1947
2023-12-08 01:40:00,0,1942,1942
2023-12-08 01:45:00,0,1989,1989
2023-12-08 01:50:00,0,357,357
2023-12-08 01:55:00,0,428,428
2023-12-08 02:00:00,0,242,242
2023-12-08 02:05:00,0,266,266
2023-12-08 02:10:00,0,302,302
2023-12-08 02:15:00,0,349,349
2023-12-08 02:20:00,0,1794,1794
2023-12-08 02:25:00,0,1836,1836
2023-12-08 02:30:00,0,1803,1803
2023-12-08 02:35:00,0,1877,1877
2023-12-08 02:40:00,0,527,527
2023-12-08 02:45:00,0,352,352
2023-12-08 02:50:00,0,588,588
2023-12-08 02:55:00,0,547,547
2023-12-08 03:00:00,0,248,248
2023-12-08 03:05:00,0,208,208
2023-12-08 03:10:00,0,2013,2013
2023-12-08 03:15:00,0,1938,1938
2023-12-08 03:20:00,0,1926,1926
2023-12-08 03:25:00,0,249,249
2023-12-08 03:30:00,0,222,222
2023-12-08 03:35:00,0,253,253
2023-12-08 03:40:00,0,330,330
2023-12-08 03:45:00,0,307,307
2023-12-08 03:50:00,0,356,356
2023-12-08 03:55:00,0,2014,2014
2023-12-08 04:00:00,0,1906,1906
2023-12-08 04:05:00,0,1781,1781
2023-12-08 04:10:00,0,1795,1795
2023-12-08 04:15:00,0,1910,1910
2023-12-08 04:20:00,0,336,336
2023-12-08 04:25:00,0,211,211
2023-12-08 04:30:00,0,249,249
2023-12-08 04:35:00,0,428,428
2023-12-08 04:40:00,0,451,451
2023-12-08 04:45:00,0,244,244
2023-12-08 04:50:00,0,1818,1818
2023-12-08 04:55:00,0,299,299
2023-12-08 05:00:00,0,312,312
2023-12-08 05:05:00,0,274,274
2023-12-08 05:10:00,0,299,299
2023-12-08 05:15:00,0,304,304
2023-12-08 05:20:00,0,273,273
2023-12-08 05:25:00,0,1907,1907
2023-12-08 05:30:00,0,1831,1831
2023-12-08 05:35:00,0,1734,1734
2023-12-08 05:40:00,0,1812,1812
2023-12-08 05:45:00,0,1916,1916
2023-12-08 05:50:00,0,302,302
2023-12-08 05:55:00,0,305,305
2023-12-08 06:00:00,0,272,272
2023-12-08 06:05:00,0,266,266
2023-12-08 06:10:00,0,224,224
2023-12-08 06:15:00,0,255,255
2023-12-08 06:20:00,0,1907,1907
2023-12-08 06:25:00,0,1890,1890
2023-12-08 06:30:00,0,1932,1932
2023-12-08 06:35:00,0,325,325
2023-12-08 06:40:00,0,282,282
2023-12-08 06:45:00,0,261,261
2023-12-08 06:50:00,0,222,222
2023-12-08 06:55:00,0,277,277
2023-12-08 07:00:00,0,291,291
2023-12-08 07:05:00,0,1908,1908
2023-12-08 07:10:00,0,1906,1906
2023-12-08 07:15:00,0,2085,2085
2023-12-08 07:20:00,0,1993,1993
2023-12-08 07:25:00,0,1982,1982
2023-12-08 07:30:00,0,508,508
2023-12-08 07:35:00,0,588,588
2023-12-08 07:40:00,0,549,549
2023-12-08 07:45:00,0,573,573
2023-12-08 07:50:00,0,533,533
2023-12-08 07:55:00,0,608,608
2023-12-08 08:00:00,0,2110,2110
2023-12-08 08:05:00,0,2109,2109
2023-12-08 08:10:00,0,559,559
2023-12-08 08:15:00,0,606,606
2023-12-08 08:20:00,0,638,638
2023-12-08 08:25:00,0,876,876
2023-12-08 08:30:00,0,670,670
2023-12-08 08:35:00,0,382,382
2023-12-08 08:40:00,0,4314,4314
2023-12-08 08:45:00,0,10609,10609
2023-12-08 08:50:00,0,7041,7041
2023-12-08 08:55:00,0,5293,5293
2023-12-08 09:00:00,0,3170,3170
2023-12-08 09:05:00,0,3197,3197
2023-12-08 09:10:00,0,3286,3286
2023-12-08 09:15:00,0,3263,3263
2023-12-08 09:20:00,0,3246,3246
2023-12-08 09:25:00,0,3628,3628
2023-12-08 09:30:00,0,3598,3598
2023-12-08 09:35:00,0,5070,5070
2023-12-08 09:40:00,0,4606,4606
2023-12-08 09:45:00,0,4655,4655
2023-12-08 09:50:00,0,4768,4768
