Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-02-03 00:00:00,0,12596,12596
2024-02-03 00:05:00,0,12497,12497
2024-02-03 00:10:00,0,12185,12185
2024-02-03 00:15:00,0,12253,12253
2024-02-03 00:20:00,0,12557,12557
2024-02-03 00:25:00,0,12592,12592
2024-02-03 00:30:00,0,12326,12326
2024-02-03 00:35:00,0,12289,12289
2024-02-03 00:40:00,0,12284,12284
2024-02-03 00:45:00,0,12308,12308
2024-02-03 00:50:00,0,12294,12294
2024-02-03 00:55:00,0,12305,12305
2024-02-03 01:00:00,0,12286,12286
2024-02-03 01:05:00,0,12311,12311
2024-02-03 01:10:00,0,12368,12368
2024-02-03 01:15:00,0,12417,12417
2024-02-03 01:20:00,0,12445,12445
2024-02-03 01:25:00,0,12420,12420
2024-02-03 01:30:00,0,12274,12274
2024-02-03 01:35:00,0,12422,12422
2024-02-03 01:40:00,0,12409,12409
2024-02-03 01:45:00,0,12443,12443
2024-02-03 01:50:00,0,1982,1982
2024-02-03 01:55:00,0,1969,1969
2024-02-03 02:00:00,0,1957,1957
2024-02-03 02:05:00,0,1831,1831
2024-02-03 02:10:00,0,1832,1832
2024-02-03 02:15:00,0,1938,1938
2024-02-03 02:20:00,0,1960,1960
2024-02-03 02:25:00,0,1952,1952
2024-02-03 02:30:00,0,1968,1968
2024-02-03 02:35:00,0,1901,1901
2024-02-03 02:40:00,0,1860,1860
2024-02-03 02:45:00,0,1905,1905
2024-02-03 02:50:00,0,2083,2083
2024-02-03 02:55:00,0,1322,1322
2024-02-03 03:00:00,0,560,560
2024-02-03 03:05:00,0,566,566
2024-02-03 03:10:00,0,233,233
2024-02-03 03:15:00,0,318,318
2024-02-03 03:20:00,0,322,322
2024-02-03 03:25:00,0,330,330
2024-02-03 03:30:00,0,327,327
2024-02-03 03:35:00,0,327,327
2024-02-03 03:40:00,0,328,328
2024-02-03 03:45:00,0,327,327
2024-02-03 03:50:00,0,2057,2057
2024-02-03 03:55:00,0,1871,1871
2024-02-03 04:00:00,0,1829,1829
2024-02-03 04:05:00,0,1847,1847
2024-02-03 04:10:00,0,1917,1917
2024-02-03 04:15:00,0,1925,1925
2024-02-03 04:20:00,0,1937,1937
2024-02-03 04:25:00,0,1911,1911
2024-02-03 04:30:00,0,1860,1860
2024-02-03 04:35:00,0,1910,1910
2024-02-03 04:40:00,0,1919,1919
2024-02-03 04:45:00,0,1862,1862
2024-02-03 04:50:00,0,1869,1869
2024-02-03 04:55:00,0,1912,1912
2024-02-03 05:00:00,0,286,286
2024-02-03 05:05:00,0,298,298
2024-02-03 05:10:00,0,298,298
2024-02-03 05:15:00,0,281,281
2024-02-03 05:20:00,0,292,292
2024-02-03 05:25:00,0,227,227
2024-02-03 05:30:00,0,218,218
2024-02-03 05:35:00,0,215,215
2024-02-03 05:40:00,0,273,273
2024-02-03 05:45:00,0,291,291
2024-02-03 05:50:00,0,1789,1789
2024-02-03 05:55:00,0,2004,2004
2024-02-03 06:00:00,0,1849,1849
2024-02-03 06:05:00,0,1894,1894
2024-02-03 06:10:00,0,8427,8427
2024-02-03 06:15:00,0,4711,4711
2024-02-03 06:20:00,0,4767,4767
2024-02-03 06:25:00,0,4788,4788
2024-02-03 06:30:00,0,4794,4794
2024-02-03 06:35:00,0,4693,4693
2024-02-03 06:40:00,0,4684,4684
2024-02-03 06:45:00,0,4734,4734
2024-02-03 06:50:00,0,4710,4710
2024-02-03 06:55:00,0,4942,4942
2024-02-03 07:00:00,0,4781,4781
2024-02-03 07:05:00,0,3179,3179
2024-02-03 07:10:00,0,3404,3404
2024-02-03 07:15:00,0,3178,3178
2024-02-03 07:20:00,0,3157,3157
2024-02-03 07:25:00,0,3147,3147
2024-02-03 07:30:00,0,3057,3057
2024-02-03 07:35:00,0,4617,4617
2024-02-03 07:40:00,0,4907,4907
2024-02-03 07:45:00,0,4932,4932
2024-02-03 07:50:00,0,4937,4937
2024-02-03 07:55:00,0,4927,4927
2024-02-03 08:00:00,0,4965,4965
2024-02-03 08:05:00,0,4948,4948
2024-02-03 08:10:00,0,4902,4902
2024-02-03 08:15:00,94,2162,2256
2024-02-03 08:20:00,98,2197,2295
2024-02-03 08:25:00,118,2312,2430
2024-02-03 08:30:00,142,2323,2465
2024-02-03 08:35:00,162,654,816
2024-02-03 08:40:00,178,475,653
2024-02-03 08:45:00,195,520,715
2024-02-03 08:50:00,215,3243,3458
2024-02-03 08:55:00,225,633,858
2024-02-03 09:00:00,240,2669,2909
2024-02-03 09:05:00,249,4201,4450
2024-02-03 09:10:00,260,2047,2307
2024-02-03 09:15:00,280,2080,2360
2024-02-03 09:20:00,291,2056,2347
2024-02-03 09:25:00,3156,-670,2486
2024-02-03 09:30:00,3224,-2345,879
2024-02-03 09:35:00,3481,-2381,1100
2024-02-03 09:40:00,3517,-2756,761
2024-02-03 09:45:00,3671,-3006,665
2024-02-03 09:50:00,3742,-2725,1017
2024-02-03 09:55:00,3891,-2781,1110
2024-02-03 10:00:00,4032,-2843,1189
2024-02-03 10:05:00,4151,-2944,1207
2024-02-03 10:10:00,4266,-363,3903
2024-02-03 10:15:00,4343,-431,3912
2024-02-03 10:20:00,4452,-271,4181
2024-02-03 10:25:00,4522,-456,4066
2024-02-03 10:30:00,4603,-3167,1436
2024-02-03 10:35:00,4671,-3158,1513
2024-02-03 10:40:00,4732,-3266,1466
2024-02-03 10:45:00,4803,-3332,1471
2024-02-03 10:50:00,4857,-3366,1491
2024-02-03 10:55:00,4900,-3495,1405
2024-02-03 11:00:00,4940,-3521,1419
2024-02-03 11:05:00,4986,-3527,1459
2024-02-03 11:10:00,5040,-3556,1484
2024-02-03 11:15:00,5080,-3423,1657
2024-02-03 11:20:00,5149,-3754,1395
2024-02-03 11:25:00,5206,-3830,1376
2024-02-03 11:30:00,5315,-3934,1381
2024-02-03 11:35:00,5272,-3732,1540
2024-02-03 11:40:00,5433,-4091,1342
2024-02-03 11:45:00,5456,-4089,1367
2024-02-03 11:50:00,5534,-4136,1398
2024-02-03 11:55:00,5549,-4162,1387
2024-02-03 12:00:00,5522,-4111,1411
2024-02-03 12:05:00,5627,-4212,1415
2024-02-03 12:10:00,5664,-4187,1477
2024-02-03 12:15:00,5708,-4481,1227
2024-02-03 12:20:00,5724,-4494,1230
2024-02-03 12:25:00,5724,-2815,2909
2024-02-03 12:30:00,5750,-3062,2688
2024-02-03 12:35:00,5730,-3157,2573
2024-02-03 12:40:00,5706,-4384,1322
2024-02-03 12:45:00,5710,-4383,1327
2024-02-03 12:50:00,5655,-4312,1343
2024-02-03 12:55:00,5685,-5319,366
2024-02-03 13:00:00,5677,-5158,519
2024-02-03 13:05:00,5673,-5365,308
2024-02-03 13:10:00,5609,-4951,658
2024-02-03 13:15:00,5687,-5047,640
2024-02-03 13:20:00,5311,-5026,285
2024-02-03 13:25:00,5548,-5145,403
2024-02-03 13:30:00,5117,-3736,1381
2024-02-03 13:35:00,4644,-2876,1768
2024-02-03 13:40:00,3940,4568,8508
2024-02-03 13:45:00,4336,441,4777
2024-02-03 13:50:00,4563,255,4818
2024-02-03 13:55:00,3800,1063,4863
2024-02-03 14:00:00,4971,-73,4898
2024-02-03 14:05:00,4479,-2296,2183
2024-02-03 14:10:00,3035,-753,2282
2024-02-03 14:15:00,3694,-1474,2220
2024-02-03 14:20:00,2732,-555,2177
2024-02-03 14:25:00,2220,0,2220
2024-02-03 14:30:00,1606,722,2328
2024-02-03 14:35:00,1348,1015,2363
2024-02-03 14:40:00,899,1518,2417
2024-02-03 14:45:00,715,1730,2445
2024-02-03 14:50:00,656,1795,2451
2024-02-03 14:55:00,610,1920,2530
2024-02-03 15:00:00,625,2246,2871
2024-02-03 15:05:00,603,2301,2904
2024-02-03 15:10:00,565,2291,2856
2024-02-03 15:15:00,546,2120,2666
2024-02-03 15:20:00,625,2060,2685
2024-02-03 15:25:00,781,2140,2921
2024-02-03 15:30:00,854,1885,2739
2024-02-03 15:35:00,837,-259,578
2024-02-03 15:40:00,762,-237,525
2024-02-03 15:45:00,680,-224,456
2024-02-03 15:50:00,682,-131,551
2024-02-03 15:55:00,706,-149,557
2024-02-03 16:00:00,738,8563,9301
2024-02-03 16:05:00,761,8544,9305
2024-02-03 16:10:00,739,5771,6510
2024-02-03 16:15:00,726,-217,509
