Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-01-07 00:00:00,0,654,654
2024-01-07 00:05:00,0,457,457
2024-01-07 00:10:00,0,422,422
2024-01-07 00:15:00,0,413,413
2024-01-07 00:20:00,0,625,625
2024-01-07 00:25:00,0,411,411
2024-01-07 00:30:00,0,381,381
2024-01-07 00:35:00,0,390,390
2024-01-07 00:40:00,0,567,567
2024-01-07 00:45:00,0,302,302
2024-01-07 00:50:00,0,1844,1844
2024-01-07 00:55:00,0,1876,1876
2024-01-07 01:00:00,0,1928,1928
2024-01-07 01:05:00,0,1864,1864
2024-01-07 01:10:00,0,1857,1857
2024-01-07 01:15:00,0,1927,1927
2024-01-07 01:20:00,0,1933,1933
2024-01-07 01:25:00,0,310,310
2024-01-07 01:30:00,0,319,319
2024-01-07 01:35:00,0,308,308
2024-01-07 01:40:00,0,321,321
2024-01-07 01:45:00,0,307,307
2024-01-07 01:50:00,0,303,303
2024-01-07 01:55:00,0,239,239
2024-01-07 02:00:00,0,233,233
2024-01-07 02:05:00,0,1744,1744
2024-01-07 02:10:00,0,1885,1885
2024-01-07 02:15:00,0,1931,1931
2024-01-07 02:20:00,0,1934,1934
2024-01-07 02:25:00,0,1958,1958
2024-01-07 02:30:00,0,1892,1892
2024-01-07 02:35:00,0,1958,1958
2024-01-07 02:40:00,0,1798,1798
2024-01-07 02:45:00,0,1833,1833
2024-01-07 02:50:00,0,302,302
2024-01-07 02:55:00,0,323,323
2024-01-07 03:00:00,0,545,545
2024-01-07 03:05:00,0,347,347
2024-01-07 03:10:00,0,565,565
2024-01-07 03:15:00,0,356,356
2024-01-07 03:20:00,0,334,334
2024-01-07 03:25:00,0,214,214
2024-01-07 03:30:00,0,226,226
2024-01-07 03:35:00,0,1746,1746
2024-01-07 03:40:00,0,1860,1860
2024-01-07 03:45:00,0,1887,1887
2024-01-07 03:50:00,0,1910,1910
2024-01-07 03:55:00,0,1763,1763
2024-01-07 04:00:00,0,1748,1748
2024-01-07 04:05:00,0,1748,1748
2024-01-07 04:10:00,0,1922,1922
2024-01-07 04:15:00,0,332,332
2024-01-07 04:20:00,0,332,332
2024-01-07 04:25:00,0,348,348
2024-01-07 04:30:00,0,228,228
2024-01-07 04:35:00,0,212,212
2024-01-07 04:40:00,0,211,211
2024-01-07 04:45:00,0,294,294
2024-01-07 04:50:00,0,323,323
2024-01-07 04:55:00,0,321,321
2024-01-07 05:00:00,0,424,424
2024-01-07 05:05:00,0,1741,1741
2024-01-07 05:10:00,0,1902,1902
2024-01-07 05:15:00,0,1928,1928
2024-01-07 05:20:00,0,1922,1922
2024-01-07 05:25:00,0,2111,2111
2024-01-07 05:30:00,0,1880,1880
2024-01-07 05:35:00,0,1786,1786
2024-01-07 05:40:00,0,1801,1801
2024-01-07 05:45:00,0,209,209
2024-01-07 05:50:00,0,302,302
2024-01-07 05:55:00,0,318,318
2024-01-07 06:00:00,0,319,319
2024-01-07 06:05:00,0,574,574
2024-01-07 06:10:00,0,3188,3188
2024-01-07 06:15:00,0,3174,3174
2024-01-07 06:20:00,0,3193,3193
2024-01-07 06:25:00,0,3094,3094
2024-01-07 06:30:00,0,3088,3088
2024-01-07 06:35:00,0,4547,4547
2024-01-07 06:40:00,0,4887,4887
2024-01-07 06:45:00,0,4752,4752
2024-01-07 06:50:00,0,4764,4764
2024-01-07 06:55:00,0,4636,4636
2024-01-07 07:00:00,0,3085,3085
2024-01-07 07:05:00,0,3198,3198
2024-01-07 07:10:00,0,3427,3427
2024-01-07 07:15:00,0,3188,3188
2024-01-07 07:20:00,0,3174,3174
2024-01-07 07:25:00,0,3182,3182
2024-01-07 07:30:00,0,3273,3273
2024-01-07 07:35:00,0,3084,3084
2024-01-07 07:40:00,0,4562,4562
2024-01-07 07:45:00,0,4674,4674
2024-01-07 07:50:00,0,4728,4728
2024-01-07 07:55:00,0,4704,4704
2024-01-07 08:00:00,0,4644,4644
2024-01-07 08:05:00,0,3148,3148
2024-01-07 08:10:00,0,3170,3170
2024-01-07 08:15:00,0,3191,3191
2024-01-07 08:20:00,0,494,494
2024-01-07 08:25:00,0,508,508
2024-01-07 08:30:00,0,483,483
2024-01-07 08:35:00,0,370,370
2024-01-07 08:40:00,0,383,383
2024-01-07 08:45:00,51,2076,2127
2024-01-07 08:50:00,69,1900,1969
2024-01-07 08:55:00,90,1965,2055
2024-01-07 09:00:00,95,1874,1969
2024-01-07 09:05:00,127,1916,2043
2024-01-07 09:10:00,172,1988,2160
2024-01-07 09:15:00,210,365,575
2024-01-07 09:20:00,268,302,570
2024-01-07 09:25:00,312,255,567
2024-01-07 09:30:00,375,181,556
2024-01-07 09:35:00,378,64,442
2024-01-07 09:40:00,394,56,450
2024-01-07 09:45:00,446,175,621
2024-01-07 09:50:00,487,271,758
2024-01-07 09:55:00,520,771,1291
2024-01-07 10:00:00,512,330,842
2024-01-07 10:05:00,613,1688,2301
2024-01-07 10:10:00,643,1707,2350
2024-01-07 10:15:00,743,1627,2370
2024-01-07 10:20:00,804,1482,2286
2024-01-07 10:25:00,823,4109,4932
2024-01-07 10:30:00,914,2454,3368
2024-01-07 10:35:00,1015,2459,3474
2024-01-07 10:40:00,966,2498,3464
2024-01-07 10:45:00,957,1172,2129
2024-01-07 10:50:00,909,3433,4342
2024-01-07 10:55:00,1030,1053,2083
2024-01-07 11:00:00,1021,1116,2137
