Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-10-31 00:00:00,0,1908,1908
2023-10-31 00:05:00,0,1923,1923
2023-10-31 00:10:00,0,2256,2256
2023-10-31 00:15:00,0,2046,2046
2023-10-31 00:20:00,0,1999,1999
2023-10-31 00:25:00,0,2191,2191
2023-10-31 00:30:00,0,2019,2019
2023-10-31 00:35:00,0,1827,1827
2023-10-31 00:40:00,0,1807,1807
2023-10-31 00:45:00,0,1799,1799
2023-10-31 00:50:00,0,1817,1817
2023-10-31 00:55:00,0,1746,1746
2023-10-31 01:00:00,0,1758,1758
2023-10-31 01:05:00,0,1744,1744
2023-10-31 01:10:00,0,1796,1796
2023-10-31 01:15:00,0,1791,1791
2023-10-31 01:20:00,0,1800,1800
2023-10-31 01:25:00,0,2010,2010
2023-10-31 01:30:00,0,1742,1742
2023-10-31 01:35:00,0,1736,1736
2023-10-31 01:40:00,0,1752,1752
2023-10-31 01:45:00,0,1798,1798
2023-10-31 01:50:00,0,1813,1813
2023-10-31 01:55:00,0,2013,2013
2023-10-31 02:00:00,0,1800,1800
2023-10-31 02:05:00,0,1734,1734
2023-10-31 02:10:00,0,1750,1750
2023-10-31 02:15:00,0,1740,1740
2023-10-31 02:20:00,0,1801,1801
2023-10-31 02:25:00,0,1811,1811
2023-10-31 02:30:00,0,1819,1819
2023-10-31 02:35:00,0,1801,1801
2023-10-31 02:40:00,0,1970,1970
2023-10-31 02:45:00,0,269,269
2023-10-31 02:50:00,0,500,500
2023-10-31 02:55:00,0,322,322
2023-10-31 03:00:00,0,342,342
2023-10-31 03:05:00,0,331,331
2023-10-31 03:10:00,0,327,327
2023-10-31 03:15:00,0,264,264
2023-10-31 03:20:00,0,275,275
2023-10-31 03:25:00,0,264,264
2023-10-31 03:30:00,0,277,277
2023-10-31 03:35:00,0,312,312
2023-10-31 03:40:00,0,337,337
2023-10-31 03:45:00,0,331,331
2023-10-31 03:50:00,0,343,343
2023-10-31 03:55:00,0,327,327
2023-10-31 04:00:00,0,282,282
2023-10-31 04:05:00,0,276,276
2023-10-31 04:10:00,0,336,336
2023-10-31 04:15:00,0,323,323
2023-10-31 04:20:00,0,337,337
2023-10-31 04:25:00,0,330,330
2023-10-31 04:30:00,0,337,337
2023-10-31 04:35:00,0,262,262
2023-10-31 04:40:00,0,279,279
2023-10-31 04:45:00,0,316,316
2023-10-31 04:50:00,0,338,338
2023-10-31 04:55:00,0,329,329
2023-10-31 05:00:00,0,341,341
2023-10-31 05:05:00,0,271,271
2023-10-31 05:10:00,0,284,284
2023-10-31 05:15:00,0,270,270
2023-10-31 05:20:00,0,342,342
2023-10-31 05:25:00,0,327,327
2023-10-31 05:30:00,0,332,332
2023-10-31 05:35:00,0,324,324
2023-10-31 05:40:00,0,271,271
2023-10-31 05:45:00,0,480,480
2023-10-31 05:50:00,0,292,292
2023-10-31 05:55:00,0,532,532
2023-10-31 06:00:00,0,334,334
2023-10-31 06:05:00,0,337,337
2023-10-31 06:10:00,0,333,333
2023-10-31 06:15:00,0,270,270
2023-10-31 06:20:00,0,479,479
2023-10-31 06:25:00,0,305,305
2023-10-31 06:30:00,0,340,340
2023-10-31 06:35:00,0,363,363
2023-10-31 06:40:00,0,578,578
2023-10-31 06:45:00,0,387,387
2023-10-31 06:50:00,0,313,313
2023-10-31 06:55:00,0,513,513
2023-10-31 07:00:00,0,570,570
2023-10-31 07:05:00,0,555,555
2023-10-31 07:10:00,0,929,929
2023-10-31 07:15:00,0,551,551
2023-10-31 07:20:00,0,639,639
2023-10-31 07:25:00,0,613,613
2023-10-31 07:30:00,0,611,611
