Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-10-01 00:00:00,0,2197,2197
2023-10-01 00:05:00,0,2197,2197
2023-10-01 00:10:00,0,2561,2561
2023-10-01 00:15:00,0,2604,2604
2023-10-01 00:20:00,0,2648,2648
2023-10-01 00:25:00,0,2382,2382
2023-10-01 00:30:00,0,2419,2419
2023-10-01 00:35:00,0,2512,2512
2023-10-01 00:40:00,0,2541,2541
2023-10-01 00:45:00,0,2576,2576
2023-10-01 00:50:00,0,2612,2612
2023-10-01 00:55:00,0,360,360
2023-10-01 01:00:00,0,576,576
2023-10-01 01:05:00,0,360,360
2023-10-01 01:10:00,0,368,368
2023-10-01 01:15:00,0,567,567
2023-10-01 01:20:00,0,264,264
2023-10-01 01:25:00,0,262,262
2023-10-01 01:30:00,0,551,551
2023-10-01 01:35:00,0,336,336
2023-10-01 01:40:00,0,337,337
2023-10-01 01:45:00,0,346,346
2023-10-01 01:50:00,0,338,338
2023-10-01 01:55:00,0,345,345
2023-10-01 02:00:00,0,327,327
2023-10-01 02:05:00,0,322,322
2023-10-01 02:10:00,0,276,276
2023-10-01 02:15:00,0,279,279
2023-10-01 02:20:00,0,334,334
2023-10-01 02:25:00,0,327,327
2023-10-01 02:30:00,0,335,335
2023-10-01 02:35:00,0,336,336
2023-10-01 02:40:00,0,332,332
2023-10-01 02:45:00,0,325,325
2023-10-01 02:50:00,0,269,269
2023-10-01 02:55:00,0,265,265
2023-10-01 03:00:00,0,296,296
2023-10-01 03:05:00,0,325,325
2023-10-01 03:10:00,0,330,330
2023-10-01 03:15:00,0,336,336
2023-10-01 03:20:00,0,338,338
2023-10-01 03:25:00,0,327,327
2023-10-01 03:30:00,0,266,266
2023-10-01 03:35:00,0,269,269
2023-10-01 03:40:00,0,288,288
2023-10-01 03:45:00,0,318,318
2023-10-01 03:50:00,0,324,324
2023-10-01 03:55:00,0,330,330
2023-10-01 04:00:00,0,322,322
2023-10-01 04:05:00,0,322,322
2023-10-01 04:10:00,0,322,322
2023-10-01 04:15:00,0,322,322
2023-10-01 04:20:00,0,273,273
2023-10-01 04:25:00,0,329,329
2023-10-01 04:30:00,0,327,327
2023-10-01 04:35:00,0,339,339
2023-10-01 04:40:00,0,555,555
2023-10-01 04:45:00,0,329,329
2023-10-01 04:50:00,0,268,268
2023-10-01 04:55:00,0,266,266
2023-10-01 05:00:00,0,324,324
2023-10-01 05:05:00,0,329,329
2023-10-01 05:10:00,0,328,328
2023-10-01 05:15:00,0,324,324
2023-10-01 05:20:00,0,329,329
2023-10-01 05:25:00,0,321,321
2023-10-01 05:30:00,0,259,259
2023-10-01 05:35:00,0,279,279
2023-10-01 05:40:00,0,324,324
2023-10-01 05:45:00,0,331,331
2023-10-01 05:50:00,0,333,333
2023-10-01 05:55:00,0,337,337
2023-10-01 06:00:00,0,333,333
2023-10-01 06:05:00,0,283,283
2023-10-01 06:10:00,0,294,294
2023-10-01 06:15:00,0,337,337
2023-10-01 06:20:00,0,345,345
2023-10-01 06:25:00,0,340,340
2023-10-01 06:30:00,0,350,350
2023-10-01 06:35:00,0,342,342
2023-10-01 06:40:00,0,282,282
2023-10-01 06:45:00,0,284,284
2023-10-01 06:50:00,0,320,320
2023-10-01 06:55:00,0,340,340
2023-10-01 07:00:00,0,342,342
2023-10-01 07:05:00,0,351,351
2023-10-01 07:10:00,0,342,342
2023-10-01 07:15:00,0,276,276
2023-10-01 07:20:00,0,275,275
2023-10-01 07:25:00,0,300,300
2023-10-01 07:30:00,0,340,340
2023-10-01 07:35:00,0,339,339
2023-10-01 07:40:00,0,337,337
2023-10-01 07:45:00,0,339,339
2023-10-01 07:50:00,158,131,289
2023-10-01 07:55:00,167,121,288
2023-10-01 08:00:00,239,278,517
2023-10-01 08:05:00,253,158,411
2023-10-01 08:10:00,405,1,406
2023-10-01 08:15:00,470,-59,411
2023-10-01 08:20:00,546,-145,401
2023-10-01 08:25:00,611,-266,345
2023-10-01 08:30:00,676,-333,343
2023-10-01 08:35:00,724,-317,407
2023-10-01 08:40:00,791,-397,394
2023-10-01 08:45:00,842,-80,762
2023-10-01 08:50:00,891,-149,742
2023-10-01 08:55:00,935,-204,731
2023-10-01 09:00:00,988,-315,673
2023-10-01 09:05:00,1041,743,1784
2023-10-01 09:10:00,2156,-1276,880
2023-10-01 09:15:00,2381,-1454,927
2023-10-01 09:20:00,2576,-1769,807
2023-10-01 09:25:00,2772,-176,2596
2023-10-01 09:30:00,2911,-57,2854
2023-10-01 09:35:00,3117,-265,2852
2023-10-01 09:40:00,3273,6902,10175
2023-10-01 09:45:00,3500,191,3691
2023-10-01 09:50:00,3673,12,3685
2023-10-01 09:55:00,3853,-119,3734
2023-10-01 10:00:00,4031,-69,3962
2023-10-01 10:05:00,4089,-359,3730
2023-10-01 10:10:00,4193,-360,3833
2023-10-01 10:15:00,4245,-274,3971
2023-10-01 10:20:00,4471,-741,3730
2023-10-01 10:25:00,4736,-1019,3717
2023-10-01 10:30:00,4856,-1252,3604
2023-10-01 10:35:00,5003,-128,4875
2023-10-01 10:40:00,5172,-211,4961
2023-10-01 10:45:00,5245,521,5766
2023-10-01 10:50:00,5291,-2365,2926
2023-10-01 10:55:00,5360,-1114,4246
2023-10-01 11:00:00,5523,-670,4853
2023-10-01 11:05:00,5561,-107,5454
2023-10-01 11:10:00,5627,-375,5252
2023-10-01 11:15:00,5937,-692,5245
2023-10-01 11:20:00,6073,-174,5899
2023-10-01 11:25:00,6220,-340,5880
2023-10-01 11:30:00,6217,-643,5574
2023-10-01 11:35:00,6306,-586,5720
2023-10-01 11:40:00,6437,619,7056
2023-10-01 11:45:00,6483,-2222,4261
2023-10-01 11:50:00,6558,-2308,4250
2023-10-01 11:55:00,6575,-4458,2117
2023-10-01 12:00:00,6696,-723,5973
2023-10-01 12:05:00,6694,-504,6190
2023-10-01 12:10:00,6792,-555,6237
2023-10-01 12:15:00,6762,-739,6023
2023-10-01 12:20:00,6845,-165,6680
2023-10-01 12:25:00,6879,-266,6613
2023-10-01 12:30:00,6944,-621,6323
2023-10-01 12:35:00,6957,-1088,5869
2023-10-01 12:40:00,6969,-126,6843
2023-10-01 12:45:00,7104,-6646,458
2023-10-01 12:50:00,7068,-6677,391
2023-10-01 12:55:00,7103,-4445,2658
2023-10-01 13:00:00,7102,-6543,559
2023-10-01 13:05:00,7134,-4333,2801
2023-10-01 13:10:00,7082,-6628,454
2023-10-01 13:15:00,7141,-6526,615
2023-10-01 13:20:00,7073,-4413,2660
2023-10-01 13:25:00,7048,-3731,3317
2023-10-01 13:30:00,7032,-4697,2335
2023-10-01 13:35:00,6917,-6235,682
2023-10-01 13:40:00,6999,-5936,1063
2023-10-01 13:45:00,6943,-6044,899
2023-10-01 13:50:00,6910,-6440,470
2023-10-01 13:55:00,6780,-6327,453
2023-10-01 14:00:00,6778,-3888,2890
2023-10-01 14:05:00,6706,-6241,465
2023-10-01 14:10:00,6665,-4612,2053
2023-10-01 14:15:00,6583,-4392,2191
2023-10-01 14:20:00,6500,-4217,2283
