Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-08-10 00:00:00,0,449,449
2023-08-10 00:05:00,0,645,645
2023-08-10 00:10:00,0,639,639
2023-08-10 00:15:00,0,357,357
2023-08-10 00:20:00,0,931,931
2023-08-10 00:25:00,0,690,690
2023-08-10 00:30:00,0,921,921
2023-08-10 00:35:00,0,349,349
2023-08-10 00:40:00,0,653,653
2023-08-10 00:45:00,0,417,417
2023-08-10 00:50:00,0,628,628
2023-08-10 00:55:00,0,363,363
2023-08-10 01:00:00,0,584,584
2023-08-10 01:05:00,0,359,359
2023-08-10 01:10:00,0,360,360
2023-08-10 01:15:00,0,567,567
2023-08-10 01:20:00,0,354,354
2023-08-10 01:25:00,0,278,278
2023-08-10 01:30:00,0,282,282
2023-08-10 01:35:00,0,298,298
2023-08-10 01:40:00,0,333,333
2023-08-10 01:45:00,0,332,332
2023-08-10 01:50:00,0,344,344
2023-08-10 01:55:00,0,336,336
2023-08-10 02:00:00,0,336,336
2023-08-10 02:05:00,0,323,323
2023-08-10 02:10:00,0,285,285
2023-08-10 02:15:00,0,481,481
2023-08-10 02:20:00,0,325,325
2023-08-10 02:25:00,0,325,325
2023-08-10 02:30:00,0,352,352
2023-08-10 02:35:00,0,335,335
2023-08-10 02:40:00,0,336,336
2023-08-10 02:45:00,0,330,330
2023-08-10 02:50:00,0,501,501
2023-08-10 02:55:00,0,269,269
2023-08-10 03:00:00,0,513,513
2023-08-10 03:05:00,0,323,323
2023-08-10 03:10:00,0,334,334
2023-08-10 03:15:00,0,551,551
2023-08-10 03:20:00,0,340,340
2023-08-10 03:25:00,0,324,324
2023-08-10 03:30:00,0,489,489
2023-08-10 03:35:00,0,272,272
2023-08-10 03:40:00,0,328,328
2023-08-10 03:45:00,0,325,325
2023-08-10 03:50:00,0,333,333
2023-08-10 03:55:00,0,335,335
2023-08-10 04:00:00,0,338,338
2023-08-10 04:05:00,0,265,265
2023-08-10 04:10:00,0,271,271
2023-08-10 04:15:00,0,285,285
2023-08-10 04:20:00,0,331,331
2023-08-10 04:25:00,0,323,323
2023-08-10 04:30:00,0,544,544
2023-08-10 04:35:00,0,322,322
2023-08-10 04:40:00,0,274,274
2023-08-10 04:45:00,0,257,257
2023-08-10 04:50:00,0,278,278
2023-08-10 04:55:00,0,316,316
2023-08-10 05:00:00,0,330,330
2023-08-10 05:05:00,0,321,321
2023-08-10 05:10:00,0,335,335
2023-08-10 05:15:00,0,312,312
2023-08-10 05:20:00,0,268,268
2023-08-10 05:25:00,0,260,260
2023-08-10 05:30:00,0,313,313
2023-08-10 05:35:00,0,322,322
2023-08-10 05:40:00,0,337,337
2023-08-10 05:45:00,0,321,321
2023-08-10 05:50:00,0,328,328
2023-08-10 05:55:00,0,253,253
2023-08-10 06:00:00,0,267,267
2023-08-10 06:05:00,0,289,289
2023-08-10 06:10:00,0,550,550
2023-08-10 06:15:00,0,339,339
2023-08-10 06:20:00,0,568,568
2023-08-10 06:25:00,0,327,327
2023-08-10 06:30:00,0,282,282
2023-08-10 06:35:00,0,489,489
2023-08-10 06:40:00,0,306,306
2023-08-10 06:45:00,118,1920,2038
2023-08-10 06:50:00,147,1953,2100
2023-08-10 06:55:00,171,2001,2172
2023-08-10 07:00:00,201,2015,2216
2023-08-10 07:05:00,231,1963,2194
2023-08-10 07:10:00,265,1984,2249
2023-08-10 07:15:00,302,2001,2303
2023-08-10 07:20:00,331,2088,2419
2023-08-10 07:25:00,361,2072,2433
2023-08-10 07:30:00,403,2073,2476
2023-08-10 07:35:00,638,2082,2720
2023-08-10 07:40:00,1289,1192,2481
2023-08-10 07:45:00,1553,946,2499
2023-08-10 07:50:00,1811,-1535,276
2023-08-10 07:55:00,2008,-1680,328
2023-08-10 08:00:00,2152,-1835,317
2023-08-10 08:05:00,2318,-1998,320
2023-08-10 08:10:00,2481,-2054,427
2023-08-10 08:15:00,2624,-2350,274
2023-08-10 08:20:00,2873,-2590,283
2023-08-10 08:25:00,3069,-2818,251
2023-08-10 08:30:00,3256,-2926,330
2023-08-10 08:35:00,3626,-3307,319
2023-08-10 08:40:00,3914,-3615,299
2023-08-10 08:45:00,4152,-3271,881
2023-08-10 08:50:00,4413,-3982,431
2023-08-10 08:55:00,4590,-4095,495
2023-08-10 09:00:00,4793,-4073,720
2023-08-10 09:05:00,4967,-4552,415
2023-08-10 09:10:00,5243,1824,7067
2023-08-10 09:15:00,5375,-1972,3403
2023-08-10 09:20:00,4204,-897,3307
2023-08-10 09:25:00,5748,-2275,3473
2023-08-10 09:30:00,5917,-2228,3689
2023-08-10 09:35:00,6059,-2524,3535
2023-08-10 09:40:00,6221,-2576,3645
2023-08-10 09:45:00,6386,-1682,4704
2023-08-10 09:50:00,6520,-1894,4626
2023-08-10 09:55:00,6679,-1849,4830
2023-08-10 10:00:00,6832,-3375,3457
2023-08-10 10:05:00,6991,-4788,2203
2023-08-10 10:10:00,7119,-4902,2217
2023-08-10 10:15:00,7230,-6600,630
2023-08-10 10:20:00,7369,-6637,732
2023-08-10 10:25:00,7493,-6959,534
2023-08-10 10:30:00,7620,-7128,492
2023-08-10 10:35:00,7718,-7200,518
2023-08-10 10:40:00,7854,-5270,2584
2023-08-10 10:45:00,7939,-5363,2576
2023-08-10 10:50:00,8059,-7367,692
2023-08-10 10:55:00,8167,-5573,2594
2023-08-10 11:00:00,8211,-7520,691
2023-08-10 11:05:00,8322,-7810,512
2023-08-10 11:10:00,8417,-7925,492
2023-08-10 11:15:00,8540,-8074,466
2023-08-10 11:20:00,8605,-7768,837
2023-08-10 11:25:00,8634,-8058,576
2023-08-10 11:30:00,8685,-7793,892
2023-08-10 11:35:00,8752,-7618,1134
2023-08-10 11:40:00,8833,-6825,2008
2023-08-10 11:45:00,8883,-3979,4904
2023-08-10 11:50:00,8920,-6344,2576
2023-08-10 11:55:00,8976,-6342,2634
2023-08-10 12:00:00,9005,-6546,2459
2023-08-10 12:05:00,9083,-8243,840
2023-08-10 12:10:00,9117,-8503,614
2023-08-10 12:15:00,9153,-8317,836
2023-08-10 12:20:00,9170,-8548,622
2023-08-10 12:25:00,9196,-8584,612
2023-08-10 12:30:00,9217,-8604,613
2023-08-10 12:35:00,9226,-8623,603
2023-08-10 12:40:00,9243,-8627,616
2023-08-10 12:45:00,9236,-8444,792
2023-08-10 12:50:00,9297,-8828,469
2023-08-10 12:55:00,9366,-8899,467
2023-08-10 13:00:00,9402,-8932,470
2023-08-10 13:05:00,9412,-8932,480
2023-08-10 13:10:00,9407,-8943,464
2023-08-10 13:15:00,9438,-8963,475
2023-08-10 13:20:00,9458,-8892,566
2023-08-10 13:25:00,9464,-8909,555
2023-08-10 13:30:00,9435,-8887,548
2023-08-10 13:35:00,9441,-8875,566
2023-08-10 13:40:00,9393,-8835,558
2023-08-10 13:45:00,9369,-8811,558
