Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-01-14 00:00:00,0,2024,2024
2024-01-14 00:05:00,0,1875,1875
2024-01-14 00:10:00,0,2058,2058
2024-01-14 00:15:00,0,2099,2099
2024-01-14 00:20:00,0,2151,2151
2024-01-14 00:25:00,0,2184,2184
2024-01-14 00:30:00,0,2177,2177
2024-01-14 00:35:00,0,2532,2532
2024-01-14 00:40:00,0,2207,2207
2024-01-14 00:45:00,0,1797,1797
2024-01-14 00:50:00,0,1899,1899
2024-01-14 00:55:00,0,1929,1929
2024-01-14 01:00:00,0,2315,2315
2024-01-14 01:05:00,0,2350,2350
2024-01-14 01:10:00,0,2390,2390
2024-01-14 01:15:00,0,2435,2435
2024-01-14 01:20:00,0,2520,2520
2024-01-14 01:25:00,0,2517,2517
2024-01-14 01:30:00,0,1968,1968
2024-01-14 01:35:00,0,1983,1983
2024-01-14 01:40:00,0,1923,1923
2024-01-14 01:45:00,0,1928,1928
2024-01-14 01:50:00,0,2450,2450
2024-01-14 01:55:00,0,2491,2491
2024-01-14 02:00:00,0,1911,1911
2024-01-14 02:05:00,0,1931,1931
2024-01-14 02:10:00,0,1974,1974
2024-01-14 02:15:00,0,1995,1995
2024-01-14 02:20:00,0,2013,2013
2024-01-14 02:25:00,0,1942,1942
2024-01-14 02:30:00,0,1867,1867
2024-01-14 02:35:00,0,1824,1824
2024-01-14 02:40:00,0,1957,1957
2024-01-14 02:45:00,0,1985,1985
2024-01-14 02:50:00,0,2013,2013
2024-01-14 02:55:00,0,2226,2226
2024-01-14 03:00:00,0,2011,2011
2024-01-14 03:05:00,0,287,287
2024-01-14 03:10:00,0,220,220
2024-01-14 03:15:00,0,222,222
2024-01-14 03:20:00,0,233,233
2024-01-14 03:25:00,0,290,290
2024-01-14 03:30:00,0,291,291
2024-01-14 03:35:00,0,1959,1959
2024-01-14 03:40:00,0,1866,1866
2024-01-14 03:45:00,0,1874,1874
2024-01-14 03:50:00,0,1937,1937
2024-01-14 03:55:00,0,1903,1903
2024-01-14 04:00:00,0,1918,1918
2024-01-14 04:05:00,0,1918,1918
2024-01-14 04:10:00,0,1996,1996
2024-01-14 04:15:00,0,1878,1878
2024-01-14 04:20:00,0,1866,1866
2024-01-14 04:25:00,0,1964,1964
2024-01-14 04:30:00,0,1978,1978
2024-01-14 04:35:00,0,1929,1929
2024-01-14 04:40:00,0,1935,1935
2024-01-14 04:45:00,0,1982,1982
2024-01-14 04:50:00,0,288,288
2024-01-14 04:55:00,0,487,487
2024-01-14 05:00:00,0,282,282
2024-01-14 05:05:00,0,281,281
2024-01-14 05:10:00,0,282,282
2024-01-14 05:15:00,0,423,423
2024-01-14 05:20:00,0,1874,1874
2024-01-14 05:25:00,0,1950,1950
2024-01-14 05:30:00,0,1896,1896
2024-01-14 05:35:00,0,1902,1902
2024-01-14 05:40:00,0,1998,1998
2024-01-14 05:45:00,0,1999,1999
2024-01-14 05:50:00,0,1952,1952
2024-01-14 05:55:00,0,1954,1954
2024-01-14 06:00:00,0,1977,1977
2024-01-14 06:05:00,0,2016,2016
2024-01-14 06:10:00,0,8360,8360
2024-01-14 06:15:00,0,4763,4763
2024-01-14 06:20:00,0,5025,5025
2024-01-14 06:25:00,0,4814,4814
2024-01-14 06:30:00,0,4836,4836
2024-01-14 06:35:00,0,3002,3002
2024-01-14 06:40:00,0,3005,3005
2024-01-14 06:45:00,0,3067,3067
2024-01-14 06:50:00,0,3073,3073
2024-01-14 06:55:00,0,3083,3083
2024-01-14 07:00:00,0,3099,3099
2024-01-14 07:05:00,0,3081,3081
2024-01-14 07:10:00,0,4737,4737
2024-01-14 07:15:00,0,4733,4733
2024-01-14 07:20:00,0,4761,4761
2024-01-14 07:25:00,0,4830,4830
2024-01-14 07:30:00,0,4810,4810
2024-01-14 07:35:00,0,4712,4712
2024-01-14 07:40:00,0,4676,4676
2024-01-14 07:45:00,0,4721,4721
2024-01-14 07:50:00,0,4875,4875
2024-01-14 07:55:00,0,4686,4686
2024-01-14 08:00:00,0,4681,4681
2024-01-14 08:05:00,0,4756,4756
2024-01-14 08:10:00,0,4760,4760
2024-01-14 08:15:00,0,3037,3037
2024-01-14 08:20:00,0,3041,3041
2024-01-14 08:25:00,0,3258,3258
2024-01-14 08:30:00,0,3182,3182
2024-01-14 08:35:00,88,3118,3206
2024-01-14 08:40:00,100,3120,3220
2024-01-14 08:45:00,120,4793,4913
2024-01-14 08:50:00,138,4820,4958
2024-01-14 08:55:00,153,4823,4976
2024-01-14 09:00:00,165,2221,2386
2024-01-14 09:05:00,184,2214,2398
