Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-12-20 00:00:00,0,1727,1727
2023-12-20 00:05:00,0,1783,1783
2023-12-20 00:10:00,0,1681,1681
2023-12-20 00:15:00,0,1909,1909
2023-12-20 00:20:00,0,1715,1715
2023-12-20 00:25:00,0,1681,1681
2023-12-20 00:30:00,0,3223,3223
2023-12-20 00:35:00,0,3461,3461
2023-12-20 00:40:00,0,3222,3222
2023-12-20 00:45:00,0,3226,3226
2023-12-20 00:50:00,0,3280,3280
2023-12-20 00:55:00,0,3542,3542
2023-12-20 01:00:00,0,1875,1875
2023-12-20 01:05:00,0,1886,1886
2023-12-20 01:10:00,0,1718,1718
2023-12-20 01:15:00,0,1942,1942
2023-12-20 01:20:00,0,1727,1727
2023-12-20 01:25:00,0,1744,1744
2023-12-20 01:30:00,0,3263,3263
2023-12-20 01:35:00,0,3155,3155
2023-12-20 01:40:00,0,3205,3205
2023-12-20 01:45:00,0,3312,3312
2023-12-20 01:50:00,0,3309,3309
2023-12-20 01:55:00,0,3328,3328
2023-12-20 02:00:00,0,1936,1936
2023-12-20 02:05:00,0,1712,1712
2023-12-20 02:10:00,0,1892,1892
2023-12-20 02:15:00,0,1663,1663
2023-12-20 02:20:00,0,1668,1668
2023-12-20 02:25:00,0,1673,1673
2023-12-20 02:30:00,0,3423,3423
2023-12-20 02:35:00,0,3252,3252
2023-12-20 02:40:00,0,3211,3211
2023-12-20 02:45:00,0,1872,1872
2023-12-20 02:50:00,0,1667,1667
2023-12-20 02:55:00,0,1691,1691
2023-12-20 03:00:00,0,1682,1682
2023-12-20 03:05:00,0,1725,1725
2023-12-20 03:10:00,0,1902,1902
2023-12-20 03:15:00,0,3224,3224
2023-12-20 03:20:00,0,3369,3369
2023-12-20 03:25:00,0,3181,3181
2023-12-20 03:30:00,0,3292,3292
2023-12-20 03:35:00,0,3370,3370
2023-12-20 03:40:00,0,1725,1725
2023-12-20 03:45:00,0,1645,1645
2023-12-20 03:50:00,0,1665,1665
2023-12-20 03:55:00,0,1683,1683
2023-12-20 04:00:00,0,1722,1722
2023-12-20 04:05:00,0,1727,1727
2023-12-20 04:10:00,0,3272,3272
2023-12-20 04:15:00,0,3216,3216
2023-12-20 04:20:00,0,3163,3163
2023-12-20 04:25:00,0,3179,3179
2023-12-20 04:30:00,0,1710,1710
2023-12-20 04:35:00,0,1737,1737
2023-12-20 04:40:00,0,1722,1722
2023-12-20 04:45:00,0,1946,1946
2023-12-20 04:50:00,0,1630,1630
2023-12-20 04:55:00,0,1671,1671
2023-12-20 05:00:00,0,3351,3351
2023-12-20 05:05:00,0,3526,3526
2023-12-20 05:10:00,0,3280,3280
2023-12-20 05:15:00,0,3441,3441
2023-12-20 05:20:00,0,3217,3217
2023-12-20 05:25:00,0,3240,3240
2023-12-20 05:30:00,0,1669,1669
2023-12-20 05:35:00,0,1644,1644
2023-12-20 05:40:00,0,1733,1733
2023-12-20 05:45:00,0,1691,1691
2023-12-20 05:50:00,0,1949,1949
2023-12-20 05:55:00,0,1944,1944
2023-12-20 06:00:00,0,3422,3422
2023-12-20 06:05:00,0,3268,3268
2023-12-20 06:10:00,0,1736,1736
2023-12-20 06:15:00,0,1744,1744
2023-12-20 06:20:00,0,1717,1717
2023-12-20 06:25:00,0,1750,1750
2023-12-20 06:30:00,0,1631,1631
2023-12-20 06:35:00,0,1853,1853
2023-12-20 06:40:00,0,3166,3166
2023-12-20 06:45:00,0,3226,3226
2023-12-20 06:50:00,0,3247,3247
2023-12-20 06:55:00,0,3342,3342
2023-12-20 07:00:00,0,1714,1714
2023-12-20 07:05:00,0,1664,1664
2023-12-20 07:10:00,0,2007,2007
2023-12-20 07:15:00,0,1879,1879
2023-12-20 07:20:00,0,1915,1915
2023-12-20 07:25:00,0,1865,1865
2023-12-20 07:30:00,0,3335,3335
2023-12-20 07:35:00,0,3327,3327
2023-12-20 07:40:00,0,3587,3587
2023-12-20 07:45:00,0,3281,3281
2023-12-20 07:50:00,0,3281,3281
2023-12-20 07:55:00,0,3336,3336
2023-12-20 08:00:00,0,3601,3601
2023-12-20 08:05:00,0,3664,3664
2023-12-20 08:10:00,0,3738,3738
2023-12-20 08:15:00,0,3718,3718
2023-12-20 08:20:00,0,3658,3658
2023-12-20 08:25:00,0,3586,3586
2023-12-20 08:30:00,0,3692,3692
2023-12-20 08:35:00,0,3742,3742
2023-12-20 08:40:00,133,4745,4878
2023-12-20 08:45:00,140,6189,6329
2023-12-20 08:50:00,164,8195,8359
2023-12-20 08:55:00,222,6262,6484
2023-12-20 09:00:00,275,6066,6341
2023-12-20 09:05:00,325,6061,6386
2023-12-20 09:10:00,290,6090,6380
2023-12-20 09:15:00,223,6378,6601
2023-12-20 09:20:00,196,6168,6364
2023-12-20 09:25:00,201,6379,6580
2023-12-20 09:30:00,289,6214,6503
2023-12-20 09:35:00,162,6999,7161
2023-12-20 09:40:00,212,6290,6502
2023-12-20 09:45:00,230,6234,6464
2023-12-20 09:50:00,239,6264,6503
2023-12-20 09:55:00,192,6343,6535
2023-12-20 10:00:00,222,6246,6468
2023-12-20 10:05:00,157,6291,6448
2023-12-20 10:10:00,162,6289,6451
2023-12-20 10:15:00,194,6235,6429
2023-12-20 10:20:00,181,6236,6417
2023-12-20 10:25:00,138,6271,6409
2023-12-20 10:30:00,145,6669,6814
2023-12-20 10:35:00,289,6440,6729
2023-12-20 10:40:00,340,6196,6536
2023-12-20 10:45:00,382,5863,6245
2023-12-20 10:50:00,379,6133,6512
2023-12-20 10:55:00,718,3026,3744
2023-12-20 11:00:00,1088,2698,3786
2023-12-20 11:05:00,977,2826,3803
2023-12-20 11:10:00,1290,952,2242
2023-12-20 11:15:00,870,1378,2248
2023-12-20 11:20:00,823,1433,2256
2023-12-20 11:25:00,608,1850,2458
2023-12-20 11:30:00,532,1703,2235
2023-12-20 11:35:00,1138,997,2135
2023-12-20 11:40:00,1177,1126,2303
2023-12-20 11:45:00,1197,1977,3174
2023-12-20 11:50:00,1488,3337,4825
2023-12-20 11:55:00,1445,4003,5448
2023-12-20 12:00:00,1125,1979,3104
2023-12-20 12:05:00,1274,2306,3580
2023-12-20 12:10:00,1419,1814,3233
2023-12-20 12:15:00,1542,617,2159
2023-12-20 12:20:00,1691,357,2048
2023-12-20 12:25:00,1824,158,1982
2023-12-20 12:30:00,1655,317,1972
2023-12-20 12:35:00,1886,385,2271
2023-12-20 12:40:00,1757,616,2373
2023-12-20 12:45:00,1398,1127,2525
2023-12-20 12:50:00,1531,971,2502
2023-12-20 12:55:00,1531,1170,2701
2023-12-20 13:00:00,1417,1069,2486
2023-12-20 13:05:00,1404,3604,5008
2023-12-20 13:10:00,1435,3675,5110
2023-12-20 13:15:00,1592,3553,5145
2023-12-20 13:20:00,1371,3804,5175
2023-12-20 13:25:00,1616,3557,5173
2023-12-20 13:30:00,1788,923,2711
2023-12-20 13:35:00,1943,315,2258
2023-12-20 13:40:00,1774,348,2122
2023-12-20 13:45:00,1772,-1122,650
2023-12-20 13:50:00,1631,-904,727
2023-12-20 13:55:00,1394,-678,716
2023-12-20 14:00:00,1270,-553,717
2023-12-20 14:05:00,1323,-629,694
2023-12-20 14:10:00,1240,-297,943
2023-12-20 14:15:00,1299,-322,977
2023-12-20 14:20:00,1190,-350,840
2023-12-20 14:25:00,845,-204,641
2023-12-20 14:30:00,954,-238,716
2023-12-20 14:35:00,726,-59,667
2023-12-20 14:40:00,749,196,945
2023-12-20 14:45:00,807,29,836
2023-12-20 14:50:00,685,95,780
2023-12-20 14:55:00,665,54,719
2023-12-20 15:00:00,707,31,738
2023-12-20 15:05:00,568,171,739
2023-12-20 15:10:00,476,303,779
2023-12-20 15:15:00,460,328,788
2023-12-20 15:20:00,403,441,844
2023-12-20 15:25:00,431,441,872
2023-12-20 15:30:00,360,512,872
2023-12-20 15:35:00,268,574,842
2023-12-20 15:40:00,208,602,810
2023-12-20 15:45:00,110,721,831
2023-12-20 15:50:00,97,716,813
2023-12-20 15:55:00,71,1055,1126
2023-12-20 16:00:00,56,872,928
2023-12-20 16:05:00,39,849,888
2023-12-20 16:10:00,32,1752,1784
2023-12-20 16:15:00,0,3467,3467
2023-12-20 16:20:00,0,3436,3436
2023-12-20 16:25:00,0,3642,3642
2023-12-20 16:30:00,0,4869,4869
2023-12-20 16:35:00,0,5048,5048
2023-12-20 16:40:00,0,4694,4694
2023-12-20 16:45:00,0,2809,2809
2023-12-20 16:50:00,0,2598,2598
2023-12-20 16:55:00,0,2872,2872
