Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-02-13 00:00:00,0,1807,1807
2024-02-13 00:05:00,0,1974,1974
2024-02-13 00:10:00,0,1925,1925
2024-02-13 00:15:00,0,1917,1917
2024-02-13 00:20:00,0,2038,2038
2024-02-13 00:25:00,0,2029,2029
2024-02-13 00:30:00,0,1979,1979
2024-02-13 00:35:00,0,1962,1962
2024-02-13 00:40:00,0,1889,1889
2024-02-13 00:45:00,0,2124,2124
2024-02-13 00:50:00,0,659,659
2024-02-13 00:55:00,0,477,477
2024-02-13 01:00:00,0,437,437
2024-02-13 01:05:00,0,437,437
2024-02-13 01:10:00,0,244,244
2024-02-13 01:15:00,0,334,334
2024-02-13 01:20:00,0,355,355
2024-02-13 01:25:00,0,361,361
2024-02-13 01:30:00,0,359,359
2024-02-13 01:35:00,0,353,353
2024-02-13 01:40:00,0,364,364
2024-02-13 01:45:00,0,353,353
2024-02-13 01:50:00,0,247,247
2024-02-13 01:55:00,0,2063,2063
2024-02-13 02:00:00,0,2084,2084
2024-02-13 02:05:00,0,2115,2115
2024-02-13 02:10:00,0,1746,1746
2024-02-13 02:15:00,0,1781,1781
2024-02-13 02:20:00,0,1857,1857
2024-02-13 02:25:00,0,1864,1864
2024-02-13 02:30:00,0,1894,1894
2024-02-13 02:35:00,0,330,330
2024-02-13 02:40:00,0,312,312
2024-02-13 02:45:00,0,335,335
2024-02-13 02:50:00,0,307,307
2024-02-13 02:55:00,0,300,300
2024-02-13 03:00:00,0,305,305
2024-02-13 03:05:00,0,292,292
2024-02-13 03:10:00,0,302,302
2024-02-13 03:15:00,0,528,528
2024-02-13 03:20:00,0,299,299
2024-02-13 03:25:00,0,304,304
2024-02-13 03:30:00,0,1750,1750
2024-02-13 03:35:00,0,1763,1763
2024-02-13 03:40:00,0,1812,1812
2024-02-13 03:45:00,0,1837,1837
2024-02-13 03:50:00,0,1846,1846
2024-02-13 03:55:00,0,1802,1802
2024-02-13 04:00:00,0,1797,1797
2024-02-13 04:05:00,0,1846,1846
2024-02-13 04:10:00,0,1885,1885
2024-02-13 04:15:00,0,301,301
2024-02-13 04:20:00,0,226,226
2024-02-13 04:25:00,0,235,235
2024-02-13 04:30:00,0,337,337
2024-02-13 04:35:00,0,334,334
2024-02-13 04:40:00,0,338,338
2024-02-13 04:45:00,0,339,339
2024-02-13 04:50:00,0,333,333
2024-02-13 04:55:00,0,217,217
2024-02-13 05:00:00,0,228,228
2024-02-13 05:05:00,0,241,241
2024-02-13 05:10:00,0,313,313
2024-02-13 05:15:00,0,313,313
2024-02-13 05:20:00,0,323,323
2024-02-13 05:25:00,0,435,435
2024-02-13 05:30:00,0,231,231
2024-02-13 05:35:00,0,1792,1792
2024-02-13 05:40:00,0,1795,1795
2024-02-13 05:45:00,0,1860,1860
2024-02-13 05:50:00,0,1870,1870
2024-02-13 05:55:00,0,1893,1893
2024-02-13 06:00:00,0,1729,1729
2024-02-13 06:05:00,0,8852,8852
2024-02-13 06:10:00,0,5694,5694
2024-02-13 06:15:00,0,4928,4928
2024-02-13 06:20:00,0,3386,3386
2024-02-13 06:25:00,0,3450,3450
2024-02-13 06:30:00,0,3419,3419
2024-02-13 06:35:00,0,3431,3431
2024-02-13 06:40:00,0,3358,3358
2024-02-13 06:45:00,0,3251,3251
2024-02-13 06:50:00,0,3055,3055
2024-02-13 06:55:00,0,3138,3138
2024-02-13 07:00:00,0,3136,3136
2024-02-13 07:05:00,0,3112,3112
2024-02-13 07:10:00,0,3071,3071
2024-02-13 07:15:00,0,3243,3243
2024-02-13 07:20:00,0,5111,5111
2024-02-13 07:25:00,0,4952,4952
2024-02-13 07:30:00,0,5038,5038
2024-02-13 07:35:00,0,5072,5072
2024-02-13 07:40:00,0,5083,5083
2024-02-13 07:45:00,0,4900,4900
2024-02-13 07:50:00,0,4864,4864
2024-02-13 07:55:00,0,4951,4951
2024-02-13 08:00:00,198,4881,5079
2024-02-13 08:05:00,270,4889,5159
2024-02-13 08:10:00,276,3339,3615
2024-02-13 08:15:00,343,3253,3596
2024-02-13 08:20:00,396,242,638
2024-02-13 08:25:00,428,286,714
2024-02-13 08:30:00,433,200,633
2024-02-13 08:35:00,434,209,643
2024-02-13 08:40:00,506,209,715
2024-02-13 08:45:00,632,167,799
