Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-01-22 00:00:00,0,523,523
2024-01-22 00:05:00,0,318,318
2024-01-22 00:10:00,0,283,283
2024-01-22 00:15:00,0,279,279
2024-01-22 00:20:00,0,1818,1818
2024-01-22 00:25:00,0,1873,1873
2024-01-22 00:30:00,0,261,261
2024-01-22 00:35:00,0,290,290
2024-01-22 00:40:00,0,284,284
2024-01-22 00:45:00,0,279,279
2024-01-22 00:50:00,0,280,280
2024-01-22 00:55:00,0,215,215
2024-01-22 01:00:00,0,1755,1755
2024-01-22 01:05:00,0,1858,1858
2024-01-22 01:10:00,0,296,296
2024-01-22 01:15:00,0,282,282
2024-01-22 01:20:00,0,277,277
2024-01-22 01:25:00,0,278,278
2024-01-22 01:30:00,0,217,217
2024-01-22 01:35:00,0,212,212
2024-01-22 01:40:00,0,211,211
2024-01-22 01:45:00,0,1876,1876
2024-01-22 01:50:00,0,1826,1826
2024-01-22 01:55:00,0,1853,1853
2024-01-22 02:00:00,0,1946,1946
2024-01-22 02:05:00,0,272,272
2024-01-22 02:10:00,0,212,212
2024-01-22 02:15:00,0,215,215
2024-01-22 02:20:00,0,237,237
2024-01-22 02:25:00,0,273,273
2024-01-22 02:30:00,0,278,278
2024-01-22 02:35:00,0,1875,1875
2024-01-22 02:40:00,0,2140,2140
2024-01-22 02:45:00,0,214,214
2024-01-22 02:50:00,0,224,224
2024-01-22 02:55:00,0,224,224
2024-01-22 03:00:00,0,283,283
2024-01-22 03:05:00,0,282,282
2024-01-22 03:10:00,0,277,277
2024-01-22 03:15:00,0,1854,1854
2024-01-22 03:20:00,0,1835,1835
2024-01-22 03:25:00,0,1775,1775
2024-01-22 03:30:00,0,1773,1773
2024-01-22 03:35:00,0,1871,1871
2024-01-22 03:40:00,0,2113,2113
2024-01-22 03:45:00,0,1921,1921
2024-01-22 03:50:00,0,273,273
2024-01-22 03:55:00,0,222,222
2024-01-22 04:00:00,0,219,219
2024-01-22 04:05:00,0,214,214
2024-01-22 04:10:00,0,274,274
2024-01-22 04:15:00,0,279,279
2024-01-22 04:20:00,0,1868,1868
2024-01-22 04:25:00,0,1932,1932
2024-01-22 04:30:00,0,1816,1816
2024-01-22 04:35:00,0,1769,1769
2024-01-22 04:40:00,0,1790,1790
2024-01-22 04:45:00,0,1956,1956
2024-01-22 04:50:00,0,278,278
2024-01-22 04:55:00,0,286,286
2024-01-22 05:00:00,0,278,278
2024-01-22 05:05:00,0,287,287
2024-01-22 05:10:00,0,216,216
2024-01-22 05:15:00,0,215,215
2024-01-22 05:20:00,0,1868,1868
2024-01-22 05:25:00,0,279,279
2024-01-22 05:30:00,0,280,280
2024-01-22 05:35:00,0,292,292
2024-01-22 05:40:00,0,213,213
2024-01-22 05:45:00,0,212,212
2024-01-22 05:50:00,0,420,420
2024-01-22 05:55:00,0,1741,1741
2024-01-22 06:00:00,0,1900,1900
2024-01-22 06:05:00,0,2131,2131
2024-01-22 06:10:00,0,4950,4950
2024-01-22 06:15:00,0,4991,4991
2024-01-22 06:20:00,0,4985,4985
2024-01-22 06:25:00,0,5051,5051
2024-01-22 06:30:00,0,5102,5102
2024-01-22 06:35:00,0,5167,5167
2024-01-22 06:40:00,0,5201,5201
2024-01-22 06:45:00,0,5250,5250
2024-01-22 06:50:00,0,5274,5274
2024-01-22 06:55:00,0,5252,5252
2024-01-22 07:00:00,0,3066,3066
2024-01-22 07:05:00,0,3059,3059
2024-01-22 07:10:00,0,3107,3107
2024-01-22 07:15:00,0,3114,3114
2024-01-22 07:20:00,0,3119,3119
2024-01-22 07:25:00,0,3274,3274
2024-01-22 07:30:00,0,4779,4779
2024-01-22 07:35:00,0,4997,4997
2024-01-22 07:40:00,0,3407,3407
2024-01-22 07:45:00,0,3265,3265
2024-01-22 07:50:00,0,3232,3232
2024-01-22 07:55:00,0,3244,3244
2024-01-22 08:00:00,0,3339,3339
2024-01-22 08:05:00,0,3232,3232
2024-01-22 08:10:00,70,4685,4755
2024-01-22 08:15:00,115,4708,4823
2024-01-22 08:20:00,136,4588,4724
2024-01-22 08:25:00,182,4808,4990
2024-01-22 08:30:00,248,4581,4829
2024-01-22 08:35:00,330,4757,5087
2024-01-22 08:40:00,406,2790,3196
2024-01-22 08:45:00,467,162,629
2024-01-22 08:50:00,566,1902,2468
2024-01-22 08:55:00,716,1820,2536
2024-01-22 09:00:00,873,-164,709
2024-01-22 09:05:00,972,-486,486
2024-01-22 09:10:00,1025,1014,2039
2024-01-22 09:15:00,1090,958,2048
2024-01-22 09:20:00,962,1202,2164
2024-01-22 09:25:00,990,1071,2061
2024-01-22 09:30:00,1005,1278,2283
2024-01-22 09:35:00,1161,1177,2338
2024-01-22 09:40:00,979,1025,2004
2024-01-22 09:45:00,952,1271,2223
2024-01-22 09:50:00,911,1125,2036
2024-01-22 09:55:00,875,-212,663
2024-01-22 10:00:00,951,-573,378
2024-01-22 10:05:00,904,-450,454
2024-01-22 10:10:00,928,-304,624
2024-01-22 10:15:00,930,-482,448
2024-01-22 10:20:00,968,-317,651
2024-01-22 10:25:00,1080,-422,658
2024-01-22 10:30:00,1119,-462,657
2024-01-22 10:35:00,1174,3595,4769
2024-01-22 10:40:00,1262,3574,4836
2024-01-22 10:45:00,1326,1777,3103
2024-01-22 10:50:00,1316,1846,3162
2024-01-22 10:55:00,1184,1974,3158
2024-01-22 11:00:00,1087,-639,448
2024-01-22 11:05:00,1188,1614,2802
2024-01-22 11:10:00,1451,1104,2555
2024-01-22 11:15:00,1728,1089,2817
2024-01-22 11:20:00,2499,146,2645
2024-01-22 11:25:00,2319,326,2645
2024-01-22 11:30:00,2245,-1481,764
2024-01-22 11:35:00,2256,-1817,439
2024-01-22 11:40:00,3017,-2371,646
2024-01-22 11:45:00,5014,-1984,3030
2024-01-22 11:50:00,5997,-3963,2034
2024-01-22 11:55:00,4010,-2890,1120
2024-01-22 12:00:00,4529,-4088,441
2024-01-22 12:05:00,2782,-2346,436
2024-01-22 12:10:00,2101,424,2525
