Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-08-21 00:00:00,0,322,322
2023-08-21 00:05:00,0,318,318
2023-08-21 00:10:00,0,245,245
2023-08-21 00:15:00,0,237,237
2023-08-21 00:20:00,0,289,289
2023-08-21 00:25:00,0,306,306
2023-08-21 00:30:00,0,305,305
2023-08-21 00:35:00,0,308,308
2023-08-21 00:40:00,0,313,313
2023-08-21 00:45:00,0,304,304
2023-08-21 00:50:00,0,300,300
2023-08-21 00:55:00,0,236,236
2023-08-21 01:00:00,0,247,247
2023-08-21 01:05:00,0,286,286
2023-08-21 01:10:00,0,511,511
2023-08-21 01:15:00,0,296,296
2023-08-21 01:20:00,0,296,296
2023-08-21 01:25:00,0,308,308
2023-08-21 01:30:00,0,294,294
2023-08-21 01:35:00,0,303,303
2023-08-21 01:40:00,0,457,457
2023-08-21 01:45:00,0,251,251
2023-08-21 01:50:00,0,293,293
2023-08-21 01:55:00,0,295,295
2023-08-21 02:00:00,0,306,306
2023-08-21 02:05:00,0,299,299
2023-08-21 02:10:00,0,289,289
2023-08-21 02:15:00,0,295,295
2023-08-21 02:20:00,0,231,231
2023-08-21 02:25:00,0,231,231
2023-08-21 02:30:00,0,272,272
2023-08-21 02:35:00,0,294,294
2023-08-21 02:40:00,0,296,296
2023-08-21 02:45:00,0,300,300
2023-08-21 02:50:00,0,304,304
2023-08-21 02:55:00,0,292,292
2023-08-21 03:00:00,0,286,286
2023-08-21 03:05:00,0,230,230
2023-08-21 03:10:00,0,227,227
2023-08-21 03:15:00,0,285,285
2023-08-21 03:20:00,0,290,290
2023-08-21 03:25:00,0,291,291
2023-08-21 03:30:00,0,294,294
2023-08-21 03:35:00,0,287,287
2023-08-21 03:40:00,0,289,289
2023-08-21 03:45:00,0,226,226
2023-08-21 03:50:00,0,227,227
2023-08-21 03:55:00,0,269,269
2023-08-21 04:00:00,0,294,294
2023-08-21 04:05:00,0,290,290
2023-08-21 04:10:00,0,290,290
2023-08-21 04:15:00,0,296,296
2023-08-21 04:20:00,0,289,289
2023-08-21 04:25:00,0,225,225
2023-08-21 04:30:00,0,230,230
2023-08-21 04:35:00,0,242,242
2023-08-21 04:40:00,0,499,499
2023-08-21 04:45:00,0,280,280
2023-08-21 04:50:00,0,286,286
2023-08-21 04:55:00,0,259,259
2023-08-21 05:00:00,0,296,296
2023-08-21 05:05:00,0,226,226
2023-08-21 05:10:00,0,194,194
2023-08-21 05:15:00,0,233,233
2023-08-21 05:20:00,0,284,284
2023-08-21 05:25:00,0,284,284
2023-08-21 05:30:00,0,287,287
2023-08-21 05:35:00,0,301,301
2023-08-21 05:40:00,0,281,281
2023-08-21 05:45:00,0,224,224
2023-08-21 05:50:00,0,221,221
2023-08-21 05:55:00,0,237,237
2023-08-21 06:00:00,0,287,287
2023-08-21 06:05:00,0,296,296
2023-08-21 06:10:00,0,273,273
2023-08-21 06:15:00,0,303,303
2023-08-21 06:20:00,0,302,302
2023-08-21 06:25:00,0,243,243
2023-08-21 06:30:00,0,239,239
2023-08-21 06:35:00,0,281,281
2023-08-21 06:40:00,0,274,274
2023-08-21 06:45:00,0,296,296
2023-08-21 06:50:00,0,303,303
2023-08-21 06:55:00,113,203,316
2023-08-21 07:00:00,135,139,274
2023-08-21 07:05:00,168,74,242
2023-08-21 07:10:00,198,262,460
2023-08-21 07:15:00,224,75,299
2023-08-21 07:20:00,257,44,301
2023-08-21 07:25:00,287,15,302
2023-08-21 07:30:00,315,1,316
2023-08-21 07:35:00,339,-47,292
2023-08-21 07:40:00,371,4096,4467
2023-08-21 07:45:00,402,0,402
2023-08-21 07:50:00,440,-35,405
2023-08-21 07:55:00,471,762,1233
2023-08-21 08:00:00,512,0,512
2023-08-21 08:05:00,546,-109,437
2023-08-21 08:10:00,574,67,641
2023-08-21 08:15:00,1306,-934,372
2023-08-21 08:20:00,2398,-2038,360
2023-08-21 08:25:00,2720,-2394,326
2023-08-21 08:30:00,2986,-2708,278
2023-08-21 08:35:00,3201,-1214,1987
2023-08-21 08:40:00,3389,-1290,2099
2023-08-21 08:45:00,3497,837,4334
2023-08-21 08:50:00,3727,707,4434
2023-08-21 08:55:00,3901,594,4495
2023-08-21 09:00:00,4110,392,4502
2023-08-21 09:05:00,4295,4199,8494
2023-08-21 09:10:00,4466,-1744,2722
2023-08-21 09:15:00,4655,-1847,2808
2023-08-21 09:20:00,4806,-1944,2862
2023-08-21 09:25:00,5099,-2328,2771
2023-08-21 09:30:00,5516,-2736,2780
2023-08-21 09:35:00,5691,-2703,2988
2023-08-21 09:40:00,1855,-919,936
2023-08-21 09:45:00,2079,-1583,496
2023-08-21 09:50:00,2332,1031,3363
2023-08-21 09:55:00,2543,-1286,1257
2023-08-21 10:00:00,2516,-793,1723
2023-08-21 10:05:00,2190,-523,1667
2023-08-21 10:10:00,2405,-740,1665
2023-08-21 10:15:00,1931,-113,1818
2023-08-21 10:20:00,1859,242,2101
2023-08-21 10:25:00,2088,-740,1348
2023-08-21 10:30:00,7189,-5630,1559
2023-08-21 10:35:00,6760,-4665,2095
2023-08-21 10:40:00,7385,-3378,4007
2023-08-21 10:45:00,7463,-3838,3625
2023-08-21 10:50:00,7524,-3769,3755
2023-08-21 10:55:00,7581,-3902,3679
2023-08-21 11:00:00,7589,-1568,6021
2023-08-21 11:05:00,7726,-3715,4011
2023-08-21 11:10:00,7794,-5751,2043
2023-08-21 11:15:00,7844,-5712,2132
2023-08-21 11:20:00,8043,-6012,2031
2023-08-21 11:25:00,8069,-6254,1815
2023-08-21 11:30:00,8138,-6929,1209
2023-08-21 11:35:00,8186,-7227,959
2023-08-21 11:40:00,8235,-7254,981
2023-08-21 11:45:00,8282,-7341,941
2023-08-21 11:50:00,8335,-5055,3280
2023-08-21 11:55:00,8385,-4882,3503
2023-08-21 12:00:00,8420,-4851,3569
2023-08-21 12:05:00,8454,-4985,3469
2023-08-21 12:10:00,8517,-7538,979
2023-08-21 12:15:00,8537,-6894,1643
2023-08-21 12:20:00,8602,-6721,1881
2023-08-21 12:25:00,8640,-6779,1861
2023-08-21 12:30:00,8685,-6990,1695
2023-08-21 12:35:00,8734,-7820,914
2023-08-21 12:40:00,8729,-7765,964
2023-08-21 12:45:00,8714,-7078,1636
2023-08-21 12:50:00,8738,-7497,1241
2023-08-21 12:55:00,8729,-7574,1155
2023-08-21 13:00:00,8765,-7533,1232
2023-08-21 13:05:00,8835,-6244,2591
2023-08-21 13:10:00,8876,-6375,2501
2023-08-21 13:15:00,8859,-8073,786
2023-08-21 13:20:00,8913,-6170,2743
2023-08-21 13:25:00,8887,-6339,2548
2023-08-21 13:30:00,8879,-7942,937
2023-08-21 13:35:00,8850,-7920,930
2023-08-21 13:40:00,8870,-7827,1043
2023-08-21 13:45:00,8844,-7538,1306
2023-08-21 13:50:00,8839,-7448,1391
2023-08-21 13:55:00,8838,-5767,3071
2023-08-21 14:00:00,8812,-5163,3649
2023-08-21 14:05:00,8723,-7040,1683
2023-08-21 14:10:00,8632,-5026,3606
2023-08-21 14:15:00,8569,-6936,1633
2023-08-21 14:20:00,8538,-6614,1924
2023-08-21 14:25:00,8492,-6558,1934
2023-08-21 14:30:00,8388,-7493,895
2023-08-21 14:35:00,8370,-7082,1288
2023-08-21 14:40:00,8320,-7057,1263
2023-08-21 14:45:00,8224,-7043,1181
2023-08-21 14:50:00,8107,-7109,998
2023-08-21 14:55:00,8055,-5154,2901
2023-08-21 15:00:00,7980,-6982,998
2023-08-21 15:05:00,7788,-6286,1502
2023-08-21 15:10:00,7738,-7028,710
2023-08-21 15:15:00,7613,-6042,1571
2023-08-21 15:20:00,7534,-6720,814
2023-08-21 15:25:00,7410,-5795,1615
2023-08-21 15:30:00,7274,-5229,2045
2023-08-21 15:35:00,7203,-6023,1180
2023-08-21 15:40:00,7141,-5305,1836
2023-08-21 15:45:00,6999,-5214,1785
2023-08-21 15:50:00,6891,-5205,1686
2023-08-21 15:55:00,6737,-5064,1673
2023-08-21 16:00:00,6524,-4844,1680
2023-08-21 16:05:00,6372,-4754,1618
2023-08-21 16:10:00,6232,-4117,2115
2023-08-21 16:15:00,6022,-4164,1858
2023-08-21 16:20:00,5876,-4216,1660
2023-08-21 16:25:00,5726,-4950,776
2023-08-21 16:30:00,5597,-4867,730
2023-08-21 16:35:00,5417,1439,6856
2023-08-21 16:40:00,5306,-4553,753
2023-08-21 16:45:00,5142,-3781,1361
2023-08-21 16:50:00,4990,-3871,1119
2023-08-21 16:55:00,4800,-3766,1034
2023-08-21 17:00:00,4582,-3407,1175
2023-08-21 17:05:00,4427,-2795,1632
2023-08-21 17:10:00,4284,-2793,1491
2023-08-21 17:15:00,4059,-2906,1153
2023-08-21 17:20:00,3900,-2718,1182
2023-08-21 17:25:00,3653,-2015,1638
2023-08-21 17:30:00,3478,-2109,1369
2023-08-21 17:35:00,3268,-1860,1408
2023-08-21 17:40:00,2995,-1789,1206
2023-08-21 17:45:00,2826,-1651,1175
2023-08-21 17:50:00,2567,-1592,975
2023-08-21 17:55:00,2403,-1357,1046
2023-08-21 18:00:00,2296,-1256,1040
2023-08-21 18:05:00,2131,-961,1170
2023-08-21 18:10:00,2006,-1064,942
2023-08-21 18:15:00,1836,-69,1767
2023-08-21 18:20:00,1707,420,2127
2023-08-21 18:25:00,1523,1676,3199
2023-08-21 18:30:00,1381,1976,3357
2023-08-21 18:35:00,430,1919,2349
2023-08-21 18:40:00,407,1124,1531
2023-08-21 18:45:00,383,975,1358
2023-08-21 18:50:00,365,984,1349
2023-08-21 18:55:00,348,915,1263
2023-08-21 19:00:00,340,953,1293
2023-08-21 19:05:00,331,1140,1471
2023-08-21 19:10:00,310,880,1190
2023-08-21 19:15:00,294,693,987
2023-08-21 19:20:00,277,732,1009
2023-08-21 19:25:00,258,1168,1426
2023-08-21 19:30:00,236,1254,1490
2023-08-21 19:35:00,209,990,1199
2023-08-21 19:40:00,195,1173,1368
2023-08-21 19:45:00,179,887,1066
2023-08-21 19:50:00,155,845,1000
2023-08-21 19:55:00,133,831,964
2023-08-21 20:00:00,101,856,957
2023-08-21 20:05:00,67,632,699
2023-08-21 20:10:00,0,614,614
2023-08-21 20:15:00,20,843,863
2023-08-21 20:20:00,0,780,780
2023-08-21 20:25:00,0,542,542
2023-08-21 20:30:00,0,529,529
2023-08-21 20:35:00,0,501,501
2023-08-21 20:40:00,0,703,703
2023-08-21 20:45:00,0,502,502
2023-08-21 20:50:00,0,496,496
2023-08-21 20:55:00,0,458,458
2023-08-21 21:00:00,0,692,692
2023-08-21 21:05:00,0,524,524
2023-08-21 21:10:00,0,560,560
2023-08-21 21:15:00,0,792,792
2023-08-21 21:20:00,0,792,792
2023-08-21 21:25:00,0,580,580
2023-08-21 21:30:00,0,590,590
2023-08-21 21:35:00,0,784,784
2023-08-21 21:40:00,0,771,771
2023-08-21 21:45:00,0,780,780
2023-08-21 21:50:00,0,765,765
2023-08-21 21:55:00,0,770,770
2023-08-21 22:00:00,0,767,767
2023-08-21 22:05:00,0,704,704
2023-08-21 22:10:00,0,492,492
2023-08-21 22:15:00,0,533,533
2023-08-21 22:20:00,0,726,726
2023-08-21 22:25:00,0,569,569
2023-08-21 22:30:00,0,597,597
2023-08-21 22:35:00,0,427,427
2023-08-21 22:40:00,0,756,756
2023-08-21 22:45:00,0,4525,4525
2023-08-21 22:50:00,0,2404,2404
2023-08-21 22:55:00,0,2506,2506
2023-08-21 23:00:00,0,2319,2319
2023-08-21 23:05:00,0,2343,2343
2023-08-21 23:10:00,0,2582,2582
2023-08-21 23:15:00,0,2749,2749
2023-08-21 23:20:00,0,2530,2530
2023-08-21 23:25:00,0,2543,2543
2023-08-21 23:30:00,0,2808,2808
2023-08-21 23:35:00,0,3075,3075
2023-08-21 23:40:00,0,2916,2916
2023-08-21 23:45:00,0,2680,2680
2023-08-21 23:50:00,0,350,350
2023-08-21 23:55:00,0,557,557
