Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-03-10 00:00:00,0,260,260
2024-03-10 00:05:00,0,293,293
2024-03-10 00:10:00,0,307,307
2024-03-10 00:15:00,0,292,292
2024-03-10 00:20:00,0,296,296
2024-03-10 00:25:00,0,292,292
2024-03-10 00:30:00,0,299,299
2024-03-10 00:35:00,0,1767,1767
2024-03-10 00:40:00,0,1815,1815
2024-03-10 00:45:00,0,1858,1858
2024-03-10 00:50:00,0,1962,1962
2024-03-10 00:55:00,0,2029,2029
2024-03-10 01:00:00,0,2294,2294
2024-03-10 01:05:00,0,2096,2096
2024-03-10 01:10:00,0,2151,2151
2024-03-10 01:15:00,0,2204,2204
2024-03-10 01:20:00,0,2242,2242
2024-03-10 01:25:00,0,2209,2209
2024-03-10 01:30:00,0,2265,2265
2024-03-10 01:35:00,0,2352,2352
2024-03-10 01:40:00,0,2392,2392
2024-03-10 01:45:00,0,2421,2421
2024-03-10 01:50:00,0,2462,2462
2024-03-10 01:55:00,0,2477,2477
2024-03-10 02:00:00,0,2508,2508
2024-03-10 02:05:00,0,440,440
2024-03-10 02:10:00,0,225,225
2024-03-10 02:15:00,0,269,269
2024-03-10 02:20:00,0,296,296
2024-03-10 02:25:00,0,509,509
2024-03-10 02:30:00,0,297,297
2024-03-10 02:35:00,0,1738,1738
2024-03-10 02:40:00,0,1728,1728
2024-03-10 02:45:00,0,1667,1667
2024-03-10 02:50:00,0,1694,1694
2024-03-10 02:55:00,0,1768,1768
2024-03-10 03:00:00,0,1809,1809
2024-03-10 03:05:00,0,1751,1751
2024-03-10 03:10:00,0,1742,1742
2024-03-10 03:15:00,0,1784,1784
2024-03-10 03:20:00,0,1792,1792
2024-03-10 03:25:00,0,238,238
2024-03-10 03:30:00,0,233,233
2024-03-10 03:35:00,0,286,286
2024-03-10 03:40:00,0,281,281
2024-03-10 03:45:00,0,508,508
2024-03-10 03:50:00,0,510,510
2024-03-10 03:55:00,0,509,509
2024-03-10 04:00:00,0,286,286
2024-03-10 04:05:00,0,286,286
2024-03-10 04:10:00,0,236,236
2024-03-10 04:15:00,0,500,500
2024-03-10 04:20:00,0,289,289
2024-03-10 04:25:00,0,287,287
2024-03-10 04:30:00,0,284,284
2024-03-10 04:35:00,0,289,289
2024-03-10 04:40:00,0,498,498
2024-03-10 04:45:00,0,435,435
2024-03-10 04:50:00,0,265,265
2024-03-10 04:55:00,0,507,507
2024-03-10 05:00:00,0,293,293
2024-03-10 05:05:00,0,303,303
2024-03-10 05:10:00,0,300,300
2024-03-10 05:15:00,0,294,294
