Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-03-04 00:00:00,0,1921,1921
2024-03-04 00:05:00,0,1942,1942
2024-03-04 00:10:00,0,1857,1857
2024-03-04 00:15:00,0,1952,1952
2024-03-04 00:20:00,0,396,396
2024-03-04 00:25:00,0,384,384
2024-03-04 00:30:00,0,332,332
2024-03-04 00:35:00,0,349,349
2024-03-04 00:40:00,0,363,363
2024-03-04 00:45:00,0,400,400
2024-03-04 00:50:00,0,414,414
2024-03-04 00:55:00,0,415,415
2024-03-04 01:00:00,0,391,391
2024-03-04 01:05:00,0,361,361
2024-03-04 01:10:00,0,312,312
2024-03-04 01:15:00,0,247,247
2024-03-04 01:20:00,0,249,249
2024-03-04 01:25:00,0,307,307
2024-03-04 01:30:00,0,304,304
2024-03-04 01:35:00,0,328,328
2024-03-04 01:40:00,0,311,311
2024-03-04 01:45:00,0,309,309
2024-03-04 01:50:00,0,297,297
2024-03-04 01:55:00,0,1718,1718
2024-03-04 02:00:00,0,1733,1733
2024-03-04 02:05:00,0,1762,1762
2024-03-04 02:10:00,0,1821,1821
2024-03-04 02:15:00,0,1822,1822
2024-03-04 02:20:00,0,1795,1795
2024-03-04 02:25:00,0,1780,1780
2024-03-04 02:30:00,0,1812,1812
2024-03-04 02:35:00,0,1808,1808
2024-03-04 02:40:00,0,1762,1762
2024-03-04 02:45:00,0,1767,1767
2024-03-04 02:50:00,0,2038,2038
2024-03-04 02:55:00,0,1777,1777
2024-03-04 03:00:00,0,1799,1799
2024-03-04 03:05:00,0,1819,1819
2024-03-04 03:10:00,0,1829,1829
2024-03-04 03:15:00,0,1831,1831
2024-03-04 03:20:00,0,1777,1777
2024-03-04 03:25:00,0,1716,1716
2024-03-04 03:30:00,0,1729,1729
2024-03-04 03:35:00,0,1818,1818
2024-03-04 03:40:00,0,1827,1827
2024-03-04 03:45:00,0,1833,1833
2024-03-04 03:50:00,0,1856,1856
2024-03-04 03:55:00,0,294,294
2024-03-04 04:00:00,0,290,290
2024-03-04 04:05:00,0,221,221
2024-03-04 04:10:00,0,221,221
2024-03-04 04:15:00,0,273,273
2024-03-04 04:20:00,0,274,274
2024-03-04 04:25:00,0,295,295
2024-03-04 04:30:00,0,281,281
2024-03-04 04:35:00,0,284,284
2024-03-04 04:40:00,0,269,269
2024-03-04 04:45:00,0,215,215
2024-03-04 04:50:00,0,216,216
2024-03-04 04:55:00,0,245,245
2024-03-04 05:00:00,0,281,281
2024-03-04 05:05:00,0,277,277
2024-03-04 05:10:00,0,280,280
2024-03-04 05:15:00,0,298,298
2024-03-04 05:20:00,0,281,281
2024-03-04 05:25:00,0,283,283
2024-03-04 05:30:00,0,214,214
2024-03-04 05:35:00,0,232,232
2024-03-04 05:40:00,0,267,267
2024-03-04 05:45:00,0,272,272
2024-03-04 05:50:00,0,276,276
2024-03-04 05:55:00,0,290,290
2024-03-04 06:00:00,0,293,293
2024-03-04 06:05:00,0,298,298
2024-03-04 06:10:00,0,241,241
2024-03-04 06:15:00,0,245,245
2024-03-04 06:20:00,0,249,249
2024-03-04 06:25:00,0,305,305
2024-03-04 06:30:00,0,1744,1744
2024-03-04 06:35:00,0,1763,1763
2024-03-04 06:40:00,0,1814,1814
2024-03-04 06:45:00,0,1840,1840
2024-03-04 06:50:00,0,1827,1827
2024-03-04 06:55:00,0,1775,1775
2024-03-04 07:00:00,0,1737,1737
2024-03-04 07:05:00,0,1932,1932
2024-03-04 07:10:00,0,1830,1830
2024-03-04 07:15:00,0,1827,1827
2024-03-04 07:20:00,0,1941,1941
2024-03-04 07:25:00,0,4190,4190
2024-03-04 07:30:00,107,4858,4965
2024-03-04 07:35:00,116,4965,5081
2024-03-04 07:40:00,150,4142,4292
2024-03-04 07:45:00,184,4243,4427
2024-03-04 07:50:00,199,2909,3108
2024-03-04 07:55:00,192,2225,2417
2024-03-04 08:00:00,170,1976,2146
2024-03-04 08:05:00,163,2128,2291
2024-03-04 08:10:00,142,2180,2322
2024-03-04 08:15:00,135,2536,2671
2024-03-04 08:20:00,137,1991,2128
2024-03-04 08:25:00,170,2096,2266
2024-03-04 08:30:00,160,2251,2411
2024-03-04 08:35:00,210,2207,2417
