Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-07-20 00:00:00,0,360,360
2023-07-20 00:05:00,0,432,432
2023-07-20 00:10:00,0,401,401
2023-07-20 00:15:00,0,399,399
2023-07-20 00:20:00,0,410,410
2023-07-20 00:25:00,0,399,399
2023-07-20 00:30:00,0,405,405
2023-07-20 00:35:00,0,389,389
2023-07-20 00:40:00,0,392,392
2023-07-20 00:45:00,0,386,386
2023-07-20 00:50:00,0,392,392
2023-07-20 00:55:00,0,383,383
2023-07-20 01:00:00,0,391,391
2023-07-20 01:05:00,0,378,378
2023-07-20 01:10:00,0,389,389
2023-07-20 01:15:00,0,386,386
2023-07-20 01:20:00,0,397,397
2023-07-20 01:25:00,0,387,387
2023-07-20 01:30:00,0,394,394
2023-07-20 01:35:00,0,390,390
2023-07-20 01:40:00,0,393,393
2023-07-20 01:45:00,0,379,379
2023-07-20 01:50:00,0,386,386
2023-07-20 01:55:00,0,375,375
2023-07-20 02:00:00,0,396,396
2023-07-20 02:05:00,0,374,374
2023-07-20 02:10:00,0,386,386
2023-07-20 02:15:00,0,376,376
2023-07-20 02:20:00,0,398,398
2023-07-20 02:25:00,0,236,236
2023-07-20 02:30:00,0,255,255
2023-07-20 02:35:00,0,340,340
2023-07-20 02:40:00,0,355,355
2023-07-20 02:45:00,0,369,369
2023-07-20 02:50:00,0,376,376
2023-07-20 02:55:00,0,361,361
2023-07-20 03:00:00,0,372,372
2023-07-20 03:05:00,0,359,359
2023-07-20 03:10:00,0,371,371
2023-07-20 03:15:00,0,359,359
2023-07-20 03:20:00,0,253,253
2023-07-20 03:25:00,0,240,240
2023-07-20 03:30:00,0,371,371
2023-07-20 03:35:00,0,360,360
2023-07-20 03:40:00,0,385,385
2023-07-20 03:45:00,0,361,361
2023-07-20 03:50:00,0,371,371
2023-07-20 03:55:00,0,357,357
2023-07-20 04:00:00,0,365,365
2023-07-20 04:05:00,0,365,365
2023-07-20 04:10:00,0,506,506
2023-07-20 04:15:00,0,497,497
2023-07-20 04:20:00,0,383,383
2023-07-20 04:25:00,0,613,613
2023-07-20 04:30:00,0,642,642
2023-07-20 04:35:00,0,404,404
2023-07-20 04:40:00,0,409,409
2023-07-20 04:45:00,0,397,397
2023-07-20 04:50:00,0,407,407
2023-07-20 04:55:00,0,391,391
2023-07-20 05:00:00,0,284,284
2023-07-20 05:05:00,0,273,273
2023-07-20 05:10:00,0,389,389
2023-07-20 05:15:00,0,387,387
2023-07-20 05:20:00,0,416,416
2023-07-20 05:25:00,0,619,619
2023-07-20 05:30:00,0,406,406
2023-07-20 05:35:00,0,396,396
2023-07-20 05:40:00,0,399,399
2023-07-20 05:45:00,0,272,272
2023-07-20 05:50:00,0,278,278
2023-07-20 05:55:00,0,288,288
2023-07-20 06:00:00,0,382,382
2023-07-20 06:05:00,0,402,402
2023-07-20 06:10:00,0,1521,1521
2023-07-20 06:15:00,0,696,696
2023-07-20 06:20:00,134,584,718
2023-07-20 06:25:00,180,528,708
2023-07-20 06:30:00,250,328,578
2023-07-20 06:35:00,299,260,559
2023-07-20 06:40:00,321,127,448
2023-07-20 06:45:00,352,-60,292
2023-07-20 06:50:00,341,0,341
2023-07-20 06:55:00,349,42,391
2023-07-20 07:00:00,499,-97,402
2023-07-20 07:05:00,532,-136,396
2023-07-20 07:10:00,530,-116,414
2023-07-20 07:15:00,1108,-705,403
2023-07-20 07:20:00,1398,-1002,396
2023-07-20 07:25:00,1578,-1297,281
2023-07-20 07:30:00,1848,-1567,281
2023-07-20 07:35:00,2196,-1915,281
2023-07-20 07:40:00,2192,-1953,239
2023-07-20 07:45:00,2229,-1702,527
2023-07-20 07:50:00,1165,-617,548
2023-07-20 07:55:00,2036,-1511,525
2023-07-20 08:00:00,2654,-2097,557
2023-07-20 08:05:00,2655,-2158,497
2023-07-20 08:10:00,2442,-1856,586
2023-07-20 08:15:00,3417,-2768,649
2023-07-20 08:20:00,1869,-1241,628
2023-07-20 08:25:00,2893,-2493,400
