Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-12-06 00:00:00,0,251,251
2023-12-06 00:05:00,0,292,292
2023-12-06 00:10:00,0,321,321
2023-12-06 00:15:00,0,502,502
2023-12-06 00:20:00,0,541,541
2023-12-06 00:25:00,0,501,501
2023-12-06 00:30:00,0,2109,2109
2023-12-06 00:35:00,0,2013,2013
2023-12-06 00:40:00,0,1797,1797
2023-12-06 00:45:00,0,1923,1923
2023-12-06 00:50:00,0,290,290
2023-12-06 00:55:00,0,314,314
2023-12-06 01:00:00,0,345,345
2023-12-06 01:05:00,0,320,320
2023-12-06 01:10:00,0,265,265
2023-12-06 01:15:00,0,229,229
2023-12-06 01:20:00,0,1841,1841
2023-12-06 01:25:00,0,1868,1868
2023-12-06 01:30:00,0,2181,2181
2023-12-06 01:35:00,0,331,331
2023-12-06 01:40:00,0,303,303
2023-12-06 01:45:00,0,257,257
2023-12-06 01:50:00,0,227,227
2023-12-06 01:55:00,0,546,546
2023-12-06 02:00:00,0,280,280
2023-12-06 02:05:00,0,1922,1922
2023-12-06 02:10:00,0,1871,1871
2023-12-06 02:15:00,0,1839,1839
2023-12-06 02:20:00,0,1903,1903
2023-12-06 02:25:00,0,225,225
2023-12-06 02:30:00,0,287,287
2023-12-06 02:35:00,0,279,279
2023-12-06 02:40:00,0,314,314
2023-12-06 02:45:00,0,550,550
2023-12-06 02:50:00,0,284,284
2023-12-06 02:55:00,0,2036,2036
2023-12-06 03:00:00,0,1854,1854
2023-12-06 03:05:00,0,337,337
2023-12-06 03:10:00,0,288,288
2023-12-06 03:15:00,0,367,367
2023-12-06 03:20:00,0,328,328
2023-12-06 03:25:00,0,512,512
2023-12-06 03:30:00,0,254,254
2023-12-06 03:35:00,0,1791,1791
2023-12-06 03:40:00,0,2153,2153
2023-12-06 03:45:00,0,556,556
2023-12-06 03:50:00,0,510,510
2023-12-06 03:55:00,0,334,334
2023-12-06 04:00:00,0,320,320
2023-12-06 04:05:00,0,251,251
2023-12-06 04:10:00,0,260,260
2023-12-06 04:15:00,0,1862,1862
2023-12-06 04:20:00,0,1859,1859
2023-12-06 04:25:00,0,1854,1854
2023-12-06 04:30:00,0,2103,2103
2023-12-06 04:35:00,0,2034,2034
2023-12-06 04:40:00,0,2027,2027
2023-12-06 04:45:00,0,2280,2280
2023-12-06 04:50:00,0,2164,2164
2023-12-06 04:55:00,0,2166,2166
2023-12-06 05:00:00,0,2254,2254
2023-12-06 05:05:00,0,2253,2253
2023-12-06 05:10:00,0,2262,2262
