Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-12-03 00:00:00,0,3627,3627
2023-12-03 00:05:00,0,1877,1877
2023-12-03 00:10:00,0,2073,2073
2023-12-03 00:15:00,0,571,571
2023-12-03 00:20:00,0,1868,1868
2023-12-03 00:25:00,0,1926,1926
2023-12-03 00:30:00,0,625,625
2023-12-03 00:35:00,0,2286,2286
2023-12-03 00:40:00,0,2282,2282
2023-12-03 00:45:00,0,659,659
2023-12-03 00:50:00,0,715,715
2023-12-03 00:55:00,0,644,644
2023-12-03 01:00:00,0,693,693
2023-12-03 01:05:00,0,646,646
2023-12-03 01:10:00,0,585,585
2023-12-03 01:15:00,0,2369,2369
2023-12-03 01:20:00,0,2236,2236
2023-12-03 01:25:00,0,2287,2287
2023-12-03 01:30:00,0,2200,2200
2023-12-03 01:35:00,0,2372,2372
2023-12-03 01:40:00,0,2383,2383
2023-12-03 01:45:00,0,2366,2366
2023-12-03 01:50:00,0,2392,2392
2023-12-03 01:55:00,0,2267,2267
2023-12-03 02:00:00,0,2308,2308
2023-12-03 02:05:00,0,627,627
2023-12-03 02:10:00,0,633,633
2023-12-03 02:15:00,0,669,669
2023-12-03 02:20:00,0,1165,1165
2023-12-03 02:25:00,0,932,932
2023-12-03 02:30:00,0,875,875
2023-12-03 02:35:00,0,2523,2523
2023-12-03 02:40:00,0,2307,2307
2023-12-03 02:45:00,0,2278,2278
2023-12-03 02:50:00,0,2082,2082
2023-12-03 02:55:00,0,2146,2146
2023-12-03 03:00:00,0,2445,2445
2023-12-03 03:05:00,0,2214,2214
2023-12-03 03:10:00,0,1937,1937
2023-12-03 03:15:00,0,2014,2014
2023-12-03 03:20:00,0,2049,2049
2023-12-03 03:25:00,0,2089,2089
2023-12-03 03:30:00,0,2075,2075
2023-12-03 03:35:00,0,2079,2079
2023-12-03 03:40:00,0,2203,2203
2023-12-03 03:45:00,0,2271,2271
2023-12-03 03:50:00,0,2306,2306
2023-12-03 03:55:00,0,2373,2373
2023-12-03 04:00:00,0,2387,2387
2023-12-03 04:05:00,0,2393,2393
2023-12-03 04:10:00,0,2352,2352
2023-12-03 04:15:00,0,2409,2409
2023-12-03 04:20:00,0,2443,2443
2023-12-03 04:25:00,0,307,307
2023-12-03 04:30:00,0,307,307
2023-12-03 04:35:00,0,311,311
2023-12-03 04:40:00,0,288,288
2023-12-03 04:45:00,0,315,315
2023-12-03 04:50:00,0,246,246
2023-12-03 04:55:00,0,1788,1788
2023-12-03 05:00:00,0,1918,1918
2023-12-03 05:05:00,0,1972,1972
2023-12-03 05:10:00,0,1967,1967
2023-12-03 05:15:00,0,2015,2015
2023-12-03 05:20:00,0,293,293
2023-12-03 05:25:00,0,300,300
2023-12-03 05:30:00,0,244,244
2023-12-03 05:35:00,0,215,215
2023-12-03 05:40:00,0,292,292
2023-12-03 05:45:00,0,386,386
2023-12-03 05:50:00,0,1952,1952
2023-12-03 05:55:00,0,1927,1927
2023-12-03 06:00:00,0,1864,1864
2023-12-03 06:05:00,0,1917,1917
2023-12-03 06:10:00,0,1909,1909
2023-12-03 06:15:00,0,2027,2027
2023-12-03 06:20:00,0,2012,2012
2023-12-03 06:25:00,0,664,664
2023-12-03 06:30:00,0,301,301
2023-12-03 06:35:00,0,318,318
2023-12-03 06:40:00,0,283,283
2023-12-03 06:45:00,0,312,312
2023-12-03 06:50:00,0,338,338
2023-12-03 06:55:00,0,1830,1830
2023-12-03 07:00:00,0,2115,2115
2023-12-03 07:05:00,0,2092,2092
2023-12-03 07:10:00,0,2201,2201
2023-12-03 07:15:00,0,1914,1914
2023-12-03 07:20:00,0,1950,1950
2023-12-03 07:25:00,0,2038,2038
2023-12-03 07:30:00,0,2001,2001
2023-12-03 07:35:00,0,1894,1894
2023-12-03 07:40:00,0,1982,1982
2023-12-03 07:45:00,0,1998,1998
2023-12-03 07:50:00,0,2021,2021
2023-12-03 07:55:00,0,2041,2041
2023-12-03 08:00:00,0,2052,2052
2023-12-03 08:05:00,0,263,263
2023-12-03 08:10:00,0,224,224
2023-12-03 08:15:00,0,272,272
2023-12-03 08:20:00,0,329,329
2023-12-03 08:25:00,0,286,286
2023-12-03 08:30:00,0,325,325
2023-12-03 08:35:00,0,1931,1931
2023-12-03 08:40:00,0,8867,8867
2023-12-03 08:45:00,0,4745,4745
2023-12-03 08:50:00,0,4722,4722
2023-12-03 08:55:00,0,4899,4899
2023-12-03 09:00:00,0,4958,4958
2023-12-03 09:05:00,0,3235,3235
2023-12-03 09:10:00,0,3272,3272
2023-12-03 09:15:00,0,3261,3261
2023-12-03 09:20:00,0,3263,3263
2023-12-03 09:25:00,0,3276,3276
2023-12-03 09:30:00,0,3190,3190
2023-12-03 09:35:00,0,4826,4826
2023-12-03 09:40:00,0,4987,4987
2023-12-03 09:45:00,0,7687,7687
2023-12-03 09:50:00,0,6412,6412
2023-12-03 09:55:00,0,6232,6232
2023-12-03 10:00:00,0,3435,3435
2023-12-03 10:05:00,0,6091,6091
2023-12-03 10:10:00,0,3373,3373
2023-12-03 10:15:00,0,3395,3395
2023-12-03 10:20:00,0,3386,3386
2023-12-03 10:25:00,0,3417,3417
2023-12-03 10:30:00,0,3416,3416
2023-12-03 10:35:00,0,3367,3367
2023-12-03 10:40:00,0,3618,3618
2023-12-03 10:45:00,0,4990,4990
2023-12-03 10:50:00,0,5081,5081
2023-12-03 10:55:00,0,3352,3352
2023-12-03 11:00:00,0,3277,3277
2023-12-03 11:05:00,0,611,611
2023-12-03 11:10:00,0,835,835
2023-12-03 11:15:00,0,621,621
2023-12-03 11:20:00,0,634,634
2023-12-03 11:25:00,0,690,690
2023-12-03 11:30:00,0,2085,2085
2023-12-03 11:35:00,0,2094,2094
2023-12-03 11:40:00,0,390,390
2023-12-03 11:45:00,0,423,423
2023-12-03 11:50:00,0,613,613
2023-12-03 11:55:00,0,449,449
2023-12-03 12:00:00,0,721,721
2023-12-03 12:05:00,0,667,667
2023-12-03 12:10:00,0,2052,2052
2023-12-03 12:15:00,0,2123,2123
2023-12-03 12:20:00,0,2135,2135
2023-12-03 12:25:00,0,484,484
2023-12-03 12:30:00,0,605,605
2023-12-03 12:35:00,0,476,476
2023-12-03 12:40:00,0,494,494
2023-12-03 12:45:00,0,454,454
2023-12-03 12:50:00,0,490,490
2023-12-03 12:55:00,0,2028,2028
2023-12-03 13:00:00,0,2339,2339
2023-12-03 13:05:00,0,706,706
2023-12-03 13:10:00,0,3286,3286
2023-12-03 13:15:00,0,3126,3126
2023-12-03 13:20:00,0,3351,3351
2023-12-03 13:25:00,0,3201,3201
2023-12-03 13:30:00,0,923,923
2023-12-03 13:35:00,0,597,597
2023-12-03 13:40:00,0,831,831
2023-12-03 13:45:00,0,2268,2268
2023-12-03 13:50:00,0,5236,5236
2023-12-03 13:55:00,0,3724,3724
2023-12-03 14:00:00,0,4008,4008
2023-12-03 14:05:00,0,1228,1228
2023-12-03 14:10:00,0,4079,4079
2023-12-03 14:15:00,0,3558,3558
2023-12-03 14:20:00,0,3790,3790
2023-12-03 14:25:00,0,1407,1407
2023-12-03 14:30:00,0,1234,1234
2023-12-03 14:35:00,0,2980,2980
2023-12-03 14:40:00,0,4113,4113
2023-12-03 14:45:00,0,2923,2923
2023-12-03 14:50:00,0,2909,2909
2023-12-03 14:55:00,0,2765,2765
2023-12-03 15:00:00,0,3813,3813
2023-12-03 15:05:00,0,5611,5611
2023-12-03 15:10:00,0,4240,4240
2023-12-03 15:15:00,0,4235,4235
2023-12-03 15:20:00,0,4139,4139
2023-12-03 15:25:00,0,7234,7234
2023-12-03 15:30:00,0,4021,4021
2023-12-03 15:35:00,0,2581,2581
2023-12-03 15:40:00,0,5116,5116
2023-12-03 15:45:00,0,6328,6328
2023-12-03 15:50:00,0,6406,6406
2023-12-03 15:55:00,0,5024,5024
2023-12-03 16:00:00,0,5149,5149
2023-12-03 16:05:00,0,3917,3917
2023-12-03 16:10:00,0,11013,11013
2023-12-03 16:15:00,0,8310,8310
2023-12-03 16:20:00,0,5477,5477
2023-12-03 16:25:00,0,5671,5671
2023-12-03 16:30:00,0,7625,7625
2023-12-03 16:35:00,0,5542,5542
2023-12-03 16:40:00,0,5708,5708
2023-12-03 16:45:00,0,5685,5685
2023-12-03 16:50:00,0,3226,3226
2023-12-03 16:55:00,0,3150,3150
2023-12-03 17:00:00,0,3050,3050
2023-12-03 17:05:00,0,3804,3804
