Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-11-02 00:00:00,0,1840,1840
2023-11-02 00:05:00,0,1832,1832
2023-11-02 00:10:00,0,328,328
2023-11-02 00:15:00,0,339,339
2023-11-02 00:20:00,0,343,343
2023-11-02 00:25:00,0,341,341
2023-11-02 00:30:00,0,339,339
2023-11-02 00:35:00,0,339,339
2023-11-02 00:40:00,0,338,338
2023-11-02 00:45:00,0,270,270
2023-11-02 00:50:00,0,1964,1964
2023-11-02 00:55:00,0,1778,1778
2023-11-02 01:00:00,0,1865,1865
2023-11-02 01:05:00,0,1877,1877
2023-11-02 01:10:00,0,1883,1883
2023-11-02 01:15:00,0,1888,1888
2023-11-02 01:20:00,0,331,331
2023-11-02 01:25:00,0,338,338
2023-11-02 01:30:00,0,268,268
2023-11-02 01:35:00,0,269,269
2023-11-02 01:40:00,0,292,292
2023-11-02 01:45:00,0,336,336
2023-11-02 01:50:00,0,321,321
2023-11-02 01:55:00,0,541,541
2023-11-02 02:00:00,0,339,339
2023-11-02 02:05:00,0,1811,1811
2023-11-02 02:10:00,0,1784,1784
2023-11-02 02:15:00,0,1812,1812
2023-11-02 02:20:00,0,2036,2036
2023-11-02 02:25:00,0,1906,1906
2023-11-02 02:30:00,0,324,324
2023-11-02 02:35:00,0,332,332
2023-11-02 02:40:00,0,328,328
2023-11-02 02:45:00,0,325,325
2023-11-02 02:50:00,0,317,317
2023-11-02 02:55:00,0,263,263
2023-11-02 03:00:00,0,267,267
2023-11-02 03:05:00,0,320,320
2023-11-02 03:10:00,0,319,319
2023-11-02 03:15:00,0,320,320
2023-11-02 03:20:00,0,314,314
2023-11-02 03:25:00,0,318,318
2023-11-02 03:30:00,0,336,336
2023-11-02 03:35:00,0,249,249
2023-11-02 03:40:00,0,304,304
2023-11-02 03:45:00,0,316,316
2023-11-02 03:50:00,0,315,315
2023-11-02 03:55:00,0,327,327
2023-11-02 04:00:00,0,318,318
2023-11-02 04:05:00,0,533,533
2023-11-02 04:10:00,0,314,314
2023-11-02 04:15:00,0,269,269
2023-11-02 04:20:00,0,1759,1759
2023-11-02 04:25:00,0,2064,2064
2023-11-02 04:30:00,0,1870,1870
2023-11-02 04:35:00,0,1879,1879
2023-11-02 04:40:00,0,323,323
2023-11-02 04:45:00,0,314,314
2023-11-02 04:50:00,0,267,267
2023-11-02 04:55:00,0,259,259
2023-11-02 05:00:00,0,281,281
2023-11-02 05:05:00,0,317,317
2023-11-02 05:10:00,0,328,328
2023-11-02 05:15:00,0,328,328
2023-11-02 05:20:00,0,535,535
2023-11-02 05:25:00,0,318,318
2023-11-02 05:30:00,0,257,257
2023-11-02 05:35:00,0,272,272
2023-11-02 05:40:00,0,311,311
2023-11-02 05:45:00,0,338,338
2023-11-02 05:50:00,0,351,351
2023-11-02 05:55:00,0,351,351
2023-11-02 06:00:00,0,568,568
2023-11-02 06:05:00,0,1407,1407
2023-11-02 06:10:00,0,500,500
2023-11-02 06:15:00,0,523,523
2023-11-02 06:20:00,0,541,541
2023-11-02 06:25:00,0,601,601
2023-11-02 06:30:00,0,573,573
2023-11-02 06:35:00,0,382,382
2023-11-02 06:40:00,0,334,334
2023-11-02 06:45:00,0,331,331
2023-11-02 06:50:00,0,343,343
2023-11-02 06:55:00,0,527,527
2023-11-02 07:00:00,0,299,299
2023-11-02 07:05:00,0,520,520
2023-11-02 07:10:00,0,687,687
2023-11-02 07:15:00,0,712,712
2023-11-02 07:20:00,0,1013,1013
2023-11-02 07:25:00,0,1907,1907
2023-11-02 07:30:00,0,689,689
2023-11-02 07:35:00,56,924,980
2023-11-02 07:40:00,115,599,714
2023-11-02 07:45:00,171,540,711
2023-11-02 07:50:00,195,471,666
2023-11-02 07:55:00,330,336,666
2023-11-02 08:00:00,375,535,910
2023-11-02 08:05:00,336,400,736
2023-11-02 08:10:00,245,524,769
2023-11-02 08:15:00,303,539,842
2023-11-02 08:20:00,250,592,842
2023-11-02 08:25:00,416,342,758
2023-11-02 08:30:00,445,263,708
2023-11-02 08:35:00,405,74,479
2023-11-02 08:40:00,366,7185,7551
2023-11-02 08:45:00,316,3102,3418
2023-11-02 08:50:00,300,3310,3610
