Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-12-12 00:00:00,0,11247,11247
2023-12-12 00:05:00,0,11024,11024
2023-12-12 00:10:00,0,10978,10978
2023-12-12 00:15:00,0,10977,10977
2023-12-12 00:20:00,0,10989,10989
2023-12-12 00:25:00,0,10960,10960
2023-12-12 00:30:00,0,12465,12465
2023-12-12 00:35:00,0,12497,12497
2023-12-12 00:40:00,0,12642,12642
2023-12-12 00:45:00,0,11086,11086
2023-12-12 00:50:00,0,11030,11030
2023-12-12 00:55:00,0,11025,11025
2023-12-12 01:00:00,0,11103,11103
2023-12-12 01:05:00,0,10968,10968
2023-12-12 01:10:00,0,10925,10925
2023-12-12 01:15:00,0,11137,11137
2023-12-12 01:20:00,0,12635,12635
2023-12-12 01:25:00,0,12585,12585
2023-12-12 01:30:00,0,12639,12639
2023-12-12 01:35:00,0,12453,12453
2023-12-12 01:40:00,0,12512,12512
2023-12-12 01:45:00,0,12480,12480
2023-12-12 01:50:00,0,12551,12551
2023-12-12 01:55:00,0,12539,12539
2023-12-12 02:00:00,0,12601,12601
2023-12-12 02:05:00,0,12689,12689
2023-12-12 02:10:00,0,12663,12663
2023-12-12 02:15:00,0,12772,12772
2023-12-12 02:20:00,0,12927,12927
2023-12-12 02:25:00,0,12868,12868
2023-12-12 02:30:00,0,12912,12912
2023-12-12 02:35:00,0,13138,13138
2023-12-12 02:40:00,0,13003,13003
2023-12-12 02:45:00,0,13004,13004
2023-12-12 02:50:00,0,322,322
2023-12-12 02:55:00,0,316,316
2023-12-12 03:00:00,0,228,228
2023-12-12 03:05:00,0,246,246
2023-12-12 03:10:00,0,271,271
2023-12-12 03:15:00,0,307,307
2023-12-12 03:20:00,0,1774,1774
2023-12-12 03:25:00,0,1925,1925
2023-12-12 03:30:00,0,1842,1842
2023-12-12 03:35:00,0,1746,1746
2023-12-12 03:40:00,0,1874,1874
2023-12-12 03:45:00,0,487,487
2023-12-12 03:50:00,0,275,275
2023-12-12 03:55:00,0,309,309
2023-12-12 04:00:00,0,482,482
2023-12-12 04:05:00,0,308,308
2023-12-12 04:10:00,0,271,271
2023-12-12 04:15:00,0,1780,1780
2023-12-12 04:20:00,0,1745,1745
2023-12-12 04:25:00,0,1744,1744
2023-12-12 04:30:00,0,1847,1847
2023-12-12 04:35:00,0,1848,1848
2023-12-12 04:40:00,0,303,303
2023-12-12 04:45:00,0,322,322
2023-12-12 04:50:00,0,207,207
2023-12-12 04:55:00,0,237,237
2023-12-12 05:00:00,0,262,262
2023-12-12 05:05:00,0,269,269
2023-12-12 05:10:00,0,310,310
2023-12-12 05:15:00,0,1743,1743
2023-12-12 05:20:00,0,1758,1758
2023-12-12 05:25:00,0,1909,1909
2023-12-12 05:30:00,0,212,212
2023-12-12 05:35:00,0,249,249
2023-12-12 05:40:00,0,262,262
2023-12-12 05:45:00,0,300,300
2023-12-12 05:50:00,0,517,517
2023-12-12 05:55:00,0,485,485
2023-12-12 06:00:00,0,1820,1820
2023-12-12 06:05:00,0,1773,1773
2023-12-12 06:10:00,0,1741,1741
2023-12-12 06:15:00,0,1856,1856
2023-12-12 06:20:00,0,1922,1922
2023-12-12 06:25:00,0,294,294
2023-12-12 06:30:00,0,329,329
2023-12-12 06:35:00,0,297,297
2023-12-12 06:40:00,0,262,262
2023-12-12 06:45:00,0,238,238
2023-12-12 06:50:00,0,262,262
2023-12-12 06:55:00,0,545,545
2023-12-12 07:00:00,0,1781,1781
2023-12-12 07:05:00,0,1823,1823
2023-12-12 07:10:00,0,1897,1897
2023-12-12 07:15:00,0,437,437
2023-12-12 07:20:00,0,616,616
2023-12-12 07:25:00,0,386,386
2023-12-12 07:30:00,0,438,438
2023-12-12 07:35:00,0,657,657
2023-12-12 07:40:00,0,450,450
2023-12-12 07:45:00,0,2061,2061
2023-12-12 07:50:00,0,2016,2016
2023-12-12 07:55:00,0,2000,2000
