Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-07-13 00:00:00,0,555,555
2023-07-13 00:05:00,0,552,552
2023-07-13 00:10:00,0,521,521
2023-07-13 00:15:00,0,521,521
2023-07-13 00:20:00,0,521,521
2023-07-13 00:25:00,0,444,444
2023-07-13 00:30:00,0,478,478
2023-07-13 00:35:00,0,514,514
2023-07-13 00:40:00,0,531,531
2023-07-13 00:45:00,0,489,489
2023-07-13 00:50:00,0,646,646
2023-07-13 00:55:00,0,370,370
2023-07-13 01:00:00,0,415,415
2023-07-13 01:05:00,0,434,434
2023-07-13 01:10:00,0,350,350
2023-07-13 01:15:00,0,679,679
2023-07-13 01:20:00,0,676,676
2023-07-13 01:25:00,0,713,713
2023-07-13 01:30:00,0,372,372
2023-07-13 01:35:00,0,368,368
2023-07-13 01:40:00,0,442,442
2023-07-13 01:45:00,0,442,442
2023-07-13 01:50:00,0,434,434
2023-07-13 01:55:00,0,445,445
2023-07-13 02:00:00,0,475,475
2023-07-13 02:05:00,0,429,429
2023-07-13 02:10:00,0,422,422
2023-07-13 02:15:00,0,338,338
2023-07-13 02:20:00,0,340,340
2023-07-13 02:25:00,0,349,349
2023-07-13 02:30:00,0,426,426
2023-07-13 02:35:00,0,412,412
2023-07-13 02:40:00,0,409,409
2023-07-13 02:45:00,0,406,406
2023-07-13 02:50:00,0,643,643
2023-07-13 02:55:00,0,408,408
2023-07-13 03:00:00,0,339,339
2023-07-13 03:05:00,0,339,339
2023-07-13 03:10:00,0,555,555
2023-07-13 03:15:00,0,401,401
2023-07-13 03:20:00,0,406,406
2023-07-13 03:25:00,0,403,403
2023-07-13 03:30:00,0,630,630
2023-07-13 03:35:00,0,401,401
2023-07-13 03:40:00,0,408,408
2023-07-13 03:45:00,0,564,564
2023-07-13 03:50:00,0,336,336
2023-07-13 03:55:00,0,349,349
2023-07-13 04:00:00,0,636,636
2023-07-13 04:05:00,0,404,404
2023-07-13 04:10:00,0,401,401
2023-07-13 04:15:00,0,622,622
2023-07-13 04:20:00,0,413,413
2023-07-13 04:25:00,0,347,347
2023-07-13 04:30:00,0,337,337
2023-07-13 04:35:00,0,351,351
2023-07-13 04:40:00,0,619,619
2023-07-13 04:45:00,0,416,416
2023-07-13 04:50:00,0,408,408
2023-07-13 04:55:00,0,676,676
2023-07-13 05:00:00,0,410,410
2023-07-13 05:05:00,0,348,348
2023-07-13 05:10:00,0,337,337
2023-07-13 05:15:00,0,567,567
2023-07-13 05:20:00,0,396,396
2023-07-13 05:25:00,0,629,629
2023-07-13 05:30:00,0,408,408
2023-07-13 05:35:00,0,426,426
2023-07-13 05:40:00,0,409,409
2023-07-13 05:45:00,0,349,349
2023-07-13 05:50:00,0,359,359
2023-07-13 05:55:00,0,1544,1544
2023-07-13 06:00:00,0,1468,1468
2023-07-13 06:05:00,0,657,657
2023-07-13 06:10:00,0,661,661
2023-07-13 06:15:00,121,762,883
2023-07-13 06:20:00,172,325,497
2023-07-13 06:25:00,394,62,456
2023-07-13 06:30:00,386,33,419
2023-07-13 06:35:00,539,-138,401
2023-07-13 06:40:00,804,-291,513
2023-07-13 06:45:00,796,-267,529
2023-07-13 06:50:00,908,-396,512
2023-07-13 06:55:00,924,-493,431
2023-07-13 07:00:00,952,-535,417
2023-07-13 07:05:00,1088,-717,371
2023-07-13 07:10:00,1305,-714,591
2023-07-13 07:15:00,803,-223,580
2023-07-13 07:20:00,828,-418,410
2023-07-13 07:25:00,923,-496,427
2023-07-13 07:30:00,910,-488,422
2023-07-13 07:35:00,757,-334,423
2023-07-13 07:40:00,1003,-383,620
2023-07-13 07:45:00,1469,-1110,359
2023-07-13 07:50:00,1497,-1162,335
2023-07-13 07:55:00,1983,-1640,343
2023-07-13 08:00:00,3555,-3227,328
2023-07-13 08:05:00,2056,-1640,416
2023-07-13 08:10:00,1958,-1332,626
2023-07-13 08:15:00,1644,-827,817
2023-07-13 08:20:00,1605,-981,624
2023-07-13 08:25:00,1870,-1307,563
2023-07-13 08:30:00,1871,-1314,557
2023-07-13 08:35:00,2063,-1529,534
2023-07-13 08:40:00,2860,-2312,548
2023-07-13 08:45:00,2347,-1819,528
2023-07-13 08:50:00,4031,-3801,230
2023-07-13 08:55:00,2712,-2185,527
2023-07-13 09:00:00,2229,-1708,521
2023-07-13 09:05:00,2162,-1720,442
2023-07-13 09:10:00,1474,5595,7069
2023-07-13 09:15:00,2274,1119,3393
2023-07-13 09:20:00,2356,914,3270
2023-07-13 09:25:00,2174,1212,3386
2023-07-13 09:30:00,2669,812,3481
2023-07-13 09:35:00,3784,-256,3528
2023-07-13 09:40:00,2867,648,3515
2023-07-13 09:45:00,3308,170,3478
2023-07-13 09:50:00,3172,257,3429
2023-07-13 09:55:00,2503,872,3375
2023-07-13 10:00:00,2022,-1417,605
2023-07-13 10:05:00,1918,-1082,836
2023-07-13 10:10:00,2642,-2021,621
2023-07-13 10:15:00,2893,-2116,777
2023-07-13 10:20:00,3084,-2281,803
2023-07-13 10:25:00,3239,-2649,590
2023-07-13 10:30:00,3968,-3420,548
2023-07-13 10:35:00,7721,-7234,487
2023-07-13 10:40:00,3683,-2969,714
2023-07-13 10:45:00,9060,-7412,1648
2023-07-13 10:50:00,3916,-3339,577
2023-07-13 10:55:00,4236,-3453,783
2023-07-13 11:00:00,5038,-4563,475
2023-07-13 11:05:00,3289,-2676,613
2023-07-13 11:10:00,6737,-6956,-219
2023-07-13 11:15:00,4663,-4143,520
2023-07-13 11:20:00,6076,-5556,520
2023-07-13 11:25:00,5239,-4712,527
2023-07-13 11:30:00,5873,-4671,1202
2023-07-13 11:35:00,3795,-3137,658
2023-07-13 11:40:00,3357,-1073,2284
2023-07-13 11:45:00,4618,-2248,2370
2023-07-13 11:50:00,4805,-1141,3664
2023-07-13 11:55:00,3660,-956,2704
2023-07-13 12:00:00,3627,-2090,1537
2023-07-13 12:05:00,4183,-3473,710
2023-07-13 12:10:00,4817,-4182,635
2023-07-13 12:15:00,4642,-3987,655
2023-07-13 12:20:00,4553,-3892,661
2023-07-13 12:25:00,4994,-4091,903
2023-07-13 12:30:00,4062,-3121,941
2023-07-13 12:35:00,3557,-1070,2487
2023-07-13 12:40:00,3463,-1164,2299
2023-07-13 12:45:00,3580,-1524,2056
2023-07-13 12:50:00,3808,-3231,577
2023-07-13 12:55:00,4149,-2234,1915
2023-07-13 13:00:00,4766,-2863,1903
2023-07-13 13:05:00,4673,-4216,457
2023-07-13 13:10:00,5294,-4824,470
2023-07-13 13:15:00,3778,-3252,526
2023-07-13 13:20:00,3119,-2628,491
2023-07-13 13:25:00,3858,-3347,511
2023-07-13 13:30:00,4722,-1681,3041
2023-07-13 13:35:00,5906,-4877,1029
2023-07-13 13:40:00,5949,-5318,631
2023-07-13 13:45:00,4346,-3703,643
2023-07-13 13:50:00,4059,-3614,445
2023-07-13 13:55:00,8918,-8243,675
2023-07-13 14:00:00,5847,-5238,609
2023-07-13 14:05:00,6645,-6135,510
2023-07-13 14:10:00,3819,-1006,2813
2023-07-13 14:15:00,4999,-4685,314
2023-07-13 14:20:00,6783,-6022,761
2023-07-13 14:25:00,4646,-3936,710
2023-07-13 14:30:00,4104,-3425,679
2023-07-13 14:35:00,4809,-4155,654
2023-07-13 14:40:00,5146,-4476,670
2023-07-13 14:45:00,4272,-3734,538
2023-07-13 14:50:00,6184,-5678,506
2023-07-13 14:55:00,10735,-10170,565
2023-07-13 15:00:00,10344,-9788,556
2023-07-13 15:05:00,4982,-4368,614
2023-07-13 15:10:00,10746,-10522,224
2023-07-13 15:15:00,3649,-3265,384
2023-07-13 15:20:00,3820,-3460,360
2023-07-13 15:25:00,7898,-7877,21
2023-07-13 15:30:00,7316,-6977,339
2023-07-13 15:35:00,9925,-9709,216
2023-07-13 15:40:00,9216,-8892,324
2023-07-13 15:45:00,8992,-8764,228
2023-07-13 15:50:00,8551,-8267,284
2023-07-13 15:55:00,5701,-4926,775
2023-07-13 16:00:00,2820,-2249,571
2023-07-13 16:05:00,3193,-2851,342
2023-07-13 16:10:00,2943,-2374,569
2023-07-13 16:15:00,2548,-2262,286
2023-07-13 16:20:00,2122,-1619,503
2023-07-13 16:25:00,1706,-1029,677
2023-07-13 16:30:00,1484,-1121,363
2023-07-13 16:35:00,1487,8461,9948
2023-07-13 16:40:00,1979,4322,6301
2023-07-13 16:45:00,2377,3918,6295
2023-07-13 16:50:00,2789,3528,6317
2023-07-13 16:55:00,2936,3265,6201
2023-07-13 17:00:00,3740,2526,6266
2023-07-13 17:05:00,3098,3269,6367
2023-07-13 17:10:00,2752,3751,6503
2023-07-13 17:15:00,2526,3879,6405
2023-07-13 17:20:00,2545,3796,6341
2023-07-13 17:25:00,2404,4437,6841
2023-07-13 17:30:00,2283,4308,6591
2023-07-13 17:35:00,2609,3656,6265
2023-07-13 17:40:00,3733,2486,6219
2023-07-13 17:45:00,6278,432,6710
2023-07-13 17:50:00,2210,4524,6734
2023-07-13 17:55:00,1869,1242,3111
2023-07-13 18:00:00,2413,-1271,1142
2023-07-13 18:05:00,1885,-1219,666
2023-07-13 18:10:00,3531,-2668,863
2023-07-13 18:15:00,2923,-1836,1087
2023-07-13 18:20:00,2533,-1732,801
2023-07-13 18:25:00,2358,-1476,882
2023-07-13 18:30:00,2193,-1080,1113
2023-07-13 18:35:00,2030,-914,1116
2023-07-13 18:40:00,1968,-1262,706
2023-07-13 18:45:00,1938,-1132,806
2023-07-13 18:50:00,1801,-827,974
2023-07-13 18:55:00,1443,-875,568
2023-07-13 19:00:00,1253,1545,2798
2023-07-13 19:05:00,1106,-404,702
2023-07-13 19:10:00,976,2162,3138
2023-07-13 19:15:00,745,371,1116
2023-07-13 19:20:00,358,243,601
2023-07-13 19:25:00,335,209,544
2023-07-13 19:30:00,327,242,569
2023-07-13 19:35:00,318,295,613
2023-07-13 19:40:00,307,249,556
2023-07-13 19:45:00,295,766,1061
2023-07-13 19:50:00,281,714,995
2023-07-13 19:55:00,256,2182,2438
2023-07-13 20:00:00,252,2284,2536
2023-07-13 20:05:00,239,2594,2833
2023-07-13 20:10:00,228,2914,3142
2023-07-13 20:15:00,208,2872,3080
2023-07-13 20:20:00,196,3010,3206
2023-07-13 20:25:00,179,3223,3402
2023-07-13 20:30:00,165,3281,3446
2023-07-13 20:35:00,148,3349,3497
2023-07-13 20:40:00,122,3400,3522
2023-07-13 20:45:00,99,3588,3687
2023-07-13 20:50:00,79,3658,3737
2023-07-13 20:55:00,58,3691,3749
2023-07-13 21:00:00,44,3884,3928
2023-07-13 21:05:00,23,1423,1446
2023-07-13 21:10:00,11,1656,1667
2023-07-13 21:15:00,4,833,837
2023-07-13 21:20:00,0,1670,1670
2023-07-13 21:25:00,0,1505,1505
2023-07-13 21:30:00,0,1473,1473
2023-07-13 21:35:00,0,1472,1472
2023-07-13 21:40:00,0,910,910
2023-07-13 21:45:00,0,763,763
2023-07-13 21:50:00,0,518,518
2023-07-13 21:55:00,0,563,563
2023-07-13 22:00:00,0,679,679
2023-07-13 22:05:00,0,6810,6810
2023-07-13 22:10:00,0,6801,6801
2023-07-13 22:15:00,0,6934,6934
2023-07-13 22:20:00,0,6644,6644
2023-07-13 22:25:00,0,6599,6599
2023-07-13 22:30:00,0,6469,6469
2023-07-13 22:35:00,0,468,468
2023-07-13 22:40:00,0,383,383
2023-07-13 22:45:00,0,381,381
2023-07-13 22:50:00,0,380,380
2023-07-13 22:55:00,0,379,379
2023-07-13 23:00:00,0,388,388
2023-07-13 23:05:00,0,326,326
2023-07-13 23:10:00,0,313,313
2023-07-13 23:15:00,0,315,315
2023-07-13 23:20:00,0,363,363
2023-07-13 23:25:00,0,374,374
2023-07-13 23:30:00,0,374,374
2023-07-13 23:35:00,0,587,587
2023-07-13 23:40:00,0,379,379
2023-07-13 23:45:00,0,363,363
2023-07-13 23:50:00,0,306,306
2023-07-13 23:55:00,0,296,296
