Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-08-31 00:00:00,0,470,470
2023-08-31 00:05:00,0,471,471
2023-08-31 00:10:00,0,451,451
2023-08-31 00:15:00,0,452,452
2023-08-31 00:20:00,0,467,467
2023-08-31 00:25:00,0,423,423
2023-08-31 00:30:00,0,302,302
2023-08-31 00:35:00,0,539,539
2023-08-31 00:40:00,0,339,339
2023-08-31 00:45:00,0,547,547
2023-08-31 00:50:00,0,332,332
2023-08-31 00:55:00,0,346,346
2023-08-31 01:00:00,0,295,295
2023-08-31 01:05:00,0,264,264
2023-08-31 01:10:00,0,315,315
2023-08-31 01:15:00,0,330,330
2023-08-31 01:20:00,0,337,337
2023-08-31 01:25:00,0,350,350
2023-08-31 01:30:00,0,341,341
2023-08-31 01:35:00,0,275,275
2023-08-31 01:40:00,0,277,277
2023-08-31 01:45:00,0,277,277
2023-08-31 01:50:00,0,341,341
2023-08-31 01:55:00,0,334,334
2023-08-31 02:00:00,0,341,341
2023-08-31 02:05:00,0,553,553
2023-08-31 02:10:00,0,277,277
2023-08-31 02:15:00,0,270,270
2023-08-31 02:20:00,0,501,501
2023-08-31 02:25:00,0,327,327
2023-08-31 02:30:00,0,559,559
2023-08-31 02:35:00,0,324,324
2023-08-31 02:40:00,0,337,337
2023-08-31 02:45:00,0,320,320
2023-08-31 02:50:00,0,491,491
2023-08-31 02:55:00,0,267,267
2023-08-31 03:00:00,0,338,338
2023-08-31 03:05:00,0,336,336
2023-08-31 03:10:00,0,337,337
2023-08-31 03:15:00,0,332,332
2023-08-31 03:20:00,0,338,338
2023-08-31 03:25:00,0,264,264
2023-08-31 03:30:00,0,287,287
2023-08-31 03:35:00,0,540,540
2023-08-31 03:40:00,0,552,552
2023-08-31 03:45:00,0,325,325
2023-08-31 03:50:00,0,332,332
2023-08-31 03:55:00,0,337,337
2023-08-31 04:00:00,0,246,246
2023-08-31 04:05:00,0,264,264
2023-08-31 04:10:00,0,336,336
2023-08-31 04:15:00,0,334,334
2023-08-31 04:20:00,0,340,340
2023-08-31 04:25:00,0,325,325
2023-08-31 04:30:00,0,336,336
2023-08-31 04:35:00,0,269,269
2023-08-31 04:40:00,0,251,251
2023-08-31 04:45:00,0,322,322
2023-08-31 04:50:00,0,343,343
2023-08-31 04:55:00,0,329,329
2023-08-31 05:00:00,0,351,351
2023-08-31 05:05:00,0,335,335
2023-08-31 05:10:00,0,273,273
2023-08-31 05:15:00,0,273,273
2023-08-31 05:20:00,0,350,350
2023-08-31 05:25:00,0,331,331
2023-08-31 05:30:00,0,345,345
2023-08-31 05:35:00,0,333,333
2023-08-31 05:40:00,0,273,273
2023-08-31 05:45:00,0,274,274
2023-08-31 05:50:00,0,287,287
2023-08-31 05:55:00,0,323,323
2023-08-31 06:00:00,0,342,342
2023-08-31 06:05:00,0,357,357
2023-08-31 06:10:00,0,354,354
2023-08-31 06:15:00,0,293,293
2023-08-31 06:20:00,0,263,263
2023-08-31 06:25:00,0,304,304
2023-08-31 06:30:00,0,353,353
2023-08-31 06:35:00,0,350,350
2023-08-31 06:40:00,0,355,355
2023-08-31 06:45:00,0,354,354
2023-08-31 06:50:00,0,298,298
2023-08-31 06:55:00,0,301,301
2023-08-31 07:00:00,0,363,363
2023-08-31 07:05:00,188,165,353
2023-08-31 07:10:00,251,124,375
2023-08-31 07:15:00,292,71,363
2023-08-31 07:20:00,360,-28,332
2023-08-31 07:25:00,428,-31,397
2023-08-31 07:30:00,521,-118,403
2023-08-31 07:35:00,573,-198,375
2023-08-31 07:40:00,477,0,477
2023-08-31 07:45:00,507,-48,459
2023-08-31 07:50:00,522,-65,457
2023-08-31 07:55:00,491,0,491
2023-08-31 08:00:00,510,162,672
2023-08-31 08:05:00,557,156,713
2023-08-31 08:10:00,686,-237,449
2023-08-31 08:15:00,800,-332,468
2023-08-31 08:20:00,928,-140,788
2023-08-31 08:25:00,963,-375,588
2023-08-31 08:30:00,1021,-486,535
2023-08-31 08:35:00,1266,-710,556
2023-08-31 08:40:00,3640,-3128,512
2023-08-31 08:45:00,3271,-2832,439
2023-08-31 08:50:00,3426,-2956,470
2023-08-31 08:55:00,1987,-1647,340
2023-08-31 09:00:00,4630,65,4695
2023-08-31 09:05:00,2459,-1957,502
2023-08-31 09:10:00,2028,168,2196
2023-08-31 09:15:00,2108,963,3071
2023-08-31 09:20:00,2672,-369,2303
2023-08-31 09:25:00,4659,-2143,2516
2023-08-31 09:30:00,4510,348,4858
2023-08-31 09:35:00,6926,-589,6337
2023-08-31 09:40:00,7166,-1122,6044
2023-08-31 09:45:00,7054,146,7200
2023-08-31 09:50:00,5348,-462,4886
2023-08-31 09:55:00,3609,1164,4773
2023-08-31 10:00:00,2863,477,3340
2023-08-31 10:05:00,3341,236,3577
2023-08-31 10:10:00,3662,-215,3447
2023-08-31 10:15:00,3747,1170,4917
2023-08-31 10:20:00,3854,962,4816
2023-08-31 10:25:00,8172,1042,9214
2023-08-31 10:30:00,10502,-551,9951
2023-08-31 10:35:00,3592,6274,9866
2023-08-31 10:40:00,2900,643,3543
2023-08-31 10:45:00,2836,2575,5411
2023-08-31 10:50:00,2774,53,2827
2023-08-31 10:55:00,2789,-421,2368
2023-08-31 11:00:00,4280,-1693,2587
2023-08-31 11:05:00,4235,507,4742
2023-08-31 11:10:00,3608,2889,6497
2023-08-31 11:15:00,9497,-4758,4739
2023-08-31 11:20:00,8685,-2195,6490
2023-08-31 11:25:00,9434,-3122,6312
2023-08-31 11:30:00,9224,-2255,6969
2023-08-31 11:35:00,9050,-1540,7510
2023-08-31 11:40:00,6684,343,7027
2023-08-31 11:45:00,8495,-993,7502
2023-08-31 11:50:00,8470,-2201,6269
2023-08-31 11:55:00,8349,-2020,6329
2023-08-31 12:00:00,9485,-9037,448
2023-08-31 12:05:00,8521,-7902,619
2023-08-31 12:10:00,8342,-7742,600
2023-08-31 12:15:00,7511,-6816,695
2023-08-31 12:20:00,8891,-6745,2146
2023-08-31 12:25:00,7818,-5927,1891
2023-08-31 12:30:00,9012,-7123,1889
2023-08-31 12:35:00,8360,-6433,1927
2023-08-31 12:40:00,8749,-6760,1989
2023-08-31 12:45:00,7803,-7383,420
2023-08-31 12:50:00,8630,-8168,462
2023-08-31 12:55:00,8302,-7855,447
2023-08-31 13:00:00,4980,-3922,1058
2023-08-31 13:05:00,9154,-5933,3221
2023-08-31 13:10:00,8905,-6311,2594
2023-08-31 13:15:00,6286,-5704,582
2023-08-31 13:20:00,8224,-7695,529
2023-08-31 13:25:00,9426,-9061,365
2023-08-31 13:30:00,6250,-5710,540
2023-08-31 13:35:00,4735,-4261,474
2023-08-31 13:40:00,4985,-4522,463
2023-08-31 13:45:00,6399,-5930,469
2023-08-31 13:50:00,5762,-5285,477
2023-08-31 13:55:00,5610,-3351,2259
2023-08-31 14:00:00,6164,-3858,2306
2023-08-31 14:05:00,6181,-211,5970
2023-08-31 14:10:00,5586,-3568,2018
2023-08-31 14:15:00,6033,-3709,2324
2023-08-31 14:20:00,7218,-1148,6070
2023-08-31 14:25:00,5496,-433,5063
2023-08-31 14:30:00,4875,-273,4602
2023-08-31 14:35:00,4729,164,4893
2023-08-31 14:40:00,5419,-308,5111
2023-08-31 14:45:00,4743,12,4755
2023-08-31 14:50:00,3658,-3142,516
2023-08-31 14:55:00,3529,-1152,2377
2023-08-31 15:00:00,3758,-1382,2376
2023-08-31 15:05:00,3940,-1569,2371
2023-08-31 15:10:00,3170,-817,2353
2023-08-31 15:15:00,2542,-80,2462
2023-08-31 15:20:00,2263,0,2263
2023-08-31 15:25:00,2089,45,2134
2023-08-31 15:30:00,1768,339,2107
2023-08-31 15:35:00,1784,308,2092
2023-08-31 15:40:00,1525,580,2105
2023-08-31 15:45:00,1365,-1087,278
2023-08-31 15:50:00,1317,361,1678
2023-08-31 15:55:00,1434,479,1913
2023-08-31 16:00:00,1511,443,1954
2023-08-31 16:05:00,1467,284,1751
2023-08-31 16:10:00,1592,391,1983
2023-08-31 16:15:00,1581,-1022,559
2023-08-31 16:20:00,1676,0,1676
2023-08-31 16:25:00,1478,209,1687
2023-08-31 16:30:00,1475,441,1916
2023-08-31 16:35:00,1440,352,1792
2023-08-31 16:40:00,1288,-698,590
2023-08-31 16:45:00,1045,725,1770
2023-08-31 16:50:00,1023,735,1758
2023-08-31 16:55:00,999,764,1763
2023-08-31 17:00:00,958,-336,622
2023-08-31 17:05:00,987,1156,2143
2023-08-31 17:10:00,900,-245,655
2023-08-31 17:15:00,864,3759,4623
2023-08-31 17:20:00,753,219,972
2023-08-31 17:25:00,655,216,871
2023-08-31 17:30:00,635,81,716
2023-08-31 17:35:00,709,-37,672
2023-08-31 17:40:00,700,-28,672
2023-08-31 17:45:00,690,49,739
2023-08-31 17:50:00,561,179,740
2023-08-31 17:55:00,555,176,731
2023-08-31 18:00:00,637,-43,594
2023-08-31 18:05:00,691,-25,666
2023-08-31 18:10:00,570,93,663
2023-08-31 18:15:00,738,-207,531
2023-08-31 18:20:00,566,256,822
2023-08-31 18:25:00,525,2536,3061
