Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-09-23 00:00:00,0,410,410
2023-09-23 00:05:00,0,400,400
2023-09-23 00:10:00,0,395,395
2023-09-23 00:15:00,0,384,384
2023-09-23 00:20:00,0,281,281
2023-09-23 00:25:00,0,479,479
2023-09-23 00:30:00,0,288,288
2023-09-23 00:35:00,0,354,354
2023-09-23 00:40:00,0,595,595
2023-09-23 00:45:00,0,264,264
2023-09-23 00:50:00,0,482,482
2023-09-23 00:55:00,0,267,267
2023-09-23 01:00:00,0,371,371
2023-09-23 01:05:00,0,599,599
2023-09-23 01:10:00,0,396,396
2023-09-23 01:15:00,0,387,387
2023-09-23 01:20:00,0,394,394
2023-09-23 01:25:00,0,261,261
2023-09-23 01:30:00,0,270,270
2023-09-23 01:35:00,0,277,277
2023-09-23 01:40:00,0,357,357
2023-09-23 01:45:00,0,361,361
2023-09-23 01:50:00,0,394,394
2023-09-23 01:55:00,0,266,266
2023-09-23 02:00:00,0,501,501
2023-09-23 02:05:00,0,559,559
2023-09-23 02:10:00,0,1827,1827
2023-09-23 02:15:00,0,1891,1891
2023-09-23 02:20:00,0,405,405
2023-09-23 02:25:00,0,377,377
2023-09-23 02:30:00,0,378,378
2023-09-23 02:35:00,0,265,265
2023-09-23 02:40:00,0,265,265
2023-09-23 02:45:00,0,572,572
2023-09-23 02:50:00,0,585,585
2023-09-23 02:55:00,0,384,384
2023-09-23 03:00:00,0,481,481
2023-09-23 03:05:00,0,267,267
2023-09-23 03:10:00,0,580,580
2023-09-23 03:15:00,0,590,590
2023-09-23 03:20:00,0,1864,1864
2023-09-23 03:25:00,0,598,598
2023-09-23 03:30:00,0,394,394
2023-09-23 03:35:00,0,379,379
2023-09-23 03:40:00,0,480,480
2023-09-23 03:45:00,0,354,354
2023-09-23 03:50:00,0,366,366
2023-09-23 03:55:00,0,373,373
2023-09-23 04:00:00,0,378,378
2023-09-23 04:05:00,0,382,382
2023-09-23 04:10:00,0,1834,1834
2023-09-23 04:15:00,0,1865,1865
2023-09-23 04:20:00,0,261,261
2023-09-23 04:25:00,0,602,602
2023-09-23 04:30:00,0,612,612
2023-09-23 04:35:00,0,598,598
2023-09-23 04:40:00,0,595,595
2023-09-23 04:45:00,0,304,304
2023-09-23 04:50:00,0,362,362
2023-09-23 04:55:00,0,357,357
2023-09-23 05:00:00,0,352,352
2023-09-23 05:05:00,0,353,353
2023-09-23 05:10:00,0,354,354
2023-09-23 05:15:00,0,344,344
2023-09-23 05:20:00,0,352,352
2023-09-23 05:25:00,0,344,344
2023-09-23 05:30:00,0,342,342
2023-09-23 05:35:00,0,1824,1824
2023-09-23 05:40:00,0,343,343
2023-09-23 05:45:00,0,343,343
2023-09-23 05:50:00,0,349,349
2023-09-23 05:55:00,0,337,337
2023-09-23 06:00:00,0,344,344
2023-09-23 06:05:00,0,340,340
2023-09-23 06:10:00,0,359,359
2023-09-23 06:15:00,0,352,352
2023-09-23 06:20:00,0,353,353
2023-09-23 06:25:00,0,294,294
2023-09-23 06:30:00,0,282,282
2023-09-23 06:35:00,0,1889,1889
2023-09-23 06:40:00,0,1880,1880
2023-09-23 06:45:00,0,381,381
2023-09-23 06:50:00,0,397,397
2023-09-23 06:55:00,0,393,393
2023-09-23 07:00:00,0,403,403
2023-09-23 07:05:00,0,498,498
2023-09-23 07:10:00,0,282,282
2023-09-23 07:15:00,0,275,275
2023-09-23 07:20:00,0,371,371
2023-09-23 07:25:00,0,368,368
2023-09-23 07:30:00,0,386,386
2023-09-23 07:35:00,0,281,281
2023-09-23 07:40:00,0,275,275
2023-09-23 07:45:00,0,293,293
2023-09-23 07:50:00,0,381,381
2023-09-23 07:55:00,0,397,397
2023-09-23 08:00:00,93,561,654
2023-09-23 08:05:00,168,1632,1800
2023-09-23 08:10:00,229,1655,1884
2023-09-23 08:15:00,258,1551,1809
2023-09-23 08:20:00,236,50,286
2023-09-23 08:25:00,233,85,318
2023-09-23 08:30:00,281,93,374
2023-09-23 08:35:00,336,48,384
2023-09-23 08:40:00,501,-205,296
2023-09-23 08:45:00,575,-80,495
2023-09-23 08:50:00,633,-347,286
2023-09-23 08:55:00,607,-321,286
2023-09-23 09:00:00,695,-183,512
2023-09-23 09:05:00,879,-551,328
2023-09-23 09:10:00,1120,-672,448
2023-09-23 09:15:00,1586,-620,966
2023-09-23 09:20:00,2129,-291,1838
2023-09-23 09:25:00,2095,-302,1793
2023-09-23 09:30:00,2591,-2069,522
2023-09-23 09:35:00,2247,-28,2219
2023-09-23 09:40:00,2100,2821,4921
2023-09-23 09:45:00,2011,2884,4895
2023-09-23 09:50:00,1816,1892,3708
2023-09-23 09:55:00,2075,1436,3511
2023-09-23 10:00:00,2180,1254,3434
2023-09-23 10:05:00,2339,1238,3577
2023-09-23 10:10:00,2079,3340,5419
2023-09-23 10:15:00,1816,3977,5793
2023-09-23 10:20:00,1803,4144,5947
