Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-01-18 00:00:00,0,337,337
2024-01-18 00:05:00,0,263,263
2024-01-18 00:10:00,0,1705,1705
2024-01-18 00:15:00,0,1818,1818
2024-01-18 00:20:00,0,311,311
2024-01-18 00:25:00,0,321,321
2024-01-18 00:30:00,0,314,314
2024-01-18 00:35:00,0,296,296
2024-01-18 00:40:00,0,301,301
2024-01-18 00:45:00,0,237,237
2024-01-18 00:50:00,0,231,231
2024-01-18 00:55:00,0,293,293
2024-01-18 01:00:00,0,1981,1981
2024-01-18 01:05:00,0,1774,1774
2024-01-18 01:10:00,0,2083,2083
2024-01-18 01:15:00,0,290,290
2024-01-18 01:20:00,0,228,228
2024-01-18 01:25:00,0,235,235
2024-01-18 01:30:00,0,235,235
2024-01-18 01:35:00,0,287,287
2024-01-18 01:40:00,0,285,285
2024-01-18 01:45:00,0,1808,1808
2024-01-18 01:50:00,0,1866,1866
2024-01-18 01:55:00,0,495,495
2024-01-18 02:00:00,0,217,217
2024-01-18 02:05:00,0,219,219
2024-01-18 02:10:00,0,473,473
2024-01-18 02:15:00,0,282,282
2024-01-18 02:20:00,0,292,292
2024-01-18 02:25:00,0,1968,1968
2024-01-18 02:30:00,0,1766,1766
2024-01-18 02:35:00,0,1796,1796
2024-01-18 02:40:00,0,216,216
2024-01-18 02:45:00,0,231,231
2024-01-18 02:50:00,0,285,285
2024-01-18 02:55:00,0,499,499
2024-01-18 03:00:00,0,281,281
2024-01-18 03:05:00,0,280,280
2024-01-18 03:10:00,0,1743,1743
2024-01-18 03:15:00,0,1807,1807
2024-01-18 03:20:00,0,220,220
2024-01-18 03:25:00,0,273,273
2024-01-18 03:30:00,0,493,493
2024-01-18 03:35:00,0,287,287
2024-01-18 03:40:00,0,274,274
2024-01-18 03:45:00,0,283,283
2024-01-18 03:50:00,0,1895,1895
2024-01-18 03:55:00,0,1756,1756
2024-01-18 04:00:00,0,262,262
2024-01-18 04:05:00,0,274,274
2024-01-18 04:10:00,0,296,296
2024-01-18 04:15:00,0,498,498
2024-01-18 04:20:00,0,281,281
2024-01-18 04:25:00,0,215,215
2024-01-18 04:30:00,0,1683,1683
2024-01-18 04:35:00,0,1809,1809
2024-01-18 04:40:00,0,1799,1799
2024-01-18 04:45:00,0,1805,1805
2024-01-18 04:50:00,0,319,319
2024-01-18 04:55:00,0,1936,1936
2024-01-18 05:00:00,0,1664,1664
2024-01-18 05:05:00,0,1648,1648
2024-01-18 05:10:00,0,226,226
2024-01-18 05:15:00,0,1932,1932
2024-01-18 05:20:00,0,1760,1760
2024-01-18 05:25:00,0,329,329
2024-01-18 05:30:00,0,335,335
2024-01-18 05:35:00,0,1773,1773
2024-01-18 05:40:00,0,1764,1764
2024-01-18 05:45:00,0,1883,1883
2024-01-18 05:50:00,0,2405,2405
2024-01-18 05:55:00,0,2394,2394
2024-01-18 06:00:00,0,367,367
2024-01-18 06:05:00,0,2351,2351
2024-01-18 06:10:00,0,6822,6822
2024-01-18 06:15:00,0,3089,3089
2024-01-18 06:20:00,0,4628,4628
2024-01-18 06:25:00,0,4667,4667
2024-01-18 06:30:00,0,3116,3116
2024-01-18 06:35:00,0,3167,3167
2024-01-18 06:40:00,0,3094,3094
2024-01-18 06:45:00,0,3118,3118
2024-01-18 06:50:00,0,5164,5164
2024-01-18 06:55:00,0,5124,5124
2024-01-18 07:00:00,0,4862,4862
2024-01-18 07:05:00,0,4876,4876
2024-01-18 07:10:00,0,5005,5005
2024-01-18 07:15:00,0,3419,3419
2024-01-18 07:20:00,0,3435,3435
2024-01-18 07:25:00,0,3448,3448
2024-01-18 07:30:00,0,3423,3423
2024-01-18 07:35:00,0,3291,3291
2024-01-18 07:40:00,0,3290,3290
2024-01-18 07:45:00,0,4832,4832
2024-01-18 07:50:00,0,4872,4872
2024-01-18 07:55:00,0,4779,4779
2024-01-18 08:00:00,0,4745,4745
2024-01-18 08:05:00,0,4881,4881
2024-01-18 08:10:00,0,684,684
2024-01-18 08:15:00,0,697,697
2024-01-18 08:20:00,0,701,701
2024-01-18 08:25:00,0,547,547
2024-01-18 08:30:00,0,681,681
2024-01-18 08:35:00,147,500,647
2024-01-18 08:40:00,166,2029,2195
2024-01-18 08:45:00,337,1929,2266
2024-01-18 08:50:00,338,1979,2317
2024-01-18 08:55:00,340,1885,2225
2024-01-18 09:00:00,260,2397,2657
2024-01-18 09:05:00,410,4589,4999
2024-01-18 09:10:00,404,2601,3005
2024-01-18 09:15:00,379,2521,2900
2024-01-18 09:20:00,588,2400,2988
2024-01-18 09:25:00,681,2370,3051
2024-01-18 09:30:00,856,1889,2745
2024-01-18 09:35:00,1369,1205,2574
2024-01-18 09:40:00,1746,845,2591
2024-01-18 09:45:00,1673,777,2450
2024-01-18 09:50:00,1500,1085,2585
2024-01-18 09:55:00,933,1537,2470
2024-01-18 10:00:00,997,1577,2574
2024-01-18 10:05:00,1194,1412,2606
2024-01-18 10:10:00,1349,1341,2690
2024-01-18 10:15:00,1108,1579,2687
2024-01-18 10:20:00,1213,4242,5455
2024-01-18 10:25:00,1239,4387,5626
2024-01-18 10:30:00,1143,4533,5676
2024-01-18 10:35:00,1130,4377,5507
2024-01-18 10:40:00,1116,1713,2829
2024-01-18 10:45:00,1140,1941,3081
2024-01-18 10:50:00,1099,1793,2892
2024-01-18 10:55:00,995,1897,2892
2024-01-18 11:00:00,1092,1967,3059
2024-01-18 11:05:00,1416,1458,2874
2024-01-18 11:10:00,1802,1098,2900
2024-01-18 11:15:00,2061,-1326,735
2024-01-18 11:20:00,1972,-1198,774
2024-01-18 11:25:00,1379,-639,740
2024-01-18 11:30:00,1575,-844,731
2024-01-18 11:35:00,1577,-821,756
2024-01-18 11:40:00,1657,-933,724
2024-01-18 11:45:00,1991,1673,3664
2024-01-18 11:50:00,2643,-438,2205
2024-01-18 11:55:00,3521,-1701,1820
2024-01-18 12:00:00,4360,-2596,1764
2024-01-18 12:05:00,3899,-3042,857
2024-01-18 12:10:00,2274,-1545,729
2024-01-18 12:15:00,1600,206,1806
2024-01-18 12:20:00,1423,333,1756
2024-01-18 12:25:00,1510,-1053,457
2024-01-18 12:30:00,1932,-1192,740
2024-01-18 12:35:00,2185,-1628,557
2024-01-18 12:40:00,2168,-1372,796
2024-01-18 12:45:00,2457,-1566,891
2024-01-18 12:50:00,2800,-2200,600
2024-01-18 12:55:00,2371,-1765,606
2024-01-18 13:00:00,2888,-2593,295
2024-01-18 13:05:00,2231,89,2320
2024-01-18 13:10:00,2276,-1929,347
2024-01-18 13:15:00,2239,-1888,351
2024-01-18 13:20:00,1882,-1299,583
2024-01-18 13:25:00,1743,-1420,323
2024-01-18 13:30:00,1684,-1350,334
2024-01-18 13:35:00,2195,-1629,566
2024-01-18 13:40:00,2193,4664,6857
