Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-11-16 00:00:00,0,2128,2128
2023-11-16 00:05:00,0,2220,2220
2023-11-16 00:10:00,0,1990,1990
2023-11-16 00:15:00,0,417,417
2023-11-16 00:20:00,0,345,345
2023-11-16 00:25:00,0,532,532
2023-11-16 00:30:00,0,416,416
2023-11-16 00:35:00,0,649,649
2023-11-16 00:40:00,0,384,384
2023-11-16 00:45:00,0,2001,2001
2023-11-16 00:50:00,0,1990,1990
2023-11-16 00:55:00,0,2036,2036
2023-11-16 01:00:00,0,1831,1831
2023-11-16 01:05:00,0,304,304
2023-11-16 01:10:00,0,524,524
2023-11-16 01:15:00,0,323,323
2023-11-16 01:20:00,0,299,299
2023-11-16 01:25:00,0,259,259
2023-11-16 01:30:00,0,238,238
2023-11-16 01:35:00,0,1987,1987
2023-11-16 01:40:00,0,1870,1870
2023-11-16 01:45:00,0,2036,2036
2023-11-16 01:50:00,0,1826,1826
2023-11-16 01:55:00,0,2071,2071
2023-11-16 02:00:00,0,1806,1806
2023-11-16 02:05:00,0,1844,1844
2023-11-16 02:10:00,0,268,268
2023-11-16 02:15:00,0,509,509
2023-11-16 02:20:00,0,303,303
2023-11-16 02:25:00,0,311,311
2023-11-16 02:30:00,0,302,302
2023-11-16 02:35:00,0,249,249
2023-11-16 02:40:00,0,1959,1959
2023-11-16 02:45:00,0,1786,1786
2023-11-16 02:50:00,0,1829,1829
2023-11-16 02:55:00,0,1876,1876
2023-11-16 03:00:00,0,1907,1907
2023-11-16 03:05:00,0,253,253
2023-11-16 03:10:00,0,242,242
2023-11-16 03:15:00,0,254,254
2023-11-16 03:20:00,0,505,505
2023-11-16 03:25:00,0,301,301
2023-11-16 03:30:00,0,311,311
2023-11-16 03:35:00,0,1852,1852
2023-11-16 03:40:00,0,1959,1959
2023-11-16 03:45:00,0,1753,1753
2023-11-16 03:50:00,0,2014,2014
2023-11-16 03:55:00,0,1874,1874
2023-11-16 04:00:00,0,1898,1898
2023-11-16 04:05:00,0,297,297
2023-11-16 04:10:00,0,283,283
2023-11-16 04:15:00,0,237,237
