Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-03-12 00:00:00,0,1731,1731
2024-03-12 00:05:00,0,1885,1885
2024-03-12 00:10:00,0,1848,1848
2024-03-12 00:15:00,0,1658,1658
2024-03-12 00:20:00,0,1716,1716
2024-03-12 00:25:00,0,1720,1720
2024-03-12 00:30:00,0,1722,1722
2024-03-12 00:35:00,0,1718,1718
2024-03-12 00:40:00,0,1716,1716
2024-03-12 00:45:00,0,1698,1698
2024-03-12 00:50:00,0,1700,1700
2024-03-12 00:55:00,0,1666,1666
2024-03-12 01:00:00,0,1648,1648
2024-03-12 01:05:00,0,1686,1686
2024-03-12 01:10:00,0,1698,1698
2024-03-12 01:15:00,0,1694,1694
2024-03-12 01:20:00,0,1699,1699
2024-03-12 01:25:00,0,1712,1712
2024-03-12 01:30:00,0,1707,1707
2024-03-12 01:35:00,0,1695,1695
2024-03-12 01:40:00,0,1625,1625
2024-03-12 01:45:00,0,1634,1634
2024-03-12 01:50:00,0,1678,1678
2024-03-12 01:55:00,0,1913,1913
2024-03-12 02:00:00,0,1685,1685
2024-03-12 02:05:00,0,1905,1905
2024-03-12 02:10:00,0,1662,1662
2024-03-12 02:15:00,0,1671,1671
2024-03-12 02:20:00,0,1908,1908
2024-03-12 02:25:00,0,1641,1641
2024-03-12 02:30:00,0,1646,1646
2024-03-12 02:35:00,0,1688,1688
2024-03-12 02:40:00,0,1711,1711
2024-03-12 02:45:00,0,1712,1712
2024-03-12 02:50:00,0,3150,3150
2024-03-12 02:55:00,0,3159,3159
2024-03-12 03:00:00,0,3193,3193
2024-03-12 03:05:00,0,3154,3154
2024-03-12 03:10:00,0,3150,3150
2024-03-12 03:15:00,0,3144,3144
2024-03-12 03:20:00,0,3207,3207
2024-03-12 03:25:00,0,3243,3243
2024-03-12 03:30:00,0,3209,3209
2024-03-12 03:35:00,0,3439,3439
2024-03-12 03:40:00,0,3221,3221
2024-03-12 03:45:00,0,3184,3184
2024-03-12 03:50:00,0,3162,3162
2024-03-12 03:55:00,0,3166,3166
2024-03-12 04:00:00,0,3219,3219
2024-03-12 04:05:00,0,3185,3185
2024-03-12 04:10:00,0,3219,3219
2024-03-12 04:15:00,0,3254,3254
2024-03-12 04:20:00,0,3275,3275
2024-03-12 04:25:00,0,3253,3253
2024-03-12 04:30:00,0,3345,3345
2024-03-12 04:35:00,0,3125,3125
2024-03-12 04:40:00,0,3390,3390
2024-03-12 04:45:00,0,3238,3238
