Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-01-24 00:00:00,0,12345,12345
2024-01-24 00:05:00,0,12303,12303
2024-01-24 00:10:00,0,12397,12397
2024-01-24 00:15:00,0,12227,12227
2024-01-24 00:20:00,0,12518,12518
2024-01-24 00:25:00,0,12498,12498
2024-01-24 00:30:00,0,12344,12344
2024-01-24 00:35:00,0,12479,12479
2024-01-24 00:40:00,0,12501,12501
2024-01-24 00:45:00,0,12196,12196
2024-01-24 00:50:00,0,12420,12420
2024-01-24 00:55:00,0,12231,12231
2024-01-24 01:00:00,0,12397,12397
2024-01-24 01:05:00,0,12271,12271
2024-01-24 01:10:00,0,12258,12258
2024-01-24 01:15:00,0,12311,12311
2024-01-24 01:20:00,0,12483,12483
2024-01-24 01:25:00,0,12484,12484
2024-01-24 01:30:00,0,12307,12307
2024-01-24 01:35:00,0,12327,12327
2024-01-24 01:40:00,0,12288,12288
2024-01-24 01:45:00,0,12323,12323
2024-01-24 01:50:00,0,12491,12491
2024-01-24 01:55:00,0,12286,12286
2024-01-24 02:00:00,0,12303,12303
2024-01-24 02:05:00,0,12518,12518
2024-01-24 02:10:00,0,12645,12645
2024-01-24 02:15:00,0,12587,12587
2024-01-24 02:20:00,0,12554,12554
2024-01-24 02:25:00,0,1760,1760
2024-01-24 02:30:00,0,1979,1979
2024-01-24 02:35:00,0,1811,1811
2024-01-24 02:40:00,0,1812,1812
2024-01-24 02:45:00,0,1844,1844
2024-01-24 02:50:00,0,295,295
2024-01-24 02:55:00,0,297,297
2024-01-24 03:00:00,0,272,272
2024-01-24 03:05:00,0,502,502
2024-01-24 03:10:00,0,440,440
2024-01-24 03:15:00,0,555,555
2024-01-24 03:20:00,0,564,564
2024-01-24 03:25:00,0,561,561
2024-01-24 03:30:00,0,469,469
2024-01-24 03:35:00,0,548,548
2024-01-24 03:40:00,0,534,534
2024-01-24 03:45:00,0,530,530
2024-01-24 03:50:00,0,319,319
2024-01-24 03:55:00,0,323,323
2024-01-24 04:00:00,0,1790,1790
2024-01-24 04:05:00,0,2043,2043
2024-01-24 04:10:00,0,1735,1735
2024-01-24 04:15:00,0,1773,1773
2024-01-24 04:20:00,0,1838,1838
2024-01-24 04:25:00,0,1821,1821
2024-01-24 04:30:00,0,1804,1804
2024-01-24 04:35:00,0,1832,1832
2024-01-24 04:40:00,0,1826,1826
2024-01-24 04:45:00,0,1801,1801
2024-01-24 04:50:00,0,1803,1803
2024-01-24 04:55:00,0,1677,1677
2024-01-24 05:00:00,0,1774,1774
2024-01-24 05:05:00,0,1835,1835
2024-01-24 05:10:00,0,1853,1853
2024-01-24 05:15:00,0,1902,1902
2024-01-24 05:20:00,0,2150,2150
2024-01-24 05:25:00,0,1910,1910
2024-01-24 05:30:00,0,1950,1950
2024-01-24 05:35:00,0,2033,2033
2024-01-24 05:40:00,0,2088,2088
2024-01-24 05:45:00,0,2133,2133
2024-01-24 05:50:00,0,2176,2176
2024-01-24 05:55:00,0,2221,2221
2024-01-24 06:00:00,0,2184,2184
2024-01-24 06:05:00,0,9234,9234
2024-01-24 06:10:00,0,5130,5130
2024-01-24 06:15:00,0,5203,5203
2024-01-24 06:20:00,0,5242,5242
2024-01-24 06:25:00,0,5266,5266
2024-01-24 06:30:00,0,5263,5263
2024-01-24 06:35:00,0,5270,5270
2024-01-24 06:40:00,0,3057,3057
2024-01-24 06:45:00,0,3103,3103
2024-01-24 06:50:00,0,3135,3135
2024-01-24 06:55:00,0,3130,3130
2024-01-24 07:00:00,0,3086,3086
2024-01-24 07:05:00,0,3100,3100
2024-01-24 07:10:00,0,4550,4550
2024-01-24 07:15:00,0,4626,4626
2024-01-24 07:20:00,0,4710,4710
2024-01-24 07:25:00,0,4645,4645
2024-01-24 07:30:00,0,4583,4583
2024-01-24 07:35:00,0,4662,4662
2024-01-24 07:40:00,0,4655,4655
2024-01-24 07:45:00,0,4562,4562
2024-01-24 07:50:00,0,4507,4507
2024-01-24 07:55:00,0,4552,4552
2024-01-24 08:00:00,0,4555,4555
2024-01-24 08:05:00,0,4865,4865
2024-01-24 08:10:00,0,4789,4789
2024-01-24 08:15:00,0,5159,5159
2024-01-24 08:20:00,0,2451,2451
2024-01-24 08:25:00,297,1927,2224
2024-01-24 08:30:00,338,1956,2294
2024-01-24 08:35:00,562,2124,2686
2024-01-24 08:40:00,609,2086,2695
2024-01-24 08:45:00,822,1325,2147
2024-01-24 08:50:00,834,1283,2117
2024-01-24 08:55:00,835,1213,2048
2024-01-24 09:00:00,804,1283,2087
2024-01-24 09:05:00,738,1407,2145
2024-01-24 09:10:00,757,1415,2172
2024-01-24 09:15:00,787,1384,2171
2024-01-24 09:20:00,894,1423,2317
2024-01-24 09:25:00,1020,1052,2072
2024-01-24 09:30:00,1127,1127,2254
2024-01-24 09:35:00,1391,835,2226
2024-01-24 09:40:00,1291,748,2039
2024-01-24 09:45:00,1309,725,2034
2024-01-24 09:50:00,1926,195,2121
2024-01-24 09:55:00,2115,49,2164
2024-01-24 10:00:00,2843,-933,1910
2024-01-24 10:05:00,2034,-1447,587
2024-01-24 10:10:00,2004,-1636,368
2024-01-24 10:15:00,2186,-1745,441
2024-01-24 10:20:00,2438,669,3107
2024-01-24 10:25:00,3649,-529,3120
2024-01-24 10:30:00,3464,-242,3222
2024-01-24 10:35:00,3641,-612,3029
2024-01-24 10:40:00,3474,-339,3135
2024-01-24 10:45:00,3995,-3637,358
2024-01-24 10:50:00,4478,-4408,70
2024-01-24 10:55:00,5831,-5427,404
2024-01-24 11:00:00,5419,-4987,432
2024-01-24 11:05:00,5491,-5040,451
2024-01-24 11:10:00,5981,-5416,565
2024-01-24 11:15:00,4911,-4597,314
2024-01-24 11:20:00,5051,-4683,368
2024-01-24 11:25:00,3792,-3375,417
2024-01-24 11:30:00,4317,-3843,474
2024-01-24 11:35:00,5083,-4662,421
2024-01-24 11:40:00,4396,-3891,505
2024-01-24 11:45:00,4816,-4057,759
2024-01-24 11:50:00,4516,-3998,518
2024-01-24 11:55:00,4631,-4120,511
2024-01-24 12:00:00,5346,-4746,600
2024-01-24 12:05:00,4851,-3635,1216
2024-01-24 12:10:00,4052,-2779,1273
2024-01-24 12:15:00,3653,-826,2827
2024-01-24 12:20:00,2541,-1255,1286
2024-01-24 12:25:00,2320,-1495,825
2024-01-24 12:30:00,4477,-4014,463
2024-01-24 12:35:00,4793,-4316,477
2024-01-24 12:40:00,1677,-1219,458
2024-01-24 12:45:00,1691,-1239,452
2024-01-24 12:50:00,5453,-5037,416
2024-01-24 12:55:00,4869,-4573,296
2024-01-24 13:00:00,1592,-995,597
2024-01-24 13:05:00,929,-492,437
2024-01-24 13:10:00,1654,68,1722
2024-01-24 13:15:00,798,1265,2063
2024-01-24 13:20:00,663,1207,1870
2024-01-24 13:25:00,583,1517,2100
2024-01-24 13:30:00,655,1666,2321
2024-01-24 13:35:00,881,8395,9276
2024-01-24 13:40:00,1026,2345,3371
2024-01-24 13:45:00,868,2487,3355
2024-01-24 13:50:00,912,4260,5172
2024-01-24 13:55:00,1037,5372,6409
2024-01-24 14:00:00,817,5496,6313
2024-01-24 14:05:00,882,1580,2462
2024-01-24 14:10:00,760,1905,2665
2024-01-24 14:15:00,937,-145,792
2024-01-24 14:20:00,931,1053,1984
2024-01-24 14:25:00,700,-28,672
2024-01-24 14:30:00,651,49,700
2024-01-24 14:35:00,568,316,884
2024-01-24 14:40:00,580,2476,3056
2024-01-24 14:45:00,658,267,925
2024-01-24 14:50:00,519,2112,2631
2024-01-24 14:55:00,509,103,612
2024-01-24 15:00:00,566,110,676
2024-01-24 15:05:00,554,137,691
2024-01-24 15:10:00,547,145,692
2024-01-24 15:15:00,432,288,720
2024-01-24 15:20:00,397,274,671
2024-01-24 15:25:00,362,841,1203
2024-01-24 15:30:00,299,792,1091
2024-01-24 15:35:00,268,761,1029
2024-01-24 15:40:00,259,766,1025
2024-01-24 15:45:00,200,738,938
2024-01-24 15:50:00,184,746,930
2024-01-24 15:55:00,160,822,982
2024-01-24 16:00:00,160,858,1018
2024-01-24 16:05:00,114,960,1074
2024-01-24 16:10:00,82,985,1067
2024-01-24 16:15:00,62,999,1061
2024-01-24 16:20:00,69,1165,1234
2024-01-24 16:25:00,72,1388,1460
2024-01-24 16:30:00,68,1165,1233
2024-01-24 16:35:00,62,1103,1165
2024-01-24 16:40:00,32,1150,1182
2024-01-24 16:45:00,31,3828,3859
2024-01-24 16:50:00,8,3895,3903
2024-01-24 16:55:00,2,3755,3757
2024-01-24 17:00:00,2,4535,4537
2024-01-24 17:05:00,0,4449,4449
2024-01-24 17:10:00,0,1256,1256
2024-01-24 17:15:00,0,1041,1041
2024-01-24 17:20:00,0,1057,1057
2024-01-24 17:25:00,0,1090,1090
2024-01-24 17:30:00,0,1136,1136
2024-01-24 17:35:00,0,937,937
2024-01-24 17:40:00,0,1002,1002
2024-01-24 17:45:00,0,2702,2702
2024-01-24 17:50:00,0,2495,2495
2024-01-24 17:55:00,0,2491,2491
2024-01-24 18:00:00,0,2705,2705
2024-01-24 18:05:00,0,1249,1249
2024-01-24 18:10:00,0,1293,1293
2024-01-24 18:15:00,0,2754,2754
2024-01-24 18:20:00,0,2537,2537
2024-01-24 18:25:00,0,2658,2658
2024-01-24 18:30:00,0,1120,1120
2024-01-24 18:35:00,0,2344,2344
2024-01-24 18:40:00,0,1058,1058
2024-01-24 18:45:00,0,1026,1026
2024-01-24 18:50:00,0,1285,1285
2024-01-24 18:55:00,0,1091,1091
2024-01-24 19:00:00,0,1106,1106
2024-01-24 19:05:00,0,1105,1105
2024-01-24 19:10:00,0,1090,1090
2024-01-24 19:15:00,0,1072,1072
2024-01-24 19:20:00,0,1279,1279
2024-01-24 19:25:00,0,779,779
2024-01-24 19:30:00,0,879,879
2024-01-24 19:35:00,0,783,783
2024-01-24 19:40:00,0,700,700
2024-01-24 19:45:00,0,915,915
2024-01-24 19:50:00,0,919,919
2024-01-24 19:55:00,0,705,705
2024-01-24 20:00:00,0,707,707
2024-01-24 20:05:00,0,2125,2125
2024-01-24 20:10:00,0,2159,2159
2024-01-24 20:15:00,0,2327,2327
2024-01-24 20:20:00,0,2194,2194
2024-01-24 20:25:00,0,2430,2430
2024-01-24 20:30:00,0,2307,2307
2024-01-24 20:35:00,0,2248,2248
2024-01-24 20:40:00,0,2429,2429
2024-01-24 20:45:00,0,2249,2249
2024-01-24 20:50:00,0,2264,2264
2024-01-24 20:55:00,0,2440,2440
2024-01-24 21:00:00,0,2248,2248
2024-01-24 21:05:00,0,2147,2147
2024-01-24 21:10:00,0,2149,2149
2024-01-24 21:15:00,0,2171,2171
2024-01-24 21:20:00,0,2238,2238
2024-01-24 21:25:00,0,2261,2261
2024-01-24 21:30:00,0,2377,2377
2024-01-24 21:35:00,0,2419,2419
2024-01-24 21:40:00,0,2463,2463
2024-01-24 21:45:00,0,2504,2504
2024-01-24 21:50:00,0,2556,2556
2024-01-24 21:55:00,0,2540,2540
2024-01-24 22:00:00,0,2638,2638
2024-01-24 22:05:00,0,2614,2614
2024-01-24 22:10:00,0,2688,2688
2024-01-24 22:15:00,0,2747,2747
2024-01-24 22:20:00,0,3137,3137
2024-01-24 22:25:00,0,2884,2884
2024-01-24 22:30:00,0,2884,2884
2024-01-24 22:35:00,0,2910,2910
2024-01-24 22:40:00,0,2505,2505
2024-01-24 22:45:00,0,2466,2466
2024-01-24 22:50:00,0,2583,2583
2024-01-24 22:55:00,0,524,524
2024-01-24 23:00:00,0,512,512
2024-01-24 23:05:00,0,524,524
2024-01-24 23:10:00,0,329,329
2024-01-24 23:15:00,0,356,356
2024-01-24 23:20:00,0,357,357
2024-01-24 23:25:00,0,348,348
2024-01-24 23:30:00,0,276,276
2024-01-24 23:35:00,0,297,297
2024-01-24 23:40:00,0,342,342
2024-01-24 23:45:00,0,333,333
2024-01-24 23:50:00,0,350,350
2024-01-24 23:55:00,0,316,316
