Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-03-13 00:00:00,0,330,330
2024-03-13 00:05:00,0,364,364
2024-03-13 00:10:00,0,542,542
2024-03-13 00:15:00,0,309,309
2024-03-13 00:20:00,0,255,255
2024-03-13 00:25:00,0,272,272
2024-03-13 00:30:00,0,299,299
2024-03-13 00:35:00,0,313,313
2024-03-13 00:40:00,0,321,321
2024-03-13 00:45:00,0,317,317
2024-03-13 00:50:00,0,314,314
2024-03-13 00:55:00,0,529,529
2024-03-13 01:00:00,0,1726,1726
2024-03-13 01:05:00,0,1679,1679
2024-03-13 01:10:00,0,1723,1723
2024-03-13 01:15:00,0,1760,1760
2024-03-13 01:20:00,0,1809,1809
2024-03-13 01:25:00,0,1779,1779
2024-03-13 01:30:00,0,1764,1764
2024-03-13 01:35:00,0,1803,1803
2024-03-13 01:40:00,0,1816,1816
2024-03-13 01:45:00,0,1824,1824
2024-03-13 01:50:00,0,1784,1784
2024-03-13 01:55:00,0,1715,1715
2024-03-13 02:00:00,0,1766,1766
2024-03-13 02:05:00,0,1801,1801
2024-03-13 02:10:00,0,1828,1828
2024-03-13 02:15:00,0,1830,1830
2024-03-13 02:20:00,0,290,290
2024-03-13 02:25:00,0,294,294
2024-03-13 02:30:00,0,222,222
2024-03-13 02:35:00,0,441,441
2024-03-13 02:40:00,0,260,260
2024-03-13 02:45:00,0,289,289
2024-03-13 02:50:00,0,290,290
2024-03-13 02:55:00,0,288,288
2024-03-13 03:00:00,0,506,506
2024-03-13 03:05:00,0,283,283
2024-03-13 03:10:00,0,446,446
2024-03-13 03:15:00,0,228,228
2024-03-13 03:20:00,0,251,251
2024-03-13 03:25:00,0,287,287
2024-03-13 03:30:00,0,501,501
2024-03-13 03:35:00,0,285,285
2024-03-13 03:40:00,0,293,293
2024-03-13 03:45:00,0,306,306
2024-03-13 03:50:00,0,228,228
2024-03-13 03:55:00,0,224,224
2024-03-13 04:00:00,0,454,454
2024-03-13 04:05:00,0,288,288
2024-03-13 04:10:00,0,285,285
2024-03-13 04:15:00,0,295,295
2024-03-13 04:20:00,0,298,298
2024-03-13 04:25:00,0,1728,1728
2024-03-13 04:30:00,0,1709,1709
2024-03-13 04:35:00,0,1737,1737
2024-03-13 04:40:00,0,1754,1754
2024-03-13 04:45:00,0,1825,1825
2024-03-13 04:50:00,0,1775,1775
2024-03-13 04:55:00,0,1988,1988
2024-03-13 05:00:00,0,1818,1818
2024-03-13 05:05:00,0,1823,1823
2024-03-13 05:10:00,0,1760,1760
2024-03-13 05:15:00,0,1772,1772
2024-03-13 05:20:00,0,1756,1756
2024-03-13 05:25:00,0,1775,1775
2024-03-13 05:30:00,0,1799,1799
2024-03-13 05:35:00,0,1833,1833
2024-03-13 05:40:00,0,1831,1831
2024-03-13 05:45:00,0,1856,1856
2024-03-13 05:50:00,0,1755,1755
2024-03-13 05:55:00,0,2965,2965
2024-03-13 06:00:00,0,2191,2191
2024-03-13 06:05:00,0,2261,2261
2024-03-13 06:10:00,0,2288,2288
2024-03-13 06:15:00,0,2290,2290
2024-03-13 06:20:00,0,2187,2187
2024-03-13 06:25:00,0,1826,1826
2024-03-13 06:30:00,0,1826,1826
2024-03-13 06:35:00,0,1801,1801
2024-03-13 06:40:00,0,1802,1802
2024-03-13 06:45:00,0,1858,1858
2024-03-13 06:50:00,0,1869,1869
2024-03-13 06:55:00,0,2057,2057
2024-03-13 07:00:00,0,2125,2125
2024-03-13 07:05:00,0,2141,2141
2024-03-13 07:10:00,0,2207,2207
2024-03-13 07:15:00,0,2101,2101
