Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-10-27 00:00:00,0,447,447
2023-10-27 00:05:00,0,390,390
2023-10-27 00:10:00,0,566,566
2023-10-27 00:15:00,0,340,340
2023-10-27 00:20:00,0,565,565
2023-10-27 00:25:00,0,277,277
2023-10-27 00:30:00,0,500,500
2023-10-27 00:35:00,0,331,331
2023-10-27 00:40:00,0,557,557
2023-10-27 00:45:00,0,478,478
2023-10-27 00:50:00,0,345,345
2023-10-27 00:55:00,0,329,329
2023-10-27 01:00:00,0,278,278
2023-10-27 01:05:00,0,269,269
2023-10-27 01:10:00,0,328,328
2023-10-27 01:15:00,0,333,333
2023-10-27 01:20:00,0,341,341
2023-10-27 01:25:00,0,337,337
2023-10-27 01:30:00,0,342,342
2023-10-27 01:35:00,0,267,267
2023-10-27 01:40:00,0,279,279
2023-10-27 01:45:00,0,319,319
2023-10-27 01:50:00,0,338,338
2023-10-27 01:55:00,0,543,543
2023-10-27 02:00:00,0,336,336
2023-10-27 02:05:00,0,325,325
2023-10-27 02:10:00,0,272,272
2023-10-27 02:15:00,0,257,257
2023-10-27 02:20:00,0,318,318
2023-10-27 02:25:00,0,318,318
2023-10-27 02:30:00,0,326,326
2023-10-27 02:35:00,0,312,312
2023-10-27 02:40:00,0,328,328
2023-10-27 02:45:00,0,266,266
2023-10-27 02:50:00,0,284,284
2023-10-27 02:55:00,0,327,327
2023-10-27 03:00:00,0,331,331
2023-10-27 03:05:00,0,541,541
2023-10-27 03:10:00,0,334,334
2023-10-27 03:15:00,0,535,535
2023-10-27 03:20:00,0,487,487
2023-10-27 03:25:00,0,258,258
2023-10-27 03:30:00,0,537,537
2023-10-27 03:35:00,0,546,546
2023-10-27 03:40:00,0,541,541
2023-10-27 03:45:00,0,543,543
2023-10-27 03:50:00,0,266,266
2023-10-27 03:55:00,0,470,470
2023-10-27 04:00:00,0,277,277
2023-10-27 04:05:00,0,317,317
2023-10-27 04:10:00,0,326,326
2023-10-27 04:15:00,0,317,317
2023-10-27 04:20:00,0,333,333
2023-10-27 04:25:00,0,256,256
2023-10-27 04:30:00,0,261,261
2023-10-27 04:35:00,0,272,272
2023-10-27 04:40:00,0,328,328
2023-10-27 04:45:00,0,313,313
2023-10-27 04:50:00,0,330,330
2023-10-27 04:55:00,0,319,319
2023-10-27 05:00:00,0,270,270
2023-10-27 05:05:00,0,465,465
2023-10-27 05:10:00,0,307,307
2023-10-27 05:15:00,0,530,530
2023-10-27 05:20:00,0,540,540
2023-10-27 05:25:00,0,337,337
2023-10-27 05:30:00,0,539,539
2023-10-27 05:35:00,0,473,473
2023-10-27 05:40:00,0,265,265
2023-10-27 05:45:00,0,309,309
2023-10-27 05:50:00,0,327,327
2023-10-27 05:55:00,0,318,318
2023-10-27 06:00:00,0,330,330
2023-10-27 06:05:00,0,262,262
2023-10-27 06:10:00,0,279,279
2023-10-27 06:15:00,0,285,285
2023-10-27 06:20:00,0,336,336
2023-10-27 06:25:00,0,333,333
2023-10-27 06:30:00,0,348,348
2023-10-27 06:35:00,0,536,536
2023-10-27 06:40:00,0,281,281
2023-10-27 06:45:00,0,271,271
2023-10-27 06:50:00,0,312,312
2023-10-27 06:55:00,0,344,344
2023-10-27 07:00:00,0,356,356
2023-10-27 07:05:00,0,353,353
2023-10-27 07:10:00,0,350,350
2023-10-27 07:15:00,0,732,732
2023-10-27 07:20:00,0,927,927
2023-10-27 07:25:00,0,978,978
2023-10-27 07:30:00,0,771,771
2023-10-27 07:35:00,0,543,543
2023-10-27 07:40:00,0,515,515
2023-10-27 07:45:00,0,562,562
2023-10-27 07:50:00,0,566,566
2023-10-27 07:55:00,0,474,474
2023-10-27 08:00:00,0,526,526
2023-10-27 08:05:00,0,737,737
2023-10-27 08:10:00,0,764,764
2023-10-27 08:15:00,0,794,794
2023-10-27 08:20:00,0,747,747
2023-10-27 08:25:00,0,800,800
2023-10-27 08:30:00,0,657,657
2023-10-27 08:35:00,0,723,723
2023-10-27 08:40:00,0,772,772
2023-10-27 08:45:00,0,798,798
2023-10-27 08:50:00,0,772,772
2023-10-27 08:55:00,0,762,762
2023-10-27 09:00:00,0,778,778
2023-10-27 09:05:00,164,335,499
2023-10-27 09:10:00,217,290,507
2023-10-27 09:15:00,216,457,673
2023-10-27 09:20:00,364,336,700
2023-10-27 09:25:00,304,427,731
2023-10-27 09:30:00,600,137,737
2023-10-27 09:35:00,630,80,710
2023-10-27 09:40:00,703,785,1488
2023-10-27 09:45:00,1225,4402,5627
2023-10-27 09:50:00,1818,3209,5027
2023-10-27 09:55:00,1458,3297,4755
2023-10-27 10:00:00,1050,2307,3357
2023-10-27 10:05:00,816,2750,3566
2023-10-27 10:10:00,872,3917,4789
2023-10-27 10:15:00,1225,2342,3567
2023-10-27 10:20:00,1147,2181,3328
2023-10-27 10:25:00,1002,2337,3339
2023-10-27 10:30:00,1150,2451,3601
2023-10-27 10:35:00,3846,-247,3599
2023-10-27 10:40:00,2335,1282,3617
2023-10-27 10:45:00,3738,-421,3317
2023-10-27 10:50:00,5979,-2617,3362
2023-10-27 10:55:00,6217,-2808,3409
2023-10-27 11:00:00,4370,-1037,3333
2023-10-27 11:05:00,6348,-5607,741
2023-10-27 11:10:00,5734,-5097,637
2023-10-27 11:15:00,2591,-2068,523
2023-10-27 11:20:00,2946,-2230,716
2023-10-27 11:25:00,2011,-1042,969
2023-10-27 11:30:00,6744,-6136,608
2023-10-27 11:35:00,6633,-3681,2952
2023-10-27 11:40:00,6470,-5157,1313
2023-10-27 11:45:00,7092,-5790,1302
2023-10-27 11:50:00,6977,-6380,597
2023-10-27 11:55:00,7863,-7097,766
2023-10-27 12:00:00,3473,359,3832
2023-10-27 12:05:00,2369,861,3230
2023-10-27 12:10:00,1930,520,2450
