Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-08-17 00:00:00,0,8131,8131
2023-08-17 00:05:00,0,8065,8065
2023-08-17 00:10:00,0,7960,7960
2023-08-17 00:15:00,0,8016,8016
2023-08-17 00:20:00,0,8175,8175
2023-08-17 00:25:00,0,8213,8213
2023-08-17 00:30:00,0,6174,6174
2023-08-17 00:35:00,0,5967,5967
2023-08-17 00:40:00,0,6069,6069
2023-08-17 00:45:00,0,5873,5873
2023-08-17 00:50:00,0,5883,5883
2023-08-17 00:55:00,0,5969,5969
2023-08-17 01:00:00,0,5985,5985
2023-08-17 01:05:00,0,6040,6040
2023-08-17 01:10:00,0,251,251
2023-08-17 01:15:00,0,361,361
2023-08-17 01:20:00,0,355,355
2023-08-17 01:25:00,0,349,349
2023-08-17 01:30:00,0,361,361
2023-08-17 01:35:00,0,355,355
2023-08-17 01:40:00,0,246,246
2023-08-17 01:45:00,0,241,241
2023-08-17 01:50:00,0,343,343
2023-08-17 01:55:00,0,330,330
2023-08-17 02:00:00,0,354,354
2023-08-17 02:05:00,0,240,240
2023-08-17 02:10:00,0,249,249
2023-08-17 02:15:00,0,343,343
2023-08-17 02:20:00,0,361,361
2023-08-17 02:25:00,0,360,360
2023-08-17 02:30:00,0,360,360
2023-08-17 02:35:00,0,241,241
2023-08-17 02:40:00,0,232,232
2023-08-17 02:45:00,0,239,239
2023-08-17 02:50:00,0,325,325
2023-08-17 02:55:00,0,325,325
2023-08-17 03:00:00,0,335,335
2023-08-17 03:05:00,0,245,245
2023-08-17 03:10:00,0,242,242
2023-08-17 03:15:00,0,330,330
2023-08-17 03:20:00,0,354,354
2023-08-17 03:25:00,0,575,575
2023-08-17 03:30:00,0,349,349
2023-08-17 03:35:00,0,348,348
2023-08-17 03:40:00,0,231,231
2023-08-17 03:45:00,0,229,229
2023-08-17 03:50:00,0,269,269
2023-08-17 03:55:00,0,328,328
2023-08-17 04:00:00,0,333,333
2023-08-17 04:05:00,0,233,233
2023-08-17 04:10:00,0,228,228
2023-08-17 04:15:00,0,258,258
2023-08-17 04:20:00,0,337,337
2023-08-17 04:25:00,0,358,358
2023-08-17 04:30:00,0,348,348
2023-08-17 04:35:00,0,343,343
2023-08-17 04:40:00,0,224,224
2023-08-17 04:45:00,0,221,221
2023-08-17 04:50:00,0,230,230
2023-08-17 04:55:00,0,308,308
2023-08-17 05:00:00,0,322,322
2023-08-17 05:05:00,0,339,339
2023-08-17 05:10:00,0,228,228
2023-08-17 05:15:00,0,235,235
2023-08-17 05:20:00,0,332,332
2023-08-17 05:25:00,0,353,353
2023-08-17 05:30:00,0,349,349
2023-08-17 05:35:00,0,349,349
2023-08-17 05:40:00,0,345,345
2023-08-17 05:45:00,0,227,227
2023-08-17 05:50:00,0,227,227
2023-08-17 05:55:00,0,261,261
2023-08-17 06:00:00,0,320,320
2023-08-17 06:05:00,0,372,372
2023-08-17 06:10:00,0,1419,1419
2023-08-17 06:15:00,0,454,454
2023-08-17 06:20:00,0,466,466
2023-08-17 06:25:00,46,524,570
2023-08-17 06:30:00,33,546,579
2023-08-17 06:35:00,69,539,608
2023-08-17 06:40:00,118,264,382
2023-08-17 06:45:00,200,267,467
2023-08-17 06:50:00,265,-26,239
2023-08-17 06:55:00,305,-60,245
2023-08-17 07:00:00,321,-62,259
2023-08-17 07:05:00,349,-21,328
2023-08-17 07:10:00,376,-41,335
2023-08-17 07:15:00,381,-36,345
2023-08-17 07:20:00,383,-136,247
2023-08-17 07:25:00,405,-61,344
2023-08-17 07:30:00,444,0,444
2023-08-17 07:35:00,489,-37,452
2023-08-17 07:40:00,541,-91,450
2023-08-17 07:45:00,603,-154,449
2023-08-17 07:50:00,686,-23,663
2023-08-17 07:55:00,761,-211,550
2023-08-17 08:00:00,839,-249,590
2023-08-17 08:05:00,901,3632,4533
2023-08-17 08:10:00,968,2324,3292
2023-08-17 08:15:00,1055,2310,3365
2023-08-17 08:20:00,1411,1931,3342
2023-08-17 08:25:00,1628,1721,3349
2023-08-17 08:30:00,1653,1675,3328
2023-08-17 08:35:00,1880,1441,3321
2023-08-17 08:40:00,2325,909,3234
2023-08-17 08:45:00,2842,-2077,765
2023-08-17 08:50:00,3895,-3063,832
2023-08-17 08:55:00,2234,-1461,773
2023-08-17 09:00:00,2136,-1712,424
2023-08-17 09:05:00,2022,-1493,529
2023-08-17 09:10:00,1902,-1321,581
2023-08-17 09:15:00,1979,-1403,576
2023-08-17 09:20:00,2206,-1662,544
2023-08-17 09:25:00,2405,-1873,532
2023-08-17 09:30:00,2511,-1880,631
2023-08-17 09:35:00,4960,-4453,507
2023-08-17 09:40:00,2780,-2085,695
2023-08-17 09:45:00,2721,-2213,508
2023-08-17 09:50:00,3021,-2520,501
2023-08-17 09:55:00,2940,-2279,661
2023-08-17 10:00:00,5394,-4807,587
2023-08-17 10:05:00,7430,-6970,460
2023-08-17 10:10:00,7456,-6989,467
