Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-11-15 00:00:00,0,3248,3248
2023-11-15 00:05:00,0,3293,3293
2023-11-15 00:10:00,0,3347,3347
2023-11-15 00:15:00,0,1880,1880
2023-11-15 00:20:00,0,1673,1673
2023-11-15 00:25:00,0,1907,1907
2023-11-15 00:30:00,0,1762,1762
2023-11-15 00:35:00,0,1993,1993
2023-11-15 00:40:00,0,2027,2027
2023-11-15 00:45:00,0,3257,3257
2023-11-15 00:50:00,0,3265,3265
2023-11-15 00:55:00,0,3221,3221
2023-11-15 01:00:00,0,1741,1741
2023-11-15 01:05:00,0,1801,1801
2023-11-15 01:10:00,0,1769,1769
2023-11-15 01:15:00,0,1763,1763
2023-11-15 01:20:00,0,1799,1799
2023-11-15 01:25:00,0,1772,1772
2023-11-15 01:30:00,0,1775,1775
2023-11-15 01:35:00,0,1752,1752
2023-11-15 01:40:00,0,1656,1656
2023-11-15 01:45:00,0,1998,1998
2023-11-15 01:50:00,0,3418,3418
2023-11-15 01:55:00,0,3430,3430
2023-11-15 02:00:00,0,3173,3173
2023-11-15 02:05:00,0,3315,3315
2023-11-15 02:10:00,0,1755,1755
2023-11-15 02:15:00,0,1751,1751
2023-11-15 02:20:00,0,1759,1759
2023-11-15 02:25:00,0,1742,1742
2023-11-15 02:30:00,0,1753,1753
2023-11-15 02:35:00,0,1961,1961
2023-11-15 02:40:00,0,1757,1757
2023-11-15 02:45:00,0,1729,1729
2023-11-15 02:50:00,0,1739,1739
2023-11-15 02:55:00,0,1687,1687
2023-11-15 03:00:00,0,3143,3143
2023-11-15 03:05:00,0,3137,3137
2023-11-15 03:10:00,0,3171,3171
2023-11-15 03:15:00,0,3275,3275
2023-11-15 03:20:00,0,1733,1733
2023-11-15 03:25:00,0,1657,1657
2023-11-15 03:30:00,0,1647,1647
2023-11-15 03:35:00,0,1655,1655
2023-11-15 03:40:00,0,1750,1750
2023-11-15 03:45:00,0,1773,1773
2023-11-15 03:50:00,0,1776,1776
2023-11-15 03:55:00,0,1983,1983
2023-11-15 04:00:00,0,1769,1769
2023-11-15 04:05:00,0,1655,1655
2023-11-15 04:10:00,0,1850,1850
2023-11-15 04:15:00,0,1646,1646
2023-11-15 04:20:00,0,1732,1732
2023-11-15 04:25:00,0,1967,1967
2023-11-15 04:30:00,0,1767,1767
2023-11-15 04:35:00,0,1655,1655
2023-11-15 04:40:00,0,1647,1647
2023-11-15 04:45:00,0,1707,1707
2023-11-15 04:50:00,0,1721,1721
2023-11-15 04:55:00,0,1975,1975
2023-11-15 05:00:00,0,1757,1757
2023-11-15 05:05:00,0,1867,1867
2023-11-15 05:10:00,0,1736,1736
2023-11-15 05:15:00,0,1629,1629
2023-11-15 05:20:00,0,3044,3044
2023-11-15 05:25:00,0,3363,3363
2023-11-15 05:30:00,0,3218,3218
2023-11-15 05:35:00,0,1930,1930
2023-11-15 05:40:00,0,1825,1825
2023-11-15 05:45:00,0,1619,1619
2023-11-15 05:50:00,0,1718,1718
2023-11-15 05:55:00,0,1697,1697
2023-11-15 06:00:00,0,1727,1727
2023-11-15 06:05:00,0,1627,1627
2023-11-15 06:10:00,0,1648,1648
2023-11-15 06:15:00,0,1651,1651
2023-11-15 06:20:00,0,1640,1640
2023-11-15 06:25:00,0,3138,3138
2023-11-15 06:30:00,0,3179,3179
2023-11-15 06:35:00,0,3381,3381
2023-11-15 06:40:00,0,3171,3171
2023-11-15 06:45:00,0,3216,3216
2023-11-15 06:50:00,0,1915,1915
2023-11-15 06:55:00,0,1749,1749
2023-11-15 07:00:00,0,1696,1696
2023-11-15 07:05:00,0,1856,1856
2023-11-15 07:10:00,0,1641,1641
2023-11-15 07:15:00,0,1643,1643
2023-11-15 07:20:00,0,1907,1907
2023-11-15 07:25:00,0,2151,2151
2023-11-15 07:30:00,0,2231,2231
2023-11-15 07:35:00,0,2034,2034
2023-11-15 07:40:00,0,2033,2033
2023-11-15 07:45:00,0,2032,2032
2023-11-15 07:50:00,0,2043,2043
2023-11-15 07:55:00,0,1986,1986
2023-11-15 08:00:00,0,2042,2042
2023-11-15 08:05:00,0,2000,2000
2023-11-15 08:10:00,0,3489,3489
2023-11-15 08:15:00,0,3726,3726
2023-11-15 08:20:00,0,5055,5055
2023-11-15 08:25:00,0,3428,3428
2023-11-15 08:30:00,0,3470,3470
2023-11-15 08:35:00,237,1794,2031
2023-11-15 08:40:00,363,2985,3348
2023-11-15 08:45:00,467,9294,9761
2023-11-15 08:50:00,580,4210,4790
2023-11-15 08:55:00,350,4440,4790
2023-11-15 09:00:00,443,6287,6730
2023-11-15 09:05:00,431,4387,4818
2023-11-15 09:10:00,369,4443,4812
2023-11-15 09:15:00,484,4265,4749
2023-11-15 09:20:00,842,3945,4787
2023-11-15 09:25:00,1505,5276,6781
2023-11-15 09:30:00,1913,2737,4650
2023-11-15 09:35:00,1800,2773,4573
2023-11-15 09:40:00,1877,4157,6034
2023-11-15 09:45:00,5479,562,6041
2023-11-15 09:50:00,1740,4300,6040
2023-11-15 09:55:00,1703,4581,6284
2023-11-15 10:00:00,1194,4772,5966
2023-11-15 10:05:00,1067,5698,6765
2023-11-15 10:10:00,980,5605,6585
2023-11-15 10:15:00,897,3876,4773
2023-11-15 10:20:00,874,3900,4774
2023-11-15 10:25:00,968,1159,2127
2023-11-15 10:30:00,2317,-331,1986
