Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-11-27 00:00:00,0,1982,1982
2023-11-27 00:05:00,0,1951,1951
2023-11-27 00:10:00,0,238,238
2023-11-27 00:15:00,0,241,241
2023-11-27 00:20:00,0,292,292
2023-11-27 00:25:00,0,283,283
2023-11-27 00:30:00,0,287,287
2023-11-27 00:35:00,0,280,280
2023-11-27 00:40:00,0,1790,1790
2023-11-27 00:45:00,0,1845,1845
2023-11-27 00:50:00,0,1908,1908
2023-11-27 00:55:00,0,1961,1961
2023-11-27 01:00:00,0,1864,1864
2023-11-27 01:05:00,0,1861,1861
2023-11-27 01:10:00,0,1965,1965
2023-11-27 01:15:00,0,1902,1902
2023-11-27 01:20:00,0,1905,1905
2023-11-27 01:25:00,0,1946,1946
2023-11-27 01:30:00,0,285,285
2023-11-27 01:35:00,0,290,290
2023-11-27 01:40:00,0,292,292
2023-11-27 01:45:00,0,284,284
2023-11-27 01:50:00,0,228,228
2023-11-27 01:55:00,0,233,233
2023-11-27 02:00:00,0,1888,1888
2023-11-27 02:05:00,0,2106,2106
2023-11-27 02:10:00,0,1946,1946
2023-11-27 02:15:00,0,1969,1969
2023-11-27 02:20:00,0,1902,1902
2023-11-27 02:25:00,0,1801,1801
2023-11-27 02:30:00,0,1898,1898
2023-11-27 02:35:00,0,1980,1980
2023-11-27 02:40:00,0,1980,1980
2023-11-27 02:45:00,0,2194,2194
2023-11-27 02:50:00,0,294,294
2023-11-27 02:55:00,0,241,241
2023-11-27 03:00:00,0,441,441
2023-11-27 03:05:00,0,242,242
2023-11-27 03:10:00,0,289,289
2023-11-27 03:15:00,0,287,287
2023-11-27 03:20:00,0,2105,2105
2023-11-27 03:25:00,0,1925,1925
2023-11-27 03:30:00,0,1891,1891
2023-11-27 03:35:00,0,2132,2132
2023-11-27 03:40:00,0,249,249
2023-11-27 03:45:00,0,504,504
2023-11-27 03:50:00,0,502,502
2023-11-27 03:55:00,0,494,494
2023-11-27 04:00:00,0,301,301
2023-11-27 04:05:00,0,439,439
2023-11-27 04:10:00,0,1803,1803
2023-11-27 04:15:00,0,1898,1898
2023-11-27 04:20:00,0,1872,1872
2023-11-27 04:25:00,0,1867,1867
2023-11-27 04:30:00,0,1929,1929
2023-11-27 04:35:00,0,1957,1957
2023-11-27 04:40:00,0,1916,1916
2023-11-27 04:45:00,0,232,232
2023-11-27 04:50:00,0,283,283
2023-11-27 04:55:00,0,281,281
2023-11-27 05:00:00,0,294,294
2023-11-27 05:05:00,0,498,498
2023-11-27 05:10:00,0,235,235
2023-11-27 05:15:00,0,1804,1804
2023-11-27 05:20:00,0,1855,1855
2023-11-27 05:25:00,0,1938,1938
2023-11-27 05:30:00,0,2182,2182
2023-11-27 05:35:00,0,2013,2013
2023-11-27 05:40:00,0,282,282
2023-11-27 05:45:00,0,235,235
2023-11-27 05:50:00,0,438,438
2023-11-27 05:55:00,0,263,263
2023-11-27 06:00:00,0,501,501
2023-11-27 06:05:00,0,311,311
2023-11-27 06:10:00,0,2127,2127
2023-11-27 06:15:00,0,1941,1941
2023-11-27 06:20:00,0,1809,1809
2023-11-27 06:25:00,0,1889,1889
2023-11-27 06:30:00,0,1951,1951
2023-11-27 06:35:00,0,1994,1994
2023-11-27 06:40:00,0,1999,1999
2023-11-27 06:45:00,0,318,318
2023-11-27 06:50:00,0,321,321
2023-11-27 06:55:00,0,259,259
2023-11-27 07:00:00,0,253,253
2023-11-27 07:05:00,0,317,317
2023-11-27 07:10:00,0,318,318
2023-11-27 07:15:00,0,1882,1882
2023-11-27 07:20:00,0,1917,1917
2023-11-27 07:25:00,0,2112,2112
2023-11-27 07:30:00,0,2860,2860
2023-11-27 07:35:00,0,2190,2190
2023-11-27 07:40:00,0,2542,2542
2023-11-27 07:45:00,0,2341,2341
2023-11-27 07:50:00,0,2332,2332
2023-11-27 07:55:00,0,2355,2355
2023-11-27 08:00:00,0,2312,2312
2023-11-27 08:05:00,0,2576,2576
2023-11-27 08:10:00,0,2667,2667
2023-11-27 08:15:00,0,2327,2327
2023-11-27 08:20:00,0,2395,2395
2023-11-27 08:25:00,0,2643,2643
2023-11-27 08:30:00,0,2353,2353
2023-11-27 08:35:00,0,2417,2417
2023-11-27 08:40:00,0,2244,2244
2023-11-27 08:45:00,0,8900,8900
2023-11-27 08:50:00,0,5170,5170
2023-11-27 08:55:00,0,5552,5552
2023-11-27 09:00:00,36,5753,5789
2023-11-27 09:05:00,69,5087,5156
2023-11-27 09:10:00,69,4826,4895
2023-11-27 09:15:00,63,5054,5117
2023-11-27 09:20:00,68,4926,4994
2023-11-27 09:25:00,96,5527,5623
2023-11-27 09:30:00,107,5334,5441
2023-11-27 09:35:00,139,5378,5517
2023-11-27 09:40:00,129,5373,5502
2023-11-27 09:45:00,103,3219,3322
2023-11-27 09:50:00,98,3418,3516
2023-11-27 09:55:00,140,3374,3514
2023-11-27 10:00:00,157,3259,3416
2023-11-27 10:05:00,151,3044,3195
2023-11-27 10:10:00,180,3106,3286
2023-11-27 10:15:00,199,4639,4838
2023-11-27 10:20:00,189,4661,4850
2023-11-27 10:25:00,201,3093,3294
2023-11-27 10:30:00,121,3180,3301
2023-11-27 10:35:00,112,3416,3528
2023-11-27 10:40:00,136,3383,3519
2023-11-27 10:45:00,165,3039,3204
2023-11-27 10:50:00,201,3155,3356
2023-11-27 10:55:00,159,3062,3221
2023-11-27 11:00:00,144,394,538
2023-11-27 11:05:00,106,433,539
2023-11-27 11:10:00,114,425,539
2023-11-27 11:15:00,155,381,536
2023-11-27 11:20:00,146,610,756
2023-11-27 11:25:00,199,323,522
2023-11-27 11:30:00,203,4265,4468
2023-11-27 11:35:00,193,2690,2883
2023-11-27 11:40:00,186,2501,2687
2023-11-27 11:45:00,185,2657,2842
2023-11-27 11:50:00,151,2527,2678
2023-11-27 11:55:00,105,2391,2496
2023-11-27 12:00:00,125,2423,2548
2023-11-27 12:05:00,170,485,655
2023-11-27 12:10:00,122,426,548
2023-11-27 12:15:00,99,463,562
2023-11-27 12:20:00,97,458,555
2023-11-27 12:25:00,111,378,489
2023-11-27 12:30:00,131,536,667
2023-11-27 12:35:00,140,325,465
2023-11-27 12:40:00,145,364,509
2023-11-27 12:45:00,145,381,526
2023-11-27 12:50:00,118,450,568
2023-11-27 12:55:00,125,438,563
2023-11-27 13:00:00,125,436,561
2023-11-27 13:05:00,115,671,786
