Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-02-29 00:00:00,0,228,228
2024-02-29 00:05:00,0,1661,1661
2024-02-29 00:10:00,0,1677,1677
2024-02-29 00:15:00,0,1794,1794
2024-02-29 00:20:00,0,1797,1797
2024-02-29 00:25:00,0,1772,1772
2024-02-29 00:30:00,0,1678,1678
2024-02-29 00:35:00,0,1933,1933
2024-02-29 00:40:00,0,1818,1818
2024-02-29 00:45:00,0,1826,1826
2024-02-29 00:50:00,0,1791,1791
2024-02-29 00:55:00,0,2014,2014
2024-02-29 01:00:00,0,1726,1726
2024-02-29 01:05:00,0,1727,1727
2024-02-29 01:10:00,0,1906,1906
2024-02-29 01:15:00,0,1777,1777
2024-02-29 01:20:00,0,1788,1788
2024-02-29 01:25:00,0,1830,1830
2024-02-29 01:30:00,0,1744,1744
2024-02-29 01:35:00,0,1696,1696
2024-02-29 01:40:00,0,1806,1806
2024-02-29 01:45:00,0,1835,1835
2024-02-29 01:50:00,0,1850,1850
2024-02-29 01:55:00,0,2078,2078
2024-02-29 02:00:00,0,1821,1821
2024-02-29 02:05:00,0,1698,1698
2024-02-29 02:10:00,0,1729,1729
2024-02-29 02:15:00,0,1982,1982
2024-02-29 02:20:00,0,2064,2064
2024-02-29 02:25:00,0,1815,1815
2024-02-29 02:30:00,0,1707,1707
2024-02-29 02:35:00,0,1955,1955
2024-02-29 02:40:00,0,1765,1765
2024-02-29 02:45:00,0,1831,1831
2024-02-29 02:50:00,0,1825,1825
2024-02-29 02:55:00,0,1821,1821
2024-02-29 03:00:00,0,1874,1874
2024-02-29 03:05:00,0,1874,1874
2024-02-29 03:10:00,0,1763,1763
2024-02-29 03:15:00,0,1720,1720
2024-02-29 03:20:00,0,1753,1753
2024-02-29 03:25:00,0,1844,1844
2024-02-29 03:30:00,0,1873,1873
2024-02-29 03:35:00,0,1779,1779
2024-02-29 03:40:00,0,1935,1935
2024-02-29 03:45:00,0,2020,2020
2024-02-29 03:50:00,0,1865,1865
2024-02-29 03:55:00,0,1895,1895
2024-02-29 04:00:00,0,1902,1902
2024-02-29 04:05:00,0,2066,2066
2024-02-29 04:10:00,0,1834,1834
2024-02-29 04:15:00,0,1967,1967
2024-02-29 04:20:00,0,1770,1770
2024-02-29 04:25:00,0,1831,1831
2024-02-29 04:30:00,0,1876,1876
2024-02-29 04:35:00,0,2042,2042
2024-02-29 04:40:00,0,1762,1762
2024-02-29 04:45:00,0,1980,1980
2024-02-29 04:50:00,0,1790,1790
2024-02-29 04:55:00,0,1882,1882
