Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-10-18 00:00:00,0,1777,1777
2023-10-18 00:05:00,0,1822,1822
2023-10-18 00:10:00,0,219,219
2023-10-18 00:15:00,0,221,221
2023-10-18 00:20:00,0,272,272
2023-10-18 00:25:00,0,276,276
2023-10-18 00:30:00,0,281,281
2023-10-18 00:35:00,0,487,487
2023-10-18 00:40:00,0,288,288
2023-10-18 00:45:00,0,432,432
2023-10-18 00:50:00,0,217,217
2023-10-18 00:55:00,0,485,485
2023-10-18 01:00:00,0,281,281
2023-10-18 01:05:00,0,451,451
2023-10-18 01:10:00,0,269,269
2023-10-18 01:15:00,0,217,217
2023-10-18 01:20:00,0,223,223
2023-10-18 01:25:00,0,220,220
2023-10-18 01:30:00,0,1968,1968
2023-10-18 01:35:00,0,1824,1824
2023-10-18 01:40:00,0,286,286
2023-10-18 01:45:00,0,485,485
2023-10-18 01:50:00,0,216,216
2023-10-18 01:55:00,0,224,224
2023-10-18 02:00:00,0,444,444
2023-10-18 02:05:00,0,289,289
2023-10-18 02:10:00,0,489,489
2023-10-18 02:15:00,0,494,494
2023-10-18 02:20:00,0,279,279
2023-10-18 02:25:00,0,219,219
2023-10-18 02:30:00,0,437,437
2023-10-18 02:35:00,0,469,469
2023-10-18 02:40:00,0,280,280
2023-10-18 02:45:00,0,495,495
2023-10-18 02:50:00,0,503,503
2023-10-18 02:55:00,0,281,281
2023-10-18 03:00:00,0,430,430
2023-10-18 03:05:00,0,225,225
2023-10-18 03:10:00,0,270,270
2023-10-18 03:15:00,0,277,277
2023-10-18 03:20:00,0,272,272
2023-10-18 03:25:00,0,491,491
2023-10-18 03:30:00,0,284,284
2023-10-18 03:35:00,0,220,220
2023-10-18 03:40:00,0,431,431
2023-10-18 03:45:00,0,280,280
2023-10-18 03:50:00,0,1949,1949
2023-10-18 03:55:00,0,1795,1795
2023-10-18 04:00:00,0,278,278
2023-10-18 04:05:00,0,288,288
2023-10-18 04:10:00,0,219,219
2023-10-18 04:15:00,0,434,434
2023-10-18 04:20:00,0,272,272
2023-10-18 04:25:00,0,286,286
2023-10-18 04:30:00,0,276,276
2023-10-18 04:35:00,0,489,489
2023-10-18 04:40:00,0,450,450
2023-10-18 04:45:00,0,435,435
2023-10-18 04:50:00,0,229,229
2023-10-18 04:55:00,0,279,279
2023-10-18 05:00:00,0,283,283
