Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-11-30 00:00:00,0,288,288
2023-11-30 00:05:00,0,291,291
2023-11-30 00:10:00,0,480,480
2023-11-30 00:15:00,0,264,264
2023-11-30 00:20:00,0,207,207
2023-11-30 00:25:00,0,1959,1959
2023-11-30 00:30:00,0,1946,1946
2023-11-30 00:35:00,0,1942,1942
2023-11-30 00:40:00,0,2255,2255
2023-11-30 00:45:00,0,2049,2049
2023-11-30 00:50:00,0,2257,2257
2023-11-30 00:55:00,0,1896,1896
2023-11-30 01:00:00,0,1833,1833
2023-11-30 01:05:00,0,1950,1950
2023-11-30 01:10:00,0,2153,2153
2023-11-30 01:15:00,0,2025,2025
2023-11-30 01:20:00,0,1915,1915
2023-11-30 01:25:00,0,1912,1912
2023-11-30 01:30:00,0,2168,2168
2023-11-30 01:35:00,0,2022,2022
2023-11-30 01:40:00,0,1938,1938
2023-11-30 01:45:00,0,1938,1938
2023-11-30 01:50:00,0,1899,1899
2023-11-30 01:55:00,0,1895,1895
2023-11-30 02:00:00,0,1997,1997
2023-11-30 02:05:00,0,2023,2023
2023-11-30 02:10:00,0,284,284
2023-11-30 02:15:00,0,314,314
2023-11-30 02:20:00,0,225,225
2023-11-30 02:25:00,0,221,221
2023-11-30 02:30:00,0,312,312
2023-11-30 02:35:00,0,486,486
2023-11-30 02:40:00,0,1946,1946
2023-11-30 02:45:00,0,1973,1973
2023-11-30 02:50:00,0,1872,1872
2023-11-30 02:55:00,0,1864,1864
2023-11-30 03:00:00,0,1910,1910
2023-11-30 03:05:00,0,251,251
2023-11-30 03:10:00,0,496,496
2023-11-30 03:15:00,0,281,281
2023-11-30 03:20:00,0,316,316
2023-11-30 03:25:00,0,485,485
2023-11-30 03:30:00,0,303,303
2023-11-30 03:35:00,0,1835,1835
2023-11-30 03:40:00,0,1839,1839
2023-11-30 03:45:00,0,1936,1936
2023-11-30 03:50:00,0,1897,1897
2023-11-30 03:55:00,0,2097,2097
2023-11-30 04:00:00,0,1926,1926
2023-11-30 04:05:00,0,1973,1973
2023-11-30 04:10:00,0,215,215
2023-11-30 04:15:00,0,208,208
2023-11-30 04:20:00,0,500,500
2023-11-30 04:25:00,0,268,268
2023-11-30 04:30:00,0,310,310
2023-11-30 04:35:00,0,264,264
2023-11-30 04:40:00,0,1926,1926
2023-11-30 04:45:00,0,1873,1873
2023-11-30 04:50:00,0,1920,1920
2023-11-30 04:55:00,0,260,260
2023-11-30 05:00:00,0,489,489
2023-11-30 05:05:00,0,513,513
2023-11-30 05:10:00,0,283,283
2023-11-30 05:15:00,0,273,273
2023-11-30 05:20:00,0,260,260
2023-11-30 05:25:00,0,1806,1806
2023-11-30 05:30:00,0,1929,1929
2023-11-30 05:35:00,0,2065,2065
2023-11-30 05:40:00,0,1885,1885
2023-11-30 05:45:00,0,2121,2121
2023-11-30 05:50:00,0,326,326
2023-11-30 05:55:00,0,234,234
2023-11-30 06:00:00,0,206,206
2023-11-30 06:05:00,0,523,523
2023-11-30 06:10:00,0,2445,2445
2023-11-30 06:15:00,0,542,542
2023-11-30 06:20:00,0,2068,2068
2023-11-30 06:25:00,0,2138,2138
2023-11-30 06:30:00,0,2205,2205
2023-11-30 06:35:00,0,467,467
2023-11-30 06:40:00,0,550,550
2023-11-30 06:45:00,0,340,340
2023-11-30 06:50:00,0,532,532
2023-11-30 06:55:00,0,452,452
2023-11-30 07:00:00,0,680,680
2023-11-30 07:05:00,0,2404,2404
2023-11-30 07:10:00,0,2226,2226
2023-11-30 07:15:00,0,2306,2306
2023-11-30 07:20:00,0,603,603
2023-11-30 07:25:00,0,992,992
2023-11-30 07:30:00,0,948,948
2023-11-30 07:35:00,0,772,772
2023-11-30 07:40:00,0,811,811
2023-11-30 07:45:00,0,809,809
2023-11-30 07:50:00,0,2388,2388
2023-11-30 07:55:00,0,2232,2232
2023-11-30 08:00:00,0,541,541
2023-11-30 08:05:00,0,765,765
2023-11-30 08:10:00,0,827,827
2023-11-30 08:15:00,0,581,581
2023-11-30 08:20:00,0,1092,1092
2023-11-30 08:25:00,0,580,580
2023-11-30 08:30:00,0,2118,2118
2023-11-30 08:35:00,39,2174,2213
