Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-11-24 00:00:00,0,603,603
2023-11-24 00:05:00,0,617,617
2023-11-24 00:10:00,0,462,462
2023-11-24 00:15:00,0,334,334
2023-11-24 00:20:00,0,331,331
2023-11-24 00:25:00,0,1938,1938
2023-11-24 00:30:00,0,1973,1973
2023-11-24 00:35:00,0,2000,2000
2023-11-24 00:40:00,0,1908,1908
2023-11-24 00:45:00,0,1909,1909
2023-11-24 00:50:00,0,1986,1986
2023-11-24 00:55:00,0,331,331
2023-11-24 01:00:00,0,459,459
2023-11-24 01:05:00,0,251,251
2023-11-24 01:10:00,0,299,299
2023-11-24 01:15:00,0,527,527
2023-11-24 01:20:00,0,313,313
2023-11-24 01:25:00,0,1867,1867
2023-11-24 01:30:00,0,2142,2142
2023-11-24 01:35:00,0,1953,1953
2023-11-24 01:40:00,0,1974,1974
2023-11-24 01:45:00,0,469,469
2023-11-24 01:50:00,0,255,255
2023-11-24 01:55:00,0,315,315
2023-11-24 02:00:00,0,311,311
2023-11-24 02:05:00,0,320,320
2023-11-24 02:10:00,0,327,327
2023-11-24 02:15:00,0,1873,1873
2023-11-24 02:20:00,0,1867,1867
2023-11-24 02:25:00,0,1803,1803
2023-11-24 02:30:00,0,1853,1853
2023-11-24 02:35:00,0,1948,1948
2023-11-24 02:40:00,0,1965,1965
2023-11-24 02:45:00,0,1984,1984
2023-11-24 02:50:00,0,1955,1955
2023-11-24 02:55:00,0,1913,1913
2023-11-24 03:00:00,0,1815,1815
2023-11-24 03:05:00,0,1868,1868
2023-11-24 03:10:00,0,2139,2139
2023-11-24 03:15:00,0,1983,1983
2023-11-24 03:20:00,0,315,315
2023-11-24 03:25:00,0,317,317
2023-11-24 03:30:00,0,327,327
2023-11-24 03:35:00,0,521,521
2023-11-24 03:40:00,0,252,252
2023-11-24 03:45:00,0,254,254
2023-11-24 03:50:00,0,1895,1895
2023-11-24 03:55:00,0,1924,1924
2023-11-24 04:00:00,0,1938,1938
2023-11-24 04:05:00,0,1958,1958
2023-11-24 04:10:00,0,1980,1980
2023-11-24 04:15:00,0,1814,1814
2023-11-24 04:20:00,0,1850,1850
2023-11-24 04:25:00,0,1897,1897
2023-11-24 04:30:00,0,1950,1950
2023-11-24 04:35:00,0,1960,1960
2023-11-24 04:40:00,0,1981,1981
2023-11-24 04:45:00,0,2092,2092
2023-11-24 04:50:00,0,2069,2069
2023-11-24 04:55:00,0,2136,2136
2023-11-24 05:00:00,0,2168,2168
2023-11-24 05:05:00,0,2269,2269
2023-11-24 05:10:00,0,2312,2312
2023-11-24 05:15:00,0,2370,2370
2023-11-24 05:20:00,0,2385,2385
2023-11-24 05:25:00,0,2584,2584
2023-11-24 05:30:00,0,2387,2387
2023-11-24 05:35:00,0,2442,2442
2023-11-24 05:40:00,0,2523,2523
2023-11-24 05:45:00,0,310,310
2023-11-24 05:50:00,0,313,313
2023-11-24 05:55:00,0,300,300
2023-11-24 06:00:00,0,249,249
2023-11-24 06:05:00,0,256,256
2023-11-24 06:10:00,0,488,488
2023-11-24 06:15:00,0,1860,1860
2023-11-24 06:20:00,0,1862,1862
2023-11-24 06:25:00,0,1916,1916
2023-11-24 06:30:00,0,1936,1936
2023-11-24 06:35:00,0,1897,1897
2023-11-24 06:40:00,0,1925,1925
2023-11-24 06:45:00,0,274,274
2023-11-24 06:50:00,0,340,340
2023-11-24 06:55:00,0,321,321
2023-11-24 07:00:00,0,338,338
2023-11-24 07:05:00,0,511,511
2023-11-24 07:10:00,0,281,281
2023-11-24 07:15:00,0,1830,1830
2023-11-24 07:20:00,0,1877,1877
2023-11-24 07:25:00,0,2443,2443
2023-11-24 07:30:00,0,2462,2462
2023-11-24 07:35:00,0,2179,2179
2023-11-24 07:40:00,0,2252,2252
2023-11-24 07:45:00,0,2326,2326
2023-11-24 07:50:00,0,701,701
2023-11-24 07:55:00,0,624,624
2023-11-24 08:00:00,0,552,552
2023-11-24 08:05:00,204,466,670
2023-11-24 08:10:00,404,304,708
2023-11-24 08:15:00,472,1327,1799
2023-11-24 08:20:00,593,1682,2275
2023-11-24 08:25:00,576,1754,2330
2023-11-24 08:30:00,669,1689,2358
2023-11-24 08:35:00,997,-334,663
2023-11-24 08:40:00,1102,3969,5071
2023-11-24 08:45:00,1364,3148,4512
2023-11-24 08:50:00,1595,2943,4538
2023-11-24 08:55:00,1349,3216,4565
2023-11-24 09:00:00,1653,2869,4522
2023-11-24 09:05:00,3219,2905,6124
2023-11-24 09:10:00,3099,1664,4763
2023-11-24 09:15:00,2921,153,3074
2023-11-24 09:20:00,3601,-432,3169
2023-11-24 09:25:00,3736,1419,5155
2023-11-24 09:30:00,4256,-995,3261
2023-11-24 09:35:00,4011,-816,3195
2023-11-24 09:40:00,4171,-906,3265
2023-11-24 09:45:00,4364,-1202,3162
2023-11-24 09:50:00,1885,1409,3294
2023-11-24 09:55:00,2345,2175,4520
2023-11-24 10:00:00,4317,212,4529
2023-11-24 10:05:00,2065,2534,4599
2023-11-24 10:10:00,4376,-387,3989
2023-11-24 10:15:00,2370,1281,3651
2023-11-24 10:20:00,1031,2204,3235
2023-11-24 10:25:00,1345,2146,3491
2023-11-24 10:30:00,1442,2267,3709
2023-11-24 10:35:00,1063,2493,3556
2023-11-24 10:40:00,1256,1902,3158
2023-11-24 10:45:00,2193,1212,3405
2023-11-24 10:50:00,1763,-1206,557
2023-11-24 10:55:00,1581,-1060,521
2023-11-24 11:00:00,1793,-945,848
2023-11-24 11:05:00,1908,-1143,765
2023-11-24 11:10:00,1915,1423,3338
2023-11-24 11:15:00,2095,1258,3353
2023-11-24 11:20:00,1510,1320,2830
2023-11-24 11:25:00,1664,393,2057
2023-11-24 11:30:00,1623,-782,841
2023-11-24 11:35:00,1659,-805,854
2023-11-24 11:40:00,1491,603,2094
2023-11-24 11:45:00,1182,824,2006
2023-11-24 11:50:00,1343,-832,511
2023-11-24 11:55:00,1343,-714,629
2023-11-24 12:00:00,1816,2180,3996
2023-11-24 12:05:00,998,1850,2848
2023-11-24 12:10:00,1365,1567,2932
2023-11-24 12:15:00,1196,-483,713
2023-11-24 12:20:00,1171,-361,810
2023-11-24 12:25:00,1672,-1019,653
2023-11-24 12:30:00,1084,-261,823
2023-11-24 12:35:00,1294,-634,660
2023-11-24 12:40:00,977,-369,608
2023-11-24 12:45:00,1039,-200,839
2023-11-24 12:50:00,1095,-602,493
2023-11-24 12:55:00,1118,-603,515
2023-11-24 13:00:00,626,-95,531
2023-11-24 13:05:00,999,-464,535
2023-11-24 13:10:00,2653,715,3368
2023-11-24 13:15:00,899,2463,3362
2023-11-24 13:20:00,527,2733,3260
2023-11-24 13:25:00,486,4213,4699
2023-11-24 13:30:00,464,4359,4823
2023-11-24 13:35:00,438,111,549
2023-11-24 13:40:00,460,290,750
2023-11-24 13:45:00,633,106,739
2023-11-24 13:50:00,942,-549,393
2023-11-24 13:55:00,383,136,519
