Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-09-02 00:00:00,0,683,683
2023-09-02 00:05:00,0,461,461
2023-09-02 00:10:00,0,462,462
2023-09-02 00:15:00,0,454,454
2023-09-02 00:20:00,0,463,463
2023-09-02 00:25:00,0,454,454
2023-09-02 00:30:00,0,449,449
2023-09-02 00:35:00,0,660,660
2023-09-02 00:40:00,0,449,449
2023-09-02 00:45:00,0,343,343
2023-09-02 00:50:00,0,564,564
2023-09-02 00:55:00,0,398,398
2023-09-02 01:00:00,0,584,584
2023-09-02 01:05:00,0,367,367
2023-09-02 01:10:00,0,376,376
2023-09-02 01:15:00,0,343,343
2023-09-02 01:20:00,0,359,359
2023-09-02 01:25:00,0,341,341
2023-09-02 01:30:00,0,295,295
2023-09-02 01:35:00,0,288,288
2023-09-02 01:40:00,0,331,331
2023-09-02 01:45:00,0,355,355
2023-09-02 01:50:00,0,362,362
2023-09-02 01:55:00,0,349,349
2023-09-02 02:00:00,0,357,357
2023-09-02 02:05:00,0,341,341
2023-09-02 02:10:00,0,360,360
2023-09-02 02:15:00,0,282,282
2023-09-02 02:20:00,0,291,291
2023-09-02 02:25:00,0,564,564
2023-09-02 02:30:00,0,356,356
2023-09-02 02:35:00,0,347,347
2023-09-02 02:40:00,0,349,349
2023-09-02 02:45:00,0,347,347
2023-09-02 02:50:00,0,352,352
2023-09-02 02:55:00,0,281,281
2023-09-02 03:00:00,0,502,502
2023-09-02 03:05:00,0,318,318
2023-09-02 03:10:00,0,353,353
2023-09-02 03:15:00,0,563,563
2023-09-02 03:20:00,0,353,353
2023-09-02 03:25:00,0,336,336
2023-09-02 03:30:00,0,344,344
2023-09-02 03:35:00,0,276,276
2023-09-02 03:40:00,0,286,286
2023-09-02 03:45:00,0,286,286
2023-09-02 03:50:00,0,348,348
2023-09-02 03:55:00,0,341,341
2023-09-02 04:00:00,0,361,361
2023-09-02 04:05:00,0,338,338
2023-09-02 04:10:00,0,344,344
2023-09-02 04:15:00,0,278,278
2023-09-02 04:20:00,0,495,495
2023-09-02 04:25:00,0,298,298
2023-09-02 04:30:00,0,350,350
2023-09-02 04:35:00,0,553,553
2023-09-02 04:40:00,0,356,356
2023-09-02 04:45:00,0,339,339
2023-09-02 04:50:00,0,358,358
2023-09-02 04:55:00,0,276,276
2023-09-02 05:00:00,0,282,282
2023-09-02 05:05:00,0,301,301
2023-09-02 05:10:00,0,576,576
2023-09-02 05:15:00,0,558,558
2023-09-02 05:20:00,0,350,350
2023-09-02 05:25:00,0,334,334
2023-09-02 05:30:00,0,348,348
2023-09-02 05:35:00,0,272,272
2023-09-02 05:40:00,0,284,284
2023-09-02 05:45:00,0,322,322
2023-09-02 05:50:00,0,360,360
2023-09-02 05:55:00,0,335,335
2023-09-02 06:00:00,0,352,352
2023-09-02 06:05:00,0,344,344
2023-09-02 06:10:00,0,362,362
2023-09-02 06:15:00,0,289,289
2023-09-02 06:20:00,0,299,299
2023-09-02 06:25:00,0,355,355
2023-09-02 06:30:00,0,363,363
2023-09-02 06:35:00,0,568,568
2023-09-02 06:40:00,0,368,368
2023-09-02 06:45:00,0,565,565
2023-09-02 06:50:00,0,296,296
2023-09-02 06:55:00,0,285,285
2023-09-02 07:00:00,0,499,499
2023-09-02 07:05:00,0,344,344
2023-09-02 07:10:00,81,291,372
2023-09-02 07:15:00,105,257,362
2023-09-02 07:20:00,128,241,369
2023-09-02 07:25:00,145,210,355
2023-09-02 07:30:00,169,188,357
2023-09-02 07:35:00,186,159,345
2023-09-02 07:40:00,205,141,346
2023-09-02 07:45:00,225,126,351
2023-09-02 07:50:00,245,107,352
2023-09-02 07:55:00,271,71,342
2023-09-02 08:00:00,278,80,358
2023-09-02 08:05:00,303,0,303
2023-09-02 08:10:00,317,-24,293
2023-09-02 08:15:00,340,-38,302
2023-09-02 08:20:00,385,-33,352
2023-09-02 08:25:00,414,-57,357
2023-09-02 08:30:00,443,-63,380
2023-09-02 08:35:00,483,-130,353
2023-09-02 08:40:00,2286,-2033,253
2023-09-02 08:45:00,3467,-90,3377
2023-09-02 08:50:00,3487,-25,3462
2023-09-02 08:55:00,3383,-58,3325
2023-09-02 09:00:00,3479,-133,3346
2023-09-02 09:05:00,3635,-28,3607
2023-09-02 09:10:00,4484,-1145,3339
2023-09-02 09:15:00,4748,-666,4082
2023-09-02 09:20:00,4522,-530,3992
2023-09-02 09:25:00,4865,-851,4014
2023-09-02 09:30:00,5401,-819,4582
2023-09-02 09:35:00,5411,-382,5029
2023-09-02 09:40:00,5727,-1171,4556
2023-09-02 09:45:00,5874,1597,7471
