Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-12-15 00:00:00,0,1905,1905
2023-12-15 00:05:00,0,2126,2126
2023-12-15 00:10:00,0,1989,1989
2023-12-15 00:15:00,0,697,697
2023-12-15 00:20:00,0,661,661
2023-12-15 00:25:00,0,636,636
2023-12-15 00:30:00,0,649,649
2023-12-15 00:35:00,0,386,386
2023-12-15 00:40:00,0,362,362
2023-12-15 00:45:00,0,366,366
2023-12-15 00:50:00,0,335,335
2023-12-15 00:55:00,0,599,599
2023-12-15 01:00:00,0,355,355
2023-12-15 01:05:00,0,2038,2038
2023-12-15 01:10:00,0,1862,1862
2023-12-15 01:15:00,0,1815,1815
2023-12-15 01:20:00,0,2011,2011
2023-12-15 01:25:00,0,1893,1893
2023-12-15 01:30:00,0,1752,1752
2023-12-15 01:35:00,0,1827,1827
2023-12-15 01:40:00,0,1837,1837
2023-12-15 01:45:00,0,329,329
2023-12-15 01:50:00,0,330,330
2023-12-15 01:55:00,0,501,501
2023-12-15 02:00:00,0,260,260
2023-12-15 02:05:00,0,476,476
2023-12-15 02:10:00,0,309,309
2023-12-15 02:15:00,0,543,543
2023-12-15 02:20:00,0,509,509
2023-12-15 02:25:00,0,312,312
2023-12-15 02:30:00,0,546,546
2023-12-15 02:35:00,0,221,221
2023-12-15 02:40:00,0,267,267
2023-12-15 02:45:00,0,1953,1953
2023-12-15 02:50:00,0,1772,1772
2023-12-15 02:55:00,0,1863,1863
2023-12-15 03:00:00,0,1857,1857
2023-12-15 03:05:00,0,520,520
2023-12-15 03:10:00,0,261,261
2023-12-15 03:15:00,0,427,427
2023-12-15 03:20:00,0,473,473
2023-12-15 03:25:00,0,308,308
2023-12-15 03:30:00,0,289,289
2023-12-15 03:35:00,0,1765,1765
2023-12-15 03:40:00,0,1756,1756
2023-12-15 03:45:00,0,1839,1839
2023-12-15 03:50:00,0,1817,1817
2023-12-15 03:55:00,0,1778,1778
2023-12-15 04:00:00,0,1815,1815
2023-12-15 04:05:00,0,1992,1992
2023-12-15 04:10:00,0,1884,1884
2023-12-15 04:15:00,0,532,532
2023-12-15 04:20:00,0,306,306
2023-12-15 04:25:00,0,243,243
2023-12-15 04:30:00,0,254,254
2023-12-15 04:35:00,0,498,498
2023-12-15 04:40:00,0,539,539
2023-12-15 04:45:00,0,270,270
2023-12-15 04:50:00,0,316,316
2023-12-15 04:55:00,0,312,312
2023-12-15 05:00:00,0,434,434
2023-12-15 05:05:00,0,246,246
2023-12-15 05:10:00,0,266,266
2023-12-15 05:15:00,0,302,302
2023-12-15 05:20:00,0,1804,1804
2023-12-15 05:25:00,0,1982,1982
2023-12-15 05:30:00,0,1875,1875
2023-12-15 05:35:00,0,245,245
2023-12-15 05:40:00,0,251,251
2023-12-15 05:45:00,0,295,295
2023-12-15 05:50:00,0,493,493
2023-12-15 05:55:00,0,301,301
2023-12-15 06:00:00,0,323,323
2023-12-15 06:05:00,0,302,302
2023-12-15 06:10:00,0,2369,2369
2023-12-15 06:15:00,0,2162,2162
2023-12-15 06:20:00,0,2210,2210
2023-12-15 06:25:00,0,2259,2259
2023-12-15 06:30:00,0,864,864
2023-12-15 06:35:00,0,929,929
2023-12-15 06:40:00,0,654,654
2023-12-15 06:45:00,0,629,629
2023-12-15 06:50:00,0,622,622
2023-12-15 06:55:00,0,623,623
2023-12-15 07:00:00,0,716,716
2023-12-15 07:05:00,0,2164,2164
2023-12-15 07:10:00,0,2201,2201
2023-12-15 07:15:00,0,2297,2297
2023-12-15 07:20:00,0,697,697
2023-12-15 07:25:00,0,658,658
2023-12-15 07:30:00,0,709,709
2023-12-15 07:35:00,0,681,681
2023-12-15 07:40:00,0,700,700
2023-12-15 07:45:00,0,720,720
2023-12-15 07:50:00,0,698,698
2023-12-15 07:55:00,0,2343,2343
2023-12-15 08:00:00,0,2187,2187
2023-12-15 08:05:00,0,2321,2321
2023-12-15 08:10:00,0,2297,2297
2023-12-15 08:15:00,0,2219,2219
2023-12-15 08:20:00,0,2132,2132
2023-12-15 08:25:00,0,2222,2222
2023-12-15 08:30:00,0,2273,2273
2023-12-15 08:35:00,81,636,717
2023-12-15 08:40:00,134,7574,7708
2023-12-15 08:45:00,170,3312,3482
2023-12-15 08:50:00,224,3237,3461
2023-12-15 08:55:00,262,3157,3419
2023-12-15 09:00:00,444,3063,3507
2023-12-15 09:05:00,448,3291,3739
2023-12-15 09:10:00,347,2928,3275
2023-12-15 09:15:00,336,4417,4753
2023-12-15 09:20:00,425,4607,5032
2023-12-15 09:25:00,501,4415,4916
2023-12-15 09:30:00,643,2691,3334
2023-12-15 09:35:00,614,2726,3340
2023-12-15 09:40:00,627,2732,3359
2023-12-15 09:45:00,636,2766,3402
2023-12-15 09:50:00,751,2571,3322
2023-12-15 09:55:00,1397,2067,3464
2023-12-15 10:00:00,2943,371,3314
2023-12-15 10:05:00,3873,722,4595
2023-12-15 10:10:00,4096,778,4874
2023-12-15 10:15:00,2371,2498,4869
2023-12-15 10:20:00,4594,215,4809
2023-12-15 10:25:00,3002,164,3166
2023-12-15 10:30:00,2257,1114,3371
2023-12-15 10:35:00,3981,-799,3182
2023-12-15 10:40:00,4965,-4438,527
2023-12-15 10:45:00,1352,-678,674
2023-12-15 10:50:00,1409,-850,559
2023-12-15 10:55:00,1276,-697,579
2023-12-15 11:00:00,1166,-592,574
2023-12-15 11:05:00,1136,-547,589
2023-12-15 11:10:00,1839,-912,927
2023-12-15 11:15:00,4361,-3475,886
2023-12-15 11:20:00,2419,-1158,1261
2023-12-15 11:25:00,5237,-3951,1286
2023-12-15 11:30:00,4594,-4048,546
2023-12-15 11:35:00,5627,-3670,1957
2023-12-15 11:40:00,5784,-3679,2105
2023-12-15 11:45:00,5790,-3763,2027
2023-12-15 11:50:00,4655,-4135,520
2023-12-15 11:55:00,5067,-4523,544
2023-12-15 12:00:00,3927,-3441,486
2023-12-15 12:05:00,4620,-4183,437
2023-12-15 12:10:00,5171,-4596,575
2023-12-15 12:15:00,5089,-4412,677
2023-12-15 12:20:00,4797,-4168,629
2023-12-15 12:25:00,4867,-4275,592
2023-12-15 12:30:00,5053,-4419,634
2023-12-15 12:35:00,5016,-4381,635
2023-12-15 12:40:00,5118,-4520,598
2023-12-15 12:45:00,3334,-2746,588
2023-12-15 12:50:00,4575,-3999,576
2023-12-15 12:55:00,2775,-2234,541
2023-12-15 13:00:00,5218,-4679,539
2023-12-15 13:05:00,2124,1467,3591
2023-12-15 13:10:00,2124,1393,3517
2023-12-15 13:15:00,1878,1705,3583
2023-12-15 13:20:00,1605,3807,5412
2023-12-15 13:25:00,1587,1691,3278
2023-12-15 13:30:00,1539,-993,546
2023-12-15 13:35:00,3890,-3238,652
2023-12-15 13:40:00,1421,-796,625
2023-12-15 13:45:00,1299,-638,661
2023-12-15 13:50:00,1156,-520,636
