Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-11-17 00:00:00,0,652,652
2023-11-17 00:05:00,0,384,384
2023-11-17 00:10:00,0,338,338
2023-11-17 00:15:00,0,327,327
2023-11-17 00:20:00,0,332,332
2023-11-17 00:25:00,0,546,546
2023-11-17 00:30:00,0,341,341
2023-11-17 00:35:00,0,247,247
2023-11-17 00:40:00,0,1926,1926
2023-11-17 00:45:00,0,1819,1819
2023-11-17 00:50:00,0,338,338
2023-11-17 00:55:00,0,312,312
2023-11-17 01:00:00,0,320,320
2023-11-17 01:05:00,0,523,523
2023-11-17 01:10:00,0,323,323
2023-11-17 01:15:00,0,465,465
2023-11-17 01:20:00,0,473,473
2023-11-17 01:25:00,0,486,486
2023-11-17 01:30:00,0,315,315
2023-11-17 01:35:00,0,523,523
2023-11-17 01:40:00,0,309,309
2023-11-17 01:45:00,0,520,520
2023-11-17 01:50:00,0,1970,1970
2023-11-17 01:55:00,0,1694,1694
2023-11-17 02:00:00,0,1974,1974
2023-11-17 02:05:00,0,1802,1802
2023-11-17 02:10:00,0,529,529
2023-11-17 02:15:00,0,312,312
2023-11-17 02:20:00,0,309,309
2023-11-17 02:25:00,0,292,292
2023-11-17 02:30:00,0,248,248
2023-11-17 02:35:00,0,235,235
2023-11-17 02:40:00,0,271,271
2023-11-17 02:45:00,0,306,306
2023-11-17 02:50:00,0,314,314
2023-11-17 02:55:00,0,522,522
2023-11-17 03:00:00,0,315,315
2023-11-17 03:05:00,0,236,236
2023-11-17 03:10:00,0,247,247
2023-11-17 03:15:00,0,259,259
2023-11-17 03:20:00,0,305,305
2023-11-17 03:25:00,0,303,303
2023-11-17 03:30:00,0,321,321
2023-11-17 03:35:00,0,311,311
2023-11-17 03:40:00,0,249,249
2023-11-17 03:45:00,0,249,249
2023-11-17 03:50:00,0,293,293
2023-11-17 03:55:00,0,298,298
2023-11-17 04:00:00,0,317,317
2023-11-17 04:05:00,0,303,303
2023-11-17 04:10:00,0,322,322
2023-11-17 04:15:00,0,1685,1685
2023-11-17 04:20:00,0,1700,1700
2023-11-17 04:25:00,0,1798,1798
2023-11-17 04:30:00,0,1807,1807
