Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-08-11 00:00:00,0,258,258
2023-08-11 00:05:00,0,273,273
2023-08-11 00:10:00,0,291,291
2023-08-11 00:15:00,0,545,545
2023-08-11 00:20:00,0,308,308
2023-08-11 00:25:00,0,539,539
2023-08-11 00:30:00,0,309,309
2023-08-11 00:35:00,0,534,534
2023-08-11 00:40:00,0,251,251
2023-08-11 00:45:00,0,254,254
2023-08-11 00:50:00,0,298,298
2023-08-11 00:55:00,0,308,308
2023-08-11 01:00:00,0,306,306
2023-08-11 01:05:00,0,321,321
2023-08-11 01:10:00,0,300,300
2023-08-11 01:15:00,0,258,258
2023-08-11 01:20:00,0,238,238
2023-08-11 01:25:00,0,300,300
2023-08-11 01:30:00,0,561,561
2023-08-11 01:35:00,0,352,352
2023-08-11 01:40:00,0,343,343
2023-08-11 01:45:00,0,357,357
2023-08-11 01:50:00,0,344,344
2023-08-11 01:55:00,0,287,287
2023-08-11 02:00:00,0,287,287
2023-08-11 02:05:00,0,328,328
2023-08-11 02:10:00,0,344,344
2023-08-11 02:15:00,0,357,357
2023-08-11 02:20:00,0,346,346
2023-08-11 02:25:00,0,351,351
2023-08-11 02:30:00,0,506,506
2023-08-11 02:35:00,0,297,297
2023-08-11 02:40:00,0,279,279
2023-08-11 02:45:00,0,346,346
2023-08-11 02:50:00,0,560,560
2023-08-11 02:55:00,0,569,569
2023-08-11 03:00:00,0,339,339
2023-08-11 03:05:00,0,554,554
2023-08-11 03:10:00,0,284,284
2023-08-11 03:15:00,0,496,496
2023-08-11 03:20:00,0,526,526
2023-08-11 03:25:00,0,345,345
2023-08-11 03:30:00,0,547,547
2023-08-11 03:35:00,0,340,340
2023-08-11 03:40:00,0,331,331
2023-08-11 03:45:00,0,287,287
2023-08-11 03:50:00,0,275,275
2023-08-11 03:55:00,0,517,517
2023-08-11 04:00:00,0,344,344
2023-08-11 04:05:00,0,355,355
2023-08-11 04:10:00,0,338,338
2023-08-11 04:15:00,0,349,349
2023-08-11 04:20:00,0,333,333
2023-08-11 04:25:00,0,282,282
2023-08-11 04:30:00,0,273,273
2023-08-11 04:35:00,0,330,330
2023-08-11 04:40:00,0,336,336
2023-08-11 04:45:00,0,559,559
2023-08-11 04:50:00,0,352,352
2023-08-11 04:55:00,0,351,351
2023-08-11 05:00:00,0,276,276
2023-08-11 05:05:00,0,278,278
2023-08-11 05:10:00,0,503,503
2023-08-11 05:15:00,0,344,344
2023-08-11 05:20:00,0,331,331
2023-08-11 05:25:00,0,342,342
2023-08-11 05:30:00,0,324,324
2023-08-11 05:35:00,0,286,286
2023-08-11 05:40:00,0,266,266
2023-08-11 05:45:00,0,284,284
2023-08-11 05:50:00,0,331,331
2023-08-11 05:55:00,0,344,344
2023-08-11 06:00:00,0,331,331
2023-08-11 06:05:00,0,578,578
2023-08-11 06:10:00,0,345,345
2023-08-11 06:15:00,0,293,293
2023-08-11 06:20:00,0,284,284
2023-08-11 06:25:00,0,346,346
2023-08-11 06:30:00,0,552,552
2023-08-11 06:35:00,0,364,364
2023-08-11 06:40:00,93,283,376
2023-08-11 06:45:00,115,245,360
2023-08-11 06:50:00,141,151,292
2023-08-11 06:55:00,167,154,321
2023-08-11 07:00:00,197,155,352
2023-08-11 07:05:00,221,153,374
2023-08-11 07:10:00,248,255,503
2023-08-11 07:15:00,273,580,853
2023-08-11 07:20:00,299,153,452
2023-08-11 07:25:00,325,107,432
2023-08-11 07:30:00,348,35,383
2023-08-11 07:35:00,368,24,392
2023-08-11 07:40:00,763,-332,431
2023-08-11 07:45:00,885,-200,685
2023-08-11 07:50:00,1701,-1261,440
2023-08-11 07:55:00,1836,-1487,349
2023-08-11 08:00:00,2026,-1680,346
2023-08-11 08:05:00,2204,-1868,336
2023-08-11 08:10:00,2385,-2049,336
2023-08-11 08:15:00,2567,-2290,277
2023-08-11 08:20:00,2774,-2148,626
2023-08-11 08:25:00,2968,-2286,682
2023-08-11 08:30:00,3323,-2619,704
2023-08-11 08:35:00,3535,-3200,335
2023-08-11 08:40:00,3793,-3347,446
2023-08-11 08:45:00,4069,-3398,671
2023-08-11 08:50:00,4279,-3829,450
2023-08-11 08:55:00,4474,-4049,425
2023-08-11 09:00:00,4673,-4035,638
2023-08-11 09:05:00,4857,-4440,417
2023-08-11 09:10:00,5025,2102,7127
2023-08-11 09:15:00,5230,-1764,3466
2023-08-11 09:20:00,5423,-2167,3256
2023-08-11 09:25:00,5620,-2044,3576
2023-08-11 09:30:00,5782,-2469,3313
2023-08-11 09:35:00,5925,-2503,3422
2023-08-11 09:40:00,6099,-2779,3320
2023-08-11 09:45:00,6256,-3106,3150
2023-08-11 09:50:00,6402,-3259,3143
2023-08-11 09:55:00,6549,-3379,3170
2023-08-11 10:00:00,6718,-6305,413
2023-08-11 10:05:00,6850,-6434,416
2023-08-11 10:10:00,6970,-6547,423
2023-08-11 10:15:00,7087,-6682,405
2023-08-11 10:20:00,7224,-6602,622
2023-08-11 10:25:00,7353,-6952,401
2023-08-11 10:30:00,7453,-6822,631
2023-08-11 10:35:00,7560,-7180,380
2023-08-11 10:40:00,7686,-7354,332
2023-08-11 10:45:00,7792,-7456,336
2023-08-11 10:50:00,7895,-7507,388
2023-08-11 10:55:00,7984,-7393,591
2023-08-11 11:00:00,8068,-7419,649
2023-08-11 11:05:00,8145,-7735,410
2023-08-11 11:10:00,8261,-6257,2004
2023-08-11 11:15:00,8316,-6317,1999
2023-08-11 11:20:00,8433,-6360,2073
2023-08-11 11:25:00,8496,-6416,2080
2023-08-11 11:30:00,8579,-6202,2377
2023-08-11 11:35:00,8637,-6456,2181
2023-08-11 11:40:00,8712,-6403,2309
2023-08-11 11:45:00,8765,-6210,2555
2023-08-11 11:50:00,8799,-5802,2997
2023-08-11 11:55:00,8833,-5823,3010
2023-08-11 12:00:00,8864,-6246,2618
2023-08-11 12:05:00,8890,-5821,3069
2023-08-11 12:10:00,8931,-4979,3952
2023-08-11 12:15:00,8991,-4707,4284
2023-08-11 12:20:00,8994,-4397,4597
2023-08-11 12:25:00,9047,-5672,3375
2023-08-11 12:30:00,9058,-5768,3290
2023-08-11 12:35:00,9102,-5996,3106
2023-08-11 12:40:00,9134,-8552,582
2023-08-11 12:45:00,9129,-8308,821
2023-08-11 12:50:00,9133,-8567,566
2023-08-11 12:55:00,9150,-8555,595
2023-08-11 13:00:00,9189,-8613,576
2023-08-11 13:05:00,9164,-8503,661
2023-08-11 13:10:00,9148,-8576,572
2023-08-11 13:15:00,9147,-8522,625
2023-08-11 13:20:00,9193,-8702,491
2023-08-11 13:25:00,9164,-8468,696
2023-08-11 13:30:00,9131,-8638,493
2023-08-11 13:35:00,9114,-8623,491
2023-08-11 13:40:00,9098,-8611,487
2023-08-11 13:45:00,9084,-8596,488
2023-08-11 13:50:00,9114,-8627,487
2023-08-11 13:55:00,9108,-8617,491
2023-08-11 14:00:00,9098,-8609,489
2023-08-11 14:05:00,9095,-8367,728
2023-08-11 14:10:00,9058,-8247,811
2023-08-11 14:15:00,9031,-8512,519
2023-08-11 14:20:00,8986,-8475,511
2023-08-11 14:25:00,8928,-8424,504
2023-08-11 14:30:00,8902,-8380,522
2023-08-11 14:35:00,8824,-7821,1003
2023-08-11 14:40:00,8729,-8223,506
2023-08-11 14:45:00,8667,-7931,736
2023-08-11 14:50:00,8616,-8073,543
2023-08-11 14:55:00,8534,-7875,659
2023-08-11 15:00:00,8474,-7835,639
2023-08-11 15:05:00,8383,-7758,625
2023-08-11 15:10:00,8343,-7635,708
2023-08-11 15:15:00,8250,-7371,879
2023-08-11 15:20:00,8201,-7733,468
2023-08-11 15:25:00,8079,-7609,470
2023-08-11 15:30:00,7776,-7295,481
2023-08-11 15:35:00,7814,-7448,366
2023-08-11 15:40:00,7675,-6645,1030
2023-08-11 15:45:00,7441,-6727,714
2023-08-11 15:50:00,7363,-6654,709
2023-08-11 15:55:00,7377,-6804,573
2023-08-11 16:00:00,7283,-6854,429
2023-08-11 16:05:00,7169,-6712,457
2023-08-11 16:10:00,6830,-6318,512
2023-08-11 16:15:00,6638,-6337,301
2023-08-11 16:20:00,6494,-5886,608
2023-08-11 16:25:00,6334,-5851,483
2023-08-11 16:30:00,6171,-5712,459
2023-08-11 16:35:00,6022,-5349,673
2023-08-11 16:40:00,5887,-1306,4581
2023-08-11 16:45:00,5720,-5112,608
2023-08-11 16:50:00,5578,-4965,613
2023-08-11 16:55:00,5440,-4800,640
2023-08-11 17:00:00,5253,-4657,596
2023-08-11 17:05:00,5091,-4301,790
2023-08-11 17:10:00,4897,-4408,489
2023-08-11 17:15:00,4692,-4183,509
2023-08-11 17:20:00,4567,-3679,888
2023-08-11 17:25:00,4221,-3477,744
2023-08-11 17:30:00,4036,-3443,593
2023-08-11 17:35:00,3862,-3142,720
2023-08-11 17:40:00,3736,-3180,556
2023-08-11 17:45:00,3514,-2779,735
2023-08-11 17:50:00,3260,-2441,819
2023-08-11 17:55:00,3152,-2537,615
2023-08-11 18:00:00,2928,-2126,802
2023-08-11 18:05:00,2785,-2174,611
2023-08-11 18:10:00,2591,-1949,642
2023-08-11 18:15:00,2439,-1865,574
2023-08-11 18:20:00,2267,-1328,939
2023-08-11 18:25:00,2035,-911,1124
2023-08-11 18:30:00,1897,-1171,726
2023-08-11 18:35:00,1636,-689,947
2023-08-11 18:40:00,1494,-758,736
