Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-08-06 00:00:00,0,653,653
2023-08-06 00:05:00,0,384,384
2023-08-06 00:10:00,0,1952,1952
2023-08-06 00:15:00,0,2064,2064
2023-08-06 00:20:00,0,2154,2154
2023-08-06 00:25:00,0,2222,2222
2023-08-06 00:30:00,0,2257,2257
2023-08-06 00:35:00,0,2326,2326
2023-08-06 00:40:00,0,2315,2315
2023-08-06 00:45:00,0,2356,2356
2023-08-06 00:50:00,0,2643,2643
2023-08-06 00:55:00,0,2698,2698
2023-08-06 01:00:00,0,2732,2732
2023-08-06 01:05:00,0,2450,2450
2023-08-06 01:10:00,0,2493,2493
2023-08-06 01:15:00,0,2411,2411
2023-08-06 01:20:00,0,2636,2636
2023-08-06 01:25:00,0,2696,2696
2023-08-06 01:30:00,0,2609,2609
2023-08-06 01:35:00,0,334,334
2023-08-06 01:40:00,0,332,332
2023-08-06 01:45:00,0,333,333
2023-08-06 01:50:00,0,272,272
2023-08-06 01:55:00,0,271,271
2023-08-06 02:00:00,0,295,295
2023-08-06 02:05:00,0,326,326
2023-08-06 02:10:00,0,332,332
2023-08-06 02:15:00,0,339,339
2023-08-06 02:20:00,0,328,328
2023-08-06 02:25:00,0,269,269
2023-08-06 02:30:00,0,271,271
2023-08-06 02:35:00,0,302,302
2023-08-06 02:40:00,0,385,385
2023-08-06 02:45:00,0,580,580
2023-08-06 02:50:00,0,375,375
2023-08-06 02:55:00,0,335,335
2023-08-06 03:00:00,0,277,277
2023-08-06 03:05:00,0,291,291
2023-08-06 03:10:00,0,537,537
2023-08-06 03:15:00,0,342,342
2023-08-06 03:20:00,0,344,344
2023-08-06 03:25:00,0,331,331
2023-08-06 03:30:00,0,342,342
2023-08-06 03:35:00,0,278,278
2023-08-06 03:40:00,0,287,287
2023-08-06 03:45:00,0,324,324
2023-08-06 03:50:00,0,351,351
2023-08-06 03:55:00,0,339,339
2023-08-06 04:00:00,0,345,345
2023-08-06 04:05:00,0,333,333
2023-08-06 04:10:00,0,289,289
2023-08-06 04:15:00,0,504,504
2023-08-06 04:20:00,0,329,329
2023-08-06 04:25:00,0,345,345
2023-08-06 04:30:00,0,340,340
2023-08-06 04:35:00,0,338,338
2023-08-06 04:40:00,0,504,504
2023-08-06 04:45:00,0,271,271
2023-08-06 04:50:00,0,294,294
2023-08-06 04:55:00,0,341,341
2023-08-06 05:00:00,0,343,343
2023-08-06 05:05:00,0,329,329
2023-08-06 05:10:00,0,568,568
2023-08-06 05:15:00,0,263,263
2023-08-06 05:20:00,0,285,285
2023-08-06 05:25:00,0,533,533
2023-08-06 05:30:00,0,345,345
2023-08-06 05:35:00,0,333,333
2023-08-06 05:40:00,0,349,349
2023-08-06 05:45:00,0,325,325
2023-08-06 05:50:00,0,292,292
2023-08-06 05:55:00,0,266,266
2023-08-06 06:00:00,0,337,337
2023-08-06 06:05:00,0,337,337
2023-08-06 06:10:00,0,354,354
2023-08-06 06:15:00,0,346,346
2023-08-06 06:20:00,0,347,347
2023-08-06 06:25:00,0,285,285
2023-08-06 06:30:00,0,292,292
2023-08-06 06:35:00,0,342,342
2023-08-06 06:40:00,103,267,370
2023-08-06 06:45:00,139,435,574
2023-08-06 06:50:00,149,206,355
2023-08-06 06:55:00,173,113,286
2023-08-06 07:00:00,210,104,314
2023-08-06 07:05:00,250,62,312
2023-08-06 07:10:00,254,326,580
2023-08-06 07:15:00,356,0,356
2023-08-06 07:20:00,367,222,589
2023-08-06 07:25:00,735,-251,484
2023-08-06 07:30:00,887,-462,425
2023-08-06 07:35:00,1223,-567,656
2023-08-06 07:40:00,1245,-894,351
2023-08-06 07:45:00,2396,-1902,494
2023-08-06 07:50:00,993,-512,481
2023-08-06 07:55:00,1184,-752,432
2023-08-06 08:00:00,1022,-425,597
2023-08-06 08:05:00,758,-373,385
2023-08-06 08:10:00,876,-478,398
2023-08-06 08:15:00,789,-352,437
2023-08-06 08:20:00,1375,-958,417
2023-08-06 08:25:00,999,-558,441
2023-08-06 08:30:00,2335,-1948,387
2023-08-06 08:35:00,4579,-4247,332
2023-08-06 08:40:00,4867,-4513,354
2023-08-06 08:45:00,3901,-2992,909
2023-08-06 08:50:00,1942,-1536,406
2023-08-06 08:55:00,1890,-1390,500
2023-08-06 09:00:00,2814,-2370,444
2023-08-06 09:05:00,5915,-5531,384
2023-08-06 09:10:00,3837,2842,6679
2023-08-06 09:15:00,6318,-3033,3285
2023-08-06 09:20:00,6347,-3062,3285
2023-08-06 09:25:00,6693,-3382,3311
2023-08-06 09:30:00,2263,1074,3337
2023-08-06 09:35:00,4292,-1039,3253
2023-08-06 09:40:00,2821,5987,8808
2023-08-06 09:45:00,1739,6968,8707
2023-08-06 09:50:00,1056,7654,8710
2023-08-06 09:55:00,1977,6856,8833
2023-08-06 10:00:00,8589,366,8955
2023-08-06 10:05:00,9708,-728,8980
2023-08-06 10:10:00,2729,3427,6156
2023-08-06 10:15:00,9611,-3701,5910
2023-08-06 10:20:00,9622,-3588,6034
2023-08-06 10:25:00,8029,-1971,6058
2023-08-06 10:30:00,8733,-2799,5934
2023-08-06 10:35:00,9364,-3215,6149
2023-08-06 10:40:00,9371,-3212,6159
2023-08-06 10:45:00,10299,-4163,6136
2023-08-06 10:50:00,3857,2654,6511
2023-08-06 10:55:00,10333,-4213,6120
2023-08-06 11:00:00,7792,1237,9029
2023-08-06 11:05:00,3396,5067,8463
2023-08-06 11:10:00,2983,3231,6214
2023-08-06 11:15:00,2666,3508,6174
2023-08-06 11:20:00,11652,-5392,6260
2023-08-06 11:25:00,12797,-6411,6386
2023-08-06 11:30:00,11983,-5721,6262
2023-08-06 11:35:00,6994,-703,6291
2023-08-06 11:40:00,3546,2706,6252
2023-08-06 11:45:00,2852,3308,6160
2023-08-06 11:50:00,2697,4060,6757
2023-08-06 11:55:00,3119,3020,6139
2023-08-06 12:00:00,9930,-1371,8559
2023-08-06 12:05:00,13326,-4937,8389
2023-08-06 12:10:00,7388,-1307,6081
2023-08-06 12:15:00,13230,-7162,6068
2023-08-06 12:20:00,12848,-6512,6336
2023-08-06 12:25:00,13185,-7144,6041
2023-08-06 12:30:00,11652,-5479,6173
2023-08-06 12:35:00,9981,-4328,5653
2023-08-06 12:40:00,8287,-1202,7085
2023-08-06 12:45:00,13274,-6804,6470
2023-08-06 12:50:00,3022,6108,9130
2023-08-06 12:55:00,2449,5358,7807
2023-08-06 13:00:00,2283,7438,9721
2023-08-06 13:05:00,11174,-4708,6466
2023-08-06 13:10:00,11166,-4880,6286
2023-08-06 13:15:00,4990,815,5805
2023-08-06 13:20:00,10918,-4649,6269
2023-08-06 13:25:00,4062,2257,6319
2023-08-06 13:30:00,3940,2203,6143
2023-08-06 13:35:00,7474,-985,6489
2023-08-06 13:40:00,11263,-5249,6014
2023-08-06 13:45:00,12092,-5057,7035
2023-08-06 13:50:00,10957,-3347,7610
2023-08-06 13:55:00,9106,1080,10186
2023-08-06 14:00:00,11481,-2520,8961
2023-08-06 14:05:00,7938,-4145,3793
2023-08-06 14:10:00,3438,3208,6646
2023-08-06 14:15:00,2799,4985,7784
2023-08-06 14:20:00,7292,659,7951
2023-08-06 14:25:00,4023,2745,6768
2023-08-06 14:30:00,3226,5264,8490
2023-08-06 14:35:00,4401,2154,6555
2023-08-06 14:40:00,2849,3383,6232
