Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-07-26 00:00:00,0,6027,6027
2023-07-26 00:05:00,0,6035,6035
2023-07-26 00:10:00,0,6003,6003
2023-07-26 00:15:00,0,6215,6215
2023-07-26 00:20:00,0,6011,6011
2023-07-26 00:25:00,0,6024,6024
2023-07-26 00:30:00,0,6271,6271
2023-07-26 00:35:00,0,6071,6071
2023-07-26 00:40:00,0,5955,5955
2023-07-26 00:45:00,0,5964,5964
2023-07-26 00:50:00,0,6003,6003
2023-07-26 00:55:00,0,6007,6007
2023-07-26 01:00:00,0,5963,5963
2023-07-26 01:05:00,0,6167,6167
2023-07-26 01:10:00,0,6156,6156
2023-07-26 01:15:00,0,6165,6165
2023-07-26 01:20:00,0,5883,5883
2023-07-26 01:25:00,0,6099,6099
2023-07-26 01:30:00,0,6157,6157
2023-07-26 01:35:00,0,5953,5953
2023-07-26 01:40:00,0,5955,5955
2023-07-26 01:45:00,0,5961,5961
2023-07-26 01:50:00,0,6181,6181
2023-07-26 01:55:00,0,5986,5986
2023-07-26 02:00:00,0,5914,5914
2023-07-26 02:05:00,0,5923,5923
2023-07-26 02:10:00,0,5985,5985
2023-07-26 02:15:00,0,5989,5989
2023-07-26 02:20:00,0,6208,6208
2023-07-26 02:25:00,0,5995,5995
2023-07-26 02:30:00,0,6189,6189
2023-07-26 02:35:00,0,6138,6138
2023-07-26 02:40:00,0,5875,5875
2023-07-26 02:45:00,0,5913,5913
2023-07-26 02:50:00,0,6144,6144
2023-07-26 02:55:00,0,5935,5935
2023-07-26 03:00:00,0,6149,6149
2023-07-26 03:05:00,0,6056,6056
2023-07-26 03:10:00,0,5940,5940
2023-07-26 03:15:00,0,6116,6116
2023-07-26 03:20:00,0,5920,5920
2023-07-26 03:25:00,0,6205,6205
2023-07-26 03:30:00,0,5972,5972
2023-07-26 03:35:00,0,5916,5916
2023-07-26 03:40:00,0,6151,6151
2023-07-26 03:45:00,0,5923,5923
2023-07-26 03:50:00,0,5886,5886
2023-07-26 03:55:00,0,5871,5871
2023-07-26 04:00:00,0,6154,6154
2023-07-26 04:05:00,0,5943,5943
2023-07-26 04:10:00,0,5958,5958
2023-07-26 04:15:00,0,5955,5955
2023-07-26 04:20:00,0,5963,5963
2023-07-26 04:25:00,0,5905,5905
2023-07-26 04:30:00,0,6112,6112
2023-07-26 04:35:00,0,5961,5961
2023-07-26 04:40:00,0,6189,6189
2023-07-26 04:45:00,0,5987,5987
2023-07-26 04:50:00,0,5967,5967
2023-07-26 04:55:00,0,5904,5904
2023-07-26 05:00:00,0,6064,6064
2023-07-26 05:05:00,0,5849,5849
2023-07-26 05:10:00,0,5870,5870
2023-07-26 05:15:00,0,5923,5923
2023-07-26 05:20:00,0,5937,5937
2023-07-26 05:25:00,0,5925,5925
2023-07-26 05:30:00,0,5945,5945
2023-07-26 05:35:00,0,5938,5938
2023-07-26 05:40:00,0,6097,6097
2023-07-26 05:45:00,0,5919,5919
2023-07-26 05:50:00,0,5938,5938
