Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-12-11 00:00:00,0,308,308
2023-12-11 00:05:00,0,308,308
2023-12-11 00:10:00,0,285,285
2023-12-11 00:15:00,0,475,475
2023-12-11 00:20:00,0,224,224
2023-12-11 00:25:00,0,300,300
2023-12-11 00:30:00,0,499,499
2023-12-11 00:35:00,0,315,315
2023-12-11 00:40:00,0,284,284
2023-12-11 00:45:00,0,1743,1743
2023-12-11 00:50:00,0,1778,1778
2023-12-11 00:55:00,0,1827,1827
2023-12-11 01:00:00,0,283,283
2023-12-11 01:05:00,0,496,496
2023-12-11 01:10:00,0,324,324
2023-12-11 01:15:00,0,284,284
2023-12-11 01:20:00,0,243,243
2023-12-11 01:25:00,0,428,428
2023-12-11 01:30:00,0,484,484
2023-12-11 01:35:00,0,489,489
2023-12-11 01:40:00,0,278,278
2023-12-11 01:45:00,0,2012,2012
2023-12-11 01:50:00,0,1750,1750
2023-12-11 01:55:00,0,1842,1842
2023-12-11 02:00:00,0,1827,1827
2023-12-11 02:05:00,0,1898,1898
2023-12-11 02:10:00,0,280,280
2023-12-11 02:15:00,0,301,301
2023-12-11 02:20:00,0,212,212
2023-12-11 02:25:00,0,209,209
2023-12-11 02:30:00,0,253,253
2023-12-11 02:35:00,0,267,267
2023-12-11 02:40:00,0,301,301
2023-12-11 02:45:00,0,1762,1762
2023-12-11 02:50:00,0,1773,1773
2023-12-11 02:55:00,0,1846,1846
2023-12-11 03:00:00,0,214,214
2023-12-11 03:05:00,0,292,292
2023-12-11 03:10:00,0,278,278
2023-12-11 03:15:00,0,282,282
2023-12-11 03:20:00,0,533,533
2023-12-11 03:25:00,0,214,214
2023-12-11 03:30:00,0,467,467
2023-12-11 03:35:00,0,453,453
2023-12-11 03:40:00,0,316,316
2023-12-11 03:45:00,0,1754,1754
2023-12-11 03:50:00,0,1767,1767
2023-12-11 03:55:00,0,1831,1831
2023-12-11 04:00:00,0,212,212
2023-12-11 04:05:00,0,243,243
2023-12-11 04:10:00,0,481,481
2023-12-11 04:15:00,0,268,268
2023-12-11 04:20:00,0,308,308
