Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-01-02 00:00:00,0,3293,3293
2024-01-02 00:05:00,0,3210,3210
2024-01-02 00:10:00,0,3098,3098
2024-01-02 00:15:00,0,3156,3156
2024-01-02 00:20:00,0,3176,3176
2024-01-02 00:25:00,0,3464,3464
2024-01-02 00:30:00,0,3256,3256
2024-01-02 00:35:00,0,3215,3215
2024-01-02 00:40:00,0,3216,3216
2024-01-02 00:45:00,0,3250,3250
2024-01-02 00:50:00,0,3244,3244
2024-01-02 00:55:00,0,3185,3185
2024-01-02 01:00:00,0,3403,3403
2024-01-02 01:05:00,0,3229,3229
2024-01-02 01:10:00,0,3226,3226
2024-01-02 01:15:00,0,3212,3212
2024-01-02 01:20:00,0,3242,3242
2024-01-02 01:25:00,0,3470,3470
2024-01-02 01:30:00,0,3276,3276
2024-01-02 01:35:00,0,3281,3281
2024-01-02 01:40:00,0,3250,3250
2024-01-02 01:45:00,0,3163,3163
2024-01-02 01:50:00,0,3195,3195
2024-01-02 01:55:00,0,3254,3254
2024-01-02 02:00:00,0,3272,3272
2024-01-02 02:05:00,0,3283,3283
2024-01-02 02:10:00,0,3270,3270
2024-01-02 02:15:00,0,3281,3281
2024-01-02 02:20:00,0,3237,3237
2024-01-02 02:25:00,0,3173,3173
2024-01-02 02:30:00,0,3168,3168
2024-01-02 02:35:00,0,3323,3323
2024-01-02 02:40:00,0,3290,3290
2024-01-02 02:45:00,0,3293,3293
2024-01-02 02:50:00,0,3286,3286
2024-01-02 02:55:00,0,3583,3583
2024-01-02 03:00:00,0,3657,3657
2024-01-02 03:05:00,0,3625,3625
2024-01-02 03:10:00,0,3644,3644
2024-01-02 03:15:00,0,3747,3747
2024-01-02 03:20:00,0,3800,3800
2024-01-02 03:25:00,0,4050,4050
2024-01-02 03:30:00,0,3862,3862
2024-01-02 03:35:00,0,1679,1679
2024-01-02 03:40:00,0,1677,1677
2024-01-02 03:45:00,0,1611,1611
2024-01-02 03:50:00,0,1606,1606
2024-01-02 03:55:00,0,1597,1597
2024-01-02 04:00:00,0,1642,1642
2024-01-02 04:05:00,0,1643,1643
2024-01-02 04:10:00,0,3227,3227
2024-01-02 04:15:00,0,3233,3233
2024-01-02 04:20:00,0,3260,3260
2024-01-02 04:25:00,0,3282,3282
2024-01-02 04:30:00,0,3236,3236
2024-01-02 04:35:00,0,3246,3246
2024-01-02 04:40:00,0,3257,3257
2024-01-02 04:45:00,0,3272,3272
2024-01-02 04:50:00,0,3249,3249
2024-01-02 04:55:00,0,3218,3218
2024-01-02 05:00:00,0,3260,3260
2024-01-02 05:05:00,0,1913,1913
2024-01-02 05:10:00,0,1875,1875
2024-01-02 05:15:00,0,1863,1863
2024-01-02 05:20:00,0,1864,1864
2024-01-02 05:25:00,0,1923,1923
2024-01-02 05:30:00,0,1950,1950
2024-01-02 05:35:00,0,1900,1900
2024-01-02 05:40:00,0,1879,1879
2024-01-02 05:45:00,0,1917,1917
2024-01-02 05:50:00,0,1940,1940
2024-01-02 05:55:00,0,227,227
2024-01-02 06:00:00,0,220,220
