Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-12-25 00:00:00,0,1926,1926
2023-12-25 00:05:00,0,1925,1925
2023-12-25 00:10:00,0,1870,1870
2023-12-25 00:15:00,0,1898,1898
2023-12-25 00:20:00,0,1872,1872
2023-12-25 00:25:00,0,1914,1914
2023-12-25 00:30:00,0,1866,1866
2023-12-25 00:35:00,0,1896,1896
2023-12-25 00:40:00,0,1883,1883
2023-12-25 00:45:00,0,2091,2091
2023-12-25 00:50:00,0,1884,1884
2023-12-25 00:55:00,0,3345,3345
2023-12-25 01:00:00,0,3340,3340
2023-12-25 01:05:00,0,3261,3261
2023-12-25 01:10:00,0,3293,3293
2023-12-25 01:15:00,0,3385,3385
2023-12-25 01:20:00,0,3438,3438
2023-12-25 01:25:00,0,3427,3427
2023-12-25 01:30:00,0,3430,3430
2023-12-25 01:35:00,0,3467,3467
2023-12-25 01:40:00,0,3513,3513
2023-12-25 01:45:00,0,3481,3481
2023-12-25 01:50:00,0,3441,3441
2023-12-25 01:55:00,0,3432,3432
2023-12-25 02:00:00,0,3418,3418
2023-12-25 02:05:00,0,3416,3416
2023-12-25 02:10:00,0,3493,3493
2023-12-25 02:15:00,0,2168,2168
2023-12-25 02:20:00,0,1818,1818
2023-12-25 02:25:00,0,1811,1811
2023-12-25 02:30:00,0,1799,1799
2023-12-25 02:35:00,0,1751,1751
2023-12-25 02:40:00,0,1959,1959
2023-12-25 02:45:00,0,1704,1704
2023-12-25 02:50:00,0,1706,1706
2023-12-25 02:55:00,0,1695,1695
2023-12-25 03:00:00,0,1746,1746
2023-12-25 03:05:00,0,1736,1736
2023-12-25 03:10:00,0,1937,1937
2023-12-25 03:15:00,0,1938,1938
2023-12-25 03:20:00,0,1950,1950
2023-12-25 03:25:00,0,1763,1763
2023-12-25 03:30:00,0,1688,1688
2023-12-25 03:35:00,0,1646,1646
2023-12-25 03:40:00,0,1660,1660
2023-12-25 03:45:00,0,1727,1727
2023-12-25 03:50:00,0,1715,1715
2023-12-25 03:55:00,0,1712,1712
2023-12-25 04:00:00,0,1724,1724
2023-12-25 04:05:00,0,1717,1717
2023-12-25 04:10:00,0,1727,1727
2023-12-25 04:15:00,0,1683,1683
2023-12-25 04:20:00,0,1638,1638
2023-12-25 04:25:00,0,1650,1650
2023-12-25 04:30:00,0,1696,1696
2023-12-25 04:35:00,0,1710,1710
2023-12-25 04:40:00,0,1734,1734
2023-12-25 04:45:00,0,1714,1714
2023-12-25 04:50:00,0,1709,1709
2023-12-25 04:55:00,0,1696,1696
2023-12-25 05:00:00,0,1657,1657
2023-12-25 05:05:00,0,1648,1648
2023-12-25 05:10:00,0,1659,1659
2023-12-25 05:15:00,0,3151,3151
2023-12-25 05:20:00,0,3185,3185
2023-12-25 05:25:00,0,3224,3224
2023-12-25 05:30:00,0,3251,3251
2023-12-25 05:35:00,0,3260,3260
2023-12-25 05:40:00,0,3246,3246
2023-12-25 05:45:00,0,3173,3173
2023-12-25 05:50:00,0,3388,3388
2023-12-25 05:55:00,0,3367,3367
2023-12-25 06:00:00,0,4323,4323
2023-12-25 06:05:00,0,3533,3533
2023-12-25 06:10:00,0,3488,3488
2023-12-25 06:15:00,0,3470,3470
2023-12-25 06:20:00,0,3487,3487
2023-12-25 06:25:00,0,3520,3520
2023-12-25 06:30:00,0,3746,3746
2023-12-25 06:35:00,0,3284,3284
2023-12-25 06:40:00,0,3308,3308
2023-12-25 06:45:00,0,1820,1820
2023-12-25 06:50:00,0,1908,1908
2023-12-25 06:55:00,0,2142,2142
2023-12-25 07:00:00,0,2146,2146
2023-12-25 07:05:00,0,1949,1949
2023-12-25 07:10:00,0,1907,1907
2023-12-25 07:15:00,0,1903,1903
2023-12-25 07:20:00,0,1935,1935
2023-12-25 07:25:00,0,1881,1881
2023-12-25 07:30:00,0,305,305
2023-12-25 07:35:00,0,303,303
2023-12-25 07:40:00,0,371,371
2023-12-25 07:45:00,0,353,353
2023-12-25 07:50:00,0,365,365
2023-12-25 07:55:00,0,349,349
2023-12-25 08:00:00,0,556,556
2023-12-25 08:05:00,0,546,546
2023-12-25 08:10:00,0,382,382
2023-12-25 08:15:00,0,328,328
2023-12-25 08:20:00,0,308,308
2023-12-25 08:25:00,0,365,365
