Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-10-10 00:00:00,0,438,438
2023-10-10 00:05:00,0,422,422
2023-10-10 00:10:00,0,414,414
2023-10-10 00:15:00,0,495,495
2023-10-10 00:20:00,0,291,291
2023-10-10 00:25:00,0,285,285
2023-10-10 00:30:00,0,376,376
2023-10-10 00:35:00,0,375,375
2023-10-10 00:40:00,0,300,300
2023-10-10 00:45:00,0,287,287
2023-10-10 00:50:00,0,305,305
2023-10-10 00:55:00,0,378,378
2023-10-10 01:00:00,0,408,408
2023-10-10 01:05:00,0,402,402
2023-10-10 01:10:00,0,406,406
2023-10-10 01:15:00,0,385,385
2023-10-10 01:20:00,0,297,297
2023-10-10 01:25:00,0,279,279
2023-10-10 01:30:00,0,560,560
2023-10-10 01:35:00,0,373,373
2023-10-10 01:40:00,0,385,385
2023-10-10 01:45:00,0,499,499
2023-10-10 01:50:00,0,287,287
2023-10-10 01:55:00,0,326,326
2023-10-10 02:00:00,0,397,397
2023-10-10 02:05:00,0,388,388
2023-10-10 02:10:00,0,404,404
2023-10-10 02:15:00,0,618,618
2023-10-10 02:20:00,0,405,405
2023-10-10 02:25:00,0,286,286
2023-10-10 02:30:00,0,285,285
2023-10-10 02:35:00,0,345,345
2023-10-10 02:40:00,0,400,400
2023-10-10 02:45:00,0,397,397
2023-10-10 02:50:00,0,294,294
2023-10-10 02:55:00,0,283,283
2023-10-10 03:00:00,0,349,349
2023-10-10 03:05:00,0,386,386
2023-10-10 03:10:00,0,408,408
2023-10-10 03:15:00,0,405,405
2023-10-10 03:20:00,0,404,404
2023-10-10 03:25:00,0,290,290
2023-10-10 03:30:00,0,292,292
2023-10-10 03:35:00,0,280,280
2023-10-10 03:40:00,0,374,374
2023-10-10 03:45:00,0,367,367
2023-10-10 03:50:00,0,380,380
2023-10-10 03:55:00,0,280,280
2023-10-10 04:00:00,0,276,276
2023-10-10 04:05:00,0,318,318
2023-10-10 04:10:00,0,385,385
2023-10-10 04:15:00,0,389,389
2023-10-10 04:20:00,0,403,403
2023-10-10 04:25:00,0,390,390
2023-10-10 04:30:00,0,390,390
2023-10-10 04:35:00,0,285,285
2023-10-10 04:40:00,0,277,277
2023-10-10 04:45:00,0,367,367
2023-10-10 04:50:00,0,366,366
2023-10-10 04:55:00,0,381,381
2023-10-10 05:00:00,0,281,281
2023-10-10 05:05:00,0,479,479
2023-10-10 05:10:00,0,372,372
2023-10-10 05:15:00,0,374,374
2023-10-10 05:20:00,0,404,404
2023-10-10 05:25:00,0,411,411
2023-10-10 05:30:00,0,393,393
2023-10-10 05:35:00,0,385,385
2023-10-10 05:40:00,0,276,276
2023-10-10 05:45:00,0,276,276
2023-10-10 05:50:00,0,366,366
2023-10-10 05:55:00,0,377,377
2023-10-10 06:00:00,0,387,387
2023-10-10 06:05:00,0,288,288
2023-10-10 06:10:00,0,294,294
2023-10-10 06:15:00,0,359,359
2023-10-10 06:20:00,0,388,388
2023-10-10 06:25:00,0,414,414
2023-10-10 06:30:00,0,420,420
2023-10-10 06:35:00,0,427,427
2023-10-10 06:40:00,0,402,402
2023-10-10 06:45:00,0,285,285
2023-10-10 06:50:00,0,1651,1651
2023-10-10 06:55:00,0,309,309
2023-10-10 07:00:00,0,382,382
2023-10-10 07:05:00,0,393,393
2023-10-10 07:10:00,0,288,288
2023-10-10 07:15:00,0,299,299
2023-10-10 07:20:00,0,306,306
2023-10-10 07:25:00,0,386,386
2023-10-10 07:30:00,0,396,396
2023-10-10 07:35:00,0,405,405
2023-10-10 07:40:00,0,420,420
2023-10-10 07:45:00,0,412,412
2023-10-10 07:50:00,0,312,312
2023-10-10 07:55:00,0,293,293
