Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-01-19 00:00:00,0,1897,1897
2024-01-19 00:05:00,0,1925,1925
2024-01-19 00:10:00,0,283,283
2024-01-19 00:15:00,0,349,349
2024-01-19 00:20:00,0,313,313
2024-01-19 00:25:00,0,312,312
2024-01-19 00:30:00,0,332,332
2024-01-19 00:35:00,0,381,381
2024-01-19 00:40:00,0,1883,1883
2024-01-19 00:45:00,0,1843,1843
2024-01-19 00:50:00,0,1871,1871
2024-01-19 00:55:00,0,1870,1870
2024-01-19 01:00:00,0,1932,1932
2024-01-19 01:05:00,0,1879,1879
2024-01-19 01:10:00,0,1872,1872
2024-01-19 01:15:00,0,1898,1898
2024-01-19 01:20:00,0,1900,1900
2024-01-19 01:25:00,0,1839,1839
2024-01-19 01:30:00,0,1690,1690
2024-01-19 01:35:00,0,1793,1793
2024-01-19 01:40:00,0,1875,1875
2024-01-19 01:45:00,0,1926,1926
2024-01-19 01:50:00,0,1973,1973
2024-01-19 01:55:00,0,1998,1998
2024-01-19 02:00:00,0,1989,1989
2024-01-19 02:05:00,0,2027,2027
2024-01-19 02:10:00,0,2079,2079
2024-01-19 02:15:00,0,2147,2147
2024-01-19 02:20:00,0,2197,2197
2024-01-19 02:25:00,0,2252,2252
2024-01-19 02:30:00,0,2285,2285
2024-01-19 02:35:00,0,2325,2325
2024-01-19 02:40:00,0,2293,2293
2024-01-19 02:45:00,0,2422,2422
2024-01-19 02:50:00,0,2431,2431
2024-01-19 02:55:00,0,2457,2457
2024-01-19 03:00:00,0,2470,2470
2024-01-19 03:05:00,0,281,281
2024-01-19 03:10:00,0,279,279
2024-01-19 03:15:00,0,285,285
2024-01-19 03:20:00,0,281,281
2024-01-19 03:25:00,0,417,417
2024-01-19 03:30:00,0,545,545
2024-01-19 03:35:00,0,2260,2260
2024-01-19 03:40:00,0,1721,1721
2024-01-19 03:45:00,0,1801,1801
2024-01-19 03:50:00,0,1811,1811
2024-01-19 03:55:00,0,1870,1870
2024-01-19 04:00:00,0,1883,1883
2024-01-19 04:05:00,0,2061,2061
2024-01-19 04:10:00,0,1834,1834
2024-01-19 04:15:00,0,1868,1868
2024-01-19 04:20:00,0,1900,1900
2024-01-19 04:25:00,0,1828,1828
2024-01-19 04:30:00,0,2043,2043
2024-01-19 04:35:00,0,1767,1767
2024-01-19 04:40:00,0,2011,2011
2024-01-19 04:45:00,0,1845,1845
2024-01-19 04:50:00,0,1891,1891
2024-01-19 04:55:00,0,1907,1907
2024-01-19 05:00:00,0,1918,1918
2024-01-19 05:05:00,0,482,482
2024-01-19 05:10:00,0,210,210
2024-01-19 05:15:00,0,222,222
2024-01-19 05:20:00,0,472,472
2024-01-19 05:25:00,0,271,271
2024-01-19 05:30:00,0,277,277
2024-01-19 05:35:00,0,1794,1794
2024-01-19 05:40:00,0,1794,1794
2024-01-19 05:45:00,0,1781,1781
2024-01-19 05:50:00,0,1828,1828
2024-01-19 05:55:00,0,1856,1856
2024-01-19 06:00:00,0,2129,2129
2024-01-19 06:05:00,0,1867,1867
2024-01-19 06:10:00,0,8489,8489
2024-01-19 06:15:00,0,4662,4662
2024-01-19 06:20:00,0,4840,4840
2024-01-19 06:25:00,0,3029,3029
2024-01-19 06:30:00,0,3002,3002
2024-01-19 06:35:00,0,3086,3086
2024-01-19 06:40:00,0,3055,3055
2024-01-19 06:45:00,0,3056,3056
2024-01-19 06:50:00,0,3222,3222
2024-01-19 06:55:00,0,3151,3151
2024-01-19 07:00:00,0,4696,4696
2024-01-19 07:05:00,0,4932,4932
2024-01-19 07:10:00,0,4811,4811
2024-01-19 07:15:00,0,5598,5598
2024-01-19 07:20:00,0,5258,5258
2024-01-19 07:25:00,0,5072,5072
2024-01-19 07:30:00,0,5021,5021
2024-01-19 07:35:00,0,4992,4992
2024-01-19 07:40:00,0,3561,3561
2024-01-19 07:45:00,0,3419,3419
2024-01-19 07:50:00,0,3419,3419
2024-01-19 07:55:00,0,3403,3403
2024-01-19 08:00:00,0,3414,3414
2024-01-19 08:05:00,0,3434,3434
2024-01-19 08:10:00,0,6294,6294
2024-01-19 08:15:00,0,6291,6291
2024-01-19 08:20:00,0,6223,6223
2024-01-19 08:25:00,0,6197,6197
2024-01-19 08:30:00,0,6192,6192
2024-01-19 08:35:00,0,5050,5050
2024-01-19 08:40:00,0,5089,5089
2024-01-19 08:45:00,0,5026,5026
2024-01-19 08:50:00,54,2489,2543
2024-01-19 08:55:00,64,4302,4366
2024-01-19 09:00:00,71,4253,4324
2024-01-19 09:05:00,76,2327,2403
2024-01-19 09:10:00,91,2466,2557
2024-01-19 09:15:00,101,2228,2329
2024-01-19 09:20:00,136,2053,2189
2024-01-19 09:25:00,158,1987,2145
2024-01-19 09:30:00,161,2058,2219
2024-01-19 09:35:00,224,1973,2197
2024-01-19 09:40:00,267,1951,2218
2024-01-19 09:45:00,287,4131,4418
2024-01-19 09:50:00,298,1938,2236
2024-01-19 09:55:00,245,2119,2364
2024-01-19 10:00:00,211,1908,2119
2024-01-19 10:05:00,198,1960,2158
2024-01-19 10:10:00,239,1955,2194
2024-01-19 10:15:00,276,2141,2417
2024-01-19 10:20:00,316,1836,2152
2024-01-19 10:25:00,329,1991,2320
2024-01-19 10:30:00,328,1789,2117
2024-01-19 10:35:00,373,4397,4770
2024-01-19 10:40:00,414,4605,5019
2024-01-19 10:45:00,428,4534,4962
2024-01-19 10:50:00,414,4478,4892
2024-01-19 10:55:00,494,4189,4683
2024-01-19 11:00:00,767,1639,2406
2024-01-19 11:05:00,697,1514,2211
2024-01-19 11:10:00,956,-59,897
2024-01-19 11:15:00,1863,841,2704
2024-01-19 11:20:00,2280,-109,2171
2024-01-19 11:25:00,3002,-2302,700
2024-01-19 11:30:00,4759,-2113,2646
2024-01-19 11:35:00,5632,-5388,244
2024-01-19 11:40:00,2387,-1991,396
2024-01-19 11:45:00,1810,1112,2922
2024-01-19 11:50:00,2272,690,2962
2024-01-19 11:55:00,5478,-944,4534
2024-01-19 12:00:00,2479,249,2728
2024-01-19 12:05:00,2957,-2052,905
2024-01-19 12:10:00,3596,-3104,492
2024-01-19 12:15:00,7106,-6752,354
2024-01-19 12:20:00,2270,-1780,490
2024-01-19 12:25:00,7330,-7066,264
2024-01-19 12:30:00,4754,-4085,669
2024-01-19 12:35:00,7125,-6815,310
2024-01-19 12:40:00,6943,-4892,2051
2024-01-19 12:45:00,6999,-5107,1892
2024-01-19 12:50:00,6965,-4804,2161
2024-01-19 12:55:00,6680,-4780,1900
2024-01-19 13:00:00,6545,-6081,464
2024-01-19 13:05:00,6533,-6101,432
2024-01-19 13:10:00,1308,-1024,284
2024-01-19 13:15:00,1326,-988,338
2024-01-19 13:20:00,1108,-586,522
2024-01-19 13:25:00,6348,-5865,483
2024-01-19 13:30:00,5825,-3722,2103
2024-01-19 13:35:00,5849,-3739,2110
2024-01-19 13:40:00,5716,2763,8479
2024-01-19 13:45:00,5606,-713,4893
2024-01-19 13:50:00,5600,-2358,3242
2024-01-19 13:55:00,4863,-1707,3156
2024-01-19 14:00:00,4995,-1904,3091
2024-01-19 14:05:00,4935,-1813,3122
2024-01-19 14:10:00,4922,-4521,401
2024-01-19 14:15:00,4594,-4152,442
2024-01-19 14:20:00,439,203,642
2024-01-19 14:25:00,433,320,753
2024-01-19 14:30:00,450,313,763
2024-01-19 14:35:00,517,-96,421
2024-01-19 14:40:00,418,1638,2056
2024-01-19 14:45:00,460,1881,2341
2024-01-19 14:50:00,462,1782,2244
2024-01-19 14:55:00,499,1656,2155
2024-01-19 15:00:00,383,1792,2175
2024-01-19 15:05:00,328,1903,2231
2024-01-19 15:10:00,320,1939,2259
2024-01-19 15:15:00,302,254,556
2024-01-19 15:20:00,299,267,566
2024-01-19 15:25:00,285,188,473
2024-01-19 15:30:00,276,269,545
2024-01-19 15:35:00,268,254,522
2024-01-19 15:40:00,256,292,548
2024-01-19 15:45:00,244,1842,2086
2024-01-19 15:50:00,235,1936,2171
2024-01-19 15:55:00,223,1917,2140
2024-01-19 16:00:00,216,2001,2217
