Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-02-16 00:00:00,0,1639,1639
2024-02-16 00:05:00,0,1644,1644
2024-02-16 00:10:00,0,1605,1605
2024-02-16 00:15:00,0,1651,1651
2024-02-16 00:20:00,0,1651,1651
2024-02-16 00:25:00,0,1649,1649
2024-02-16 00:30:00,0,1652,1652
2024-02-16 00:35:00,0,3020,3020
2024-02-16 00:40:00,0,3060,3060
2024-02-16 00:45:00,0,3009,3009
2024-02-16 00:50:00,0,3058,3058
2024-02-16 00:55:00,0,3137,3137
2024-02-16 01:00:00,0,3130,3130
2024-02-16 01:05:00,0,3104,3104
2024-02-16 01:10:00,0,3109,3109
2024-02-16 01:15:00,0,3358,3358
2024-02-16 01:20:00,0,3160,3160
2024-02-16 01:25:00,0,3298,3298
2024-02-16 01:30:00,0,3113,3113
2024-02-16 01:35:00,0,3154,3154
2024-02-16 01:40:00,0,3180,3180
2024-02-16 01:45:00,0,1673,1673
2024-02-16 01:50:00,0,1671,1671
2024-02-16 01:55:00,0,1672,1672
2024-02-16 02:00:00,0,1675,1675
2024-02-16 02:05:00,0,1596,1596
2024-02-16 02:10:00,0,1627,1627
2024-02-16 02:15:00,0,1647,1647
2024-02-16 02:20:00,0,1653,1653
2024-02-16 02:25:00,0,1656,1656
2024-02-16 02:30:00,0,1663,1663
2024-02-16 02:35:00,0,1674,1674
2024-02-16 02:40:00,0,1671,1671
2024-02-16 02:45:00,0,1605,1605
2024-02-16 02:50:00,0,1604,1604
2024-02-16 02:55:00,0,1661,1661
2024-02-16 03:00:00,0,1658,1658
2024-02-16 03:05:00,0,1649,1649
2024-02-16 03:10:00,0,1653,1653
2024-02-16 03:15:00,0,1663,1663
2024-02-16 03:20:00,0,1648,1648
2024-02-16 03:25:00,0,1594,1594
2024-02-16 03:30:00,0,1600,1600
2024-02-16 03:35:00,0,1652,1652
2024-02-16 03:40:00,0,1663,1663
2024-02-16 03:45:00,0,1674,1674
2024-02-16 03:50:00,0,1658,1658
2024-02-16 03:55:00,0,1662,1662
2024-02-16 04:00:00,0,1658,1658
2024-02-16 04:05:00,0,1616,1616
2024-02-16 04:10:00,0,1599,1599
2024-02-16 04:15:00,0,3092,3092
2024-02-16 04:20:00,0,3143,3143
2024-02-16 04:25:00,0,3385,3385
2024-02-16 04:30:00,0,3156,3156
2024-02-16 04:35:00,0,3142,3142
2024-02-16 04:40:00,0,3110,3110
2024-02-16 04:45:00,0,3127,3127
2024-02-16 04:50:00,0,3341,3341
2024-02-16 04:55:00,0,3418,3418
2024-02-16 05:00:00,0,3466,3466
2024-02-16 05:05:00,0,3515,3515
2024-02-16 05:10:00,0,3570,3570
2024-02-16 05:15:00,0,3603,3603
2024-02-16 05:20:00,0,3593,3593
2024-02-16 05:25:00,0,3633,3633
2024-02-16 05:30:00,0,3721,3721
2024-02-16 05:35:00,0,3782,3782
2024-02-16 05:40:00,0,3814,3814
2024-02-16 05:45:00,0,3846,3846
2024-02-16 05:50:00,0,3864,3864
2024-02-16 05:55:00,0,3830,3830
2024-02-16 06:00:00,0,1602,1602
2024-02-16 06:05:00,0,3910,3910
2024-02-16 06:10:00,0,4523,4523
2024-02-16 06:15:00,0,4518,4518
2024-02-16 06:20:00,0,4505,4505
2024-02-16 06:25:00,0,4508,4508
2024-02-16 06:30:00,0,4469,4469
2024-02-16 06:35:00,0,4417,4417
2024-02-16 06:40:00,0,4610,4610
2024-02-16 06:45:00,0,4440,4440
2024-02-16 06:50:00,0,4651,4651
2024-02-16 06:55:00,0,6095,6095
2024-02-16 07:00:00,0,6095,6095
2024-02-16 07:05:00,0,6148,6148
2024-02-16 07:10:00,0,5918,5918
2024-02-16 07:15:00,0,5918,5918
2024-02-16 07:20:00,0,6157,6157
2024-02-16 07:25:00,0,6853,6853
2024-02-16 07:30:00,0,6403,6403
2024-02-16 07:35:00,0,6457,6457
2024-02-16 07:40:00,0,6402,6402
2024-02-16 07:45:00,0,6364,6364
2024-02-16 07:50:00,125,6249,6374
2024-02-16 07:55:00,152,6228,6380
2024-02-16 08:00:00,190,3777,3967
2024-02-16 08:05:00,205,3749,3954
2024-02-16 08:10:00,239,3559,3798
2024-02-16 08:15:00,275,3590,3865
2024-02-16 08:20:00,317,3795,4112
2024-02-16 08:25:00,364,3497,3861
2024-02-16 08:30:00,419,3589,4008
2024-02-16 08:35:00,452,3538,3990
2024-02-16 08:40:00,494,4985,5479
2024-02-16 08:45:00,520,4845,5365
2024-02-16 08:50:00,553,4682,5235
2024-02-16 08:55:00,592,4344,4936
2024-02-16 09:00:00,659,4545,5204
2024-02-16 09:05:00,752,4451,5203
2024-02-16 09:10:00,1438,2456,3894
2024-02-16 09:15:00,1952,1750,3702
2024-02-16 09:20:00,2415,1164,3579
2024-02-16 09:25:00,2624,905,3529
2024-02-16 09:30:00,3164,2951,6115
2024-02-16 09:35:00,3685,655,4340
2024-02-16 09:40:00,3899,1802,5701
2024-02-16 09:45:00,3806,-1169,2637
2024-02-16 09:50:00,4098,-316,3782
2024-02-16 09:55:00,3846,-293,3553
2024-02-16 10:00:00,4316,-592,3724
2024-02-16 10:05:00,4259,-763,3496
2024-02-16 10:10:00,4390,-436,3954
2024-02-16 10:15:00,4191,-206,3985
2024-02-16 10:20:00,4543,421,4964
2024-02-16 10:25:00,4651,335,4986
2024-02-16 10:30:00,4388,391,4779
2024-02-16 10:35:00,4169,584,4753
2024-02-16 10:40:00,4112,141,4253
2024-02-16 10:45:00,4587,-394,4193
2024-02-16 10:50:00,4880,-694,4186
2024-02-16 10:55:00,4958,-609,4349
2024-02-16 11:00:00,4867,-770,4097
2024-02-16 11:05:00,4597,-468,4129
2024-02-16 11:10:00,4250,-172,4078
2024-02-16 11:15:00,4229,-463,3766
2024-02-16 11:20:00,4388,-627,3761
2024-02-16 11:25:00,4482,-71,4411
2024-02-16 11:30:00,4426,-395,4031
2024-02-16 11:35:00,3843,-146,3697
2024-02-16 11:40:00,3830,-201,3629
2024-02-16 11:45:00,4135,-454,3681
2024-02-16 11:50:00,4540,-226,4314
2024-02-16 11:55:00,4737,-742,3995
2024-02-16 12:00:00,4912,-495,4417
2024-02-16 12:05:00,5050,0,5050
2024-02-16 12:10:00,4965,-874,4091
2024-02-16 12:15:00,4855,-339,4516
2024-02-16 12:20:00,4675,-166,4509
2024-02-16 12:25:00,4401,91,4492
2024-02-16 12:30:00,4071,443,4514
2024-02-16 12:35:00,4185,-376,3809
2024-02-16 12:40:00,4385,-368,4017
2024-02-16 12:45:00,4538,-764,3774
2024-02-16 12:50:00,4741,-658,4083
2024-02-16 12:55:00,4932,-361,4571
2024-02-16 13:00:00,4730,-38,4692
2024-02-16 13:05:00,5242,-593,4649
2024-02-16 13:10:00,5380,-647,4733
2024-02-16 13:15:00,5619,-920,4699
2024-02-16 13:20:00,5915,-1267,4648
2024-02-16 13:25:00,5963,-1169,4794
2024-02-16 13:30:00,6110,-1253,4857
2024-02-16 13:35:00,6000,-523,5477
2024-02-16 13:40:00,6027,900,6927
2024-02-16 13:45:00,6022,-134,5888
2024-02-16 13:50:00,5852,0,5852
2024-02-16 13:55:00,5875,-315,5560
2024-02-16 14:00:00,5675,-109,5566
2024-02-16 14:05:00,5701,-893,4808
2024-02-16 14:10:00,5796,0,5796
2024-02-16 14:15:00,5507,-148,5359
2024-02-16 14:20:00,4742,25,4767
2024-02-16 14:25:00,4010,391,4401
2024-02-16 14:30:00,4591,-1868,2723
2024-02-16 14:35:00,4665,-479,4186
2024-02-16 14:40:00,4568,-2034,2534
2024-02-16 14:45:00,4999,-221,4778
2024-02-16 14:50:00,4704,-1770,2934
2024-02-16 14:55:00,4332,-317,4015
2024-02-16 15:00:00,1551,323,1874
2024-02-16 15:05:00,1104,-577,527
2024-02-16 15:10:00,1178,-448,730
2024-02-16 15:15:00,1228,-733,495
2024-02-16 15:20:00,1340,-857,483
2024-02-16 15:25:00,1360,-957,403
2024-02-16 15:30:00,1386,-970,416
2024-02-16 15:35:00,1345,-684,661
2024-02-16 15:40:00,1227,-745,482
2024-02-16 15:45:00,1126,-660,466
2024-02-16 15:50:00,1051,-568,483
2024-02-16 15:55:00,1023,-560,463
2024-02-16 16:00:00,1027,-504,523
2024-02-16 16:05:00,1001,-299,702
2024-02-16 16:10:00,1003,-563,440
2024-02-16 16:15:00,970,-524,446
2024-02-16 16:20:00,946,-504,442
2024-02-16 16:25:00,974,-610,364
2024-02-16 16:30:00,999,-636,363
2024-02-16 16:35:00,982,-565,417
2024-02-16 16:40:00,835,-398,437
2024-02-16 16:45:00,682,-152,530
2024-02-16 16:50:00,552,20,572
2024-02-16 16:55:00,482,79,561
2024-02-16 17:00:00,391,377,768
2024-02-16 17:05:00,303,268,571
2024-02-16 17:10:00,239,355,594
2024-02-16 17:15:00,175,616,791
2024-02-16 17:20:00,132,375,507
2024-02-16 17:25:00,100,362,462
2024-02-16 17:30:00,74,382,456
2024-02-16 17:35:00,49,367,416
2024-02-16 17:40:00,19,423,442
2024-02-16 17:45:00,0,3119,3119
2024-02-16 17:50:00,0,3143,3143
2024-02-16 17:55:00,0,3417,3417
2024-02-16 18:00:00,0,3149,3149
2024-02-16 18:05:00,0,437,437
2024-02-16 18:10:00,0,588,588
2024-02-16 18:15:00,0,423,423
2024-02-16 18:20:00,0,477,477
2024-02-16 18:25:00,0,644,644
2024-02-16 18:30:00,0,437,437
2024-02-16 18:35:00,0,437,437
2024-02-16 18:40:00,0,442,442
2024-02-16 18:45:00,0,654,654
2024-02-16 18:50:00,0,378,378
2024-02-16 18:55:00,0,575,575
2024-02-16 19:00:00,0,415,415
2024-02-16 19:05:00,0,439,439
2024-02-16 19:10:00,0,435,435
2024-02-16 19:15:00,0,439,439
2024-02-16 19:20:00,0,556,556
2024-02-16 19:25:00,0,661,661
2024-02-16 19:30:00,0,869,869
2024-02-16 19:35:00,0,823,823
2024-02-16 19:40:00,0,719,719
2024-02-16 19:45:00,0,933,933
2024-02-16 19:50:00,0,763,763
