Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-07-17 00:00:00,0,344,344
2023-07-17 00:05:00,0,333,333
2023-07-17 00:10:00,0,318,318
2023-07-17 00:15:00,0,251,251
2023-07-17 00:20:00,0,254,254
2023-07-17 00:25:00,0,251,251
2023-07-17 00:30:00,0,301,301
2023-07-17 00:35:00,0,318,318
2023-07-17 00:40:00,0,320,320
2023-07-17 00:45:00,0,336,336
2023-07-17 00:50:00,0,316,316
2023-07-17 00:55:00,0,540,540
2023-07-17 01:00:00,0,313,313
2023-07-17 01:05:00,0,478,478
2023-07-17 01:10:00,0,253,253
2023-07-17 01:15:00,0,283,283
2023-07-17 01:20:00,0,317,317
2023-07-17 01:25:00,0,324,324
2023-07-17 01:30:00,0,312,312
2023-07-17 01:35:00,0,324,324
2023-07-17 01:40:00,0,310,310
2023-07-17 01:45:00,0,312,312
2023-07-17 01:50:00,0,242,242
2023-07-17 01:55:00,0,249,249
2023-07-17 02:00:00,0,268,268
2023-07-17 02:05:00,0,335,335
2023-07-17 02:10:00,0,319,319
2023-07-17 02:15:00,0,330,330
2023-07-17 02:20:00,0,316,316
2023-07-17 02:25:00,0,325,325
2023-07-17 02:30:00,0,248,248
2023-07-17 02:35:00,0,255,255
2023-07-17 02:40:00,0,243,243
2023-07-17 02:45:00,0,298,298
2023-07-17 02:50:00,0,303,303
2023-07-17 02:55:00,0,314,314
2023-07-17 03:00:00,0,317,317
2023-07-17 03:05:00,0,322,322
2023-07-17 03:10:00,0,310,310
2023-07-17 03:15:00,0,258,258
2023-07-17 03:20:00,0,243,243
2023-07-17 03:25:00,0,262,262
2023-07-17 03:30:00,0,308,308
2023-07-17 03:35:00,0,312,312
2023-07-17 03:40:00,0,306,306
2023-07-17 03:45:00,0,314,314
2023-07-17 03:50:00,0,311,311
2023-07-17 03:55:00,0,321,321
2023-07-17 04:00:00,0,245,245
2023-07-17 04:05:00,0,255,255
2023-07-17 04:10:00,0,259,259
2023-07-17 04:15:00,0,320,320
2023-07-17 04:20:00,0,312,312
2023-07-17 04:25:00,0,325,325
2023-07-17 04:30:00,0,308,308
2023-07-17 04:35:00,0,316,316
2023-07-17 04:40:00,0,239,239
2023-07-17 04:45:00,0,247,247
2023-07-17 04:50:00,0,235,235
2023-07-17 04:55:00,0,293,293
2023-07-17 05:00:00,0,302,302
2023-07-17 05:05:00,0,315,315
2023-07-17 05:10:00,0,310,310
2023-07-17 05:15:00,0,323,323
2023-07-17 05:20:00,0,303,303
2023-07-17 05:25:00,0,245,245
2023-07-17 05:30:00,0,235,235
2023-07-17 05:35:00,0,253,253
2023-07-17 05:40:00,0,297,297
2023-07-17 05:45:00,0,310,310
2023-07-17 05:50:00,0,304,304
2023-07-17 05:55:00,0,313,313
2023-07-17 06:00:00,0,299,299
2023-07-17 06:05:00,0,468,468
2023-07-17 06:10:00,0,243,243
2023-07-17 06:15:00,0,256,256
2023-07-17 06:20:00,0,281,281
2023-07-17 06:25:00,56,286,342
2023-07-17 06:30:00,111,211,322
2023-07-17 06:35:00,187,146,333
2023-07-17 06:40:00,177,146,323
2023-07-17 06:45:00,161,170,331
2023-07-17 06:50:00,145,109,254
2023-07-17 06:55:00,163,110,273
2023-07-17 07:00:00,195,81,276
2023-07-17 07:05:00,213,124,337
2023-07-17 07:10:00,258,71,329
2023-07-17 07:15:00,334,14,348
2023-07-17 07:20:00,341,0,341
2023-07-17 07:25:00,393,-48,345
2023-07-17 07:30:00,356,-94,262
2023-07-17 07:35:00,352,-77,275
2023-07-17 07:40:00,447,-180,267
2023-07-17 07:45:00,442,-111,331
2023-07-17 07:50:00,467,-140,327
2023-07-17 07:55:00,556,-218,338
2023-07-17 08:00:00,499,-162,337
2023-07-17 08:05:00,469,-128,341
2023-07-17 08:10:00,541,-278,263
2023-07-17 08:15:00,672,-404,268
2023-07-17 08:20:00,957,-706,251
2023-07-17 08:25:00,1254,-932,322
2023-07-17 08:30:00,1105,-785,320
2023-07-17 08:35:00,1479,-1153,326
2023-07-17 08:40:00,1175,-859,316
2023-07-17 08:45:00,1067,-741,326
2023-07-17 08:50:00,1055,-806,249
2023-07-17 08:55:00,1283,-978,305
2023-07-17 09:00:00,1180,-892,288
2023-07-17 09:05:00,1314,3106,4420
2023-07-17 09:10:00,1934,1460,3394
2023-07-17 09:15:00,1806,1608,3414
2023-07-17 09:20:00,1692,1708,3400
2023-07-17 09:25:00,1855,1527,3382
2023-07-17 09:30:00,1793,1531,3324
2023-07-17 09:35:00,1628,1574,3202
2023-07-17 09:40:00,1740,917,2657
2023-07-17 09:45:00,1916,-1346,570
2023-07-17 09:50:00,2058,-1428,630
2023-07-17 09:55:00,2000,774,2774
2023-07-17 10:00:00,2177,-1503,674
2023-07-17 10:05:00,2029,-1375,654
2023-07-17 10:10:00,2499,-1753,746
2023-07-17 10:15:00,2205,-1591,614
2023-07-17 10:20:00,2215,-1540,675
2023-07-17 10:25:00,2542,-2039,503
2023-07-17 10:30:00,2792,-992,1800
2023-07-17 10:35:00,3101,-1509,1592
2023-07-17 10:40:00,3193,-2106,1087
2023-07-17 10:45:00,3287,-2148,1139
2023-07-17 10:50:00,3891,-2664,1227
2023-07-17 10:55:00,3859,-2247,1612
2023-07-17 11:00:00,4156,-2500,1656
2023-07-17 11:05:00,3690,-2059,1631
2023-07-17 11:10:00,3655,-2134,1521
2023-07-17 11:15:00,3728,-2179,1549
2023-07-17 11:20:00,3456,-1713,1743
2023-07-17 11:25:00,3563,-1725,1838
2023-07-17 11:30:00,3788,-2244,1544
2023-07-17 11:35:00,4704,-3285,1419
2023-07-17 11:40:00,5406,-3928,1478
2023-07-17 11:45:00,6734,-5308,1426
2023-07-17 11:50:00,4623,-2897,1726
2023-07-17 11:55:00,4390,-3640,750
2023-07-17 12:00:00,9353,-8925,428
2023-07-17 12:05:00,10067,-9618,449
2023-07-17 12:10:00,9544,-8848,696
2023-07-17 12:15:00,9497,-8937,560
2023-07-17 12:20:00,9447,-8904,543
2023-07-17 12:25:00,9384,-8699,685
2023-07-17 12:30:00,9529,-9008,521
2023-07-17 12:35:00,9470,-7445,2025
2023-07-17 12:40:00,9329,-7276,2053
2023-07-17 12:45:00,9402,-7113,2289
