Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-01-10 00:00:00,0,334,334
2024-01-10 00:05:00,0,337,337
2024-01-10 00:10:00,0,312,312
2024-01-10 00:15:00,0,317,317
2024-01-10 00:20:00,0,2080,2080
2024-01-10 00:25:00,0,1908,1908
2024-01-10 00:30:00,0,1937,1937
2024-01-10 00:35:00,0,1948,1948
2024-01-10 00:40:00,0,1889,1889
2024-01-10 00:45:00,0,1856,1856
2024-01-10 00:50:00,0,1914,1914
2024-01-10 00:55:00,0,1943,1943
2024-01-10 01:00:00,0,2190,2190
2024-01-10 01:05:00,0,1991,1991
2024-01-10 01:10:00,0,1879,1879
2024-01-10 01:15:00,0,1867,1867
2024-01-10 01:20:00,0,1946,1946
2024-01-10 01:25:00,0,2181,2181
2024-01-10 01:30:00,0,1978,1978
2024-01-10 01:35:00,0,327,327
2024-01-10 01:40:00,0,314,314
2024-01-10 01:45:00,0,309,309
2024-01-10 01:50:00,0,207,207
2024-01-10 01:55:00,0,211,211
2024-01-10 02:00:00,0,223,223
2024-01-10 02:05:00,0,1917,1917
2024-01-10 02:10:00,0,1866,1866
2024-01-10 02:15:00,0,1889,1889
2024-01-10 02:20:00,0,1882,1882
2024-01-10 02:25:00,0,1884,1884
2024-01-10 02:30:00,0,1899,1899
2024-01-10 02:35:00,0,1959,1959
2024-01-10 02:40:00,0,1925,1925
2024-01-10 02:45:00,0,1843,1843
2024-01-10 02:50:00,0,2128,2128
2024-01-10 02:55:00,0,2038,2038
2024-01-10 03:00:00,0,325,325
2024-01-10 03:05:00,0,330,330
2024-01-10 03:10:00,0,332,332
2024-01-10 03:15:00,0,420,420
2024-01-10 03:20:00,0,206,206
2024-01-10 03:25:00,0,260,260
2024-01-10 03:30:00,0,1891,1891
2024-01-10 03:35:00,0,1956,1956
2024-01-10 03:40:00,0,1785,1785
2024-01-10 03:45:00,0,1799,1799
2024-01-10 03:50:00,0,1970,1970
2024-01-10 03:55:00,0,1986,1986
2024-01-10 04:00:00,0,2000,2000
2024-01-10 04:05:00,0,2234,2234
2024-01-10 04:10:00,0,2076,2076
2024-01-10 04:15:00,0,1806,1806
2024-01-10 04:20:00,0,1880,1880
2024-01-10 04:25:00,0,2201,2201
2024-01-10 04:30:00,0,1996,1996
2024-01-10 04:35:00,0,217,217
2024-01-10 04:40:00,0,213,213
2024-01-10 04:45:00,0,535,535
2024-01-10 04:50:00,0,325,325
2024-01-10 04:55:00,0,328,328
2024-01-10 05:00:00,0,331,331
2024-01-10 05:05:00,0,1954,1954
2024-01-10 05:10:00,0,1878,1878
2024-01-10 05:15:00,0,1908,1908
2024-01-10 05:20:00,0,1947,1947
2024-01-10 05:25:00,0,1907,1907
2024-01-10 05:30:00,0,3472,3472
2024-01-10 05:35:00,0,3328,3328
2024-01-10 05:40:00,0,3378,3378
2024-01-10 05:45:00,0,343,343
2024-01-10 05:50:00,0,351,351
2024-01-10 05:55:00,0,1798,1798
2024-01-10 06:00:00,0,1790,1790
2024-01-10 06:05:00,0,631,631
2024-01-10 06:10:00,0,7006,7006
2024-01-10 06:15:00,0,4952,4952
2024-01-10 06:20:00,0,5023,5023
2024-01-10 06:25:00,0,5088,5088
2024-01-10 06:30:00,0,7127,7127
2024-01-10 06:35:00,0,4780,4780
2024-01-10 06:40:00,0,4728,4728
2024-01-10 06:45:00,0,4801,4801
2024-01-10 06:50:00,0,4867,4867
2024-01-10 06:55:00,0,4881,4881
2024-01-10 07:00:00,0,3210,3210
2024-01-10 07:05:00,0,3163,3163
2024-01-10 07:10:00,0,3068,3068
2024-01-10 07:15:00,0,4994,4994
2024-01-10 07:20:00,0,3021,3021
2024-01-10 07:25:00,0,3530,3530
2024-01-10 07:30:00,0,4883,4883
2024-01-10 07:35:00,0,4938,4938
2024-01-10 07:40:00,0,5224,5224
2024-01-10 07:45:00,0,5213,5213
2024-01-10 07:50:00,0,3421,3421
2024-01-10 07:55:00,0,3413,3413
2024-01-10 08:00:00,0,3415,3415
2024-01-10 08:05:00,0,3381,3381
2024-01-10 08:10:00,0,3402,3402
2024-01-10 08:15:00,0,3301,3301
2024-01-10 08:20:00,0,4892,4892
2024-01-10 08:25:00,0,4966,4966
2024-01-10 08:30:00,0,5026,5026
2024-01-10 08:35:00,77,5026,5103
2024-01-10 08:40:00,98,4989,5087
2024-01-10 08:45:00,125,2412,2537
2024-01-10 08:50:00,161,2043,2204
2024-01-10 08:55:00,206,316,522
2024-01-10 09:00:00,274,343,617
2024-01-10 09:05:00,321,295,616
2024-01-10 09:10:00,358,479,837
2024-01-10 09:15:00,383,521,904
2024-01-10 09:20:00,403,309,712
2024-01-10 09:25:00,429,2010,2439
2024-01-10 09:30:00,476,1851,2327
2024-01-10 09:35:00,534,1977,2511
2024-01-10 09:40:00,973,1400,2373
2024-01-10 09:45:00,926,1396,2322
2024-01-10 09:50:00,1001,1399,2400
2024-01-10 09:55:00,1191,-463,728
2024-01-10 10:00:00,1508,-758,750
2024-01-10 10:05:00,1876,-1265,611
2024-01-10 10:10:00,1746,-1115,631
2024-01-10 10:15:00,2195,-1588,607
2024-01-10 10:20:00,1824,-1116,708
2024-01-10 10:25:00,1112,1165,2277
2024-01-10 10:30:00,2860,2149,5009
2024-01-10 10:35:00,3082,2293,5375
2024-01-10 10:40:00,3765,1494,5259
2024-01-10 10:45:00,3265,118,3383
2024-01-10 10:50:00,3303,74,3377
2024-01-10 10:55:00,2783,-1758,1025
2024-01-10 11:00:00,1313,-668,645
2024-01-10 11:05:00,2963,-2003,960
2024-01-10 11:10:00,1301,-345,956
2024-01-10 11:15:00,3075,-2366,709
2024-01-10 11:20:00,3123,-2438,685
2024-01-10 11:25:00,1461,-857,604
2024-01-10 11:30:00,3299,-2377,922
2024-01-10 11:35:00,2600,-1710,890
2024-01-10 11:40:00,2993,-2175,818
2024-01-10 11:45:00,3146,-2241,905
2024-01-10 11:50:00,3989,-2847,1142
2024-01-10 11:55:00,3806,-2891,915
2024-01-10 12:00:00,5043,-4306,737
2024-01-10 12:05:00,4464,-3618,846
2024-01-10 12:10:00,3652,-3112,540
2024-01-10 12:15:00,4172,-3655,517
2024-01-10 12:20:00,3436,-2918,518
2024-01-10 12:25:00,3907,-3384,523
2024-01-10 12:30:00,4752,-4231,521
2024-01-10 12:35:00,4575,-1116,3459
2024-01-10 12:40:00,4452,-2451,2001
2024-01-10 12:45:00,4062,-2330,1732
2024-01-10 12:50:00,3924,-3553,371
2024-01-10 12:55:00,3935,-3408,527
2024-01-10 13:00:00,4225,-3863,362
2024-01-10 13:05:00,2374,-1684,690
2024-01-10 13:10:00,1408,-474,934
2024-01-10 13:15:00,1610,-721,889
2024-01-10 13:20:00,5094,-4688,406
2024-01-10 13:25:00,4981,-4563,418
2024-01-10 13:30:00,4889,-4662,227
2024-01-10 13:35:00,4777,-4540,237
2024-01-10 13:40:00,1950,4913,6863
2024-01-10 13:45:00,4190,-1028,3162
2024-01-10 13:50:00,4107,-947,3160
2024-01-10 13:55:00,3712,-282,3430
2024-01-10 14:00:00,3789,-501,3288
2024-01-10 14:05:00,1914,1372,3286
2024-01-10 14:10:00,897,-273,624
2024-01-10 14:15:00,1025,-571,454
2024-01-10 14:20:00,1334,-860,474
2024-01-10 14:25:00,1397,-681,716
2024-01-10 14:30:00,1352,-855,497
2024-01-10 14:35:00,1365,-869,496
2024-01-10 14:40:00,1308,-810,498
2024-01-10 14:45:00,1213,-577,636
2024-01-10 14:50:00,1064,-638,426
2024-01-10 14:55:00,1062,893,1955
2024-01-10 15:00:00,878,1174,2052
