Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-12-17 00:00:00,0,2277,2277
2023-12-17 00:05:00,0,2131,2131
2023-12-17 00:10:00,0,1924,1924
2023-12-17 00:15:00,0,1893,1893
2023-12-17 00:20:00,0,1955,1955
2023-12-17 00:25:00,0,478,478
2023-12-17 00:30:00,0,235,235
2023-12-17 00:35:00,0,243,243
2023-12-17 00:40:00,0,543,543
2023-12-17 00:45:00,0,305,305
2023-12-17 00:50:00,0,296,296
2023-12-17 00:55:00,0,1928,1928
2023-12-17 01:00:00,0,1906,1906
2023-12-17 01:05:00,0,1896,1896
2023-12-17 01:10:00,0,237,237
2023-12-17 01:15:00,0,280,280
2023-12-17 01:20:00,0,323,323
2023-12-17 01:25:00,0,279,279
2023-12-17 01:30:00,0,323,323
2023-12-17 01:35:00,0,278,278
2023-12-17 01:40:00,0,1782,1782
2023-12-17 01:45:00,0,1851,1851
2023-12-17 01:50:00,0,1822,1822
2023-12-17 01:55:00,0,1955,1955
2023-12-17 02:00:00,0,1925,1925
2023-12-17 02:05:00,0,1903,1903
2023-12-17 02:10:00,0,1967,1967
2023-12-17 02:15:00,0,278,278
2023-12-17 02:20:00,0,333,333
2023-12-17 02:25:00,0,214,214
2023-12-17 02:30:00,0,589,589
2023-12-17 02:35:00,0,544,544
2023-12-17 02:40:00,0,224,224
2023-12-17 02:45:00,0,1896,1896
2023-12-17 02:50:00,0,1883,1883
2023-12-17 02:55:00,0,1888,1888
2023-12-17 03:00:00,0,1868,1868
2023-12-17 03:05:00,0,1919,1919
2023-12-17 03:10:00,0,1986,1986
2023-12-17 03:15:00,0,300,300
2023-12-17 03:20:00,0,349,349
2023-12-17 03:25:00,0,524,524
2023-12-17 03:30:00,0,214,214
2023-12-17 03:35:00,0,254,254
2023-12-17 03:40:00,0,269,269
2023-12-17 03:45:00,0,1864,1864
2023-12-17 03:50:00,0,1923,1923
2023-12-17 03:55:00,0,1928,1928
2023-12-17 04:00:00,0,1882,1882
2023-12-17 04:05:00,0,2054,2054
2023-12-17 04:10:00,0,1842,1842
2023-12-17 04:15:00,0,1853,1853
2023-12-17 04:20:00,0,474,474
2023-12-17 04:25:00,0,278,278
2023-12-17 04:30:00,0,303,303
2023-12-17 04:35:00,0,277,277
2023-12-17 04:40:00,0,290,290
2023-12-17 04:45:00,0,310,310
2023-12-17 04:50:00,0,1778,1778
2023-12-17 04:55:00,0,1893,1893
2023-12-17 05:00:00,0,1921,1921
2023-12-17 05:05:00,0,1956,1956
2023-12-17 05:10:00,0,301,301
2023-12-17 05:15:00,0,285,285
2023-12-17 05:20:00,0,307,307
2023-12-17 05:25:00,0,223,223
2023-12-17 05:30:00,0,261,261
2023-12-17 05:35:00,0,228,228
2023-12-17 05:40:00,0,1872,1872
2023-12-17 05:45:00,0,1815,1815
2023-12-17 05:50:00,0,1831,1831
2023-12-17 05:55:00,0,1934,1934
2023-12-17 06:00:00,0,2001,2001
2023-12-17 06:05:00,0,2074,2074
2023-12-17 06:10:00,0,2117,2117
2023-12-17 06:15:00,0,2265,2265
2023-12-17 06:20:00,0,2260,2260
2023-12-17 06:25:00,0,2312,2312
2023-12-17 06:30:00,0,2384,2384
2023-12-17 06:35:00,0,2331,2331
2023-12-17 06:40:00,0,2385,2385
2023-12-17 06:45:00,0,2393,2393
2023-12-17 06:50:00,0,2518,2518
2023-12-17 06:55:00,0,2506,2506
2023-12-17 07:00:00,0,319,319
2023-12-17 07:05:00,0,289,289
2023-12-17 07:10:00,0,269,269
2023-12-17 07:15:00,0,464,464
2023-12-17 07:20:00,0,442,442
2023-12-17 07:25:00,0,505,505
2023-12-17 07:30:00,0,1827,1827
2023-12-17 07:35:00,0,2055,2055
2023-12-17 07:40:00,0,1894,1894
2023-12-17 07:45:00,0,2083,2083
2023-12-17 07:50:00,0,1933,1933
2023-12-17 07:55:00,0,337,337
2023-12-17 08:00:00,0,540,540
2023-12-17 08:05:00,0,404,404
2023-12-17 08:10:00,0,329,329
2023-12-17 08:15:00,0,465,465
2023-12-17 08:20:00,0,372,372
2023-12-17 08:25:00,90,1932,2022
2023-12-17 08:30:00,119,1924,2043
2023-12-17 08:35:00,138,1982,2120
2023-12-17 08:40:00,167,8778,8945
2023-12-17 08:45:00,185,4649,4834
2023-12-17 08:50:00,209,4476,4685
2023-12-17 08:55:00,234,4475,4709
2023-12-17 09:00:00,251,2696,2947
2023-12-17 09:05:00,267,2746,3013
2023-12-17 09:10:00,291,2734,3025
2023-12-17 09:15:00,321,2740,3061
2023-12-17 09:20:00,1752,1286,3038
2023-12-17 09:25:00,2213,759,2972
2023-12-17 09:30:00,2506,2125,4631
2023-12-17 09:35:00,2609,1996,4605
2023-12-17 09:40:00,2781,1966,4747
2023-12-17 09:45:00,2864,1906,4770
2023-12-17 09:50:00,3133,1627,4760
2023-12-17 09:55:00,3188,91,3279
2023-12-17 10:00:00,3428,-276,3152
2023-12-17 10:05:00,3526,-293,3233
2023-12-17 10:10:00,3614,207,3821
2023-12-17 10:15:00,3678,3131,6809
2023-12-17 10:20:00,3716,3135,6851
2023-12-17 10:25:00,3856,3600,7456
2023-12-17 10:30:00,3903,1105,5008
2023-12-17 10:35:00,3925,453,4378
2023-12-17 10:40:00,4023,-135,3888
2023-12-17 10:45:00,4119,-115,4004
2023-12-17 10:50:00,4191,-398,3793
2023-12-17 10:55:00,4270,559,4829
2023-12-17 11:00:00,4300,-448,3852
2023-12-17 11:05:00,4390,-2909,1481
2023-12-17 11:10:00,4447,-3307,1140
2023-12-17 11:15:00,4456,-3317,1139
2023-12-17 11:20:00,4477,-3386,1091
2023-12-17 11:25:00,4513,-3653,860
2023-12-17 11:30:00,4546,-1509,3037
2023-12-17 11:35:00,4544,-3538,1006
2023-12-17 11:40:00,4560,-3272,1288
2023-12-17 11:45:00,4593,0,4593
2023-12-17 11:50:00,4589,-2542,2047
2023-12-17 11:55:00,4602,-2123,2479
