Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-07-12 00:00:00,0,935,935
2023-07-12 00:05:00,0,674,674
2023-07-12 00:10:00,0,464,464
2023-07-12 00:15:00,0,710,710
2023-07-12 00:20:00,0,2185,2185
2023-07-12 00:25:00,0,2196,2196
2023-07-12 00:30:00,0,2273,2273
2023-07-12 00:35:00,0,2275,2275
2023-07-12 00:40:00,0,2280,2280
2023-07-12 00:45:00,0,2252,2252
2023-07-12 00:50:00,0,2350,2350
2023-07-12 00:55:00,0,2419,2419
2023-07-12 01:00:00,0,2465,2465
2023-07-12 01:05:00,0,2517,2517
2023-07-12 01:10:00,0,2549,2549
2023-07-12 01:15:00,0,2577,2577
2023-07-12 01:20:00,0,2602,2602
2023-07-12 01:25:00,0,2632,2632
2023-07-12 01:30:00,0,294,294
2023-07-12 01:35:00,0,294,294
2023-07-12 01:40:00,0,356,356
2023-07-12 01:45:00,0,366,366
2023-07-12 01:50:00,0,369,369
2023-07-12 01:55:00,0,367,367
2023-07-12 02:00:00,0,355,355
2023-07-12 02:05:00,0,391,391
2023-07-12 02:10:00,0,378,378
2023-07-12 02:15:00,0,327,327
2023-07-12 02:20:00,0,314,314
2023-07-12 02:25:00,0,304,304
2023-07-12 02:30:00,0,579,579
2023-07-12 02:35:00,0,580,580
2023-07-12 02:40:00,0,446,446
2023-07-12 02:45:00,0,365,365
2023-07-12 02:50:00,0,395,395
2023-07-12 02:55:00,0,369,369
2023-07-12 03:00:00,0,358,358
2023-07-12 03:05:00,0,291,291
2023-07-12 03:10:00,0,309,309
2023-07-12 03:15:00,0,331,331
2023-07-12 03:20:00,0,574,574
2023-07-12 03:25:00,0,360,360
2023-07-12 03:30:00,0,582,582
2023-07-12 03:35:00,0,359,359
2023-07-12 03:40:00,0,355,355
2023-07-12 03:45:00,0,349,349
2023-07-12 03:50:00,0,352,352
2023-07-12 03:55:00,0,340,340
2023-07-12 04:00:00,0,295,295
2023-07-12 04:05:00,0,352,352
2023-07-12 04:10:00,0,356,356
2023-07-12 04:15:00,0,359,359
2023-07-12 04:20:00,0,366,366
2023-07-12 04:25:00,0,355,355
2023-07-12 04:30:00,0,353,353
2023-07-12 04:35:00,0,349,349
2023-07-12 04:40:00,0,291,291
2023-07-12 04:45:00,0,345,345
2023-07-12 04:50:00,0,354,354
2023-07-12 04:55:00,0,361,361
2023-07-12 05:00:00,0,353,353
2023-07-12 05:05:00,0,350,350
2023-07-12 05:10:00,0,350,350
2023-07-12 05:15:00,0,353,353
2023-07-12 05:20:00,0,355,355
2023-07-12 05:25:00,0,292,292
2023-07-12 05:30:00,0,635,635
2023-07-12 05:35:00,0,627,627
2023-07-12 05:40:00,0,296,296
