Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-08-27 00:00:00,0,359,359
2023-08-27 00:05:00,0,237,237
2023-08-27 00:10:00,0,231,231
2023-08-27 00:15:00,0,251,251
2023-08-27 00:20:00,0,306,306
2023-08-27 00:25:00,0,318,318
2023-08-27 00:30:00,0,430,430
2023-08-27 00:35:00,0,297,297
2023-08-27 00:40:00,0,298,298
2023-08-27 00:45:00,0,479,479
2023-08-27 00:50:00,0,346,346
2023-08-27 00:55:00,0,377,377
2023-08-27 01:00:00,0,359,359
2023-08-27 01:05:00,0,364,364
2023-08-27 01:10:00,0,357,357
2023-08-27 01:15:00,0,453,453
2023-08-27 01:20:00,0,243,243
2023-08-27 01:25:00,0,468,468
2023-08-27 01:30:00,0,331,331
2023-08-27 01:35:00,0,353,353
2023-08-27 01:40:00,0,351,351
2023-08-27 01:45:00,0,230,230
2023-08-27 01:50:00,0,214,214
2023-08-27 01:55:00,0,342,342
2023-08-27 02:00:00,0,333,333
2023-08-27 02:05:00,0,356,356
2023-08-27 02:10:00,0,349,349
2023-08-27 02:15:00,0,342,342
2023-08-27 02:20:00,0,342,342
2023-08-27 02:25:00,0,443,443
2023-08-27 02:30:00,0,218,218
2023-08-27 02:35:00,0,307,307
2023-08-27 02:40:00,0,318,318
2023-08-27 02:45:00,0,313,313
2023-08-27 02:50:00,0,332,332
2023-08-27 02:55:00,0,216,216
2023-08-27 03:00:00,0,232,232
2023-08-27 03:05:00,0,345,345
2023-08-27 03:10:00,0,347,347
2023-08-27 03:15:00,0,344,344
2023-08-27 03:20:00,0,363,363
2023-08-27 03:25:00,0,555,555
2023-08-27 03:30:00,0,354,354
2023-08-27 03:35:00,0,220,220
2023-08-27 03:40:00,0,238,238
2023-08-27 03:45:00,0,310,310
2023-08-27 03:50:00,0,326,326
2023-08-27 03:55:00,0,313,313
2023-08-27 04:00:00,0,346,346
2023-08-27 04:05:00,0,225,225
2023-08-27 04:10:00,0,235,235
2023-08-27 04:15:00,0,330,330
2023-08-27 04:20:00,0,358,358
2023-08-27 04:25:00,0,218,218
2023-08-27 04:30:00,0,237,237
2023-08-27 04:35:00,0,227,227
2023-08-27 04:40:00,0,241,241
2023-08-27 04:45:00,0,220,220
2023-08-27 04:50:00,0,292,292
2023-08-27 04:55:00,0,330,330
2023-08-27 05:00:00,0,333,333
2023-08-27 05:05:00,0,316,316
2023-08-27 05:10:00,0,330,330
2023-08-27 05:15:00,0,327,327
2023-08-27 05:20:00,0,338,338
2023-08-27 05:25:00,0,265,265
2023-08-27 05:30:00,0,270,270
2023-08-27 05:35:00,0,258,258
2023-08-27 05:40:00,0,318,318
2023-08-27 05:45:00,0,324,324
2023-08-27 05:50:00,0,333,333
2023-08-27 05:55:00,0,329,329
2023-08-27 06:00:00,0,558,558
2023-08-27 06:05:00,0,324,324
2023-08-27 06:10:00,0,348,348
2023-08-27 06:15:00,0,275,275
2023-08-27 06:20:00,0,286,286
2023-08-27 06:25:00,0,330,330
2023-08-27 06:30:00,0,349,349
2023-08-27 06:35:00,0,336,336
2023-08-27 06:40:00,0,567,567
2023-08-27 06:45:00,0,336,336
2023-08-27 06:50:00,0,353,353
2023-08-27 06:55:00,0,334,334
2023-08-27 07:00:00,0,287,287
2023-08-27 07:05:00,0,272,272
2023-08-27 07:10:00,0,326,326
2023-08-27 07:15:00,0,333,333
2023-08-27 07:20:00,0,343,343
2023-08-27 07:25:00,0,334,334
2023-08-27 07:30:00,0,347,347
2023-08-27 07:35:00,0,338,338
2023-08-27 07:40:00,0,279,279
2023-08-27 07:45:00,0,277,277
2023-08-27 07:50:00,0,310,310
2023-08-27 07:55:00,0,337,337
2023-08-27 08:00:00,0,351,351
2023-08-27 08:05:00,0,343,343
2023-08-27 08:10:00,0,355,355
2023-08-27 08:15:00,0,340,340
2023-08-27 08:20:00,0,283,283
2023-08-27 08:25:00,0,273,273
2023-08-27 08:30:00,0,291,291
2023-08-27 08:35:00,0,331,331
2023-08-27 08:40:00,0,338,338
2023-08-27 08:45:00,0,544,544
2023-08-27 08:50:00,0,349,349
2023-08-27 08:55:00,0,326,326
2023-08-27 09:00:00,0,282,282
2023-08-27 09:05:00,0,6476,6476
2023-08-27 09:10:00,0,3160,3160
2023-08-27 09:15:00,0,3401,3401
2023-08-27 09:20:00,97,3365,3462
2023-08-27 09:25:00,134,3262,3396
2023-08-27 09:30:00,112,3297,3409
2023-08-27 09:35:00,143,3251,3394
2023-08-27 09:40:00,219,3108,3327
2023-08-27 09:45:00,208,417,625
2023-08-27 09:50:00,133,2315,2448
2023-08-27 09:55:00,100,671,771
2023-08-27 10:00:00,138,645,783
2023-08-27 10:05:00,191,582,773
2023-08-27 10:10:00,244,575,819
2023-08-27 10:15:00,174,615,789
2023-08-27 10:20:00,384,414,798
2023-08-27 10:25:00,602,123,725
2023-08-27 10:30:00,365,3151,3516
2023-08-27 10:35:00,202,2074,2276
2023-08-27 10:40:00,304,1796,2100
2023-08-27 10:45:00,384,1980,2364
2023-08-27 10:50:00,443,1963,2406
2023-08-27 10:55:00,443,1951,2394
2023-08-27 11:00:00,253,2562,2815
2023-08-27 11:05:00,259,2385,2644
2023-08-27 11:10:00,239,3085,3324
2023-08-27 11:15:00,291,838,1129
2023-08-27 11:20:00,282,3045,3327
2023-08-27 11:25:00,228,3195,3423
2023-08-27 11:30:00,233,2741,2974
2023-08-27 11:35:00,437,2326,2763
2023-08-27 11:40:00,377,2271,2648
2023-08-27 11:45:00,509,1969,2478
2023-08-27 11:50:00,469,2044,2513
2023-08-27 11:55:00,460,1980,2440
2023-08-27 12:00:00,394,2085,2479
2023-08-27 12:05:00,344,2163,2507
2023-08-27 12:10:00,505,2163,2668
2023-08-27 12:15:00,480,2200,2680
2023-08-27 12:20:00,279,2628,2907
2023-08-27 12:25:00,190,2537,2727
2023-08-27 12:30:00,272,3936,4208
2023-08-27 12:35:00,347,3685,4032
2023-08-27 12:40:00,364,3679,4043
2023-08-27 12:45:00,481,3577,4058
2023-08-27 12:50:00,620,3691,4311
2023-08-27 12:55:00,689,3383,4072
2023-08-27 13:00:00,591,3517,4108
2023-08-27 13:05:00,553,3600,4153
2023-08-27 13:10:00,483,3770,4253
