Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-07-23 00:00:00,0,609,609
2023-07-23 00:05:00,0,608,608
2023-07-23 00:10:00,0,544,544
2023-07-23 00:15:00,0,529,529
2023-07-23 00:20:00,0,794,794
2023-07-23 00:25:00,0,375,375
2023-07-23 00:30:00,0,378,378
2023-07-23 00:35:00,0,382,382
2023-07-23 00:40:00,0,378,378
2023-07-23 00:45:00,0,339,339
2023-07-23 00:50:00,0,334,334
2023-07-23 00:55:00,0,320,320
2023-07-23 01:00:00,0,533,533
2023-07-23 01:05:00,0,256,256
2023-07-23 01:10:00,0,346,346
2023-07-23 01:15:00,0,359,359
2023-07-23 01:20:00,0,350,350
2023-07-23 01:25:00,0,359,359
2023-07-23 01:30:00,0,360,360
2023-07-23 01:35:00,0,358,358
2023-07-23 01:40:00,0,573,573
2023-07-23 01:45:00,0,332,332
2023-07-23 01:50:00,0,277,277
2023-07-23 01:55:00,0,827,827
2023-07-23 02:00:00,0,618,618
2023-07-23 02:05:00,0,278,278
2023-07-23 02:10:00,0,533,533
2023-07-23 02:15:00,0,331,331
2023-07-23 02:20:00,0,586,586
2023-07-23 02:25:00,0,369,369
2023-07-23 02:30:00,0,370,370
2023-07-23 02:35:00,0,586,586
2023-07-23 02:40:00,0,381,381
2023-07-23 02:45:00,0,370,370
2023-07-23 02:50:00,0,377,377
2023-07-23 02:55:00,0,371,371
2023-07-23 03:00:00,0,581,581
2023-07-23 03:05:00,0,382,382
2023-07-23 03:10:00,0,359,359
2023-07-23 03:15:00,0,279,279
2023-07-23 03:20:00,0,290,290
2023-07-23 03:25:00,0,345,345
2023-07-23 03:30:00,0,350,350
2023-07-23 03:35:00,0,348,348
2023-07-23 03:40:00,0,359,359
2023-07-23 03:45:00,0,349,349
2023-07-23 03:50:00,0,357,357
2023-07-23 03:55:00,0,565,565
2023-07-23 04:00:00,0,350,350
2023-07-23 04:05:00,0,339,339
2023-07-23 04:10:00,0,276,276
2023-07-23 04:15:00,0,277,277
2023-07-23 04:20:00,0,318,318
2023-07-23 04:25:00,0,336,336
2023-07-23 04:30:00,0,340,340
2023-07-23 04:35:00,0,556,556
2023-07-23 04:40:00,0,345,345
2023-07-23 04:45:00,0,567,567
2023-07-23 04:50:00,0,557,557
2023-07-23 04:55:00,0,338,338
2023-07-23 05:00:00,0,338,338
2023-07-23 05:05:00,0,277,277
2023-07-23 05:10:00,0,273,273
2023-07-23 05:15:00,0,300,300
2023-07-23 05:20:00,0,381,381
2023-07-23 05:25:00,0,339,339
2023-07-23 05:30:00,0,341,341
2023-07-23 05:35:00,0,555,555
2023-07-23 05:40:00,0,338,338
2023-07-23 05:45:00,0,335,335
2023-07-23 05:50:00,0,556,556
2023-07-23 05:55:00,0,291,291
2023-07-23 06:00:00,0,272,272
2023-07-23 06:05:00,0,282,282
2023-07-23 06:10:00,0,349,349
2023-07-23 06:15:00,0,565,565
2023-07-23 06:20:00,123,244,367
2023-07-23 06:25:00,156,206,362
2023-07-23 06:30:00,185,399,584
2023-07-23 06:35:00,242,110,352
2023-07-23 06:40:00,291,66,357
2023-07-23 06:45:00,334,17,351
2023-07-23 06:50:00,384,-82,302
2023-07-23 06:55:00,428,-123,305
2023-07-23 07:00:00,562,-204,358
2023-07-23 07:05:00,684,-316,368
2023-07-23 07:10:00,784,-426,358
2023-07-23 07:15:00,870,-520,350
2023-07-23 07:20:00,990,-641,349
2023-07-23 07:25:00,1085,-758,327
2023-07-23 07:30:00,1268,-920,348
2023-07-23 07:35:00,1534,-1256,278
2023-07-23 07:40:00,1704,-1425,279
2023-07-23 07:45:00,1831,-1505,326
2023-07-23 07:50:00,2002,-1665,337
2023-07-23 07:55:00,2154,-1827,327
2023-07-23 08:00:00,2351,-2001,350
2023-07-23 08:05:00,2513,-1964,549
2023-07-23 08:10:00,2699,-2356,343
2023-07-23 08:15:00,2740,-2198,542
2023-07-23 08:20:00,2927,-2663,264
2023-07-23 08:25:00,3069,-2606,463
2023-07-23 08:30:00,3222,-2856,366
2023-07-23 08:35:00,3405,-2802,603
2023-07-23 08:40:00,3471,-2960,511
2023-07-23 08:45:00,3874,-3485,389
2023-07-23 08:50:00,3959,-3641,318
2023-07-23 08:55:00,4132,-3764,368
2023-07-23 09:00:00,4319,-3982,337
2023-07-23 09:05:00,4529,1346,5875
2023-07-23 09:10:00,4669,7862,12531
2023-07-23 09:15:00,5367,5780,11147
2023-07-23 09:20:00,5555,3453,9008
2023-07-23 09:25:00,5728,5436,11164
2023-07-23 09:30:00,5877,5258,11135
2023-07-23 09:35:00,6038,3164,9202
2023-07-23 09:40:00,6190,3374,9564
2023-07-23 09:45:00,6317,2837,9154
2023-07-23 09:50:00,6475,2650,9125
2023-07-23 09:55:00,6627,2446,9073
2023-07-23 10:00:00,6740,-40,6700
2023-07-23 10:05:00,6966,-237,6729
2023-07-23 10:10:00,7122,4329,11451
2023-07-23 10:15:00,7284,5060,12344
2023-07-23 10:20:00,7411,5045,12456
2023-07-23 10:25:00,7609,4965,12574
2023-07-23 10:30:00,7693,4769,12462
2023-07-23 10:35:00,7807,4684,12491
2023-07-23 10:40:00,7877,4626,12503
2023-07-23 10:45:00,7995,4874,12869
2023-07-23 10:50:00,8071,4771,12842
2023-07-23 10:55:00,8306,4386,12692
2023-07-23 11:00:00,8465,4237,12702
2023-07-23 11:05:00,5799,8639,14438
2023-07-23 11:10:00,8873,5362,14235
2023-07-23 11:15:00,7337,7291,14628
2023-07-23 11:20:00,8483,6270,14753
2023-07-23 11:25:00,9072,5739,14811
2023-07-23 11:30:00,8889,5892,14781
2023-07-23 11:35:00,8925,5705,14630
2023-07-23 11:40:00,9124,5816,14940
2023-07-23 11:45:00,9244,5464,14708
2023-07-23 11:50:00,9525,4864,14389
2023-07-23 11:55:00,9487,4907,14394
2023-07-23 12:00:00,9465,5243,14708
