Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-09-19 00:00:00,0,379,379
2023-09-19 00:05:00,0,390,390
2023-09-19 00:10:00,0,567,567
2023-09-19 00:15:00,0,360,360
2023-09-19 00:20:00,0,350,350
2023-09-19 00:25:00,0,293,293
2023-09-19 00:30:00,0,631,631
2023-09-19 00:35:00,0,616,616
2023-09-19 00:40:00,0,625,625
2023-09-19 00:45:00,0,295,295
2023-09-19 00:50:00,0,332,332
2023-09-19 00:55:00,0,342,342
2023-09-19 01:00:00,0,375,375
2023-09-19 01:05:00,0,388,388
2023-09-19 01:10:00,0,388,388
2023-09-19 01:15:00,0,383,383
2023-09-19 01:20:00,0,364,364
2023-09-19 01:25:00,0,361,361
2023-09-19 01:30:00,0,381,381
2023-09-19 01:35:00,0,584,584
2023-09-19 01:40:00,0,276,276
2023-09-19 01:45:00,0,276,276
2023-09-19 01:50:00,0,326,326
2023-09-19 01:55:00,0,352,352
2023-09-19 02:00:00,0,341,341
2023-09-19 02:05:00,0,351,351
2023-09-19 02:10:00,0,350,350
2023-09-19 02:15:00,0,348,348
2023-09-19 02:20:00,0,348,348
2023-09-19 02:25:00,0,344,344
2023-09-19 02:30:00,0,360,360
2023-09-19 02:35:00,0,276,276
2023-09-19 02:40:00,0,299,299
2023-09-19 02:45:00,0,507,507
2023-09-19 02:50:00,0,355,355
2023-09-19 02:55:00,0,563,563
2023-09-19 03:00:00,0,578,578
2023-09-19 03:05:00,0,340,340
2023-09-19 03:10:00,0,348,348
2023-09-19 03:15:00,0,550,550
2023-09-19 03:20:00,0,361,361
2023-09-19 03:25:00,0,276,276
2023-09-19 03:30:00,0,283,283
2023-09-19 03:35:00,0,337,337
2023-09-19 03:40:00,0,359,359
2023-09-19 03:45:00,0,352,352
2023-09-19 03:50:00,0,351,351
2023-09-19 03:55:00,0,342,342
2023-09-19 04:00:00,0,352,352
2023-09-19 04:05:00,0,1965,1965
2023-09-19 04:10:00,0,1966,1966
2023-09-19 04:15:00,0,2020,2020
2023-09-19 04:20:00,0,2094,2094
2023-09-19 04:25:00,0,2402,2402
2023-09-19 04:30:00,0,2247,2247
2023-09-19 04:35:00,0,2271,2271
2023-09-19 04:40:00,0,2322,2322
2023-09-19 04:45:00,0,2582,2582
2023-09-19 04:50:00,0,2418,2418
2023-09-19 04:55:00,0,2377,2377
2023-09-19 05:00:00,0,2426,2426
2023-09-19 05:05:00,0,2461,2461
2023-09-19 05:10:00,0,2560,2560
2023-09-19 05:15:00,0,2570,2570
2023-09-19 05:20:00,0,357,357
2023-09-19 05:25:00,0,339,339
2023-09-19 05:30:00,0,344,344
2023-09-19 05:35:00,0,335,335
