Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-01-28 00:00:00,0,2088,2088
2024-01-28 00:05:00,0,1905,1905
2024-01-28 00:10:00,0,1889,1889
2024-01-28 00:15:00,0,1900,1900
2024-01-28 00:20:00,0,2111,2111
2024-01-28 00:25:00,0,1850,1850
2024-01-28 00:30:00,0,2174,2174
2024-01-28 00:35:00,0,2194,2194
2024-01-28 00:40:00,0,1789,1789
2024-01-28 00:45:00,0,1839,1839
2024-01-28 00:50:00,0,1882,1882
2024-01-28 00:55:00,0,1953,1953
2024-01-28 01:00:00,0,1941,1941
2024-01-28 01:05:00,0,1960,1960
2024-01-28 01:10:00,0,1958,1958
2024-01-28 01:15:00,0,1956,1956
2024-01-28 01:20:00,0,1939,1939
2024-01-28 01:25:00,0,2021,2021
2024-01-28 01:30:00,0,1971,1971
2024-01-28 01:35:00,0,2023,2023
2024-01-28 01:40:00,0,2116,2116
2024-01-28 01:45:00,0,2393,2393
2024-01-28 01:50:00,0,2430,2430
2024-01-28 01:55:00,0,2476,2476
2024-01-28 02:00:00,0,2362,2362
2024-01-28 02:05:00,0,2384,2384
2024-01-28 02:10:00,0,2391,2391
2024-01-28 02:15:00,0,2361,2361
2024-01-28 02:20:00,0,2386,2386
2024-01-28 02:25:00,0,2457,2457
2024-01-28 02:30:00,0,2515,2515
2024-01-28 02:35:00,0,526,526
2024-01-28 02:40:00,0,518,518
2024-01-28 02:45:00,0,305,305
2024-01-28 02:50:00,0,298,298
2024-01-28 02:55:00,0,293,293
2024-01-28 03:00:00,0,234,234
2024-01-28 03:05:00,0,1774,1774
2024-01-28 03:10:00,0,1856,1856
2024-01-28 03:15:00,0,1880,1880
2024-01-28 03:20:00,0,1896,1896
2024-01-28 03:25:00,0,1901,1901
2024-01-28 03:30:00,0,1830,1830
2024-01-28 03:35:00,0,1836,1836
2024-01-28 03:40:00,0,1812,1812
2024-01-28 03:45:00,0,1837,1837
2024-01-28 03:50:00,0,2094,2094
2024-01-28 03:55:00,0,1905,1905
2024-01-28 04:00:00,0,1911,1911
2024-01-28 04:05:00,0,1911,1911
2024-01-28 04:10:00,0,1832,1832
2024-01-28 04:15:00,0,1821,1821
2024-01-28 04:20:00,0,1817,1817
2024-01-28 04:25:00,0,2040,2040
2024-01-28 04:30:00,0,2111,2111
2024-01-28 04:35:00,0,1915,1915
2024-01-28 04:40:00,0,1852,1852
