Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-07-27 00:00:00,0,466,466
2023-07-27 00:05:00,0,479,479
2023-07-27 00:10:00,0,561,561
2023-07-27 00:15:00,0,477,477
2023-07-27 00:20:00,0,519,519
2023-07-27 00:25:00,0,512,512
2023-07-27 00:30:00,0,467,467
2023-07-27 00:35:00,0,348,348
2023-07-27 00:40:00,0,353,353
2023-07-27 00:45:00,0,461,461
2023-07-27 00:50:00,0,450,450
2023-07-27 00:55:00,0,665,665
2023-07-27 01:00:00,0,293,293
2023-07-27 01:05:00,0,293,293
2023-07-27 01:10:00,0,351,351
2023-07-27 01:15:00,0,398,398
2023-07-27 01:20:00,0,401,401
2023-07-27 01:25:00,0,412,412
2023-07-27 01:30:00,0,409,409
2023-07-27 01:35:00,0,295,295
2023-07-27 01:40:00,0,294,294
2023-07-27 01:45:00,0,302,302
2023-07-27 01:50:00,0,381,381
2023-07-27 01:55:00,0,384,384
2023-07-27 02:00:00,0,397,397
2023-07-27 02:05:00,0,289,289
2023-07-27 02:10:00,0,290,290
2023-07-27 02:15:00,0,362,362
2023-07-27 02:20:00,0,395,395
2023-07-27 02:25:00,0,410,410
2023-07-27 02:30:00,0,633,633
2023-07-27 02:35:00,0,622,622
2023-07-27 02:40:00,0,287,287
2023-07-27 02:45:00,0,290,290
2023-07-27 02:50:00,0,300,300
2023-07-27 02:55:00,0,377,377
2023-07-27 03:00:00,0,370,370
2023-07-27 03:05:00,0,382,382
2023-07-27 03:10:00,0,283,283
2023-07-27 03:15:00,0,280,280
2023-07-27 03:20:00,0,302,302
2023-07-27 03:25:00,0,390,390
2023-07-27 03:30:00,0,399,399
2023-07-27 03:35:00,0,406,406
2023-07-27 03:40:00,0,404,404
2023-07-27 03:45:00,0,398,398
2023-07-27 03:50:00,0,285,285
2023-07-27 03:55:00,0,283,283
2023-07-27 04:00:00,0,586,586
2023-07-27 04:05:00,0,379,379
2023-07-27 04:10:00,0,395,395
2023-07-27 04:15:00,0,281,281
2023-07-27 04:20:00,0,344,344
2023-07-27 04:25:00,0,313,313
2023-07-27 04:30:00,0,390,390
2023-07-27 04:35:00,0,407,407
2023-07-27 04:40:00,0,611,611
2023-07-27 04:45:00,0,400,400
2023-07-27 04:50:00,0,281,281
2023-07-27 04:55:00,0,281,281
2023-07-27 05:00:00,0,282,282
2023-07-27 05:05:00,0,366,366
2023-07-27 05:10:00,0,374,374
2023-07-27 05:15:00,0,395,395
2023-07-27 05:20:00,0,499,499
2023-07-27 05:25:00,0,495,495
2023-07-27 05:30:00,0,338,338
2023-07-27 05:35:00,0,598,598
2023-07-27 05:40:00,0,412,412
2023-07-27 05:45:00,0,407,407
2023-07-27 05:50:00,0,618,618
2023-07-27 05:55:00,0,286,286
2023-07-27 06:00:00,0,495,495
2023-07-27 06:05:00,0,1572,1572
2023-07-27 06:10:00,0,1540,1540
2023-07-27 06:15:00,0,713,713
2023-07-27 06:20:00,0,715,715
2023-07-27 06:25:00,89,252,341
2023-07-27 06:30:00,141,457,598
2023-07-27 06:35:00,217,235,452
2023-07-27 06:40:00,247,297,544
2023-07-27 06:45:00,280,139,419
2023-07-27 06:50:00,299,123,422
2023-07-27 06:55:00,338,78,416
2023-07-27 07:00:00,345,75,420
2023-07-27 07:05:00,413,-119,294
2023-07-27 07:10:00,481,31,512
2023-07-27 07:15:00,588,-233,355
2023-07-27 07:20:00,641,1482,2123
2023-07-27 07:25:00,694,1307,2001
2023-07-27 07:30:00,721,1333,2054
2023-07-27 07:35:00,817,1244,2061
2023-07-27 07:40:00,866,1445,2311
2023-07-27 07:45:00,1391,764,2155
2023-07-27 07:50:00,880,1230,2110
2023-07-27 07:55:00,784,1426,2210
2023-07-27 08:00:00,792,1474,2266
2023-07-27 08:05:00,770,1757,2527
2023-07-27 08:10:00,1036,1313,2349
2023-07-27 08:15:00,1286,1318,2604
2023-07-27 08:20:00,1661,767,2428
2023-07-27 08:25:00,1507,1172,2679
2023-07-27 08:30:00,1573,1132,2705
2023-07-27 08:35:00,1661,863,2524
2023-07-27 08:40:00,1788,1002,2790
2023-07-27 08:45:00,1532,-1254,278
2023-07-27 08:50:00,1505,-993,512
2023-07-27 08:55:00,1518,-1246,272
2023-07-27 09:00:00,1574,-1079,495
2023-07-27 09:05:00,2275,-1944,331
2023-07-27 09:10:00,2416,4563,6979
2023-07-27 09:15:00,1984,1208,3192
2023-07-27 09:20:00,2270,1156,3426
2023-07-27 09:25:00,2693,510,3203
2023-07-27 09:30:00,2676,531,3207
2023-07-27 09:35:00,2579,855,3434
2023-07-27 09:40:00,7034,-4143,2891
2023-07-27 09:45:00,5145,-1953,3192
2023-07-27 09:50:00,6145,-2288,3857
2023-07-27 09:55:00,2867,355,3222
2023-07-27 10:00:00,2679,539,3218
2023-07-27 10:05:00,2647,565,3212
2023-07-27 10:10:00,2738,468,3206
2023-07-27 10:15:00,2745,475,3220
2023-07-27 10:20:00,2395,839,3234
2023-07-27 10:25:00,10949,-10536,413
2023-07-27 10:30:00,10754,-10476,278
2023-07-27 10:35:00,5949,-5420,529
2023-07-27 10:40:00,3994,-3310,684
2023-07-27 10:45:00,4957,-4322,635
2023-07-27 10:50:00,4411,-3819,592
2023-07-27 10:55:00,6132,-5289,843
2023-07-27 11:00:00,4051,-3600,451
2023-07-27 11:05:00,7108,-6658,450
2023-07-27 11:10:00,11144,-10652,492
2023-07-27 11:15:00,11517,-10728,789
2023-07-27 11:20:00,10720,-10195,525
2023-07-27 11:25:00,10779,-10216,563
2023-07-27 11:30:00,10953,-10364,589
2023-07-27 11:35:00,5736,-5323,413
2023-07-27 11:40:00,5932,-5360,572
2023-07-27 11:45:00,7940,-7211,729
2023-07-27 11:50:00,7553,-6621,932
2023-07-27 11:55:00,11020,-10597,423
2023-07-27 12:00:00,10191,-9556,635
2023-07-27 12:05:00,9708,-9267,441
2023-07-27 12:10:00,9665,-8964,701
2023-07-27 12:15:00,9642,-9251,391
2023-07-27 12:20:00,9787,-9177,610
2023-07-27 12:25:00,9750,-9372,378
2023-07-27 12:30:00,9705,-9088,617
2023-07-27 12:35:00,9776,-9449,327
2023-07-27 12:40:00,9995,-9638,357
2023-07-27 12:45:00,6599,-6223,376
2023-07-27 12:50:00,6058,-5629,429
2023-07-27 12:55:00,10074,-9459,615
2023-07-27 13:00:00,7736,-7301,435
2023-07-27 13:05:00,6255,-5606,649
2023-07-27 13:10:00,7125,-6614,511
2023-07-27 13:15:00,5510,-4940,570
2023-07-27 13:20:00,5134,-4510,624
2023-07-27 13:25:00,4716,-4334,382
2023-07-27 13:30:00,5351,-4705,646
2023-07-27 13:35:00,5825,-5328,497
2023-07-27 13:40:00,6206,-5820,386
2023-07-27 13:45:00,5044,-4625,419
2023-07-27 13:50:00,6500,-5997,503
2023-07-27 13:55:00,6981,-6744,237
2023-07-27 14:00:00,5562,-5190,372
2023-07-27 14:05:00,9446,-9078,368
2023-07-27 14:10:00,5488,-4879,609
2023-07-27 14:15:00,5775,-5116,659
2023-07-27 14:20:00,6531,-6016,515
2023-07-27 14:25:00,5358,-4718,640
2023-07-27 14:30:00,6867,-6510,357
2023-07-27 14:35:00,7160,-6062,1098
2023-07-27 14:40:00,6398,-6120,278
2023-07-27 14:45:00,10814,-10468,346
2023-07-27 14:50:00,6877,-6566,311
2023-07-27 14:55:00,5153,-4703,450
2023-07-27 15:00:00,4315,-3886,429
2023-07-27 15:05:00,5424,-5749,-325
2023-07-27 15:10:00,7833,-7120,713
2023-07-27 15:15:00,6512,-5933,579
2023-07-27 15:20:00,5594,-5027,567
2023-07-27 15:25:00,6568,-6241,327
2023-07-27 15:30:00,10564,-10711,-147
2023-07-27 15:35:00,4584,-4460,124
2023-07-27 15:40:00,4811,-4530,281
2023-07-27 15:45:00,4191,-4224,-33
2023-07-27 15:50:00,5680,-5465,215
2023-07-27 15:55:00,5369,-4979,390
2023-07-27 16:00:00,4983,-4775,208
2023-07-27 16:05:00,7062,-6112,950
2023-07-27 16:10:00,4009,-3672,337
2023-07-27 16:15:00,4970,-4580,390
2023-07-27 16:20:00,3619,-3338,281
2023-07-27 16:25:00,3872,-3179,693
2023-07-27 16:30:00,7143,-6767,376
2023-07-27 16:35:00,5950,-4664,1286
2023-07-27 16:40:00,3612,524,4136
2023-07-27 16:45:00,3833,-3433,400
2023-07-27 16:50:00,3830,-3214,616
2023-07-27 16:55:00,3314,-2771,543
2023-07-27 17:00:00,2859,-2251,608
2023-07-27 17:05:00,2630,-1924,706
2023-07-27 17:10:00,2600,-1824,776
2023-07-27 17:15:00,2424,-1923,501
2023-07-27 17:20:00,2392,-1736,656
2023-07-27 17:25:00,2347,-1790,557
2023-07-27 17:30:00,2645,-2049,596
2023-07-27 17:35:00,2795,-2216,579
2023-07-27 17:40:00,3763,-2969,794
2023-07-27 17:45:00,4185,-3601,584
2023-07-27 17:50:00,4101,-3308,793
2023-07-27 17:55:00,3441,-2740,701
2023-07-27 18:00:00,2806,-2240,566
2023-07-27 18:05:00,3006,-2603,403
2023-07-27 18:10:00,1892,-1253,639
2023-07-27 18:15:00,1786,-1176,610
2023-07-27 18:20:00,1367,-402,965
2023-07-27 18:25:00,2371,-1522,849
2023-07-27 18:30:00,1759,-1033,726
2023-07-27 18:35:00,2102,4292,6394
2023-07-27 18:40:00,1488,4710,6198
2023-07-27 18:45:00,1338,4816,6154
2023-07-27 18:50:00,1426,4756,6182
2023-07-27 18:55:00,1202,4982,6184
2023-07-27 19:00:00,967,5236,6203
2023-07-27 19:05:00,414,6030,6444
2023-07-27 19:10:00,323,5899,6222
2023-07-27 19:15:00,289,8125,8414
2023-07-27 19:20:00,265,7822,8087
2023-07-27 19:25:00,254,8041,8295
2023-07-27 19:30:00,246,7761,8007
2023-07-27 19:35:00,237,7959,8196
2023-07-27 19:40:00,227,7924,8151
2023-07-27 19:45:00,218,7657,7875
2023-07-27 19:50:00,209,7806,8015
2023-07-27 19:55:00,202,10559,10761
2023-07-27 20:00:00,195,8693,8888
2023-07-27 20:05:00,178,8529,8707
2023-07-27 20:10:00,169,8535,8704
2023-07-27 20:15:00,153,8964,9117
2023-07-27 20:20:00,144,6332,6476
2023-07-27 20:25:00,125,6294,6419
2023-07-27 20:30:00,99,6135,6234
2023-07-27 20:35:00,85,6127,6212
2023-07-27 20:40:00,67,5925,5992
2023-07-27 20:45:00,45,5893,5938
2023-07-27 20:50:00,35,6115,6150
2023-07-27 20:55:00,17,5996,6013
2023-07-27 21:00:00,6,6020,6026
2023-07-27 21:05:00,3,6330,6333
2023-07-27 21:10:00,0,6370,6370
2023-07-27 21:15:00,0,6156,6156
2023-07-27 21:20:00,0,6156,6156
2023-07-27 21:25:00,0,6101,6101
2023-07-27 21:30:00,0,6361,6361
2023-07-27 21:35:00,0,6384,6384
2023-07-27 21:40:00,0,6244,6244
2023-07-27 21:45:00,0,6234,6234
2023-07-27 21:50:00,0,6459,6459
2023-07-27 21:55:00,0,6417,6417
2023-07-27 22:00:00,0,6123,6123
2023-07-27 22:05:00,0,6235,6235
2023-07-27 22:10:00,0,6013,6013
2023-07-27 22:15:00,0,6014,6014
2023-07-27 22:20:00,0,6265,6265
2023-07-27 22:25:00,0,6034,6034
2023-07-27 22:30:00,0,6040,6040
2023-07-27 22:35:00,0,6054,6054
2023-07-27 22:40:00,0,5849,5849
2023-07-27 22:45:00,0,5875,5875
2023-07-27 22:50:00,0,5878,5878
2023-07-27 22:55:00,0,5943,5943
2023-07-27 23:00:00,0,5947,5947
2023-07-27 23:05:00,0,5961,5961
2023-07-27 23:10:00,0,5959,5959
2023-07-27 23:15:00,0,5967,5967
2023-07-27 23:20:00,0,5923,5923
2023-07-27 23:25:00,0,5930,5930
2023-07-27 23:30:00,0,5935,5935
2023-07-27 23:35:00,0,6039,6039
2023-07-27 23:40:00,0,6215,6215
2023-07-27 23:45:00,0,6009,6009
2023-07-27 23:50:00,0,6224,6224
2023-07-27 23:55:00,0,6236,6236
