Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2024-02-07 00:00:00,0,2115,2115
2024-02-07 00:05:00,0,2215,2215
2024-02-07 00:10:00,0,2188,2188
2024-02-07 00:15:00,0,1883,1883
2024-02-07 00:20:00,0,1841,1841
2024-02-07 00:25:00,0,1777,1777
2024-02-07 00:30:00,0,1766,1766
2024-02-07 00:35:00,0,2118,2118
2024-02-07 00:40:00,0,1937,1937
2024-02-07 00:45:00,0,1921,1921
2024-02-07 00:50:00,0,1861,1861
2024-02-07 00:55:00,0,1845,1845
2024-02-07 01:00:00,0,1906,1906
2024-02-07 01:05:00,0,1912,1912
2024-02-07 01:10:00,0,1859,1859
2024-02-07 01:15:00,0,1805,1805
2024-02-07 01:20:00,0,1836,1836
2024-02-07 01:25:00,0,1897,1897
2024-02-07 01:30:00,0,1917,1917
2024-02-07 01:35:00,0,1929,1929
2024-02-07 01:40:00,0,1935,1935
2024-02-07 01:45:00,0,1874,1874
2024-02-07 01:50:00,0,1815,1815
2024-02-07 01:55:00,0,1843,1843
2024-02-07 02:00:00,0,1884,1884
2024-02-07 02:05:00,0,1935,1935
2024-02-07 02:10:00,0,310,310
2024-02-07 02:15:00,0,299,299
2024-02-07 02:20:00,0,300,300
2024-02-07 02:25:00,0,304,304
2024-02-07 02:30:00,0,237,237
2024-02-07 02:35:00,0,233,233
2024-02-07 02:40:00,0,255,255
2024-02-07 02:45:00,0,2025,2025
2024-02-07 02:50:00,0,1825,1825
2024-02-07 02:55:00,0,1899,1899
2024-02-07 03:00:00,0,1898,1898
2024-02-07 03:05:00,0,1916,1916
2024-02-07 03:10:00,0,1883,1883
2024-02-07 03:15:00,0,1862,1862
2024-02-07 03:20:00,0,1793,1793
2024-02-07 03:25:00,0,1844,1844
2024-02-07 03:30:00,0,1919,1919
2024-02-07 03:35:00,0,1932,1932
2024-02-07 03:40:00,0,2158,2158
2024-02-07 03:45:00,0,281,281
2024-02-07 03:50:00,0,290,290
2024-02-07 03:55:00,0,216,216
2024-02-07 04:00:00,0,216,216
2024-02-07 04:05:00,0,278,278
2024-02-07 04:10:00,0,279,279
2024-02-07 04:15:00,0,1875,1875
2024-02-07 04:20:00,0,1892,1892
2024-02-07 04:25:00,0,1917,1917
2024-02-07 04:30:00,0,2171,2171
2024-02-07 04:35:00,0,1785,1785
2024-02-07 04:40:00,0,1832,1832
2024-02-07 04:45:00,0,1908,1908
2024-02-07 04:50:00,0,1961,1961
2024-02-07 04:55:00,0,1931,1931
2024-02-07 05:00:00,0,1955,1955
2024-02-07 05:05:00,0,289,289
2024-02-07 05:10:00,0,314,314
2024-02-07 05:15:00,0,230,230
2024-02-07 05:20:00,0,235,235
2024-02-07 05:25:00,0,259,259
2024-02-07 05:30:00,0,300,300
2024-02-07 05:35:00,0,1880,1880
2024-02-07 05:40:00,0,1921,1921
2024-02-07 05:45:00,0,1893,1893
2024-02-07 05:50:00,0,1918,1918
2024-02-07 05:55:00,0,1844,1844
2024-02-07 06:00:00,0,1790,1790
2024-02-07 06:05:00,0,8889,8889
2024-02-07 06:10:00,0,4741,4741
2024-02-07 06:15:00,0,4757,4757
2024-02-07 06:20:00,0,4770,4770
2024-02-07 06:25:00,0,4782,4782
2024-02-07 06:30:00,0,3129,3129
2024-02-07 06:35:00,0,3043,3043
2024-02-07 06:40:00,0,3039,3039
2024-02-07 06:45:00,0,3042,3042
2024-02-07 06:50:00,0,3182,3182
2024-02-07 06:55:00,0,3097,3097
2024-02-07 07:00:00,0,4737,4737
