Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-10-07 00:00:00,0,494,494
2023-10-07 00:05:00,0,481,481
2023-10-07 00:10:00,0,387,387
2023-10-07 00:15:00,0,339,339
2023-10-07 00:20:00,0,549,549
2023-10-07 00:25:00,0,335,335
2023-10-07 00:30:00,0,340,340
2023-10-07 00:35:00,0,341,341
2023-10-07 00:40:00,0,335,335
2023-10-07 00:45:00,0,336,336
2023-10-07 00:50:00,0,334,334
2023-10-07 00:55:00,0,274,274
2023-10-07 01:00:00,0,277,277
2023-10-07 01:05:00,0,297,297
2023-10-07 01:10:00,0,337,337
2023-10-07 01:15:00,0,337,337
2023-10-07 01:20:00,0,331,331
2023-10-07 01:25:00,0,328,328
2023-10-07 01:30:00,0,327,327
2023-10-07 01:35:00,0,330,330
2023-10-07 01:40:00,0,273,273
2023-10-07 01:45:00,0,273,273
2023-10-07 01:50:00,0,306,306
2023-10-07 01:55:00,0,333,333
2023-10-07 02:00:00,0,327,327
2023-10-07 02:05:00,0,338,338
2023-10-07 02:10:00,0,335,335
2023-10-07 02:15:00,0,326,326
2023-10-07 02:20:00,0,326,326
2023-10-07 02:25:00,0,266,266
2023-10-07 02:30:00,0,276,276
2023-10-07 02:35:00,0,332,332
2023-10-07 02:40:00,0,331,331
2023-10-07 02:45:00,0,547,547
2023-10-07 02:50:00,0,332,332
2023-10-07 02:55:00,0,329,329
2023-10-07 03:00:00,0,329,329
2023-10-07 03:05:00,0,270,270
2023-10-07 03:10:00,0,275,275
2023-10-07 03:15:00,0,325,325
2023-10-07 03:20:00,0,330,330
2023-10-07 03:25:00,0,337,337
2023-10-07 03:30:00,0,328,328
2023-10-07 03:35:00,0,341,341
2023-10-07 03:40:00,0,328,328
2023-10-07 03:45:00,0,273,273
2023-10-07 03:50:00,0,273,273
2023-10-07 03:55:00,0,336,336
2023-10-07 04:00:00,0,326,326
2023-10-07 04:05:00,0,341,341
2023-10-07 04:10:00,0,335,335
2023-10-07 04:15:00,0,339,339
2023-10-07 04:20:00,0,2113,2113
2023-10-07 04:25:00,0,1999,1999
2023-10-07 04:30:00,0,2066,2066
2023-10-07 04:35:00,0,2185,2185
2023-10-07 04:40:00,0,2351,2351
2023-10-07 04:45:00,0,2279,2279
2023-10-07 04:50:00,0,2543,2543
2023-10-07 04:55:00,0,2365,2365
2023-10-07 05:00:00,0,2348,2348
2023-10-07 05:05:00,0,2605,2605
2023-10-07 05:10:00,0,2459,2459
2023-10-07 05:15:00,0,2515,2515
2023-10-07 05:20:00,0,2756,2756
2023-10-07 05:25:00,0,2570,2570
2023-10-07 05:30:00,0,322,322
2023-10-07 05:35:00,0,347,347
2023-10-07 05:40:00,0,264,264
2023-10-07 05:45:00,0,277,277
2023-10-07 05:50:00,0,325,325
2023-10-07 05:55:00,0,333,333
2023-10-07 06:00:00,0,1912,1912
2023-10-07 06:05:00,0,345,345
2023-10-07 06:10:00,0,339,339
2023-10-07 06:15:00,0,290,290
2023-10-07 06:20:00,0,285,285
2023-10-07 06:25:00,0,307,307
2023-10-07 06:30:00,0,338,338
2023-10-07 06:35:00,0,1832,1832
2023-10-07 06:40:00,0,338,338
2023-10-07 06:45:00,0,354,354
2023-10-07 06:50:00,0,340,340
2023-10-07 06:55:00,0,283,283
2023-10-07 07:00:00,0,290,290
2023-10-07 07:05:00,0,343,343
2023-10-07 07:10:00,0,335,335
2023-10-07 07:15:00,0,343,343
2023-10-07 07:20:00,0,340,340
2023-10-07 07:25:00,0,340,340
2023-10-07 07:30:00,0,276,276
2023-10-07 07:35:00,0,294,294
2023-10-07 07:40:00,0,322,322
2023-10-07 07:45:00,0,340,340
2023-10-07 07:50:00,0,329,329
2023-10-07 07:55:00,97,257,354
2023-10-07 08:00:00,110,226,336
2023-10-07 08:05:00,134,159,293
2023-10-07 08:10:00,153,1525,1678
2023-10-07 08:15:00,172,1622,1794
2023-10-07 08:20:00,191,1666,1857
2023-10-07 08:25:00,210,283,493
2023-10-07 08:30:00,228,246,474
2023-10-07 08:35:00,249,241,490
2023-10-07 08:40:00,266,22,288
2023-10-07 08:45:00,286,2,288
2023-10-07 08:50:00,302,-21,281
2023-10-07 08:55:00,318,29,347
2023-10-07 09:00:00,335,8,343
2023-10-07 09:05:00,356,0,356
2023-10-07 09:10:00,374,-28,346
2023-10-07 09:15:00,3031,-1247,1784
2023-10-07 09:20:00,3108,-144,2964
2023-10-07 09:25:00,3348,-131,3217
2023-10-07 09:30:00,3534,-41,3493
2023-10-07 09:35:00,3714,-203,3511
2023-10-07 09:40:00,3897,-184,3713
2023-10-07 09:45:00,4081,3138,7219
2023-10-07 09:50:00,4272,240,4512
2023-10-07 09:55:00,4444,-1010,3434
2023-10-07 10:00:00,4585,-1175,3410
2023-10-07 10:05:00,4701,-1223,3478
2023-10-07 10:10:00,4862,-1408,3454
2023-10-07 10:15:00,4997,-118,4879
2023-10-07 10:20:00,5139,-212,4927
2023-10-07 10:25:00,5191,-85,5106
