Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-11-25 00:00:00,0,319,319
2023-11-25 00:05:00,0,484,484
2023-11-25 00:10:00,0,451,451
2023-11-25 00:15:00,0,2008,2008
2023-11-25 00:20:00,0,2008,2008
2023-11-25 00:25:00,0,2061,2061
2023-11-25 00:30:00,0,2032,2032
2023-11-25 00:35:00,0,390,390
2023-11-25 00:40:00,0,424,424
2023-11-25 00:45:00,0,455,455
2023-11-25 00:50:00,0,594,594
2023-11-25 00:55:00,0,585,585
2023-11-25 01:00:00,0,363,363
2023-11-25 01:05:00,0,1987,1987
2023-11-25 01:10:00,0,1811,1811
2023-11-25 01:15:00,0,1788,1788
2023-11-25 01:20:00,0,1845,1845
2023-11-25 01:25:00,0,1932,1932
2023-11-25 01:30:00,0,313,313
2023-11-25 01:35:00,0,524,524
2023-11-25 01:40:00,0,522,522
2023-11-25 01:45:00,0,249,249
2023-11-25 01:50:00,0,245,245
2023-11-25 01:55:00,0,316,316
2023-11-25 02:00:00,0,1836,1836
2023-11-25 02:05:00,0,1901,1901
2023-11-25 02:10:00,0,1940,1940
2023-11-25 02:15:00,0,2079,2079
2023-11-25 02:20:00,0,1800,1800
2023-11-25 02:25:00,0,1867,1867
2023-11-25 02:30:00,0,1941,1941
2023-11-25 02:35:00,0,529,529
2023-11-25 02:40:00,0,315,315
2023-11-25 02:45:00,0,323,323
2023-11-25 02:50:00,0,517,517
2023-11-25 02:55:00,0,248,248
2023-11-25 03:00:00,0,244,244
2023-11-25 03:05:00,0,1886,1886
2023-11-25 03:10:00,0,2111,2111
2023-11-25 03:15:00,0,1928,1928
2023-11-25 03:20:00,0,1856,1856
2023-11-25 03:25:00,0,1908,1908
2023-11-25 03:30:00,0,250,250
2023-11-25 03:35:00,0,232,232
2023-11-25 03:40:00,0,291,291
2023-11-25 03:45:00,0,313,313
2023-11-25 03:50:00,0,299,299
2023-11-25 03:55:00,0,310,310
2023-11-25 04:00:00,0,2027,2027
2023-11-25 04:05:00,0,1819,1819
2023-11-25 04:10:00,0,1849,1849
2023-11-25 04:15:00,0,1949,1949
2023-11-25 04:20:00,0,304,304
2023-11-25 04:25:00,0,297,297
2023-11-25 04:30:00,0,310,310
2023-11-25 04:35:00,0,297,297
2023-11-25 04:40:00,0,232,232
2023-11-25 04:45:00,0,234,234
