Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-07-07 00:00:00,0,2133,2133
2023-07-07 00:05:00,0,2120,2120
2023-07-07 00:10:00,0,2148,2148
2023-07-07 00:15:00,0,2229,2229
2023-07-07 00:20:00,0,2305,2305
2023-07-07 00:25:00,0,2348,2348
2023-07-07 00:30:00,0,2392,2392
2023-07-07 00:35:00,0,2432,2432
2023-07-07 00:40:00,0,2407,2407
2023-07-07 00:45:00,0,2659,2659
2023-07-07 00:50:00,0,2492,2492
2023-07-07 00:55:00,0,2579,2579
2023-07-07 01:00:00,0,346,346
2023-07-07 01:05:00,0,360,360
2023-07-07 01:10:00,0,354,354
2023-07-07 01:15:00,0,316,316
2023-07-07 01:20:00,0,278,278
2023-07-07 01:25:00,0,279,279
2023-07-07 01:30:00,0,334,334
2023-07-07 01:35:00,0,344,344
2023-07-07 01:40:00,0,560,560
2023-07-07 01:45:00,0,335,335
2023-07-07 01:50:00,0,342,342
2023-07-07 01:55:00,0,276,276
2023-07-07 02:00:00,0,493,493
2023-07-07 02:05:00,0,307,307
2023-07-07 02:10:00,0,343,343
2023-07-07 02:15:00,0,349,349
2023-07-07 02:20:00,0,335,335
2023-07-07 02:25:00,0,334,334
2023-07-07 02:30:00,0,490,490
2023-07-07 02:35:00,0,269,269
2023-07-07 02:40:00,0,291,291
2023-07-07 02:45:00,0,555,555
2023-07-07 02:50:00,0,561,561
2023-07-07 02:55:00,0,341,341
2023-07-07 03:00:00,0,337,337
2023-07-07 03:05:00,0,271,271
2023-07-07 03:10:00,0,280,280
2023-07-07 03:15:00,0,335,335
2023-07-07 03:20:00,0,560,560
2023-07-07 03:25:00,0,341,341
2023-07-07 03:30:00,0,557,557
2023-07-07 03:35:00,0,547,547
2023-07-07 03:40:00,0,339,339
2023-07-07 03:45:00,0,337,337
2023-07-07 03:50:00,0,274,274
2023-07-07 03:55:00,0,612,612
2023-07-07 04:00:00,0,609,609
2023-07-07 04:05:00,0,610,610
2023-07-07 04:10:00,0,274,274
2023-07-07 04:15:00,0,370,370
2023-07-07 04:20:00,0,364,364
2023-07-07 04:25:00,0,369,369
2023-07-07 04:30:00,0,368,368
2023-07-07 04:35:00,0,592,592
2023-07-07 04:40:00,0,583,583
2023-07-07 04:45:00,0,576,576
2023-07-07 04:50:00,0,356,356
2023-07-07 04:55:00,0,272,272
2023-07-07 05:00:00,0,273,273
2023-07-07 05:05:00,0,325,325
2023-07-07 05:10:00,0,338,338
2023-07-07 05:15:00,0,340,340
2023-07-07 05:20:00,0,551,551
2023-07-07 05:25:00,0,337,337
2023-07-07 05:30:00,0,332,332
2023-07-07 05:35:00,0,483,483
2023-07-07 05:40:00,0,266,266
2023-07-07 05:45:00,0,268,268
2023-07-07 05:50:00,0,321,321
2023-07-07 05:55:00,0,336,336
2023-07-07 06:00:00,0,334,334
2023-07-07 06:05:00,116,243,359
2023-07-07 06:10:00,144,213,357
2023-07-07 06:15:00,183,109,292
2023-07-07 06:20:00,220,287,507
2023-07-07 06:25:00,274,228,502
2023-07-07 06:30:00,332,11,343
2023-07-07 06:35:00,412,241,653
2023-07-07 06:40:00,494,71,565
2023-07-07 06:45:00,559,-206,353
2023-07-07 06:50:00,671,1375,2046
2023-07-07 06:55:00,784,971,1755
2023-07-07 07:00:00,621,1123,1744
2023-07-07 07:05:00,1011,-730,281
2023-07-07 07:10:00,1086,762,1848
2023-07-07 07:15:00,1201,663,1864
2023-07-07 07:20:00,1477,-845,632
2023-07-07 07:25:00,1793,-1400,393
2023-07-07 07:30:00,2077,-1471,606
2023-07-07 07:35:00,2142,-1609,533
2023-07-07 07:40:00,2270,-1790,480
2023-07-07 07:45:00,2405,198,2603
2023-07-07 07:50:00,2542,71,2613
2023-07-07 07:55:00,2803,-2263,540
2023-07-07 08:00:00,2991,-2489,502
2023-07-07 08:05:00,3279,-2611,668
2023-07-07 08:10:00,3504,-2853,651
2023-07-07 08:15:00,3634,-3013,621
2023-07-07 08:20:00,3858,451,4309
2023-07-07 08:25:00,4073,-634,3439
2023-07-07 08:30:00,4321,-692,3629
2023-07-07 08:35:00,4555,-1169,3386
2023-07-07 08:40:00,4632,-1023,3609
2023-07-07 08:45:00,4851,-1517,3334
2023-07-07 08:50:00,5055,-1740,3315
2023-07-07 08:55:00,5309,-1752,3557
2023-07-07 09:00:00,5483,-2158,3325
2023-07-07 09:05:00,5662,-2225,3437
2023-07-07 09:10:00,5803,-2363,3440
2023-07-07 09:15:00,5962,-2461,3501
2023-07-07 09:20:00,6100,-2103,3997
2023-07-07 09:25:00,6266,-2775,3491
2023-07-07 09:30:00,6421,-2923,3498
2023-07-07 09:35:00,6622,-6045,577
2023-07-07 09:40:00,6784,-5457,1327
2023-07-07 09:45:00,6949,-5431,1518
2023-07-07 09:50:00,7121,-5545,1576
