Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-10-03 00:00:00,0,512,512
2023-10-03 00:05:00,0,508,508
2023-10-03 00:10:00,0,497,497
2023-10-03 00:15:00,0,371,371
2023-10-03 00:20:00,0,375,375
2023-10-03 00:25:00,0,451,451
2023-10-03 00:30:00,0,461,461
2023-10-03 00:35:00,0,486,486
2023-10-03 00:40:00,0,368,368
2023-10-03 00:45:00,0,369,369
2023-10-03 00:50:00,0,405,405
2023-10-03 00:55:00,0,481,481
2023-10-03 01:00:00,0,503,503
2023-10-03 01:05:00,0,513,513
2023-10-03 01:10:00,0,496,496
2023-10-03 01:15:00,0,492,492
2023-10-03 01:20:00,0,472,472
2023-10-03 01:25:00,0,361,361
2023-10-03 01:30:00,0,364,364
2023-10-03 01:35:00,0,460,460
2023-10-03 01:40:00,0,501,501
2023-10-03 01:45:00,0,516,516
2023-10-03 01:50:00,0,399,399
2023-10-03 01:55:00,0,341,341
2023-10-03 02:00:00,0,421,421
2023-10-03 02:05:00,0,456,456
2023-10-03 02:10:00,0,424,424
2023-10-03 02:15:00,0,425,425
2023-10-03 02:20:00,0,408,408
2023-10-03 02:25:00,0,404,404
2023-10-03 02:30:00,0,283,283
2023-10-03 02:35:00,0,285,285
2023-10-03 02:40:00,0,291,291
2023-10-03 02:45:00,0,369,369
2023-10-03 02:50:00,0,385,385
2023-10-03 02:55:00,0,393,393
2023-10-03 03:00:00,0,280,280
2023-10-03 03:05:00,0,280,280
2023-10-03 03:10:00,0,353,353
2023-10-03 03:15:00,0,388,388
2023-10-03 03:20:00,0,410,410
2023-10-03 03:25:00,0,414,414
2023-10-03 03:30:00,0,402,402
2023-10-03 03:35:00,0,397,397
2023-10-03 03:40:00,0,274,274
2023-10-03 03:45:00,0,287,287
2023-10-03 03:50:00,0,288,288
2023-10-03 03:55:00,0,361,361
2023-10-03 04:00:00,0,374,374
2023-10-03 04:05:00,0,384,384
2023-10-03 04:10:00,0,276,276
2023-10-03 04:15:00,0,281,281
2023-10-03 04:20:00,0,348,348
2023-10-03 04:25:00,0,365,365
2023-10-03 04:30:00,0,392,392
2023-10-03 04:35:00,0,281,281
2023-10-03 04:40:00,0,293,293
2023-10-03 04:45:00,0,366,366
2023-10-03 04:50:00,0,388,388
2023-10-03 04:55:00,0,393,393
2023-10-03 05:00:00,0,389,389
2023-10-03 05:05:00,0,398,398
2023-10-03 05:10:00,0,380,380
2023-10-03 05:15:00,0,265,265
2023-10-03 05:20:00,0,271,271
2023-10-03 05:25:00,0,365,365
2023-10-03 05:30:00,0,365,365
2023-10-03 05:35:00,0,370,370
2023-10-03 05:40:00,0,276,276
2023-10-03 05:45:00,0,280,280
2023-10-03 05:50:00,0,282,282
2023-10-03 05:55:00,0,305,305
2023-10-03 06:00:00,0,293,293
2023-10-03 06:05:00,0,1353,1353
2023-10-03 06:10:00,0,551,551
2023-10-03 06:15:00,0,531,531
2023-10-03 06:20:00,0,557,557
2023-10-03 06:25:00,0,551,551
2023-10-03 06:30:00,0,394,394
2023-10-03 06:35:00,0,373,373
2023-10-03 06:40:00,0,444,444
2023-10-03 06:45:00,0,351,351
2023-10-03 06:50:00,0,336,336
2023-10-03 06:55:00,0,352,352
