Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-11-10 00:00:00,0,3209,3209
2023-11-10 00:05:00,0,3310,3310
2023-11-10 00:10:00,0,3289,3289
2023-11-10 00:15:00,0,3477,3477
2023-11-10 00:20:00,0,3242,3242
2023-11-10 00:25:00,0,3430,3430
2023-11-10 00:30:00,0,3370,3370
2023-11-10 00:35:00,0,3472,3472
2023-11-10 00:40:00,0,1706,1706
2023-11-10 00:45:00,0,1947,1947
2023-11-10 00:50:00,0,1732,1732
2023-11-10 00:55:00,0,1948,1948
2023-11-10 01:00:00,0,1734,1734
2023-11-10 01:05:00,0,1739,1739
2023-11-10 01:10:00,0,3156,3156
2023-11-10 01:15:00,0,3163,3163
2023-11-10 01:20:00,0,3277,3277
2023-11-10 01:25:00,0,3348,3348
2023-11-10 01:30:00,0,3345,3345
2023-11-10 01:35:00,0,1748,1748
2023-11-10 01:40:00,0,1737,1737
2023-11-10 01:45:00,0,1683,1683
2023-11-10 01:50:00,0,1902,1902
2023-11-10 01:55:00,0,1724,1724
2023-11-10 02:00:00,0,1955,1955
2023-11-10 02:05:00,0,3217,3217
2023-11-10 02:10:00,0,3270,3270
2023-11-10 02:15:00,0,3293,3293
2023-11-10 02:20:00,0,3272,3272
2023-11-10 02:25:00,0,1687,1687
2023-11-10 02:30:00,0,1685,1685
2023-11-10 02:35:00,0,1954,1954
2023-11-10 02:40:00,0,1754,1754
2023-11-10 02:45:00,0,1731,1731
2023-11-10 02:50:00,0,1917,1917
2023-11-10 02:55:00,0,3122,3122
2023-11-10 03:00:00,0,3151,3151
2023-11-10 03:05:00,0,3202,3202
2023-11-10 03:10:00,0,3265,3265
2023-11-10 03:15:00,0,1709,1709
2023-11-10 03:20:00,0,1713,1713
2023-11-10 03:25:00,0,1712,1712
2023-11-10 03:30:00,0,1704,1704
2023-11-10 03:35:00,0,1642,1642
2023-11-10 03:40:00,0,1677,1677
2023-11-10 03:45:00,0,3366,3366
2023-11-10 03:50:00,0,3182,3182
2023-11-10 03:55:00,0,3253,3253
2023-11-10 04:00:00,0,3306,3306
2023-11-10 04:05:00,0,3265,3265
2023-11-10 04:10:00,0,3255,3255
2023-11-10 04:15:00,0,1662,1662
2023-11-10 04:20:00,0,1702,1702
2023-11-10 04:25:00,0,1711,1711
2023-11-10 04:30:00,0,1717,1717
2023-11-10 04:35:00,0,1713,1713
2023-11-10 04:40:00,0,1717,1717
2023-11-10 04:45:00,0,3125,3125
2023-11-10 04:50:00,0,3156,3156
2023-11-10 04:55:00,0,3292,3292
2023-11-10 05:00:00,0,1720,1720
2023-11-10 05:05:00,0,1729,1729
2023-11-10 05:10:00,0,1938,1938
2023-11-10 05:15:00,0,1730,1730
2023-11-10 05:20:00,0,1659,1659
2023-11-10 05:25:00,0,1664,1664
2023-11-10 05:30:00,0,3226,3226
2023-11-10 05:35:00,0,3298,3298
2023-11-10 05:40:00,0,3254,3254
2023-11-10 05:45:00,0,3236,3236
2023-11-10 05:50:00,0,3287,3287
2023-11-10 05:55:00,0,1886,1886
2023-11-10 06:00:00,0,1673,1673
2023-11-10 06:05:00,0,1715,1715
2023-11-10 06:10:00,0,1956,1956
2023-11-10 06:15:00,0,1750,1750
2023-11-10 06:20:00,0,1743,1743
2023-11-10 06:25:00,0,3262,3262
2023-11-10 06:30:00,0,3222,3222
2023-11-10 06:35:00,0,3285,3285
2023-11-10 06:40:00,0,1708,1708
