Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-07-04 00:00:00,0,363,363
2023-07-04 00:05:00,0,583,583
2023-07-04 00:10:00,0,580,580
2023-07-04 00:15:00,0,369,369
2023-07-04 00:20:00,0,358,358
2023-07-04 00:25:00,0,367,367
2023-07-04 00:30:00,0,357,357
2023-07-04 00:35:00,0,357,357
2023-07-04 00:40:00,0,245,245
2023-07-04 00:45:00,0,581,581
2023-07-04 00:50:00,0,577,577
2023-07-04 00:55:00,0,578,578
2023-07-04 01:00:00,0,274,274
2023-07-04 01:05:00,0,347,347
2023-07-04 01:10:00,0,335,335
2023-07-04 01:15:00,0,332,332
2023-07-04 01:20:00,0,336,336
2023-07-04 01:25:00,0,333,333
2023-07-04 01:30:00,0,324,324
2023-07-04 01:35:00,0,541,541
2023-07-04 01:40:00,0,534,534
2023-07-04 01:45:00,0,317,317
2023-07-04 01:50:00,0,312,312
2023-07-04 01:55:00,0,321,321
2023-07-04 02:00:00,0,317,317
2023-07-04 02:05:00,0,352,352
2023-07-04 02:10:00,0,350,350
2023-07-04 02:15:00,0,351,351
2023-07-04 02:20:00,0,569,569
2023-07-04 02:25:00,0,572,572
2023-07-04 02:30:00,0,347,347
2023-07-04 02:35:00,0,345,345
2023-07-04 02:40:00,0,564,564
2023-07-04 02:45:00,0,347,347
2023-07-04 02:50:00,0,391,391
2023-07-04 02:55:00,0,273,273
2023-07-04 03:00:00,0,285,285
2023-07-04 03:05:00,0,383,383
2023-07-04 03:10:00,0,451,451
2023-07-04 03:15:00,0,449,449
2023-07-04 03:20:00,0,457,457
2023-07-04 03:25:00,0,392,392
2023-07-04 03:30:00,0,275,275
2023-07-04 03:35:00,0,273,273
2023-07-04 03:40:00,0,300,300
2023-07-04 03:45:00,0,360,360
2023-07-04 03:50:00,0,368,368
2023-07-04 03:55:00,0,387,387
2023-07-04 04:00:00,0,273,273
2023-07-04 04:05:00,0,293,293
2023-07-04 04:10:00,0,379,379
2023-07-04 04:15:00,0,613,613
2023-07-04 04:20:00,0,400,400
2023-07-04 04:25:00,0,393,393
2023-07-04 04:30:00,0,396,396
2023-07-04 04:35:00,0,274,274
2023-07-04 04:40:00,0,274,274
2023-07-04 04:45:00,0,521,521
2023-07-04 04:50:00,0,360,360
2023-07-04 04:55:00,0,372,372
2023-07-04 05:00:00,0,602,602
2023-07-04 05:05:00,0,274,274
2023-07-04 05:10:00,0,491,491
2023-07-04 05:15:00,0,380,380
2023-07-04 05:20:00,0,390,390
2023-07-04 05:25:00,0,393,393
2023-07-04 05:30:00,0,388,388
2023-07-04 05:35:00,0,387,387
2023-07-04 05:40:00,0,270,270
2023-07-04 05:45:00,0,269,269
2023-07-04 05:50:00,0,487,487
2023-07-04 05:55:00,0,270,270
2023-07-04 06:00:00,0,485,485
2023-07-04 06:05:00,0,268,268
2023-07-04 06:10:00,0,296,296
2023-07-04 06:15:00,0,346,346
2023-07-04 06:20:00,96,260,356
2023-07-04 06:25:00,166,188,354
2023-07-04 06:30:00,264,29,293
2023-07-04 06:35:00,304,0,304
2023-07-04 06:40:00,267,249,516
2023-07-04 06:45:00,262,90,352
2023-07-04 06:50:00,251,103,354
2023-07-04 06:55:00,281,79,360
2023-07-04 07:00:00,308,0,308
2023-07-04 07:05:00,501,-208,293
2023-07-04 07:10:00,1196,-914,282
2023-07-04 07:15:00,763,-436,327
2023-07-04 07:20:00,1313,-960,353
2023-07-04 07:25:00,1336,-778,558
2023-07-04 07:30:00,1348,-1064,284
2023-07-04 07:35:00,1450,-1083,367
2023-07-04 07:40:00,1836,-1539,297
2023-07-04 07:45:00,1433,-1133,300
2023-07-04 07:50:00,2828,-2488,340
2023-07-04 07:55:00,3283,-2976,307
2023-07-04 08:00:00,3673,-3347,326
2023-07-04 08:05:00,3723,-3480,243
2023-07-04 08:10:00,3934,-3554,380
2023-07-04 08:15:00,3988,-3754,234
2023-07-04 08:20:00,4225,62,4287
2023-07-04 08:25:00,2651,700,3351
2023-07-04 08:30:00,4437,-1147,3290
2023-07-04 08:35:00,4509,-1266,3243
2023-07-04 08:40:00,4752,-1536,3216
2023-07-04 08:45:00,4891,-1631,3260
2023-07-04 08:50:00,5083,-1830,3253
2023-07-04 08:55:00,5235,-1858,3377
2023-07-04 09:00:00,1265,2261,3526
2023-07-04 09:05:00,5768,-2348,3420
2023-07-04 09:10:00,1635,3095,4730
2023-07-04 09:15:00,3558,1323,4881
2023-07-04 09:20:00,3891,-320,3571
2023-07-04 09:25:00,2138,-1309,829
2023-07-04 09:30:00,3193,-2519,674
2023-07-04 09:35:00,3068,-2174,894
2023-07-04 09:40:00,3653,-1184,2469
2023-07-04 09:45:00,4739,-2075,2664
2023-07-04 09:50:00,3207,-1208,1999
2023-07-04 09:55:00,3461,-2856,605
2023-07-04 10:00:00,9358,-8931,427
2023-07-04 10:05:00,4739,-3565,1174
2023-07-04 10:10:00,8589,-7170,1419
2023-07-04 10:15:00,5107,-4265,842
2023-07-04 10:20:00,8512,-7518,994
2023-07-04 10:25:00,8715,-7980,735
2023-07-04 10:30:00,4569,-3059,1510
2023-07-04 10:35:00,8680,-6032,2648
2023-07-04 10:40:00,3006,-185,2821
2023-07-04 10:45:00,5256,-2978,2278
2023-07-04 10:50:00,4105,-3417,688
2023-07-04 10:55:00,1950,-1306,644
2023-07-04 11:00:00,10159,-9510,649
2023-07-04 11:05:00,2300,-1619,681
2023-07-04 11:10:00,1922,-1332,590
2023-07-04 11:15:00,8882,-7500,1382
2023-07-04 11:20:00,1912,-1266,646
2023-07-04 11:25:00,10061,-9522,539
2023-07-04 11:30:00,10059,-9516,543
2023-07-04 11:35:00,9697,-9137,560
2023-07-04 11:40:00,9551,-8855,696
2023-07-04 11:45:00,9423,-8124,1299
2023-07-04 11:50:00,9330,-8681,649
2023-07-04 11:55:00,9374,-8795,579
2023-07-04 12:00:00,9492,-8578,914
2023-07-04 12:05:00,9875,-6025,3850
2023-07-04 12:10:00,9871,-8201,1670
2023-07-04 12:15:00,4967,-2940,2027
2023-07-04 12:20:00,10197,-9234,963
2023-07-04 12:25:00,9960,-9126,834
2023-07-04 12:30:00,10100,-9423,677
2023-07-04 12:35:00,9915,-9412,503
2023-07-04 12:40:00,9918,-9282,636
2023-07-04 12:45:00,10071,-9566,505
2023-07-04 12:50:00,9929,-9413,516
2023-07-04 12:55:00,9997,-9509,488
2023-07-04 13:00:00,10024,-9607,417
2023-07-04 13:05:00,10169,-9765,404
2023-07-04 13:10:00,10041,-9105,936
2023-07-04 13:15:00,10201,-7608,2593
2023-07-04 13:20:00,10388,-7744,2644
2023-07-04 13:25:00,11231,-8817,2414
2023-07-04 13:30:00,8370,-6504,1866
2023-07-04 13:35:00,11542,-9260,2282
2023-07-04 13:40:00,11627,-9044,2583
2023-07-04 13:45:00,5442,-3148,2294
2023-07-04 13:50:00,11111,-8908,2203
2023-07-04 13:55:00,11774,-9028,2746
2023-07-04 14:00:00,11004,-8222,2782
2023-07-04 14:05:00,10940,-7780,3160
2023-07-04 14:10:00,11393,-8525,2868
2023-07-04 14:15:00,2174,566,2740
2023-07-04 14:20:00,3727,-1119,2608
2023-07-04 14:25:00,3814,-2854,960
2023-07-04 14:30:00,6969,-6674,295
2023-07-04 14:35:00,3200,-2856,344
2023-07-04 14:40:00,10702,-10402,300
2023-07-04 14:45:00,10021,-9752,269
2023-07-04 14:50:00,6730,-4867,1863
2023-07-04 14:55:00,4995,-4452,543
2023-07-04 15:00:00,2523,-1884,639
2023-07-04 15:05:00,5996,-5214,782
2023-07-04 15:10:00,8370,-8362,8
2023-07-04 15:15:00,3997,-3443,554
2023-07-04 15:20:00,2980,-2379,601
2023-07-04 15:25:00,7990,-7823,167
2023-07-04 15:30:00,2251,-1706,545
2023-07-04 15:35:00,3798,-3457,341
2023-07-04 15:40:00,4073,-4467,-394
2023-07-04 15:45:00,8145,-7960,185
2023-07-04 15:50:00,2117,2170,4287
2023-07-04 15:55:00,2401,-1903,498
2023-07-04 16:00:00,3226,-2720,506
2023-07-04 16:05:00,2954,-2292,662
2023-07-04 16:10:00,5034,-4434,600
2023-07-04 16:15:00,3513,-2794,719
2023-07-04 16:20:00,3393,-2507,886
2023-07-04 16:25:00,2514,-1755,759
2023-07-04 16:30:00,3432,-2565,867
2023-07-04 16:35:00,2541,-1906,635
2023-07-04 16:40:00,5772,-6340,-568
2023-07-04 16:45:00,3352,-2586,766
2023-07-04 16:50:00,3732,-2903,829
2023-07-04 16:55:00,2791,-1924,867
2023-07-04 17:00:00,2279,-1397,882
2023-07-04 17:05:00,1634,-1022,612
2023-07-04 17:10:00,1505,-875,630
2023-07-04 17:15:00,1380,-728,652
2023-07-04 17:20:00,2460,-1834,626
2023-07-04 17:25:00,1710,-1093,617
2023-07-04 17:30:00,1465,-908,557
2023-07-04 17:35:00,1209,-453,756
2023-07-04 17:40:00,1412,-804,608
2023-07-04 17:45:00,5432,-4627,805
2023-07-04 17:50:00,5455,-4866,589
2023-07-04 17:55:00,5206,-4604,602
2023-07-04 18:00:00,4283,-3653,630
2023-07-04 18:05:00,3978,-2742,1236
2023-07-04 18:10:00,4124,-3351,773
2023-07-04 18:15:00,4055,-3549,506
