Zeit,PV-Ertrag(W),Netz(W),Gesamtverbrauch(W)
2023-10-30 00:00:00,0,1946,1946
2023-10-30 00:05:00,0,1909,1909
2023-10-30 00:10:00,0,1871,1871
2023-10-30 00:15:00,0,2274,2274
2023-10-30 00:20:00,0,1824,1824
2023-10-30 00:25:00,0,1817,1817
2023-10-30 00:30:00,0,1868,1868
2023-10-30 00:35:00,0,1882,1882
2023-10-30 00:40:00,0,1871,1871
2023-10-30 00:45:00,0,1887,1887
2023-10-30 00:50:00,0,2101,2101
2023-10-30 00:55:00,0,1881,1881
2023-10-30 01:00:00,0,1811,1811
2023-10-30 01:05:00,0,1821,1821
2023-10-30 01:10:00,0,1846,1846
2023-10-30 01:15:00,0,1866,1866
2023-10-30 01:20:00,0,2045,2045
2023-10-30 01:25:00,0,1845,1845
2023-10-30 01:30:00,0,1836,1836
2023-10-30 01:35:00,0,1774,1774
2023-10-30 01:40:00,0,1707,1707
2023-10-30 01:45:00,0,1735,1735
2023-10-30 01:50:00,0,1772,1772
2023-10-30 01:55:00,0,1776,1776
2023-10-30 02:00:00,0,1769,1769
2023-10-30 02:05:00,0,1774,1774
2023-10-30 02:10:00,0,1729,1729
2023-10-30 02:15:00,0,1684,1684
2023-10-30 02:20:00,0,1700,1700
2023-10-30 02:25:00,0,1711,1711
2023-10-30 02:30:00,0,1714,1714
2023-10-30 02:35:00,0,1754,1754
2023-10-30 02:40:00,0,1718,1718
2023-10-30 02:45:00,0,1744,1744
2023-10-30 02:50:00,0,1738,1738
2023-10-30 02:55:00,0,1674,1674
2023-10-30 03:00:00,0,1662,1662
2023-10-30 03:05:00,0,1720,1720
2023-10-30 03:10:00,0,1714,1714
2023-10-30 03:15:00,0,1726,1726
2023-10-30 03:20:00,0,1717,1717
2023-10-30 03:25:00,0,1732,1732
2023-10-30 03:30:00,0,1659,1659
2023-10-30 03:35:00,0,1666,1666
2023-10-30 03:40:00,0,1702,1702
2023-10-30 03:45:00,0,1730,1730
2023-10-30 03:50:00,0,1717,1717
2023-10-30 03:55:00,0,1731,1731
2023-10-30 04:00:00,0,1725,1725
2023-10-30 04:05:00,0,1729,1729
2023-10-30 04:10:00,0,1881,1881
2023-10-30 04:15:00,0,1678,1678
2023-10-30 04:20:00,0,1713,1713
2023-10-30 04:25:00,0,1740,1740
2023-10-30 04:30:00,0,1723,1723
2023-10-30 04:35:00,0,1742,1742
2023-10-30 04:40:00,0,1733,1733
2023-10-30 04:45:00,0,1677,1677
2023-10-30 04:50:00,0,1660,1660
2023-10-30 04:55:00,0,1707,1707
2023-10-30 05:00:00,0,1721,1721
2023-10-30 05:05:00,0,1733,1733
2023-10-30 05:10:00,0,1727,1727
2023-10-30 05:15:00,0,1736,1736
2023-10-30 05:20:00,0,1666,1666
2023-10-30 05:25:00,0,1671,1671
2023-10-30 05:30:00,0,1667,1667
2023-10-30 05:35:00,0,1746,1746
2023-10-30 05:40:00,0,1721,1721
2023-10-30 05:45:00,0,1738,1738
2023-10-30 05:50:00,0,1730,1730
2023-10-30 05:55:00,0,1739,1739
2023-10-30 06:00:00,0,1663,1663
2023-10-30 06:05:00,0,1682,1682
2023-10-30 06:10:00,0,1721,1721
2023-10-30 06:15:00,0,1746,1746
2023-10-30 06:20:00,0,1736,1736
2023-10-30 06:25:00,0,1714,1714
2023-10-30 06:30:00,0,1706,1706
2023-10-30 06:35:00,0,1646,1646
2023-10-30 06:40:00,0,1644,1644
2023-10-30 06:45:00,0,1709,1709
2023-10-30 06:50:00,0,1691,1691
2023-10-30 06:55:00,0,1738,1738
2023-10-30 07:00:00,0,1698,1698
2023-10-30 07:05:00,0,1721,1721
2023-10-30 07:10:00,0,1686,1686
2023-10-30 07:15:00,0,1693,1693
2023-10-30 07:20:00,0,1696,1696
2023-10-30 07:25:00,0,1752,1752
2023-10-30 07:30:00,0,1936,1936
2023-10-30 07:35:00,0,1715,1715
2023-10-30 07:40:00,0,1709,1709
2023-10-30 07:45:00,0,1660,1660
2023-10-30 07:50:00,0,1662,1662
2023-10-30 07:55:00,0,1676,1676
2023-10-30 08:00:00,0,1708,1708
2023-10-30 08:05:00,0,1719,1719
2023-10-30 08:10:00,0,1714,1714
2023-10-30 08:15:00,0,1911,1911
2023-10-30 08:20:00,0,1909,1909
2023-10-30 08:25:00,0,1652,1652
2023-10-30 08:30:00,0,1653,1653
2023-10-30 08:35:00,180,1745,1925
2023-10-30 08:40:00,242,1690,1932
2023-10-30 08:45:00,305,1646,1951
2023-10-30 08:50:00,294,1681,1975
2023-10-30 08:55:00,365,1623,1988
2023-10-30 09:00:00,442,1481,1923
2023-10-30 09:05:00,463,1412,1875
2023-10-30 09:10:00,448,1438,1886
2023-10-30 09:15:00,392,1546,1938
2023-10-30 09:20:00,429,2945,3374
2023-10-30 09:25:00,583,3029,3612
2023-10-30 09:30:00,696,2913,3609
2023-10-30 09:35:00,1273,2333,3606
2023-10-30 09:40:00,1478,8976,10454
2023-10-30 09:45:00,1478,8976,10454
2023-10-30 09:50:00,1478,8976,10454
2023-10-30 09:55:00,1478,8976,10454
2023-10-30 10:00:00,1478,8976,10454
2023-10-30 10:05:00,2263,3228,5491
2023-10-30 10:10:00,2055,3340,5395
2023-10-30 10:15:00,1674,1722,3396
2023-10-30 10:20:00,1561,1994,3555
2023-10-30 10:25:00,1409,1836,3245
2023-10-30 10:30:00,1589,1685,3274
2023-10-30 10:35:00,1507,1733,3240
2023-10-30 10:40:00,1784,1543,3327
2023-10-30 10:45:00,2009,1493,3502
2023-10-30 10:50:00,2585,2721,5306
2023-10-30 10:55:00,2261,933,3194
2023-10-30 11:00:00,1571,1794,3365
2023-10-30 11:05:00,1487,1926,3413
2023-10-30 11:10:00,2225,-1329,896
2023-10-30 11:15:00,2516,386,2902
2023-10-30 11:20:00,2710,293,3003
2023-10-30 11:25:00,2147,582,2729
2023-10-30 11:30:00,1982,-1361,621
2023-10-30 11:35:00,1842,-1372,470
2023-10-30 11:40:00,1870,-1385,485
2023-10-30 11:45:00,2084,-1542,542
2023-10-30 11:50:00,2152,-1516,636
2023-10-30 11:55:00,2455,-1638,817
2023-10-30 12:00:00,2982,-2438,544
2023-10-30 12:05:00,3218,-2274,944
2023-10-30 12:10:00,3020,-2581,439
2023-10-30 12:15:00,3161,-2473,688
2023-10-30 12:20:00,3049,-2226,823
2023-10-30 12:25:00,2895,-65,2830
2023-10-30 12:30:00,2124,-1235,889
2023-10-30 12:35:00,1846,1132,2978
2023-10-30 12:40:00,1532,2683,4215
2023-10-30 12:45:00,1322,221,1543
2023-10-30 12:50:00,1395,406,1801
2023-10-30 12:55:00,965,2459,3424
2023-10-30 13:00:00,583,1271,1854
2023-10-30 13:05:00,488,867,1355
2023-10-30 13:10:00,251,646,897
2023-10-30 13:15:00,306,1133,1439
2023-10-30 13:20:00,628,544,1172
2023-10-30 13:25:00,1075,-353,722
2023-10-30 13:30:00,1726,-1077,649
2023-10-30 13:35:00,2213,-1360,853
2023-10-30 13:40:00,1363,-569,794
2023-10-30 13:45:00,583,888,1471
2023-10-30 13:50:00,196,1246,1442
2023-10-30 13:55:00,171,1372,1543
2023-10-30 14:00:00,583,1091,1674
2023-10-30 14:05:00,224,1582,1806
2023-10-30 14:10:00,125,1658,1783
2023-10-30 14:15:00,991,737,1728
2023-10-30 14:20:00,1611,174,1785
2023-10-30 14:25:00,1129,955,2084
2023-10-30 14:30:00,1237,616,1853
2023-10-30 14:35:00,1077,764,1841
2023-10-30 14:40:00,787,1028,1815
2023-10-30 14:45:00,812,1379,2191
2023-10-30 14:50:00,924,3679,4603
2023-10-30 14:55:00,683,2733,3416
2023-10-30 15:00:00,608,1406,2014
2023-10-30 15:05:00,521,1445,1966
2023-10-30 15:10:00,578,2632,3210
2023-10-30 15:15:00,950,3897,4847
2023-10-30 15:20:00,1153,503,1656
2023-10-30 15:25:00,893,1369,2262
2023-10-30 15:30:00,1165,3536,4701
2023-10-30 15:35:00,1170,4396,5566
2023-10-30 15:40:00,1280,862,2142
2023-10-30 15:45:00,913,-95,818
2023-10-30 15:50:00,972,-147,825
2023-10-30 15:55:00,895,877,1772
2023-10-30 16:00:00,673,-224,449
2023-10-30 16:05:00,791,3080,3871
2023-10-30 16:10:00,850,2975,3825
2023-10-30 16:15:00,964,2734,3698
2023-10-30 16:20:00,876,2834,3710
2023-10-30 16:25:00,516,354,870
2023-10-30 16:30:00,337,528,865
2023-10-30 16:35:00,526,900,1426
2023-10-30 16:40:00,454,381,835
2023-10-30 16:45:00,362,582,944
2023-10-30 16:50:00,245,976,1221
2023-10-30 16:55:00,211,360,571
2023-10-30 17:00:00,221,418,639
2023-10-30 17:05:00,310,341,651
2023-10-30 17:10:00,182,9549,9731
2023-10-30 17:15:00,81,3097,3178
2023-10-30 17:20:00,23,3171,3194
2023-10-30 17:25:00,0,2935,2935
2023-10-30 17:30:00,0,1048,1048
2023-10-30 17:35:00,0,1003,1003
2023-10-30 17:40:00,0,994,994
2023-10-30 17:45:00,0,940,940
2023-10-30 17:50:00,0,737,737
2023-10-30 17:55:00,20,736,756
2023-10-30 18:00:00,0,1042,1042
2023-10-30 18:05:00,0,1050,1050
2023-10-30 18:10:00,0,957,957
2023-10-30 18:15:00,0,1022,1022
2023-10-30 18:20:00,0,846,846
2023-10-30 18:25:00,0,1742,1742
2023-10-30 18:30:00,0,1683,1683
2023-10-30 18:35:00,0,1781,1781
2023-10-30 18:40:00,0,1971,1971
2023-10-30 18:45:00,0,2450,2450
2023-10-30 18:50:00,0,2103,2103
2023-10-30 18:55:00,0,1927,1927
2023-10-30 19:00:00,0,3190,3190
2023-10-30 19:05:00,0,3300,3300
2023-10-30 19:10:00,0,5981,5981
2023-10-30 19:15:00,0,6255,6255
2023-10-30 19:20:00,0,5979,5979
2023-10-30 19:25:00,0,6158,6158
2023-10-30 19:30:00,0,3571,3571
2023-10-30 19:35:00,0,4163,4163
2023-10-30 19:40:00,0,4209,4209
2023-10-30 19:45:00,0,6198,6198
2023-10-30 19:50:00,0,6086,6086
2023-10-30 19:55:00,0,4041,4041
2023-10-30 20:00:00,0,4333,4333
2023-10-30 20:05:00,0,4356,4356
2023-10-30 20:10:00,0,4363,4363
2023-10-30 20:15:00,0,4132,4132
2023-10-30 20:20:00,0,4012,4012
2023-10-30 20:25:00,0,4010,4010
2023-10-30 20:30:00,0,5548,5548
2023-10-30 20:35:00,0,3770,3770
2023-10-30 20:40:00,0,3809,3809
2023-10-30 20:45:00,0,4042,4042
2023-10-30 20:50:00,0,1667,1667
2023-10-30 20:55:00,0,1774,1774
2023-10-30 21:00:00,0,1587,1587
2023-10-30 21:05:00,0,1786,1786
2023-10-30 21:10:00,0,1829,1829
2023-10-30 21:15:00,0,1587,1587
2023-10-30 21:20:00,0,1592,1592
2023-10-30 21:25:00,0,1576,1576
2023-10-30 21:30:00,0,1556,1556
2023-10-30 21:35:00,0,1751,1751
2023-10-30 21:40:00,0,1573,1573
2023-10-30 21:45:00,0,1764,1764
2023-10-30 21:50:00,0,1599,1599
2023-10-30 21:55:00,0,1797,1797
2023-10-30 22:00:00,0,1666,1666
2023-10-30 22:05:00,0,1873,1873
2023-10-30 22:10:00,0,1969,1969
2023-10-30 22:15:00,0,1708,1708
2023-10-30 22:20:00,0,1628,1628
2023-10-30 22:25:00,0,1084,1084
2023-10-30 22:30:00,0,1114,1114
2023-10-30 22:35:00,0,930,930
2023-10-30 22:40:00,0,690,690
2023-10-30 22:45:00,0,686,686
2023-10-30 22:50:00,0,686,686
2023-10-30 22:55:00,0,893,893
2023-10-30 23:00:00,0,831,831
2023-10-30 23:05:00,0,827,827
2023-10-30 23:10:00,0,847,847
2023-10-30 23:15:00,0,746,746
2023-10-30 23:20:00,0,758,758
2023-10-30 23:25:00,0,521,521
2023-10-30 23:30:00,0,1310,1310
2023-10-30 23:35:00,0,1864,1864
2023-10-30 23:40:00,0,2116,2116
2023-10-30 23:45:00,0,3165,3165
